block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,6.0,274.8658751572849,1,1.9550373311171265,1.9550373311171265,-87.08916217383225,2.3257503532381634,6.0,1.0,7.0,2.0,274.8658751572849,65.431002320272796,320.56766751481291,110.92944307594811,1053,2222,642,905,132.44440286669041,1.0
0,1,7.0,357.53938537387927,1,-6.4789236197148554,-6.4789236197148554,4.0183089935940934,2.8341351280155322,7.0,5.0,4.0,6.0,357.53938537387927,261.85417016203849,212.82894709546107,312.368998229993,651,1831,1876,673,305.4372717282846,1.0
0,2,7.0,340.96367358439574,0,-47.794019556024452,-108.80150896181065,89.765182546206361,4.5177223519103791,7.0,0.0,1.0,4.0,340.96367358439574,41.971162990181902,85.812368191935704,183.01029111879262,448,552,41,134,137.98385069056175,0.0
0,3,2.0,113.82688684613953,0,0.26116834130314404,97.104073802486752,16.722813043652771,2.4173448232213559,2.0,0.0,5.0,7.0,113.82688684613953,16.983981384955914,267.7061382513341,319.69707863481835,491,1429,69,250,259.52217050978749,1.0
0,4,4.0,212.62194154193401,1,-11.700033547314685,-11.700033547314685,-135.6780249107513,1.7506779664881833,4.0,3.0,1.0,6.0,212.62194154193401,149.89210457167835,82.141626281536332,286.00011896186169,444,1572,285,163,251.86203697926982,0.0
0,5,0.0,24.4481249093513,1,-3.6243620265016538,-3.6243620265016538,28.072486935852954,2.0840601468603381,0.0,5.0,4.0,2.0,24.4481249093513,265.6017525637622,217.52112126978994,95.721959757063317,1236,936,1632,418,192.81463887180692,1.0
0,6,4.0,191.0610084879275,0,-50.285587668640808,141.48032985342499,49.580678634502526,2.5760978894654727,4.0,7.0,6.0,1.0,191.0610084879275,359.29509096586173,282.87968354841428,55.147056800773179,1975,323,2356,1093,48.407643627655467,1.0
0,7,7.0,341.12169056507446,1,4.8352854514153609,4.8352854514153609,-23.713594886340911,1.942297297143341,7.0,1.0,4.0,5.0,341.12169056507446,82.281543236621076,206.46837368491944,250.20762881479286,2007,426,1204,2102,299.15928441022061,1.0
0,8,1.0,73.60879329066843,1,-12.967335464400897,-12.967335464400897,86.576128755069334,1.9506894845062561,1.0,5.0,6.0,2.0,73.60879329066843,236.56742471407324,293.30927778791158,125.43754588923602,1880,1802,1023,1574,287.06809676660004,1.0
0,9,3.0,167.17540220965247,1,1.2116456775789743,1.2116456775789743,165.96375653207352,6.0763795677207781,3.0,2.0,1.0,7.0,167.17540220965247,95.989297184977517,48.652283386178105,335.87763542210524,602,785,2239,1678,20.703030995032357,1.0
0,10,0.0,20.022817759420192,1,0.060343494285252056,0.060343494285252056,19.96247426513494,2.0257228126315567,0.0,3.0,7.0,6.0,20.022817759420192,158.92225954037409,319.21127608091655,277.80241050560761,79,880,796,855,102.64108884043716,1.0
0,11,3.0,138.23367224061801,1,-3.9335664879017576,-3.9335664879017576,142.16723872851978,2.1419530110492815,3.0,0.0,6.0,5.0,138.23367224061801,28.50803560650732,302.31743413053414,255.34803810211287,933,1258,2152,2210,49.713369984470603,0.0
0,12,5.0,263.56495025496184,1,-0.67678958067139761,-0.67678958067139761,-95.75826016436676,2.5426312056169991,5.0,4.0,3.0,0.0,263.56495025496184,195.88565750992322,145.8909876795318,6.7494051329847542,156,2336,1380,1195,48.936492332177835,1.0
0,13,1.0,66.449734999337892,0,-3.4011773818603994,-49.791614652819888,116.24134965215779,2.7174048651650082,1.0,2.0,3.0,5.0,66.449734999337892,112.84017227029739,162.51129814353266,269.09517931215294,2164,45,1409,1594,249.098426950088,1.0
0,14,3.0,147.54098727693145,1,-4.3865257872156098,-4.3865257872156098,151.92751306414706,2.5674126198700833,3.0,7.0,5.0,0.0,147.54098727693145,324.04827894554734,237.59426993284546,40.85150414305042,1496,276,1685,773,145.85116631748755,1.0
0,15,5.0,247.15749439435658,0,14.632702875856046,-170.91482910332414,58.072323497680728,2.467366661838696,5.0,1.0,6.0,4.0,247.15749439435658,72.705026373536782,292.6528656853049,191.60109632687642,582,793,718,34,254.5833478895963,1.0
0,16,6.0,301.13742524450379,1,2.5646725684966487,2.5646725684966487,-61.427247323992852,1.7259264876774978,6.0,4.0,5.0,3.0,301.13742524450379,202.21175136667267,248.76187025422755,139.00569816495567,355,2124,1934,362,39.901423461167859,1.0
0,17,1.0,69.585770081433537,1,-4.7719834613577383,-4.7719834613577383,74.357753542791272,2.2258175796878277,1.0,0.0,5.0,4.0,69.585770081433537,0.21899739432008403,269.11557480354548,218.35528771670181,2346,275,1715,1562,263.30839710570552,1.0
0,18,2.0,111.97636154068174,1,-115.43829498016909,-115.43829498016909,-132.5853434791492,3.2675210717002301,2.0,4.0,5.0,3.0,111.97636154068174,220.42317975793304,267.92387267388858,170.43027592077385,468,2055,1593,612,64.23903376858587,1.0
0,19,5.0,227.28151610745377,1,1.6191666600815269,1.6191666600815269,-134.33765055262779,1.6755055098319644,5.0,6.0,2.0,4.0,227.28151610745377,306.42063331743481,101.32739533529733,183.95407716865006,1834,1847,1619,1922,177.91014447395355,1.0
0,20,4.0,206.62502228976922,1,-7.9806532618693549,-7.9806532618693549,-145.39432444836143,1.8758240799556916,4.0,3.0,2.0,5.0,206.62502228976922,150.89008107506791,105.47607653989084,253.17418295541569,288,217,916,1703,251.53598180489848,1.0
0,21,2.0,123.06756523187592,1,6.0757377428939039,6.0757377428939039,116.99182748898201,2.3839807751742228,2.0,3.0,4.0,1.0,123.06756523187592,164.05274565010021,219.90326049930349,57.329166820799372,1310,2317,1752,59,74.220819453345797,1.0
0,22,0.0,35.984844407549218,0,-0.47824251470123025,-154.76612258563887,-169.24903300681194,2.12550220267849,0.0,4.0,6.0,2.0,35.984844407549218,190.27272447848685,280.15032550452446,118.64846450953748,258,1209,1282,1781,192.84398001470691,1.0
0,23,6.0,314.90094963156815,1,0.7611819784854883,0.7611819784854883,-45.860232346917357,3.6675039087135701,6.0,4.0,5.0,2.0,314.90094963156815,196.15484698770098,238.36265800807635,114.5706822763224,1073,2286,1324,649,136.66997284615766,1.0
1,0,3.0,143.94914401675126,0,4.577915154211083,-78.246100652385479,-137.80475533086326,2.0758410148628172,3.0,5.0,6.0,2.0,143.94914401675126,226.77315982334784,310.56965851850248,98.471479653741895,264,282,1500,334,213.2717234852646,1.0
1,1,3.0,152.8434212261995,1,-7.5834529433903501,-7.5834529433903501,160.42687416958984,2.0258151848524903,3.0,4.0,7.0,1.0,152.8434212261995,219.70279744918889,325.41510468075887,49.434854052044464,1674,2361,1470,484,208.44628329744324,1.0
1,2,7.0,351.59182073836621,0,102.76412213490023,-48.875917552932343,40.467738291298538,9.8767994051686401,7.0,3.0,0.0,6.0,351.59182073836621,143.23186042619878,43.674836426233888,284.63568413344956,1239,1265,2091,1124,330.33764589830599,1.0
1,3,0.0,13.057846000519616,1,10.020510177567131,10.020510177567131,3.0373358229524836,2.2754645125310162,0.0,6.0,1.0,7.0,13.057846000519616,280.70086041728064,74.955486878422732,330.32492303273045,881,301,1963,740,66.822473404428891,1.0
1,4,7.0,349.19209359211681,1,6.7295318184796953,6.7295318184796953,-17.537438226362895,1.1839056799794889,7.0,0.0,2.0,3.0,349.19209359211681,35.455491995215588,99.456592752753309,169.60320461300572,1175,897,609,1918,337.32345671833036,1.0
1,5,5.0,262.6324599195629,0,13.168099711029916,-28.593354453777522,-68.774185626659602,3.5007959976596794,5.0,6.0,4.0,3.0,262.6324599195629,304.39391408437035,217.81109286258487,145.83647751532854,1406,937,336,1503,210.17412446189689,1.0
1,6,7.0,359.93461968940619,1,0.17637259867431221,0.17637259867431221,-0.24175290926810161,2.2506856641734885,7.0,5.0,6.0,2.0,359.93461968940619,234.73083246347304,275.34704422380258,102.68182187182413,430,435,2169,2226,292.67994081355653,1.0
1,7,3.0,166.86003233574991,1,-9.6364360194656697,-9.6364360194656697,176.49646835521557,2.2174293837174446,3.0,2.0,5.0,7.0,166.86003233574991,113.71306542953286,232.20280499468748,319.88038295577076,689,2359,1455,2157,83.156424482296202,1.0
1,8,4.0,216.0795423011003,0,-5.1643023692797811,169.91040297319287,46.16913932790743,2.3007568249959149,4.0,0.0,2.0,3.0,216.0795423011003,41.004836958627649,95.630037555060284,157.90574546760402,1609,1132,686,1357,238.5352621478624,1.0
1,9,5.0,260.12474796532962,1,0.72968181850111913,0.72968181850111913,-100.60493385317152,2.0505104990720611,5.0,0.0,7.0,2.0,260.12474796532962,34.036526460047668,328.77657498546643,122.13398858674489,1612,1058,1656,317,359.42004049103468,1.0
1,10,1.0,82.964930751753656,1,-1.6180471343897338,-1.6180471343897338,84.582977886143397,1.6753951763453188,1.0,0.0,3.0,4.0,82.964930751753656,9.5546409852189278,141.92155692702525,197.01566672826107,406,117,606,195,173.47820702818248,1.0
1,11,1.0,63.115377599058874,1,9.1251863680624936,9.1251863680624936,53.990191230996388,1.9005561720041442,1.0,4.0,6.0,0.0,63.115377599058874,210.87364708100625,287.27337148473839,4.4273079847035852,1926,1063,1894,528,18.26995018576325,1.0
1,12,4.0,206.39606263377377,1,-6.3107642456097057,-6.3107642456097057,-147.2931731206165,7.7514745343473805,4.0,0.0,1.0,2.0,206.39606263377377,3.3589992914671507,57.278879180231577,97.441234770640975,232,1414,1820,302,115.22178761850162,1.0
1,13,2.0,106.44533554773191,1,-15.509027389319483,-15.509027389319483,121.9543629370514,2.1841979069140507,2.0,3.0,6.0,5.0,106.44533554773191,168.23624563462133,299.28919212875502,258.53099825077294,1447,1019,295,482,39.320693340906047,1.0
1,14,6.0,292.57972921585463,1,-2.1092523509838563,-2.1092523509838563,-65.311018433161522,1.70880341480688,6.0,5.0,2.0,0.0,292.57972921585463,231.13345251674167,90.496529956228372,4.9307364616158447,1524,206,1591,968,324.55263859049495,1.0
1,15,0.0,21.386081833871316,0,-3.6876187545521675,-102.56501249447396,123.95109432834528,3.2842167804974451,0.0,2.0,6.0,4.0,21.386081833871316,120.26347557379312,272.75937334696607,220.76894313840177,1390,246,308,2315,77.33826346501651,1.0
1,16,1.0,70.236759686986574,0,4.388210811749679,122.27470045017124,-52.037940763184672,1.358674777935903,1.0,6.0,3.0,5.0,70.236759686986574,312.35027004856499,172.3505611036139,240.90479794229609,431,1868,423,1062,311.25046143802086,1.0
1,17,0.0,22.762396207656295,1,12.611747927388896,12.611747927388896,10.150648280267399,3.1423689711441511,0.0,1.0,7.0,2.0,22.762396207656295,73.096050813803657,337.86621683758153,118.77636569130377,85,2155,1296,730,264.44398571062101,1.0
1,18,4.0,195.47064215388306,1,-8.4437193397730805,-8.4437193397730805,-156.08563850634383,1.6506077750041186,4.0,3.0,5.0,1.0,195.47064215388306,140.84735385295068,257.62156767121633,48.889792508770398,1497,1584,2031,790,178.79720717798688,1.0
1,19,6.0,285.12073173738884,1,4.0505291594494688,4.0505291594494688,-78.929797422060631,2.7674324057720696,6.0,3.0,4.0,1.0,285.12073173738884,163.24049276524212,219.09904111539683,49.828972204784911,498,2062,1422,7,119.83483949615284,1.0
1,20,5.0,231.42125389141273,1,-3.1262875589469878,-3.1262875589469878,-125.45245854964031,2.0755770127739197,5.0,7.0,6.0,1.0,231.42125389141273,345.19099073329249,273.15187554393157,77.104038869365354,1716,597,1348,2281,187.48755850210773,0.0
1,21,6.0,274.41963817955474,1,5.8577238869583903,5.8577238869583903,-91.438085707403658,2.3592940139378697,6.0,2.0,0.0,7.0,274.41963817955474,117.73039400151605,31.011530416242611,318.93639559990135,1193,1046,1634,2186,139.12201559245756,1.0
1,22,2.0,129.67546954966627,1,4.2806737046791934,4.2806737046791934,125.39479584498707,1.8087390393520764,2.0,1.0,0.0,7.0,129.67546954966627,77.627326913688265,23.594070527293212,327.11153421691131,1075,976,1983,1141,190.7895050402179,1.0
1,23,2.0,110.05041454516297,1,5.7176117198108667,5.7176117198108667,104.3328028253521,2.0673364983172178,2.0,4.0,1.0,3.0,110.05041454516297,213.69002534647757,53.421715221529254,165.58496889724671,102,1205,1056,2250,108.1181897603995,1.0
