block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,1,1.0,0.0,0.0,1.0,0,2,0,152.0,1.0,2.642038751525888,141.83270139058263,141.83270139058263,148.08132251921728,139.66334910583961,155.00866414183895,3.300532732273041,1.0
0,1,3,1.0,0.0,1.0,0.0,0,1,1,723.0,4.0,3.1836332648913412,94.50392696874965,174.71614473197673,102.27314752256511,8.506817532131402,255.05062819915267,3.158919630582659,0.0
0,2,3,1.0,0.0,1.0,0.0,0,15,1,330.0,1.0,2.550317056384756,-162.47732370461014,-54.56488561927133,-167.5540406730726,-49.90906213865549,64.99366282818606,1.4088202742746034,1.0
0,3,0,0.0,0.0,0.0,0.0,0,0,0,1353.0,4.0,3.142200971724833,0.0,0.0,0.0,0.0,142.12519596321187,0.0,1.0
0,4,0,0.0,0.0,0.0,0.0,0,0,0,1718.0,4.0,2.633753262222399,0.0,0.0,0.0,0.0,338.0523532950952,0.0,1.0
0,5,1,1.0,0.0,0.0,1.0,0,20,0,571.0,1.0,0.9501031766080814,-38.09858369918806,-38.09858369918806,-37.5378073038567,37.30394827798343,264.73160971015824,4.226063112495012,1.0
0,6,0,0.0,0.0,0.0,0.0,0,0,0,2163.0,4.0,3.9173224373057565,0.0,0.0,0.0,0.0,294.82593350470455,0.0,1.0
0,7,0,0.0,0.0,0.0,0.0,0,0,0,921.0,4.0,1.5667127003302994,0.0,0.0,0.0,0.0,9.827916176491742,0.0,1.0
0,8,3,1.0,0.0,1.0,0.0,0,17,1,146.0,1.0,1.200256986444856,59.247716143629425,163.3038333163192,68.81154733238067,-24.9739109058834,152.15978372747998,2.433829269085436,1.0
0,9,0,0.0,0.0,0.0,0.0,0,0,0,2153.0,2.0,3.900700711431,0.0,0.0,0.0,0.0,356.6640439680114,0.0,1.0
0,10,0,0.0,0.0,0.0,0.0,0,0,0,1151.0,4.0,7.191777346077288,0.0,0.0,0.0,0.0,299.8035961977365,0.0,1.0
0,11,0,0.0,0.0,0.0,0.0,0,0,0,1711.0,3.0,3.776296920552795,0.0,0.0,0.0,0.0,65.42622931000247,0.0,1.0
0,12,0,0.0,0.0,0.0,0.0,0,0,0,547.0,4.0,1.3583475549221475,0.0,0.0,0.0,0.0,26.278002296818464,0.0,1.0
0,13,2,1.0,1.0,0.0,0.0,0,1,0,1742.0,4.0,1.7751248867452887,-111.14190865616547,-30.929690892938403,-103.37268810235004,-145.84734684295347,279.23221546905233,2.1754096416389075,1.0
0,14,0,0.0,0.0,0.0,0.0,0,0,0,2362.0,4.0,0.9666755807002119,0.0,0.0,0.0,0.0,348.7275303573964,0.0,1.0
0,15,2,1.0,1.0,0.0,0.0,0,15,0,962.0,3.0,2.6170163571559897,-0.07905138838357094,107.83338669695527,-5.15576835684599,147.6926655451179,12.326219726690578,1.2091303457827962,1.0
0,16,2,1.0,1.0,0.0,0.0,0,9,0,1720.0,3.0,3.633646350843719,122.20404045222045,175.17402713662952,123.94554865288366,-49.55995008741184,168.61606550288832,1.0672566654252478,1.0
0,17,1,1.0,0.0,0.0,1.0,0,8,0,1938.0,1.0,3.583732136533854,-51.81837870246376,-51.81837870246376,19.672295635415317,44.2882877939643,154.52525731663053,1.6924781145280576,1.0
0,18,1,1.0,0.0,0.0,1.0,0,12,0,1786.0,3.0,3.100290570872403,-107.58265342383356,-107.58265342383356,-96.89318186377584,-144.95062668795163,84.90701229061197,2.1423874251690904,1.0
0,19,0,0.0,0.0,0.0,0.0,0,0,0,1380.0,4.0,3.633583344404542,0.0,0.0,0.0,0.0,157.782135312652,0.0,1.0
0,20,0,0.0,0.0,0.0,0.0,0,0,0,199.0,4.0,1.2169000945950756,0.0,0.0,0.0,0.0,160.47979519045217,0.0,1.0
0,21,3,1.0,0.0,1.0,0.0,0,9,1,502.0,3.0,2.091419777407282,81.95018724898253,134.9201739333916,83.69169544964572,-9.306096884173915,44.68148015320067,1.4503204205293514,1.0
0,22,2,1.0,1.0,0.0,0.0,0,17,0,1354.0,4.0,1.900239424468964,-113.87106237980474,-9.81494520711496,-104.30723119105352,148.14486761755077,268.4003791827454,1.2339297942912708,1.0
0,23,0,0.0,0.0,0.0,0.0,0,0,0,1314.0,3.0,4.0415537444928304,0.0,0.0,0.0,0.0,127.64332654664265,0.0,1.0
0,24,0,0.0,0.0,0.0,0.0,0,0,0,861.0,3.0,2.850383084852183,0.0,0.0,0.0,0.0,170.72609152478867,0.0,1.0
0,25,1,1.0,0.0,0.0,1.0,0,13,0,1041.0,1.0,1.6169385256721398,57.71491304315973,57.71491304315973,62.601818852884925,140.9061411137705,13.0618495615272,1.1669878759644234,1.0
0,26,0,0.0,0.0,0.0,0.0,0,0,0,1669.0,4.0,1.6250204557104553,0.0,0.0,0.0,0.0,63.90421342114462,0.0,1.0
0,27,0,0.0,0.0,0.0,0.0,0,0,0,775.0,4.0,1.6668647140563735,0.0,0.0,0.0,0.0,140.07807455266553,0.0,1.0
0,28,1,1.0,0.0,0.0,1.0,0,5,0,172.0,1.0,1.4334683362708347,27.352758647027283,27.352758647027283,-128.9815394444804,51.82924430319807,149.43876545581296,1.4671417143108556,1.0
0,29,0,0.0,0.0,0.0,0.0,0,0,0,2001.0,4.0,8.701375992208796,0.0,0.0,0.0,0.0,3.3001149222641013,0.0,1.0
0,30,1,1.0,0.0,0.0,1.0,0,14,0,1279.0,1.0,1.4587772531363044,60.813848852232624,60.813848852232624,33.467341857029446,-28.141601232261724,185.19399656893773,1.5337982505307082,1.0
0,31,2,1.0,1.0,0.0,0.0,0,11,0,104.0,2.0,2.5335998230116274,15.702639663675207,61.78520294796709,12.838816279900811,-146.04890567165475,278.2163216374147,1.0254243811541528,1.0
0,32,0,0.0,0.0,0.0,0.0,0,0,0,1892.0,2.0,1.9334435328310065,0.0,0.0,0.0,0.0,69.3689013579807,0.0,1.0
0,33,1,1.0,0.0,0.0,1.0,0,19,0,1006.0,1.0,2.7752332236091206,-63.306985925132885,-63.306985925132885,132.86638188424897,141.97761849083173,241.83226445548027,1.375758999514801,1.0
0,34,3,1.0,0.0,1.0,0.0,0,6,1,1014.0,1.0,1.18353490642221,-49.997934807780304,-128.85823536175593,120.50638813616362,133.1304751129616,344.49132438476613,1.0752849972263903,1.0
