block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,7.0,336.4480872765923,1,7.660234360265476,7.660234360265476,-31.21214708367323,3.217497472600371,7.0,3.0,0.0,6.0,336.4480872765923,138.51766060441074,37.61364131139558,276.96746633548486,205,1735,1668,772,167.50156134144123,1.0
0,1,5.0,252.39564535595605,0,127.36187404593456,66.92151715534686,-174.5258717993908,4.092625410612982,5.0,6.0,7.0,3.0,252.39564535595605,312.8360022465438,355.3758012045384,169.72602032197796,1860,407,755,998,344.46092742545704,1.0
0,2,0.0,25.552459753275112,1,14.676212870144077,14.676212870144077,10.876246883131035,4.342575660901275,0.0,5.0,1.0,6.0,25.552459753275112,230.900641834388,85.9391807917337,309.859914664542,1725,2163,1268,600,281.03131465914765,1.0
0,3,1.0,87.94399061639172,1,0.39103925871532524,0.39103925871532524,87.55295135767639,2.409080619621818,1.0,7.0,4.0,5.0,87.94399061639172,315.1454149387463,217.9190044845564,267.3866294892668,526,1600,1227,784,152.73410236897504,1.0
0,4,4.0,191.62965591428286,1,-3.6048305320098635,-3.6048305320098635,-164.76551355370728,1.9258007993025785,4.0,7.0,0.0,2.0,191.62965591428286,315.10402922805207,16.363234733300224,102.31474490201164,1983,1774,145,1510,68.54858476468927,1.0
0,5,5.0,226.2047405433473,1,12.581842716388264,12.581842716388264,-146.37710217304095,3.7423307041535736,5.0,0.0,7.0,3.0,226.2047405433473,17.357017491801603,333.8807097920921,151.7445684355329,179,122,857,1641,138.34295272601915,1.0
0,6,2.0,131.13391979272555,0,98.55732945215604,-142.03240672627788,-86.83367348099654,3.3257511351202993,2.0,0.0,3.0,5.0,131.13391979272555,11.723655971159491,172.87882378832444,261.2181191144403,1049,1068,838,1415,137.0551655785279,1.0
0,7,3.0,149.94474474778784,1,-8.428128968295383,-8.428128968295383,158.3728737160832,2.042281268050374,3.0,2.0,1.0,7.0,149.94474474778784,109.21360448813714,60.52456708743691,336.30115262225826,1578,960,1878,432,127.93472154461709,1.0
0,8,2.0,130.86593921395252,1,-18.57322151867593,-18.57322151867593,149.43916073262847,2.7756487562000984,2.0,0.0,4.0,7.0,130.86593921395252,36.87972005483698,189.06563416054718,342.6349961224677,613,1513,982,1022,86.79015378339861,1.0
0,9,7.0,336.4805893952162,1,6.316128495477757,6.316128495477757,-29.835539100261556,2.250651307833323,7.0,1.0,3.0,0.0,336.4805893952162,63.17889488739939,137.58084057945717,21.88280444166822,1902,2331,1816,892,218.06646713749092,1.0
0,10,2.0,133.42288273537022,1,-4.052339076494314,-4.052339076494314,137.47522181186451,1.8839029889172707,2.0,1.0,0.0,4.0,133.42288273537022,67.73541879679533,9.820353656303308,209.86174188774987,1142,2149,1314,1706,64.17101596970737,1.0
0,11,0.0,6.598025643123729,1,7.079491448962081,7.079491448962081,-0.48146580583835263,1.792144563254169,0.0,7.0,4.0,1.0,6.598025643123729,315.61014677056215,196.97930076623894,85.55465481701889,1678,1361,1856,1746,230.14565835517448,1.0
0,12,6.0,273.1995142657899,1,-2.3203320790757767,-2.3203320790757767,-84.4801536551343,4.742780874899381,6.0,0.0,7.0,3.0,273.1995142657899,42.03112009613064,322.6893601850525,174.3946918488522,2012,1273,2056,864,61.06560389879462,0.0
0,13,6.0,285.4263599685052,1,3.929796950919392,3.929796950919392,-78.50343698241423,3.276705616842264,6.0,2.0,1.0,7.0,285.4263599685052,130.32578166857277,83.78320229344614,329.6962071271353,27,2207,527,2178,149.72239572739724,1.0
0,14,5.0,229.68751746432818,0,8.67347223443873,-55.87399286100028,-74.43848967467152,2.24235750342541,5.0,6.0,0.0,7.0,229.68751746432818,294.2349825597672,18.196252541373376,336.94692546697047,2167,977,923,1032,292.2490951527431,0.0
0,15,4.0,223.8988109038998,0,21.765837238127233,108.9703367684385,114.9284741354613,4.9676646829502715,4.0,3.0,1.0,6.0,223.8988109038998,136.69431137358853,65.97060019319653,291.55281605339815,2147,2052,813,2352,259.94394928855365,0.0
0,16,7.0,326.7119205483882,1,3.728604669454889,3.728604669454889,-37.01668412106669,2.158716976312462,7.0,6.0,5.0,4.0,326.7119205483882,285.2592401966799,230.13629124372812,182.96502110260792,233,602,2232,2066,136.18763232376142,1.0
0,17,4.0,206.48930701494106,1,1.1087742235165647,1.1087742235165647,-154.61946720857551,1.8006687273596071,4.0,3.0,6.0,7.0,206.48930701494106,159.1446394572012,286.0194648724241,337.6004758658725,531,2273,1945,1476,314.9286971571574,1.0
0,18,1.0,64.57303960208091,1,-8.913967533928522,-8.913967533928522,73.48700713600942,1.8755909381966376,1.0,6.0,2.0,4.0,64.57303960208091,307.20440060589704,106.36793000572594,222.02661281614996,903,34,160,154,148.1752016270319,1.0
0,19,0.0,29.357691358636583,0,-13.53050072391351,-53.83672819949864,83.19441955813522,2.1589228175271273,0.0,1.0,7.0,2.0,29.357691358636583,69.6639188342217,341.1665131020239,128.51847454375428,670,1148,885,1713,296.9818128670111,1.0
0,20,3.0,139.50866296674675,1,3.1607756865481145,3.1607756865481145,136.34788728019862,1.7839285907743943,3.0,2.0,0.0,4.0,139.50866296674675,91.12153738148024,39.014183124046156,211.34111894979637,8,1791,1096,1697,245.10513044886588,0.0
0,21,3.0,160.3756953105079,1,-3.9084842380352276,-3.9084842380352276,164.28417954854314,1.300505365841218,3.0,7.0,5.0,6.0,160.3756953105079,339.891415057409,229.52472243498238,297.7826610014704,1278,1844,2086,451,180.35310962039895,0.0
0,22,1.0,83.05444466486776,0,-56.746510721349786,-146.09017907623652,-130.85537625889572,2.56743808655483,1.0,3.0,5.0,2.0,83.05444466486776,172.39811301975448,231.887100423042,129.56563495950823,1559,1491,946,1795,155.72012422704913,1.0
0,23,6.0,295.64630092002125,1,9.20211512853249,9.20211512853249,-73.55581420851124,1.633738344455196,6.0,3.0,4.0,5.0,295.64630092002125,144.6310745738012,204.23928927378793,252.98561298857544,1817,656,1942,535,298.22353361314873,1.0
1,0,2.0,117.56066947007443,1,0.25430946354615075,0.25430946354615075,117.3063600065283,1.6005585652465015,2.0,6.0,0.0,4.0,117.56066947007443,294.3438093075007,23.943058519645312,210.01894281338582,701,707,573,1124,189.2288677534625,1.0
1,1,7.0,317.4093714879325,0,-131.33809352409347,83.08098026437821,-125.67160877644575,2.935074202621763,7.0,2.0,5.0,0.0,317.4093714879325,102.99029769946077,231.23426930692526,3.3274533908934973,1581,2228,705,754,204.05397753916512,1.0
1,2,7.0,340.99347549821886,1,-0.10827758651732403,-0.10827758651732403,-18.898246915263815,1.917332799628639,7.0,3.0,0.0,1.0,340.99347549821886,159.41373539388957,26.048219180397673,84.39291454402866,617,197,59,86,32.95114894439818,1.0
1,3,5.0,260.7720170924287,0,1.3416314021710793,-67.57394917763266,-31.654033729938607,3.175757321760102,5.0,7.0,3.0,0.0,260.7720170924287,329.6875976722325,170.1023632097049,29.696953102996762,1453,891,1230,921,263.8277201321489,1.0
1,4,1.0,59.44926619214403,1,3.339201905713228,3.339201905713228,56.1100642864308,2.6757524750837547,1.0,5.0,7.0,2.0,59.44926619214403,269.86452674673586,350.74240561466604,122.92870478776281,630,2205,2206,688,346.15330432425577,1.0
1,5,3.0,168.89061769894664,1,-6.002897728724987,-6.002897728724987,174.89351542767162,1.4839064671205051,3.0,7.0,4.0,6.0,168.89061769894664,353.85073330709406,215.59397360117072,280.3120290678928,2148,671,2021,1593,234.56897894358607,1.0
1,6,5.0,230.70826890460293,1,2.281475747312494,2.281475747312494,-131.57320684270954,1.7753961588086895,5.0,3.0,6.0,4.0,230.70826890460293,136.0788713636914,281.51426053336013,186.3166790826931,1677,581,1061,1009,112.75896628906413,1.0
1,7,0.0,24.324572909134925,1,12.91802032516252,12.91802032516252,11.406552583972406,2.292618967384442,0.0,6.0,2.0,7.0,24.324572909134925,276.3974519504162,127.70279500330653,320.6149452348621,150,1803,1917,1193,124.00504761223662,1.0
1,8,4.0,196.47925123280254,1,-4.5404826354134125,-4.5404826354134125,-158.98026613178405,2.000648029198601,4.0,0.0,1.0,5.0,196.47925123280254,35.53086396489831,78.68469176064411,241.57025035199547,2300,717,201,1682,165.2539655058165,1.0
1,9,0.0,8.914569236540238,1,4.695473887291782,4.695473887291782,4.219095349248455,2.0840265506658397,0.0,1.0,5.0,2.0,8.914569236540238,74.85027433921663,244.09354291028907,134.4374182211325,1094,936,2250,954,297.2541230876789,1.0
1,10,2.0,122.72938004627252,1,0.2581877554240415,0.2581877554240415,122.47119229084849,1.3839534513754188,2.0,0.0,5.0,4.0,122.72938004627252,36.10566015445481,230.51248960531944,180.42868794174115,326,1988,1671,2073,73.11274524192228,1.0
1,11,6.0,293.99422722221686,1,0.7956367085686877,0.7956367085686877,-66.80140948635182,2.092223136438406,6.0,1.0,5.0,4.0,293.99422722221686,69.66665499608075,253.9316042327222,202.57506777364773,1670,463,1163,351,150.41669756601144,1.0
1,12,1.0,63.30025347135244,1,-8.485447883900985,-8.485447883900985,71.78570135525342,2.0258079837885816,1.0,4.0,6.0,2.0,63.30025347135244,223.79164773349657,305.48235407065476,117.84506994076189,699,223,65,667,85.03361890217502,1.0
1,13,3.0,153.00522870938875,1,104.82539858952451,104.82539858952451,48.179830119864235,3.4684504147899133,3.0,5.0,2.0,0.0,153.00522870938875,253.38366668196878,94.39092524274484,38.26894808700698,428,245,1147,686,297.8810733759766,1.0
1,14,0.0,41.281566263494355,0,33.930164465647046,139.00339206362534,-97.72182580013099,2.4589959738368634,0.0,6.0,5.0,1.0,41.281566263494355,296.20833866551607,255.63546871433192,89.3538747213945,29,934,801,1376,121.61951128478078,1.0
1,15,1.0,80.89247495433953,1,3.632121746821623,3.632121746821623,77.26035320751791,1.3254532070468485,1.0,2.0,5.0,7.0,80.89247495433953,125.18785153598088,269.1012272728357,352.4799580812505,2153,1243,1877,1482,33.526792252100854,1.0
1,16,3.0,167.52970520461707,0,165.0347438405089,-139.79331306085095,-52.676981734532006,2.7507716194568275,3.0,2.0,7.0,0.0,167.52970520461707,112.35776210597689,329.73561466533727,22.562979778486483,1092,369,1835,1557,115.14255173957275,1.0
1,17,5.0,226.30365104887193,0,-18.024532029065668,118.90453530477924,107.39911574409267,2.9674651139048365,5.0,1.0,3.0,6.0,226.30365104887193,89.374583715027,159.021069553757,272.9462647974809,1833,2219,1758,2263,271.80509219707636,1.0
1,18,4.0,209.0076922539181,1,0.4938201220699906,0.4938201220699906,-151.4861278681519,1.633858941178005,4.0,1.0,2.0,3.0,209.0076922539181,46.44193537150523,111.99984755597157,153.2246708401152,1456,2337,744,1794,227.81742011477627,1.0
1,19,4.0,193.1130715232331,1,-3.061375388547647,-3.061375388547647,-163.82555308821927,1.8922389879226102,4.0,1.0,3.0,6.0,193.1130715232331,71.75885345297016,136.89919906971383,285.9471186998581,1882,94,180,797,162.12617551687225,1.0
1,20,7.0,349.48774303920226,1,3.348770602223376,3.348770602223376,-13.861027563021151,2.2673535263002123,7.0,4.0,6.0,5.0,349.48774303920226,191.6797716135598,307.19526378188164,249.7762746587704,1740,430,2333,1564,124.84319658472795,0.0
1,21,2.0,129.8606973690388,1,-7.29725308311874,-7.29725308311874,137.15795045215756,2.2255917079637584,2.0,4.0,6.0,0.0,129.8606973690388,195.8829210995392,295.80064821252483,38.71435133987263,1232,1135,50,989,280.65850220243686,1.0
1,22,6.0,314.1076080438927,1,4.613085901871027,4.613085901871027,-50.505477857978356,2.3423920573804935,6.0,3.0,5.0,1.0,314.1076080438927,136.94166080234478,225.1598031538436,77.59912855567225,1980,1265,1158,397,198.46162245635162,1.0
1,23,6.0,304.68658348986236,0,48.93620576772237,-126.4213302105463,71.10791370040863,2.150705704651955,6.0,2.0,1.0,0.0,304.68658348986236,120.04411946813099,74.5928169858035,14.777927918845895,947,735,2133,1893,41.02876256079922,1.0
2,0,5.0,267.86406365679306,0,-19.7875146599855,54.30708713304726,-146.4430234762542,2.058910216167533,5.0,4.0,7.0,1.0,267.86406365679306,193.76946186376026,354.51068869164396,71.9135544675641,702,1413,1362,1852,106.46752202419268,1.0
2,1,6.0,290.9268279871567,1,7.003929137968542,7.003929137968542,-76.07710115081186,1.8423267697926349,6.0,7.0,5.0,4.0,290.9268279871567,349.82296611039993,237.0407686838268,187.87957676213645,1402,222,1387,241,125.79189945323095,1.0
2,2,5.0,254.56933206020304,1,-6.359170362619773,-6.359170362619773,-99.07149757717718,1.6424056280748118,5.0,0.0,1.0,2.0,254.56933206020304,7.140882734176233,56.03035966763952,119.1667655006232,1229,234,762,226,76.01143650976006,1.0
2,3,3.0,142.81085840291144,0,-3.986869706218967,79.37590957998941,63.43494882292201,1.4005364986123823,3.0,1.0,6.0,7.0,142.81085840291144,59.44807911670304,275.28961686514526,343.69031282605283,2060,1815,2057,657,264.7274217375469,1.0
2,4,3.0,178.76021961400056,0,1.5845317042397074,-79.19720524311447,-102.042575142885,2.3259601124200344,3.0,5.0,2.0,1.0,178.76021961400056,259.5419565613547,129.62287033638535,87.46420660919789,2172,732,508,1820,224.22754307580018,1.0
2,5,6.0,300.6327141076637,0,-137.80681921104767,44.611083070512684,-103.978368962849,2.601627400031248,6.0,2.0,1.0,5.0,300.6327141076637,118.21481182610333,73.67044011493664,252.54911553364124,1447,404,2354,920,107.80161579977124,1.0
2,6,2.0,100.18213711147905,1,-6.989685317615075,-6.989685317615075,107.17182242909414,1.7338450283641578,2.0,6.0,5.0,0.0,100.18213711147905,308.89022731511614,264.4815613455744,13.409485104064064,540,1058,1634,1247,176.56472088086784,1.0
2,7,7.0,339.31830309574616,1,7.390790031599094,7.390790031599094,-28.072486935852954,22.345213963674723,7.0,4.0,3.0,0.0,339.31830309574616,208.51346941272226,140.4074098679072,24.749932271011165,1951,2070,1412,2033,170.95289854214317,1.0
2,8,2.0,103.08940112356497,1,-1.6302585939282983,-1.6302585939282983,104.71965971749326,1.4091670045081628,2.0,5.0,7.0,6.0,103.08940112356497,264.368798634776,358.21055564961534,312.087822169935,716,155,1783,739,238.16406870219407,1.0
2,9,6.0,304.9933191978371,1,3.9880740564232533,3.9880740564232533,-58.994754858586184,1.5598002941078448,6.0,5.0,3.0,7.0,304.9933191978371,246.5810380590789,165.28403818112275,356.45832587963423,1676,2229,2122,431,319.15151069437826,1.0
2,10,4.0,215.3500448892172,1,4.789205621845644,4.789205621845644,-149.43916073262847,1.9590321813629998,4.0,6.0,3.0,5.0,215.3500448892172,311.1149672498165,135.05552987239375,268.5196995228642,1857,1715,1016,1521,337.0009629615589,1.0
2,11,0.0,23.159920222879883,1,3.2401472560763147,3.2401472560763147,19.919772966803567,1.342170535740479,0.0,4.0,6.0,7.0,23.159920222879883,210.93157886865262,285.87176123902384,328.513964694534,1277,2123,1249,2044,302.9475919561082,1.0
2,12,0.0,33.64201854009661,1,1.786886157647347,1.786886157647347,31.855132382449263,1.325633959580955,0.0,4.0,7.0,1.0,33.64201854009661,187.30078237879027,332.254300216729,88.02665382535673,2129,2276,482,1263,249.8320308186434,1.0
2,13,7.0,324.4242000568883,1,2.320618716157096,2.320618716157096,-37.896418659268825,2.2340303424771264,7.0,0.0,2.0,3.0,324.4242000568883,7.846460274004162,99.9148597535898,141.72006310103814,1906,438,1490,1952,27.463388700297088,1.0
2,14,2.0,94.34998180722717,1,-1.5968812467463482,-1.5968812467463482,95.94686305397352,1.6257575783502034,2.0,5.0,4.0,6.0,94.34998180722717,232.82243003037044,181.213087439198,298.23887646345116,1371,1615,258,562,81.63609210787065,1.0
2,15,4.0,208.2608129362813,1,-0.33061790955560416,-0.33061790955560416,-151.40856915416313,1.4255553293778576,4.0,1.0,3.0,7.0,208.2608129362813,51.44635254241799,143.07927674408614,354.5204375852016,1726,2028,1707,2237,7.380240584991715,1.0
2,16,1.0,49.379877067073195,1,-2.5730804011007264,-2.5730804011007264,51.95295746817392,1.3838875935907708,1.0,7.0,4.0,5.0,49.379877067073195,320.89530000882667,215.74455491830616,262.2706668686609,1828,1520,2346,1904,142.27699987126033,1.0
2,17,1.0,63.79302603346018,1,5.447059763398787,5.447059763398787,58.34596627006139,1.533848335508992,1.0,5.0,3.0,0.0,63.79302603346018,254.4454397762331,170.23601114848935,2.5815003290890717,1324,2339,204,1414,139.40270208282857,1.0
2,18,7.0,326.1954338510997,1,-2.197063902651387,-2.197063902651387,-31.607502246248906,2.0839738074182605,7.0,5.0,1.0,3.0,326.1954338510997,232.89803260578012,69.88848436133313,171.8322989161072,452,77,6,999,233.47326617311506,1.0
2,19,1.0,87.73603007575156,1,0.12197410614036301,0.12197410614036301,87.61405596961119,1.600534046764551,1.0,6.0,4.0,2.0,87.73603007575156,282.00554448363005,223.50060511330364,127.92414327028186,2345,1287,276,737,180.90957229962365,1.0
2,20,0.0,6.396401969739119,1,1.2899173974107412,1.2899173974107412,5.1064845723283785,1.667304147215873,0.0,5.0,3.0,4.0,6.396401969739119,261.9702102318205,139.6674350272367,185.14280506475652,1779,895,292,1364,308.81627373528886,1.0
2,21,5.0,251.3365348236937,1,12.80067845455947,12.80067845455947,-121.46414363086576,3.2924268109036348,5.0,4.0,7.0,6.0,251.3365348236937,207.58516785961902,348.34901587175307,300.83352644673704,159,605,1056,368,287.8992797213965,1.0
2,22,4.0,180.5013285969153,0,-0.820566737514971,-164.69300607682902,-14.805665326255689,1.6172408268084837,4.0,7.0,5.0,6.0,180.5013285969153,344.37376793622934,243.1489764973339,293.1359179779555,1455,1508,47,987,359.37546195693403,1.0
2,23,3.0,170.17947651413678,0,-3.152022050873545,124.82360668351492,45.35586983062187,1.7588895180069812,3.0,0.0,1.0,5.0,170.17947651413678,42.20384777974832,85.23875700951596,255.80348068835264,1862,1502,484,905,325.4463636718365,1.0
3,0,3.0,176.95571353601696,1,-2.5668326866734716,-2.5668326866734716,179.5225462226904,2.2092298972675053,3.0,1.0,0.0,2.0,176.95571353601696,53.54586651447114,11.209028110468608,95.50221928053816,1745,1937,153,941,277.0003223288448,1.0
3,1,4.0,197.9717042919669,1,-4.340432003034785,-4.340432003034785,-157.68786370499834,1.2338008380756946,4.0,6.0,7.0,0.0,197.9717042919669,286.5878658362624,359.70086809578476,42.32634868232263,1222,435,148,262,242.6743262590275,1.0
3,2,5.0,253.53148550628973,1,6.6348476652204775,6.6348476652204775,-113.10336215893071,1.3598361024969563,5.0,0.0,4.0,2.0,253.53148550628973,9.420258602833824,196.42251909515375,100.4609196149755,230,1871,951,251,324.24544013607107,1.0
3,3,7.0,321.53981786900863,0,-23.203061864109202,157.64817061015523,163.8916472588534,2.0340339347203553,7.0,3.0,1.0,5.0,321.53981786900863,140.6885853947442,65.00088128983305,253.57972948209934,1918,1292,356,390,260.4061978608574,1.0
