block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,5.0,263.44585951898483,1,3.467927291500275,3.467927291500275,-100.02206777251547,1.4838237423978171,5.0,1.0,4.0,6.0,263.44585951898483,61.4503171745845,185.2295900628686,314.5802667249266,409,504,893,317,240.83723363322972,0.0
0,1,0.0,41.82838736841426,0,-2.313327214609361,-43.98070510426048,85.80909247267473,1.6588451533666557,0.0,1.0,7.0,6.0,41.82838736841426,83.49576525806538,344.90697879336153,278.24500588581657,1146,642,527,1018,78.10729006125972,0.0
0,2,5.0,235.56550096312964,1,-10.068023289028599,-10.068023289028599,-114.36647574784178,1.2505924366537329,5.0,7.0,6.0,4.0,235.56550096312964,332.59311766663546,284.1693210234085,182.2757581838115,411,1365,1957,892,244.8393066720798,0.0
0,3,4.0,211.11308442382722,1,7.175441839501262,7.175441839501262,-156.06235741567403,2.175389759455811,4.0,3.0,7.0,6.0,211.11308442382722,152.64501854267476,336.9311121161591,274.90700397378185,1652,1491,1429,227,147.18015490781556,0.0
0,4,6.0,297.2703476717204,1,-10.79303939810564,-10.79303939810564,-51.93661293017394,1.8924177231506292,6.0,7.0,3.0,5.0,297.2703476717204,338.4223064671191,166.30589105863677,255.82143213607907,858,446,1309,111,157.1790490706301,0.0
0,5,2.0,111.19807281603909,1,-22.611978251818474,-22.611978251818474,133.81005106785756,1.6253257261196268,2.0,6.0,3.0,5.0,111.19807281603909,297.28073507036476,175.29230338045298,237.37785480275423,331,1750,1972,112,1.3952519628033677,1.0
0,6,2.0,121.37452723759274,1,-1.9130004513197558,-1.9130004513197558,123.2875276889125,1.975902824422974,2.0,3.0,1.0,6.0,121.37452723759274,174.39016126368952,59.67001725999592,301.4939496646212,1363,707,455,2135,228.5293666721473,1.0
0,7,1.0,65.89518802447111,1,4.195943790477498,4.195943790477498,61.69924423399361,2.1090405605282285,1.0,6.0,3.0,2.0,65.89518802447111,294.7770268935698,175.7263476932369,114.74847643818559,1447,36,8,1544,5.629953196832891,0.0
0,8,0.0,13.044164214648791,1,10.133326388481038,10.133326388481038,2.910837826167753,1.9257752139101285,0.0,6.0,2.0,1.0,13.044164214648791,294.64993483703176,114.09428156959544,71.03966486947624,1660,1884,354,2262,202.14203792778392,0.0
0,9,3.0,149.6540207348801,1,-8.096955607907509,-8.096955607907509,157.75097634278762,1.6086394256044514,3.0,5.0,1.0,2.0,149.6540207348801,257.8483722034061,58.22413764978887,105.69331687639175,1736,2097,697,2327,142.322586807985,0.0
0,10,3.0,137.1317502209246,1,-17.17455011967583,-17.17455011967583,154.30630034060042,1.3587719968477359,3.0,4.0,6.0,0.0,137.1317502209246,208.01699740983636,288.45852420560516,40.162034240614744,2310,122,1269,201,89.36563212193495,1.0
