block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,0.0,0.7098878932421782,1,1.201685081188091,1.201685081188091,-0.491797187945913,2.601017283144756,0.0,2.0,4.0,5.0,0.7098878932421782,130.03294373784027,187.71812145297352,252.76277797493924,227,1440,800,2104,229.53277807492893,0.0
0,1,7.0,328.04962466911536,1,3.424376512991438,3.424376512991438,-35.374751843876076,2.483981824494549,7.0,6.0,1.0,0.0,328.04962466911536,276.1794238252814,66.23788278961791,21.51816794745737,2016,1123,398,2065,307.04207796967137,0.0
0,2,7.0,325.06776007560927,1,1.4223375413556514,1.4223375413556514,-36.35457746574639,2.959264769029687,7.0,2.0,0.0,5.0,325.06776007560927,127.36311437957178,14.929692014088909,248.1290599857407,1366,1447,1725,1099,69.11104131074123,1.0
0,3,4.0,194.88316109635704,1,3.476608512384607,3.476608512384607,-168.5934474160276,2.0588126621878473,4.0,0.0,1.0,2.0,194.88316109635704,18.881877825514916,61.155883989422435,115.97003908577759,1594,1601,81,86,117.01042689617182,1.0
0,4,5.0,236.39960168111926,1,5.621482611992612,5.621482611992612,-129.22188093087337,3.008945203779149,5.0,4.0,7.0,2.0,236.39960168111926,195.34358011616368,336.3631757277386,106.81843267915517,1207,2166,2090,850,278.51357190708524,1.0
0,5,6.0,303.13273709477295,1,2.630019313197641,2.630019313197641,-59.49728221842466,2.3673204131191596,6.0,5.0,4.0,0.0,303.13273709477295,255.70718559988728,181.11626798850654,18.07089104049998,1049,1236,1375,1456,133.3632862896696,1.0
0,6,6.0,278.0989483199026,1,0.44123862618869353,0.44123862618869353,-82.34229030628612,2.3257008112123003,6.0,0.0,1.0,5.0,278.0989483199026,35.51502942781592,77.19410740674093,232.35018709567123,373,1296,655,1460,45.39674213447195,1.0
0,7,3.0,151.0364431823544,1,10.93427792999617,10.93427792999617,140.10216525235822,2.3673021669092122,3.0,7.0,2.0,5.0,151.0364431823544,341.488362162168,103.46110911163744,260.03596827382637,543,1754,356,1117,19.156458227938707,1.0
0,8,0.0,5.789899832700272,1,-132.18610065919418,-132.18610065919418,137.97600049189444,3.8091723120742245,0.0,1.0,7.0,3.0,5.789899832700272,89.78387951938544,318.00322789257626,148.69100847686585,201,282,1659,2300,151.53077326788502,1.0
0,9,0.0,16.810217027796323,0,7.395179658851934,68.93523337669812,-52.125016348901795,3.217397588887252,0.0,7.0,4.0,5.0,16.810217027796323,315.27016330995014,210.59980932766928,253.6869647299796,2331,344,1039,163,62.794738804647004,1.0
0,10,4.0,207.45702960051796,1,-4.214046300099812,-4.214046300099812,-148.32892409938225,1.9091310300136684,4.0,1.0,3.0,5.0,207.45702960051796,87.82545041864418,161.9935309436687,258.95417134624415,547,443,224,1642,207.14459839272016,1.0
0,11,5.0,265.1449866293089,0,-3.2772044737363806,140.19222355342728,124.9527630758816,2.325823688021046,5.0,2.0,3.0,6.0,265.1449866293089,121.67555860214524,178.29290781347333,313.8665737619009,2308,1599,1034,2200,82.65375535605614,1.0
0,12,7.0,347.89084208465954,1,-0.18316553292099336,-0.18316553292099336,-11.925992382419444,2.275617249280913,7.0,2.0,5.0,4.0,347.89084208465954,116.49145022067415,241.58741163353253,184.39017891756438,1700,2290,830,1326,267.62514919628353,1.0
0,13,3.0,157.41176643859032,1,-0.6497530937032128,-0.6497530937032128,158.06151953229352,1.9755204303510254,3.0,0.0,5.0,1.0,157.41176643859032,12.381815396536597,259.0406463004083,52.48013409526857,325,1078,470,303,258.68916496053964,1.0
0,14,4.0,222.228061221788,0,2.8430013303101673,-38.112045699769666,-99.65989307844234,2.850790773576591,4.0,5.0,0.0,3.0,222.228061221788,263.1831082518678,42.74910033162976,145.15450222336062,2252,2102,1707,284,87.91013524425773,1.0
0,15,1.0,88.78230310872763,0,-13.46822613698921,53.24462531675325,35.53767779197439,1.8421446365537122,1.0,0.0,3.0,5.0,88.78230310872763,22.06945165498518,161.62975918237495,235.11803165104246,238,1150,862,251,13.614340946083265,1.0
0,16,5.0,238.85982407745013,0,9.192390143331885,-85.51877323228318,-35.6214026902667,1.8258550486934837,5.0,7.0,0.0,6.0,238.85982407745013,333.5709874530652,20.189822101585843,290.677404708111,1180,223,1017,350,119.10926620723978,1.0
0,17,1.0,72.15835991614713,1,-4.4605173109952085,-4.4605173109952085,76.61887722714235,1.9174396121670725,1.0,2.0,0.0,4.0,72.15835991614713,115.13825088269878,12.551337957264733,214.85442533822132,1999,1299,105,480,97.5616190659737,0.0
0,18,1.0,77.30925053331981,0,3.365678561630324,162.56528459027933,-85.25603405695954,1.5672686394973425,1.0,6.0,2.0,0.0,77.30925053331981,278.10964450467077,132.51723232415117,21.47619148543505,1803,1306,1911,2089,336.1326720103171,1.0
0,19,3.0,172.23328831711382,1,-6.5682300327677,-6.5682300327677,178.80151834988152,2.1590251164743677,3.0,4.0,5.0,6.0,172.23328831711382,214.00148335899627,257.7678063871546,313.4776079586932,1091,1874,265,295,170.54172378474917,1.0
0,20,2.0,123.0443148304486,1,-1.056959363798558,-1.056959363798558,124.10127419424715,2.417363491273136,2.0,0.0,4.0,5.0,123.0443148304486,26.995823678465793,187.71531862604738,241.2041395047088,664,990,787,247,184.57348187006332,1.0
0,21,2.0,107.73725119270688,1,-0.6976976302151398,-0.6976976302151398,108.43494882292202,2.517364688683301,2.0,1.0,6.0,7.0,107.73725119270688,56.69894693126558,289.7271351678474,353.1738919016528,423,2119,1903,410,211.0122940921616,1.0
0,22,2.0,108.48927234348315,1,-0.5600848794791483,-0.5600848794791483,109.0493572229623,3.050774066883605,2.0,7.0,6.0,3.0,108.48927234348315,332.7807733435912,280.0507022586862,172.27985187681298,955,2310,736,675,129.78727441897556,0.0
0,23,6.0,292.6800740560724,1,4.319246510705932,4.319246510705932,-71.63917245463361,1.709002907417016,6.0,2.0,0.0,5.0,292.6800740560724,114.01751119570038,24.595804367351487,235.89418594013082,2186,935,2279,1866,332.8473403166049,1.0
1,0,7.0,327.89417365652577,1,5.6469047630380835,5.6469047630380835,-37.752731106512314,1.9007152513804613,7.0,5.0,0.0,1.0,327.89417365652577,249.64121638603595,21.87989751686613,65.15779394069494,1916,806,1122,351,80.70913669748037,0.0
1,1,4.0,196.79670891427924,1,-10.29884357947255,-10.29884357947255,-152.9044475062482,2.492562104103854,4.0,5.0,6.0,0.0,196.79670891427924,236.93293308610072,303.5933104743939,27.109818338067846,305,2212,1314,1544,136.65551181586477,0.0
1,2,3.0,171.64718279451,1,14.41219190202147,14.41219190202147,157.23499089248853,1.775569352976163,3.0,2.0,5.0,1.0,171.64718279451,101.83826409008346,240.70800852613408,47.0250790061448,512,816,632,1563,138.60236551351986,1.0
1,3,5.0,238.46012636137357,0,104.48382337457019,-84.86552396905329,-36.67434966957317,1.650566858384991,5.0,1.0,7.0,4.0,238.46012636137357,67.809473704997,329.56487293412516,190.27015105492714,143,958,2328,902,7.04567421701229,1.0
1,4,3.0,144.34577268333337,1,5.248489078125093,5.248489078125093,139.09728360520828,2.0424375452275854,3.0,1.0,6.0,5.0,144.34577268333337,64.76630318169086,288.36402203247565,237.7849631318898,1096,155,2082,2355,15.513637377833142,1.0
1,5,2.0,120.50010987376882,1,-0.863192340181262,-0.863192340181262,121.36330221395008,2.2258957605517935,2.0,3.0,1.0,4.0,120.50010987376882,160.76452641248864,60.13453890603166,212.33719147292732,1856,552,264,456,320.2612899265701,1.0
1,6,4.0,212.921119586682,1,-8.692546084534282,-8.692546084534282,-138.3863343287837,2.850772812467767,4.0,6.0,1.0,2.0,212.921119586682,291.9270293733179,57.68806501484089,110.2548740057838,1604,1454,1523,1606,49.217880137049534,1.0
1,7,0.0,11.64164403656236,1,-14.035171645275865,-14.035171645275865,25.676815681838224,2.3258869795681676,0.0,3.0,6.0,1.0,11.64164403656236,146.92846347717605,286.25290742836626,52.52822650974609,897,774,1381,997,313.05072326263894,1.0
1,8,5.0,228.55585595022464,0,-2.5690155794026994,170.17910312037318,58.37675282985144,1.9923682381486287,5.0,1.0,6.0,7.0,228.55585595022464,55.80773725044874,274.1463312541325,315.724945840212,824,1197,670,612,95.11606718880526,1.0
1,9,1.0,52.32848890869939,0,-18.343905750174724,-179.36082648893472,-128.31068460236594,2.3507465835427865,1.0,4.0,5.0,2.0,52.32848890869939,213.34540964745935,262.56568662847866,119.35651097553429,1976,637,1644,1705,94.02832391726086,1.0
1,10,7.0,323.09871715411003,1,6.0410712071617425,6.0410712071617425,-42.94235405305173,2.0004133906622883,7.0,2.0,4.0,1.0,323.09871715411003,119.74275622987281,219.4184045371639,63.17960127312202,1841,1292,1588,942,156.96451183243556,1.0
1,11,3.0,145.06235938215934,0,-19.03241550869721,-69.58895652984515,-145.34868408799548,2.48415430818568,3.0,4.0,5.0,2.0,145.06235938215934,195.6189004033073,264.59691479558677,100.67091245064614,441,499,908,1191,84.71991805711427,1.0
1,12,4.0,199.81647290556057,1,-5.901382651440164,-5.901382651440164,-154.28214444299925,4.276200272666756,4.0,7.0,0.0,1.0,199.81647290556057,327.0061432812965,12.836032159702139,70.6411945510171,894,1671,1716,2050,269.6207259304227,1.0
1,13,6.0,314.23229202675094,1,1.6913360168555385,1.6913360168555385,-47.45904399010461,1.9675015067332424,6.0,5.0,2.0,1.0,314.23229202675094,265.52446493847026,112.15669874934503,51.968814956869714,2008,996,1919,1626,354.8299336227151,0.0
1,14,1.0,73.45728101098747,1,-5.280493231288936,-5.280493231288936,78.73777424227642,2.733751893756562,1.0,6.0,4.0,3.0,73.45728101098747,281.63383820830654,222.97298650809236,161.07961887745472,462,1188,1237,1538,256.4831028756955,1.0
1,15,2.0,106.94390473564631,1,-1.789456907270591,-1.789456907270591,108.7333616429169,2.9923662424553186,2.0,6.0,7.0,3.0,106.94390473564631,281.32549831242864,339.92345259449405,164.55161164876046,2330,808,1710,2058,117.85766460943037,1.0
1,16,0.0,16.702996529285755,1,7.1626147244431175,7.1626147244431175,9.540381804842637,2.834090075833956,0.0,4.0,2.0,6.0,16.702996529285755,190.42534811213883,131.57549778416194,279.97111742299705,1262,1043,1984,285,294.25354162880495,1.0
1,17,0.0,44.9188427153655,1,1.6337729108920491,1.6337729108920491,43.28506980447345,2.608898219797993,0.0,5.0,7.0,4.0,44.9188427153655,240.6833026580717,351.6203145630732,184.4038970985498,1818,2,1646,1230,140.77943525977096,1.0
1,18,6.0,293.28817939538186,1,7.923926006188295,7.923926006188295,-74.63574661080645,1.4172266447130824,6.0,5.0,2.0,4.0,293.28817939538186,247.84777426300116,97.27132536485107,186.20291761922653,1271,2113,74,1737,359.46989506635725,1.0
1,19,1.0,48.952635795821955,1,-3.698015159537462,-3.698015159537462,52.65065095535942,1.625732628046535,1.0,4.0,6.0,2.0,48.952635795821955,218.38984778502044,312.80650535358455,120.70557110884107,1836,598,576,120,329.6212671770508,1.0
1,20,7.0,318.14852209523247,1,2.972227945389327,2.972227945389327,-44.82370585015684,1.6589390171866398,7.0,0.0,2.0,3.0,318.14852209523247,3.548956077521919,90.86020793618445,166.4455616843857,2049,2150,684,1423,350.33911865984754,1.0
