block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,3,1.0,0.0,1.0,0.0,0,7,1,177.0,1.0,6.61660453400691,108.87946081515821,-130.72721392545327,-80.63674041948039,-29.835539100261556,170.20608549245577,2.800365383460303,0.0
0,1,2,1.0,1.0,0.0,0.0,0,23,0,245.0,2.0,2.9499479408405023,-29.727974312727735,60.95456615626111,-4.722406879915703,-145.41475876380915,25.588817154329767,4.700347650257754,1.0
0,2,1,1.0,0.0,0.0,1.0,0,1,0,992.0,1.0,2.949951076923753,138.28721826826205,138.28721826826205,143.31265862214582,59.159107710293064,269.9021275832959,2.716998883552151,0.0
0,3,1,1.0,0.0,0.0,1.0,0,5,0,613.0,3.0,2.5832806849648478,47.23243195793226,47.23243195793226,51.94835982899959,123.6900675259798,176.40486083962807,2.5669972299801884,1.0
0,4,1,1.0,0.0,0.0,1.0,0,3,0,1353.0,1.0,2.466626828783774,-73.18096721051204,-73.18096721051204,-65.97003340779438,-122.39585271623818,191.02725721656537,2.0503733662335435,0.0
0,5,1,1.0,0.0,0.0,1.0,0,6,0,1735.0,3.0,5.233248696808005,36.782986406239104,36.782986406239104,32.307728660613805,-48.48932490579639,262.0905753792325,1.7002427336701658,1.0
0,6,1,1.0,0.0,0.0,1.0,0,13,0,75.0,1.0,1.4833017253113212,17.202627881948438,17.202627881948438,15.865057956890869,-7.155541534885903,176.45885539316407,1.8834807107486995,1.0
0,7,1,1.0,0.0,0.0,1.0,0,22,0,1051.0,1.0,1.1999419537460199,15.140815160246678,15.140815160246678,32.47675606821625,-145.22773241100387,356.97022876143603,2.0503263248392614,1.0
0,8,0,0.0,0.0,0.0,0.0,0,0,0,847.0,4.0,1.2333005849068286,0.0,0.0,0.0,0.0,224.92032551720092,0.0,1.0
0,9,3,1.0,0.0,1.0,0.0,0,20,1,1656.0,1.0,2.666614113331889,32.67607402157219,148.11503638360276,42.2430070084305,-46.58624696011989,140.73889369685241,1.5503576857590815,1.0
0,10,1,1.0,0.0,0.0,1.0,0,8,0,1128.0,1.0,4.316595239753951,-138.49701097607618,-138.49701097607618,-139.098323876278,147.05840957955365,87.42300128791696,1.800250488362508,0.0
0,11,0,0.0,0.0,0.0,0.0,0,0,0,2166.0,2.0,5.582630088028964,0.0,0.0,0.0,0.0,59.962576441719534,0.0,1.0
0,12,0,0.0,0.0,0.0,0.0,0,0,0,2061.0,4.0,2.049931176996324,0.0,0.0,0.0,0.0,316.9116956265985,0.0,1.0
0,13,0,0.0,0.0,0.0,0.0,0,0,0,867.0,3.0,2.466712358611403,0.0,0.0,0.0,0.0,49.47526269041588,0.0,1.0
0,14,1,1.0,0.0,0.0,1.0,0,18,0,1120.0,1.0,1.2165943274303572,-34.06975434903964,-34.06975434903964,-49.36822219242623,-68.28804520991437,28.678521614556413,2.8002861258137273,1.0
0,15,0,0.0,0.0,0.0,0.0,0,0,0,1512.0,4.0,2.3499287821468897,0.0,0.0,0.0,0.0,242.5921077082078,0.0,1.0
0,16,0,0.0,0.0,0.0,0.0,0,0,0,51.0,3.0,2.3499584324890748,0.0,0.0,0.0,0.0,357.9372845985344,0.0,1.0
0,17,0,0.0,0.0,0.0,0.0,0,0,0,1516.0,3.0,2.983364162078942,0.0,0.0,0.0,0.0,78.7794225087459,0.0,1.0
0,18,1,1.0,0.0,0.0,1.0,0,0,0,26.0,1.0,1.3827639707305934,75.9232940250187,75.9232940250187,77.22467011209774,5.710593137499643,349.2498292713489,1.5003233027819078,1.0
0,19,1,1.0,0.0,0.0,1.0,0,9,0,1859.0,3.0,3.466628824462532,25.900950295157404,25.900950295157404,17.056295097918795,-45.68614419783524,232.2288058874057,2.1503241010650527,1.0
