block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,4.0,203.87358932658861,1,-11.389422403008615,-11.389422403008615,-144.73698827040275,2.0339871826415674,4.0,1.0,3.0,0.0,203.87358932658861,68.5922370684107,161.5729263708318,1.011149271975379,581,140,1586,1637,329.780812746853,1.0
0,1,6.0,306.54496121323035,0,-5.961649942130301,95.9841219458588,-149.43916073262847,2.5757296967974526,6.0,4.0,1.0,2.0,306.54496121323035,204.59918932524127,65.15019998004963,113.09113312236553,2229,760,1287,647,279.3353865745814,1.0
0,2,1.0,59.282761034288704,1,7.905580410681353,7.905580410681353,51.37718062360736,1.3755504852765625,1.0,2.0,6.0,0.0,59.282761034288704,115.05844699029305,282.4348040762139,10.020427753978913,751,21,385,1147,220.6834588535127,1.0
0,3,0.0,4.711946256121177,0,-0.9653745089325264,-48.274437888969025,52.9863841450902,1.8006016671859015,0.0,1.0,4.0,2.0,4.711946256121177,52.02100963615767,195.0547434247839,115.51727101974922,1159,149,1551,2202,154.08184762022407,1.0
0,4,2.0,111.58206456176995,1,-11.25290556794311,-11.25290556794311,122.83497012971307,2.000574183904746,2.0,5.0,6.0,3.0,111.58206456176995,239.3751640108793,294.86394283585764,171.19453198773436,153,1989,832,1169,49.00806339750365,1.0
0,5,4.0,204.60007298922537,0,8.08110401774663,153.6707305082221,50.92934248100329,1.4922212905910328,4.0,1.0,7.0,0.0,204.60007298922537,59.01044649874992,322.93613554848343,4.792116796404891,799,392,564,107,135.90443777919702,1.0
0,6,6.0,288.7853598203511,1,-19.35861612444361,-19.35861612444361,-51.856024055205324,1.7422244979240986,6.0,7.0,3.0,2.0,288.7853598203511,350.74411671985314,170.52263289598494,97.67228822566253,1239,1596,233,1352,227.0432975742168,1.0
0,7,7.0,350.4256806254768,1,-8.390690681794522,-8.390690681794522,-1.183628692728718,1.5089367704920278,7.0,1.0,3.0,5.0,350.4256806254768,46.394578430916795,151.38221559154732,251.92394733508863,1882,64,921,526,150.56026567860937,0.0
0,8,0.0,40.949440876212044,1,0.3481462312075674,0.3481462312075674,40.60129464500447,1.4005149408981197,0.0,7.0,3.0,6.0,40.949440876212044,349.61078047833354,139.66824978427778,276.15788036258874,1848,2164,1846,487,284.6744341305856,1.0
0,9,1.0,69.6855219340876,1,0.48794022456713904,0.48794022456713904,69.19758170952046,1.3755131376642566,1.0,7.0,4.0,6.0,69.6855219340876,333.1414344550232,215.14031667947245,283.374792461487,2146,1018,800,926,44.809482142889,1.0
0,10,7.0,332.62679210159513,1,5.543510245641906,5.543510245641906,-32.91671814404678,1.3755875477929749,7.0,5.0,1.0,4.0,332.62679210159513,269.7543842427777,73.43276696427651,185.71844132432497,877,198,1258,1183,162.4034874061603,1.0
0,11,5.0,255.89687168372566,1,0.4482481398851737,0.4482481398851737,-104.55137645615952,2.2421020490724004,5.0,0.0,1.0,2.0,255.89687168372566,4.3984961030849625,72.96641726820727,121.15279153828683,1423,691,13,1377,141.75691882204495,1.0
0,12,6.0,299.395559731203,1,-7.048882025384123,-7.048882025384123,-53.55555824341289,1.433982678120401,6.0,1.0,4.0,5.0,299.395559731203,53.87396529458653,191.24681853620262,232.11873967166036,2073,2325,636,147,202.36267927444038,1.0
0,13,0.0,15.876786816744557,0,-8.349369873942157,130.85069772262796,-114.97391090588341,1.5005478124990077,0.0,5.0,7.0,4.0,15.876786816744557,236.67671922017442,327.53089341051276,181.60944116515967,1474,1902,1093,947,305.2090523289493,1.0
0,14,5.0,236.37644989395784,0,-5.290074304870495,-106.60763285770014,-17.01591724834206,2.334017374337236,5.0,7.0,0.0,6.0,236.37644989395784,337.69400844678745,22.0235280362138,294.2688540201716,688,1963,1722,10,254.8045300253182,1.0
0,15,5.0,239.73651040056927,1,-4.730683113918465,-4.730683113918465,-115.53280648551228,1.2254048153331496,5.0,6.0,3.0,0.0,239.73651040056927,281.1702495805539,178.69378992091336,11.67253459297011,600,826,1260,1966,168.41421658842475,1.0
