block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,4.0,204.48278139001388,1,5.5194279744383925,5.5194279744383925,-161.03664658442452,4.175700155491995,4.0,1.0,5.0,3.0,204.48278139001388,72.5072916160936,251.13742290083349,143.97791685951952,1911,1706,1464,1987,196.06668716697646,1.0
0,1,4.0,206.2079836056358,1,-3.536897691306402,-3.536897691306402,-150.2551187030578,3.5674776156081407,4.0,6.0,0.0,2.0,206.2079836056358,288.352982523269,11.954949087840625,105.20417268683622,1479,467,741,844,65.18708435750362,1.0
0,2,2.0,107.61682566927482,0,86.1323779604109,-102.09794749617016,-150.28522683455503,4.2010392926404165,2.0,6.0,3.0,4.0,107.61682566927482,295.8471511258559,154.7173584678893,198.5158317681205,936,1338,199,421,291.2718257767467,1.0
0,3,5.0,237.26252259594895,1,-5.847500903951547,-5.847500903951547,-116.8899765000995,2.6516758857533205,5.0,3.0,7.0,6.0,237.26252259594895,152.08909258463638,353.4823238671743,312.3096079247772,1781,219,1318,1497,310.09002129614595,1.0
0,4,1.0,51.245385661882615,1,1.3844204887841571,1.3844204887841571,49.86096517309846,2.384009992079882,1.0,3.0,2.0,5.0,51.245385661882615,177.3798058203668,131.87143538065945,253.3541350023798,1584,80,876,1496,282.90375765108087,0.0
0,5,1.0,52.0410463802166,1,-14.146387842974102,-14.146387842974102,66.1874342231907,2.550352693511286,1.0,5.0,2.0,7.0,52.0410463802166,252.39353070862282,131.49923821014949,345.81567882264676,1697,935,217,1892,241.17654433582152,1.0
0,6,6.0,300.7362963271496,0,-10.01135470182757,53.677089797522484,-112.9407934703729,3.742668017646338,6.0,5.0,7.0,4.0,300.7362963271496,237.04785182779955,350.9436113938759,196.06897043846158,848,867,548,536,201.0160246812372,0.0
0,7,1.0,48.319003640932706,1,-0.4271584086709292,-0.4271584086709292,48.74616204960363,2.142177593769702,1.0,3.0,4.0,6.0,48.319003640932706,163.20588975719053,209.86681366266282,275.8944361890853,1368,2277,2005,10,302.93070970556965,1.0
0,8,0.0,18.684784825936227,1,9.90166946981846,9.90166946981846,8.783115356117767,3.8675710133884422,0.0,1.0,7.0,5.0,18.684784825936227,86.44187465802807,324.7756723792783,240.70107748979694,2008,2242,857,1821,24.459767995341846,1.0
0,9,5.0,242.9964692615487,1,-18.637644614418658,-18.637644614418658,-98.36588612403261,2.809178869293646,5.0,4.0,6.0,1.0,242.9964692615487,195.98507828619393,293.8354672082307,75.20446030886426,1857,1020,2320,808,306.04544000518797,1.0
