block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,0.0,44.884352407446578,1,4.953125,32.833320011192768,77.717672418639339,2.0338588892482221,0.0,3.0,44.884352407446578,170.60640025190673,675,385,147.04443977455622
0,1,4.0,224.42017076619243,1,-10.4375,121.0378991657674,-14.541930068040188,1.975543016102165,4.0,3.0,224.42017076619243,151.17975664436105,187,692,14.544945467297609
0,2,7.0,317.37548607735835,0,-13.546875000000009,139.4183444831281,96.793830560486413,2.4589325934648514,7.0,2.0,317.37548607735835,101.66219352370729,339,14,303.94610118251154
0,3,1.0,47.049793890855511,1,10.062500000000004,171.87148786813518,-141.07871824100934,2.5756042543798685,1.0,2.0,47.049793890855511,100.12477322204161,550,465,203.4980563802547
0,4,6.0,287.31396403082164,1,-5.2187499999999742,95.24328260388404,22.557246634705656,1.8088412350043654,6.0,0.0,287.31396403082164,44.233306804814788,8,514,18.792168264628959
0,5,5.0,254.19075420235711,1,25.578125000000004,179.05139696815118,73.242151170508279,2.6089280182495713,5.0,3.0,254.19075420235711,168.93832652423748,625,666,173.45977689264066
0,6,3.0,177.75394857624241,1,87.65625,122.24844010827874,-59.997611315478892,2.7089759996160865,3.0,6.0,177.75394857624241,273.44020439378926,290,91,57.359886207159889
0,7,2.0,125.5995966254147,0,-9.5156250000000089,18.908488975046257,144.50808560046096,2.6256215455941856,2.0,5.0,125.5995966254147,260.23916819776366,164,255,324.02224103284345
1,0,2.0,114.83047699704161,1,-3.2343749999999991,-108.91735455279353,5.9131224442480832,2.0922528794035316,2.0,0.0,114.83047699704161,32.006471958552929,376,133,124.35976624629049
1,1,4.0,201.72226662164701,1,125.56250000000001,-174.42853257816779,27.293734043479251,2.0588846406899393,4.0,5.0,201.72226662164701,266.61144471987575,317,110,350.69536102495113
1,2,1.0,79.303255302671374,1,0.46874999999998995,150.52101681993489,-130.17572787739374,1.9255108996294439,1.0,0.0,79.303255302671374,14.140290503885636,144,495,113.09574759086816
1,3,3.0,135.32162226483891,1,-19.625,-69.782503419803831,65.539118845035091,2.3339050463400781,3.0,7.0,135.32162226483891,356.63937114378274,530,246,127.30701789369809
1,4,6.0,305.64511458377501,0,-16.640624999999986,118.96081132500079,64.605925908775788,2.2088966001756489,6.0,5.0,305.64511458377501,241.04347738349969,68,239,105.7404011607628
1,5,5.0,229.65180069112819,0,113.21874999999999,100.21267102313404,-30.135528285737831,2.1922367140650749,5.0,2.0,229.65180069112819,120.56891543686946,732,125,59.670549043686101
1,6,7.0,351.80872724543383,1,9.765625,62.606899146106556,54.415626391540336,1.2254649708047509,7.0,4.0,351.80872724543383,219.79183415933818,750,39,93.550020379557793
1,7,0.0,40.265041589093229,1,-5.2968749999999973,-107.95382684813445,-67.688785259041211,1.3087971871718764,0.0,3.0,40.265041589093229,155.69243448123186,153,478,264.80076050463657
2,0,4.0,223.09784234222323,0,35.874999999999979,165.30004834079682,28.397890683020048,1.7422755300067365,4.0,3.0,223.09784234222323,168.19846446927806,664,729,16.588469701486545
2,1,5.0,241.56443240045724,1,95.562500000000014,81.814240105758358,-36.621327493784435,1.7255857088603079,5.0,6.0,241.56443240045724,290.33783358338866,94,439,191.85958216773741
2,2,6.0,290.18769333257069,1,-143.9375,84.835459919188921,15.02315325175957,1.4004647638648748,6.0,2.0,290.18769333257069,113.68056481990854,253,282,131.82852249550146
2,3,1.0,71.749700971951313,1,0.62500000000000011,20.795103407861788,92.544804379813101,1.6338400160893798,1.0,2.0,71.749700971951313,132.12281713811637,122,496,82.804117960200074
2,4,0.0,3.9926148938096429,1,-3.6093750000000013,-104.16812573685286,-100.17551084304321,2.8173114452511072,0.0,6.0,3.9926148938096429,313.34941495739196,520,254,257.9445679247122
2,5,7.0,328.35477029086451,1,-6.78125,112.385008177964,80.739778468828518,1.6921407794579864,7.0,1.0,328.35477029086451,49.565093863175953,219,304,30.332688405481449
2,6,3.0,165.60325702107511,0,-30.937499999999996,164.36629378172339,-30.030449197201524,1.3004304668866098,3.0,1.0,165.60325702107511,77.091666851242763,188,715,355.94507973818628
2,7,2.0,113.99926895235036,1,4.6562499999999964,-57.8585164379692,56.140752514381163,1.4171092547476292,2.0,1.0,113.99926895235036,59.998800292091964,435,498,190.73021421936144
3,0,0.0,43.066258727770702,1,-15.796874999999995,-73.23126653351197,-30.165007805741268,1.0837992043234408,0.0,5.0,43.066258727770702,247.95396921860129,591,55,263.92737669814846
3,1,7.0,357.66112249353961,0,-12.531249999999989,-57.31787360930003,-59.656751115760429,2.2505637067370117,7.0,2.0,357.66112249353961,112.67540941503874,482,631,95.52977898571379
3,2,4.0,212.28643456922757,1,7.984374999999984,91.403632956752276,-56.309932474020215,1.6588212922215462,4.0,3.0,212.28643456922757,139.67047826295479,224,401,288.02407448588491
3,3,5.0,243.83925406375837,1,-6.4531249999999964,-57.117544943798158,-173.2782908800398,2.0005747540853918,5.0,2.0,243.83925406375837,129.35272348088239,734,315,304.68966079855329
3,4,2.0,116.23640582336972,0,-128.35937499999994,87.286803197089895,-156.47679097954037,1.5088173155672848,2.0,5.0,116.23640582336972,250.13610601254922,177,251,219.85080875591859
3,5,6.0,276.50768520801671,1,119.734375,-3.5612378280043844,-87.05355261998767,1.6338596874848008,6.0,0.0,276.50768520801671,5.8099881587079008,573,189,85.937132263026058
3,6,3.0,155.01814166962487,1,1.5468750000000151,133.08940626245274,-71.892452067922378,3.0840215794742107,3.0,4.0,155.01814166962487,202.34520262051947,135,249,265.54418524396607
3,7,1.0,52.138085508917385,1,6.781249999999992,44.340279070855516,96.478364579772901,1.6671426827087998,1.0,4.0,52.138085508917385,217.14854094629396,696,1,215.00846724949514
4,0,4.0,210.70912228538643,0,16.609374999999993,111.61119965185867,-37.679678062754917,1.6504813707433641,4.0,1.0,210.70912228538643,85.438483554886119,237,754,356.77305424224056
4,1,5.0,261.46407502883346,0,11.109375,-31.629668722570184,-130.16559369373672,2.6422643256373703,5.0,4.0,261.46407502883346,207.8102774188967,510,414,159.14058727516652
4,2,1.0,46.266977190740121,1,109.56250000000001,-162.55299268663654,-116.28601549589645,2.0339777744375169,1.0,5.0,46.266977190740121,227.11017355964154,647,459,294.47102537384893
4,3,7.0,330.24967889300541,1,15.296874999999996,72.694432321989936,42.944111214995324,4.7758812541142106,7.0,3.0,330.24967889300541,157.22933155476818,303,535,347.19115793813069
4,4,3.0,150.02695776804725,1,118.84375,112.22667712491598,-97.74636510703678,5.1926007820293307,3.0,6.0,150.02695776804725,294.42318668085369,186,145,284.34306878359337
4,5,6.0,270.19189135292231,1,-8.7031249999999982,18.375686352351906,-71.432422294725839,2.625646919477731,6.0,0.0,270.19189135292231,16.704872321818229,275,457,29.349208564264003
4,6,0.0,26.506784444802406,1,30.515625000000007,-89.941733267724416,-63.43494882292201,1.4421409931965172,0.0,5.0,26.506784444802406,256.67659277443494,402,74,39.876780217344617
4,7,2.0,120.67872511845842,1,169.85937500000003,-116.57851440616716,4.1002107122912292,1.3087897747755051,2.0,1.0,120.67872511845842,56.885245475148409,738,497,359.2288220369075
5,0,2.0,95.513748671942636,1,-2.0468750000000027,-61.544464157916572,33.969284514026072,1.3588233166374266,2.0,7.0,95.513748671942636,331.19537225075715,454,169,353.16453910133032
5,1,0.0,37.292887291329976,1,-4.2031250000000036,-14.858195238611785,22.434692052718194,1.4421119135804474,0.0,2.0,37.292887291329976,99.803225730576486,719,72,68.688429040710702
5,2,5.0,227.09475093522485,1,-1.5937500000000002,-1.6765409937277633,-134.58179005850289,0.96708050277084112,5.0,6.0,227.09475093522485,313.18304276726082,619,225,267.24707399250286
5,3,4.0,187.42595357235322,0,51.593750000000014,-34.708285328986769,152.71766824336646,4.9259077538736165,4.0,1.0,187.42595357235322,57.86331315635293,653,324,288.30676401126874
5,4,6.0,303.20554919929157,0,-2.1093750000000178,-167.18512158975042,136.02042760954114,2.3922710968181491,6.0,4.0,303.20554919929157,211.11985710942142,630,567,223.54310840043379
5,5,3.0,159.40268073839147,1,5.3906250000000027,-16.798584180723413,142.60409655766804,1.5754694039933383,3.0,1.0,159.40268073839147,62.522046514445449,13,159,149.52207211782286
5,6,1.0,46.974271067025583,1,171.46875000000003,-145.64038898445912,-98.666117917433553,2.242219508625567,1.0,3.0,46.974271067025583,156.37078367431866,327,658,22.65628691378739
5,7,7.0,348.36492188749696,1,12.078125000000002,125.33772406346931,113.70264595096624,2.0088818897493184,7.0,0.0,348.36492188749696,37.007317844689886,338,741,344.395964377371
6,0,4.0,186.31628972600555,1,38.578125000000007,46.067202070251049,-127.61650820374342,2.058887776453048,4.0,5.0,186.31628972600555,240.18941256180176,556,358,51.07888185287122
6,1,1.0,61.998929496215467,1,13.000000000000005,55.196710144316711,117.19563964053219,1.9088589963503182,1.0,2.0,61.998929496215467,127.50724722093709,656,755,111.46197351354077
6,2,3.0,137.70870442462811,1,11.046875000000009,151.93088465744154,-70.360410917930352,1.1587806660681963,3.0,7.0,137.70870442462811,330.98963479967756,583,345,258.30306301485604
6,3,6.0,273.20378723605182,0,-24.671875000000004,29.64127106672592,-57.154941697222228,1.7921813488937914,6.0,3.0,273.20378723605182,140.92776856430726,322,606,214.72819472112508
6,4,2.0,113.51772974233795,1,40.953124999999986,-131.36471515063073,-17.846985408292777,1.4754162901081145,2.0,4.0,113.51772974233795,224.53608664413349,38,375,32.151910853272561
6,5,5.0,260.14130062728202,1,-9.2343749999999947,-36.720483518577936,-136.57918289129591,2.9922068929299712,5.0,4.0,260.14130062728202,196.49578018483558,108,602,358.72301094845375
6,6,0.0,26.916634325968605,0,172.71875,111.11130277582923,138.02793710179782,1.7422128091566265,0.0,4.0,26.916634325968605,198.58722072989985,183,600,93.122755528561697
6,7,7.0,327.36892882104672,1,-18.031250000000004,-125.13761364094418,-157.76868481989743,1.4421221767552197,7.0,2.0,327.36892882104672,105.98557961824363,395,415,87.174670109928982
7,0,7.0,338.57787135155843,1,-2.8749999999999996,23.243642000042691,1.8215133516011095,1.2587573737837374,7.0,3.0,338.57787135155843,137.52749718808738,634,403,122.9431447393608
7,1,2.0,132.72415582469537,1,-4.375000000000008,-14.383060394258642,118.34109543043672,1.575490215793252,2.0,5.0,132.72415582469537,263.96672439737898,7,208,150.04162879415509
7,2,6.0,302.05608648108455,1,5.0468750000000018,140.79362333860786,82.849709819692436,1.8588645127601922,6.0,5.0,302.05608648108455,249.37736879547239,716,63,90.538453013795404
7,3,3.0,179.80744612565772,0,-141.359375,144.72472055753968,-35.467833316802626,1.7171006733551621,3.0,2.0,179.80744612565772,119.85560525318283,383,533,93.207069321522226
7,4,0.0,23.356780253405631,1,1.578124999999994,48.142939390397963,71.499719643803587,1.5921312859281898,0.0,1.0,23.356780253405631,75.431801246162934,330,137,118.47988538571015
7,5,5.0,232.32792969430508,1,70.171875000000014,148.45115160268679,20.779081296991851,2.7089480604045093,5.0,7.0,232.32792969430508,323.74515652468915,557,471,216.45602257544462
7,6,1.0,45.715082324244037,1,-22.828125,-169.62679586068327,-123.91171353643924,1.4588165595196187,1.0,5.0,45.715082324244037,239.93769273523586,493,56,201.08206781031845
7,7,4.0,193.10592516597325,0,-15.984374999999995,55.054970761328413,-111.83910407269835,2.0005317046307027,4.0,2.0,193.10592516597325,107.10156997502609,204,86,248.16735189042694
8,0,5.0,230.96135738805734,1,7.1093750000000009,57.666505788397714,-71.372136823544963,1.1420831470750272,5.0,0.0,230.96135738805734,16.832911498061112,747,116,347.2541057170626
8,1,6.0,287.06796077269104,1,-5.4687499999999973,-110.90890979802803,176.15905097466305,1.3421161039732397,6.0,3.0,287.06796077269104,157.31595816635911,584,280,16.220633230334794
8,2,4.0,192.74513263015302,1,-0.35937499999997452,-50.072721030373465,142.67241159977956,1.2921110726892948,4.0,2.0,192.74513263015302,109.77047524316298,516,128,113.32052010847279
8,3,2.0,127.78069621792642,1,-0.81250000000001299,-177.06984954674544,-49.289153328819012,1.7422019755467772,2.0,0.0,127.78069621792642,44.481562004228458,629,6,179.36973643781153
8,4,3.0,147.72690070254262,0,-15.312499999999998,141.76780565437778,-70.505293643079611,1.3421027045696974,3.0,1.0,147.72690070254262,45.328841977376449,549,464,225.09388991333151
8,5,0.0,25.993955521127493,1,-13.718749999999998,-51.173088847393295,-25.179133326265802,1.1753513170406222,0.0,7.0,25.993955521127493,338.92719064901371,521,10,329.38662689009612
8,6,1.0,46.181489107658869,0,159.5,-75.516756081937046,-29.335266974278181,1.5421521975658834,1.0,7.0,46.181489107658869,319.60978061190735,320,499,272.00123889007426
8,7,7.0,321.37604161483006,1,-28.140624999999979,-97.50487641149077,-136.12883479666067,1.5171455475501716,7.0,4.0,321.37604161483006,217.13484579581163,226,131,311.29313962059075
9,0,5.0,241.45534210584779,1,9.7031250000000373,-172.47852560480828,68.976816501039494,1.1671314211562276,5.0,3.0,241.45534210584779,177.58063702584752,636,353,103.1952784189598
9,1,2.0,127.60652331613781,0,16.703125000000007,-95.972052006447328,31.63447130969049,1.9338550977408886,2.0,1.0,127.60652331613781,67.196650849956399,628,753,141.09741350263292
9,2,0.0,39.364097799699159,1,8.9374999999999911,83.045519254765708,122.40961705446486,2.0088610774837434,0.0,7.0,39.364097799699159,344.22371412924019,597,538,26.025006870888451
9,3,1.0,78.316985897987905,1,-118.57812500000001,45.373081627991894,123.6900675259798,1.6504996167495847,1.0,0.0,78.316985897987905,4.4141518704631455,88,724,39.676932107828655
9,4,7.0,328.87528753085383,1,146.53125,-75.496044444745877,-106.62075691389207,2.7839751373976469,7.0,2.0,328.87528753085383,127.58224196701168,518,140,269.1630234516976
9,5,6.0,292.2826372129378,1,79.781250000000028,-91.959500383274829,-159.67686317033704,1.4921443145722151,6.0,5.0,292.2826372129378,250.72194686729671,561,382,227.62054018600139
9,6,4.0,198.45322862579033,0,14.953124999999977,128.72888430689804,-32.817887067311624,1.6671666307374835,4.0,3.0,198.45322862579033,142.70983215946413,34,285,152.101177869656
9,7,3.0,149.55472752064193,1,13.484374999999998,10.872146648947909,160.42687416958984,1.2838233234360814,3.0,1.0,149.55472752064193,60.386655736988502,176,764,294.18906870699715
10,0,6.0,301.14445158336707,1,9.4687499999999964,-175.70155580503774,125.44289577832934,1.4921263535507023,6.0,1.0,301.14445158336707,53.672125218390349,645,432,235.26834591326607
10,1,7.0,322.48249550534069,1,-5.8281249999999849,156.24540776088239,118.72790326622307,1.5754859396256506,7.0,0.0,322.48249550534069,10.144398582254656,28,217,54.760718126412364
10,2,2.0,132.97499469821048,1,-10.437499999999963,171.459132030658,-55.565873271131508,1.1920861834660172,2.0,1.0,132.97499469821048,45.317627773037955,178,426,13.930168575934863
10,3,3.0,140.4000638077118,0,-24.390624999999996,-114.95465731116298,25.445406496548834,1.4921517274342477,3.0,7.0,140.4000638077118,359.31004943038363,18,648,50.706056965947369
10,4,1.0,48.696296275852106,0,44.515625000000028,113.06210325451282,161.75839953036493,1.625478426925838,1.0,2.0,48.696296275852106,104.841901709537,343,445,104.9024180390299
10,5,4.0,219.2685192151651,1,35.078124999999993,-179.25675637419849,40.011762840966625,1.6755447550676763,4.0,5.0,219.2685192151651,268.70634351086017,40,58,106.25031047396401
10,6,5.0,244.49573877017514,1,2.6562500000000191,-71.370556798879377,173.12518197129575,1.4171155267395079,5.0,7.0,244.49573877017514,318.82000532435563,157,163,278.3414728018098
10,7,0.0,43.746920143606879,1,36.687499999999979,1.5514926763880132,45.298412819994887,1.6338089401833713,0.0,3.0,43.746920143606879,168.65529933530976,492,267,290.61600133523223
11,0,1.0,80.563124134425578,0,15.171874999999995,168.09108921648468,-111.34578664908977,2.4671864160336554,1.0,6.0,80.563124134425578,291.0319862558058,151,607,318.55671123287749
