block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,6,0,122,0.0,0.0,-18.312500000000007,-12.34535391472124,64.6875,54.579299953848356,41.379841560608618,3.9674999127164483
0,1,1.0,1,0,0.0,1.0,0,5,0,431,0.0,0.0,16.124999999999989,101.30614653385952,-61.875000000000007,76.013884060415066,301.33129178554833,1.1337648243643343
0,2,3.0,1,0,1.0,0.0,0,1,0,1,0.0,0.0,44.062499999999993,-82.435861472625987,-59.0625,-155.82855579020685,327.86386477597949,3.200863913167268
0,3,1.0,1,0,0.0,1.0,0,7,0,167,0.0,0.0,-39.312500000000007,25.266992746987153,64.6875,174.51156069271494,319.01098144416164,1.1504857121035457
0,4,1.0,1,0,0.0,1.0,0,2,0,169,0.0,0.0,-81.046874999999986,104.29146417148154,177.89062500000003,117.9509690278902,263.85636822931406,2.0338990786112845
0,5,1.0,1,0,0.0,1.0,0,0,0,713,0.0,0.0,-146.37500000000003,-19.838759046241375,-149.0625,-124.7348595397863,135.89379104971874,1.7589818928390741
0,6,3.0,1,0,1.0,0.0,0,4,0,120,0.0,0.0,-110.79687500000004,-36.025895970825083,-78.75,91.841016206924508,128.45875256718364,1.3254718636162579
0,7,1.0,1,0,0.0,1.0,0,3,0,226,0.0,0.0,-132.390625,158.27778437524563,49.921875,-2.5637702114650041,165.1134207626221,1.0337696424685419
1,0,3.0,1,0,1.0,0.0,1,2,0,464,0.0,0.0,51.875000000000007,14.69689216647933,61.875000000000007,-152.70626595652075,170.1456945318665,3.2340701958164573
1,1,1.0,1,0,0.0,1.0,1,1,0,602,0.0,0.0,55.218749999999979,-48.235606421165507,0.0,-143.53789461072174,271.95292860799634,1.8672484243288636
1,2,3.0,1,0,1.0,0.0,1,6,0,336,0.0,0.0,1.718750000000014,-51.825190525638853,116.71875000000001,-136.00508600525419,115.70703638613824,1.5172644332051277
1,3,1.0,1,0,0.0,1.0,1,5,0,338,0.0,0.0,60.40625,-50.802810946488179,1.40625,-24.729895161406336,279.23769223099441,1.6755237090401351
1,4,1.0,1,0,0.0,1.0,1,4,0,396,0.0,0.0,5.2812500000000089,-144.81076555251482,0.0,-63.531732142209187,32.717319289144392,0.90874059777706861
1,5,1.0,1,0,0.0,1.0,1,0,0,208,0.0,0.0,9.3750000000000018,178.29770775347458,-157.49999999999997,-30.379126011368349,9.3052927806708752,1.650556274689734
1,6,1.0,1,0,0.0,1.0,1,3,0,599,0.0,0.0,-1.9218749999999918,-84.882472632183948,-6.3281250000000178,-127.96754541146707,142.66263101232639,1.1421325383707881
1,7,1.0,1,0,0.0,1.0,1,7,0,195,0.0,0.0,-13.921875000000023,-104.53389008607782,0.0,-3.4165881917713445,273.61860181033717,2.2922772695310414
2,0,1.0,1,0,0.0,1.0,2,3,0,481,0.0,0.0,-38.90625,-71.035495246394746,66.09375,-105.40137436372626,354.05275009745884,2.4006381696090102
