block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,0.0,9.9203087916847625,1,5.4374999999999991,58.981741619326087,68.902050411010848,2.217255623312667,0.0,1.0,9.9203087916847625,57.927844745531033,556,437,5.7104876399504567
0,1,7.0,340.32970716480571,1,-110.93750000000003,-92.284109023223067,-111.95440185841738,0.91707033920101821,7.0,5.0,340.32970716480571,266.53682609855252,194,573,342.26124568788418
0,2,2.0,134.08057282303668,1,-13.296874999999996,-34.791035916051527,99.289536906985134,1.6671463886741549,2.0,7.0,134.08057282303668,330.92370737337347,632,608,29.983584891069597
0,3,5.0,232.30214701249133,1,171.9375,19.960824876215479,-107.73702811129317,2.1339091516565531,5.0,0.0,232.30214701249133,14.183329872572568,426,477,25.507438208126821
0,4,1.0,61.820250307682002,0,157.609375,-14.688637064678845,47.131613243003159,1.4671373795717955,1.0,3.0,61.820250307682002,156.96797083161655,560,346,314.05301028655833
0,5,6.0,279.72563977599219,1,-156.12500000000003,169.47026172791857,89.195901503910747,4.1424577636644244,6.0,3.0,279.72563977599219,158.19767594820101,516,33,55.811493092365019
0,6,3.0,148.49081175171105,1,174.76562500000003,-28.321340035457329,120.16947171625371,4.0841330520343035,3.0,5.0,148.49081175171105,265.34346831860734,636,528,323.53939123157812
0,7,4.0,186.51626419218354,0,-14.484375,-144.00581711418269,42.510447078000851,1.1754228761419654,4.0,6.0,186.51626419218354,306.03755452607436,738,540,169.25868366011755
1,0,0.0,37.696942963174109,1,3.1093750000000004,15.883975248269376,53.580918211443482,1.2504399747122079,0.0,6.0,37.696942963174109,293.41801026741979,600,234,236.81850568160766
1,1,5.0,234.18106872215498,1,-32.984375000000021,142.92166024689737,17.102728969052372,2.3172323307953775,5.0,7.0,234.18106872215498,359.36092881883604,543,427,44.723098670944957
1,2,7.0,358.82037934061606,1,32.890625000000014,-126.52971552017237,-127.70933617955635,1.2588061252608895,7.0,6.0,358.82037934061606,305.32993306383923,742,39,30.897458298439574
1,3,1.0,66.116562784063177,0,82.375000000000014,-9.288391161144812,56.828171622918369,0.89206083840690553,1.0,6.0,66.116562784063177,306.33361244645681,109,141,61.401725617067243
1,4,3.0,169.85948997030295,1,5.0156249999999707,-3.7987042684736059,166.06078570182933,1.2671232386492193,3.0,2.0,169.85948997030295,121.16875172293148,127,640,231.2164479770347
1,5,4.0,182.39990063275044,1,28.078124999999982,-29.342513260721258,153.05738737202918,1.0670734609011561,4.0,7.0,182.39990063275044,333.38982308497361,505,344,140.40330247178076
1,6,2.0,92.981615538670567,0,84.343749999999986,-94.046470232129522,-1.0648546934589584,3.4841445130296052,2.0,5.0,92.981615538670567,259.1263423235668,281,353,67.127758277911809
1,7,6.0,313.60256323665385,1,-13.515624999999977,127.18071651495477,80.783279751608603,1.7254807935096323,6.0,2.0,313.60256323665385,126.42975067029468,265,728,261.0678936626378
2,0,0.0,5.1512016041560766,1,17.734374999999989,-59.663739206435061,-54.512537602278989,1.1087702172808349,0.0,5.0,5.1512016041560766,259.94925847658436,703,432,157.98691837335363
2,1,2.0,92.442162195702906,1,-129.5625,-5.1784811859288986,87.263681009774018,1.7421874352730811,2.0,4.0,92.442162195702906,214.97308223071542,266,700,358.67055389680871
2,2,7.0,329.45578942657676,1,0.67187499999996769,151.100174848931,120.55596427550779,1.2587961468379945,7.0,2.0,329.45578942657676,116.39720648358389,15,334,233.03769483519963
2,3,4.0,199.03443226133874,1,-44.187499999999986,-46.812405040562638,152.22202722077608,1.3004350285045803,4.0,6.0,199.03443226133874,288.25647264493483,414,430,0.32557029544935556
2,4,1.0,66.333929036156945,1,-20.265624999999989,137.10087727870194,-156.56519368514111,1.8255661227740347,1.0,5.0,66.333929036156945,254.41755153896437,177,602,352.93487011705474
2,5,5.0,243.97060807625041,0,96.843750000000028,175.34043318635605,59.311041262606416,0.7670535328797996,5.0,6.0,243.97060807625041,309.37253752554807,558,154,17.935442293171675
2,6,3.0,143.05611822049153,0,-69.265625,36.122493186896186,179.17861140738771,1.0254425620660186,3.0,1.0,143.05611822049153,69.685708616375436,645,137,15.405417494485265
2,7,6.0,270.31420988461986,1,5.5156249999999911,-160.89714389847364,109.4170659861462,1.1337648930493742,6.0,4.0,270.31420988461986,197.90571649533845,630,757,160.25925588993653
3,0,5.0,257.03957365736983,1,13.515625,36.794689243673545,-66.165737098956626,0.96709105162881315,5.0,2.0,257.03957365736983,101.05140053203033,19,521,353.66296271127101
3,1,4.0,196.5953497879907,1,-0.34375000000001044,-64.059723287522431,132.53562650046828,1.4087995535228401,4.0,5.0,196.5953497879907,251.21213173903246,503,555,348.89075562518104
3,2,0.0,11.440384890979523,1,-9.4062499999999929,-43.183146044398413,-31.742761153418893,1.2171153558883816,0.0,7.0,11.440384890979523,325.07028743292153,38,129,201.87335449181251
3,3,6.0,307.3877424788958,0,0.40624999999999994,167.34446919224013,114.73221167113591,1.2505634215194732,6.0,1.0,307.3877424788958,45.041179001448199,679,424,252.59535850351551
3,4,1.0,80.695643120496612,0,14.609374999999979,-16.041819062443309,64.653824058053303,1.1254531962331384,1.0,6.0,80.695643120496612,271.92251461386809,701,428,290.93781827703702
3,5,3.0,178.04634568782859,1,12.281250000000005,33.61440540880799,-148.33924890336343,0.80041692475788295,3.0,6.0,178.04634568782859,270.00173602498256,240,644,121.6709235667211
3,6,2.0,103.81054477537207,1,-1.8593750000000016,23.144932761292335,126.95547753666439,0.88372063194401562,2.0,3.0,103.81054477537207,160.2860684209372,489,298,274.65655573886238
3,7,7.0,337.69478391951617,1,-164.51562500000003,-112.25742005199551,-134.5626361324793,8.2346171312965453,7.0,0.0,337.69478391951617,26.717733552336711,694,612,6.2424465723202083
4,0,4.0,217.2212879237789,1,6.624999999999984,-61.814493311796596,155.40679461198229,1.4004157274030149,4.0,6.0,217.2212879237789,309.06176596625954,275,444,11.363098559133116
4,1,7.0,335.99042174100072,1,9.5625000000000036,166.69802602890218,142.68844776990287,1.0588344635907561,7.0,2.0,335.99042174100072,106.10845781267037,628,182,246.50854612647558
4,2,1.0,51.948031736955492,1,-6.5781250000000009,-14.223036694844751,37.724995042110741,1.0670606316998601,1.0,2.0,51.948031736955492,119.08979705040164,456,0,109.3353741005059
4,3,2.0,91.252817230548274,1,17.062500000000007,156.71095582930627,-112.03622694014547,1.4004553558770567,2.0,6.0,91.252817230548274,273.4565812278355,168,597,306.89342842728666
4,4,3.0,150.26098545885924,0,119.46874999999999,95.329742431738154,-114.40927210940264,1.0421221200376749,3.0,5.0,150.26098545885924,262.21735442342367,126,741,112.00223432941461
4,5,0.0,6.9223508487894296,1,1.9218749999999918,93.231915731410837,100.15426658020027,1.1921121273189783,0.0,4.0,6.9223508487894296,182.19743869178674,538,767,140.09902627877426
4,6,5.0,242.73845265115816,0,-4.8906250000000044,-53.044833858407372,-170.30638120724922,1.9255374134518206,5.0,0.0,242.73845265115816,13.849088545632812,57,149,25.558206619401439
4,7,6.0,294.93118517777617,1,28.890625000000014,168.27474280389234,103.20592798166847,1.15048892586492,6.0,1.0,294.93118517777617,86.138823660324434,744,104,30.087000393288747
5,0,2.0,117.31445955086285,0,-144.79687499999997,73.666190459310684,-169.01934998982645,1.1005429090000689,2.0,4.0,117.31445955086285,205.70775253089778,349,715,159.7735881638678
5,1,0.0,37.198774332332867,1,-18.703124999999996,-9.4772883935363996,27.721485938796469,1.2753565341699868,0.0,5.0,37.198774332332867,255.37984449210441,422,659,304.18651340001242
5,2,3.0,167.21527561750969,1,89.343750000000014,-158.56736266622275,8.6479129512869299,1.3087675373535603,3.0,4.0,167.21527561750969,213.24426532695833,121,87,177.20731329416083
5,3,7.0,355.87061706850801,1,-31.515625000000007,-116.48200547537552,-120.61138840686758,1.9421590967103839,7.0,4.0,355.87061706850801,182.31332930785447,494,328,79.149077916116653
5,4,4.0,204.59896641340433,1,33.218750000000014,1.3950493905588521,-154.00598419603679,1.1587838020641357,4.0,2.0,204.59896641340433,108.61149240312115,95,317,330.24657827109297
5,5,6.0,285.00131986230531,1,-22.562500000000004,-126.61250501600307,158.38881484630224,1.1421401663683355,6.0,0.0,285.00131986230531,14.506373084445496,674,729,287.36753582534658
5,6,1.0,74.865259577091791,0,60.65625,-72.532277275121942,2.3329823019698561,1.0170801181811839,1.0,4.0,74.865259577091791,201.70014065521926,210,695,246.04203854222166
5,7,5.0,244.49355356433395,1,64.343749999999986,-10.598986546254565,-126.10543298192063,5.6593008241616189,5.0,4.0,244.49355356433395,193.06728023874763,53,668,295.04420585675314
6,0,5.0,263.41687000778535,1,5.8281250000000098,141.58312999221462,45.0,0.81706426688469946,5.0,4.0,263.41687000778535,208.58895543232944,523,305,326.85042102309774
6,1,6.0,285.48645811578911,0,-1.6406249999999902,-128.04370475049475,157.44275336529435,1.3921382420230657,6.0,7.0,285.48645811578911,328.75969995844918,670,473,27.12831585616221
6,2,1.0,51.35495533659909,1,-161.03125000000003,56.485248971104419,107.84020430770352,3.4590420708991587,1.0,2.0,51.35495533659909,116.26171315392942,290,337,232.0489471777625
6,3,2.0,126.21359309500721,1,-12.859375000000011,87.310880153569741,-146.47552675142305,1.2087797108106315,2.0,0.0,126.21359309500721,4.3047027123478347,192,493,2.7126309063255638
6,4,4.0,214.96976707197206,1,92.218749999999986,-154.1247842815535,60.844982790418548,1.5087984988931566,4.0,0.0,214.96976707197206,34.043504184956468,468,208,45.235456146132044
6,5,7.0,318.69027643851985,1,-178.12500000000003,67.685054307732827,26.375330746252672,10.859998340718448,7.0,5.0,318.69027643851985,239.00383775786614,206,282,80.489555030057033
6,6,0.0,15.863751751784758,0,-88.265625000000014,8.0987372227934245,23.962488974578186,0.84208517149090767,0.0,4.0,15.863751751784758,201.66441083141649,511,455,64.312308600098888
6,7,3.0,170.01625972474432,1,-39.703124999999986,-162.23270019827891,7.7835595264654014,0.967059405753389,3.0,1.0,170.01625972474432,74.918159774535965,18,483,353.96986306843633
7,0,6.0,279.77630904244421,0,51.546875,-13.167648462240541,-93.391339419796353,1.4171152419876307,6.0,5.0,279.77630904244421,235.37970282456175,420,629,41.007779435988333
7,1,4.0,216.57087800031371,1,-119.98437499999999,178.13717127220897,34.708049272522651,2.0838533728383482,4.0,1.0,216.57087800031371,84.634293004480412,360,145,191.6735153703726
7,2,2.0,92.479697557316541,1,10.640625000000004,118.87190140448838,-148.64840103819509,1.1836644394788891,2.0,0.0,92.479697557316541,19.790951421540655,755,393,27.277938761240023
7,3,1.0,52.726344912091605,1,-77.703124999999986,-167.91656130860025,-115.19021639650862,1.6255060816183686,1.0,6.0,52.726344912091605,314.85599678953349,750,478,323.08804371044948
7,4,5.0,230.48162350230095,1,-33.546874999999986,-129.92397662132279,100.55764688097817,1.4421304445713758,5.0,2.0,230.48162350230095,94.528647150074988,399,622,281.45377521796945
7,5,7.0,331.32134119407908,1,-39.359375,151.90433302011235,123.22567421419144,17.269163958029822,7.0,0.0,331.32134119407908,26.264997150871945,172,545,313.9549331480527
7,6,3.0,150.2526625381532,1,-96.140624999999986,75.611027506446348,-134.13630995540044,4.0924872283358127,3.0,6.0,150.2526625381532,303.03980766244121,105,120,247.70831836928463
7,7,0.0,1.5896200412412587,0,-126.12500000000001,-32.411555626534359,-30.821935585293105,1.3504882417619228,0.0,1.0,1.5896200412412587,47.085411589857685,451,268,261.10810345311779
8,0,7.0,353.40165256852714,0,8.1250000000000036,95.306180545222901,88.70783311375007,1.3921701728831977,7.0,3.0,353.40165256852714,140.8329174451045,383,539,276.08531762307808
8,1,2.0,92.373652969421684,1,22.890625,11.760952255115972,104.13460522453765,1.1088449123781174,2.0,3.0,92.373652969421684,153.18854126771501,474,429,38.895818726404443
8,2,0.0,14.729550419634521,1,21.25,-83.088296433740041,-68.35874601410552,2.3921396674122661,0.0,5.0,14.729550419634521,235.40330665176847,284,684,193.75706173172242
8,3,1.0,53.384594107496049,1,-3.6249999999999907,-173.41504330469758,-120.03044919720155,1.6921861097216606,1.0,7.0,53.384594107496049,356.69355854086717,264,131,356.97433073506244
