block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,7,0,347,0.0,0.0,22.703125000000004,-164.43520410678747,-179.29687500000003,100.94756062577839,253.96491097467415,2.4922486597206444
0,1,3.0,1,0,1.0,0.0,0,6,0,649,0.0,0.0,65.578125000000014,-44.924097414325381,-162.42187499999997,-21.22923363897635,208.61868040649921,5.1176067765336484
0,2,3.0,1,0,1.0,0.0,0,1,0,138,0.0,0.0,-37.031249999999993,-104.8146676650788,110.390625,27.099677459872325,300.23523481675818,1.2422246406786144
0,3,1.0,1,0,0.0,1.0,0,3,0,665,0.0,0.0,-174.35937500000003,112.03262420879331,0.0,-34.343151753078708,200.26151193051169,2.5673008253797889
0,4,1.0,1,0,0.0,1.0,0,0,0,579,0.0,0.0,-5.6249999999999947,-157.22093710578449,173.67187500000003,130.57944270879736,354.25676157291235,1.2505665575154126
0,5,1.0,1,0,0.0,1.0,0,2,0,696,0.0,0.0,63.531249999999986,53.005497406419963,81.562499999999986,109.12979190662291,321.33672681526383,5.0759271259885281
0,6,1.0,1,0,0.0,1.0,0,5,0,355,0.0,0.0,-137.71875000000003,81.233263257501008,-146.25,65.995992351882379,223.29130605145073,2.6840802524238825
0,7,1.0,1,0,0.0,1.0,0,4,0,83,0.0,0.0,-6.2499999999999982,32.429826182987902,39.374999999999979,-153.91240260023159,160.9521387615325,1.833878104807809
1,0,3.0,1,0,1.0,0.0,1,2,0,356,0.0,0.0,-70.656250000000014,-19.958605781703721,32.34375,-172.04691802856158,248.95231769635697,2.692300433292985
1,1,1.0,1,0,0.0,1.0,1,5,0,2,0.0,0.0,108.43750000000001,35.512436307029013,-126.56249999999997,45.428638732702112,18.763568382338335,2.0173178883269429
1,2,3.0,1,0,1.0,0.0,1,3,0,613,0.0,0.0,73.312500000000028,-98.774655931444386,-19.687499999999996,4.9341643405600664,320.41012773616632,3.3090449362061918
1,3,1.0,1,0,0.0,1.0,1,0,0,176,0.0,0.0,112.15624999999997,86.683184722008576,-87.187500000000028,148.88800116090678,311.02075243569504,6.6844605708029121
1,4,1.0,1,0,0.0,1.0,1,1,0,609,0.0,0.0,-1.1093749999999785,-156.83184427871663,124.45312500000001,-170.13419305691565,170.39103240921372,1.9421744919382036
1,5,1.0,1,0,0.0,1.0,1,6,0,105,0.0,0.0,100.203125,-111.68083210866901,-156.796875,170.63550771314632,80.896225194926814,7.2595088875386864
1,6,1.0,1,0,0.0,1.0,1,4,0,264,0.0,0.0,94.109375000000028,174.46050139305021,-40.781250000000014,64.643933538642997,213.15571678882768,5.3092647450976074
1,7,1.0,1,0,0.0,1.0,1,7,0,74,0.0,0.0,-10.203124999999991,-173.09669762882652,0.0,-32.760400163068148,1.7996877847720505,2.0338660166598856
2,0,1.0,1,0,0.0,1.0,2,5,0,494,0.0,0.0,-101.265625,20.435522379596318,7.7343750000000009,-120.85652812417432,195.6133449184218,2.2172373770736158
2,1,1.0,1,0,0.0,1.0,2,2,0,268,0.0,0.0,116.71875000000001,74.627404781589476,-63.28125,167.38067770656923,133.6783287619046,1.9505306638311595
2,2,3.0,1,0,1.0,0.0,2,7,0,386,0.0,0.0,-14.890625000000002,-19.164729120176634,2.109375,21.686894423285892,262.83691665848556,1.8255011208821088
2,3,1.0,1,0,0.0,1.0,2,0,0,61,0.0,0.0,-5.1875000000000009,83.033906829092103,-4.9218750000000009,-27.739721163565338,82.488540068291314,2.7173258995171636
2,4,1.0,1,0,0.0,1.0,2,6,0,212,0.0,0.0,21.609374999999996,-126.47014257513769,-155.39062500000003,153.15270588665118,241.19919960315974,3.1256439255084842
2,5,1.0,1,0,0.0,1.0,2,4,0,120,0.0,0.0,124.10937500000001,-159.51684504280206,157.50000000000003,-19.965134195164122,249.23983627227818,1.5589021740015596
2,6,1.0,1,0,0.0,1.0,2,1,0,743,0.0,0.0,-18.953125000000007,125.76933895329218,6.3281250000000044,107.6410627334466,76.196109054460635,1.3004424409009516
2,7,3.0,1,0,1.0,0.0,2,3,0,337,0.0,0.0,-1.7187500000000013,-70.054833981614919,60.46875,-1.4219436584424134,71.112799240093636,1.742156074848026
3,0,1.0,1,0,0.0,1.0,3,4,0,541,0.0,0.0,10.468749999999998,67.859736702643758,60.46875,12.308015817427927,41.717709010731681,2.3339677676558495
3,1,1.0,1,0,0.0,1.0,3,6,0,135,0.0,0.0,24.781249999999993,104.48948949707432,-49.21875,-19.47421405230623,102.57128609771043,0.95039096684195101
3,2,1.0,1,0,0.0,1.0,3,0,0,498,0.0,0.0,62.750000000000014,0.98942164668250476,63.281250000000014,123.57443543369924,174.92166701999994,1.4838924880605191
3,3,1.0,1,0,0.0,1.0,3,7,0,281,0.0,0.0,-58.546874999999993,155.52775880704732,79.453125,-43.714275667641175,57.633415903842753,2.9589458506088704
3,4,1.0,1,0,0.0,1.0,3,3,0,332,0.0,0.0,12.796875000000002,128.59167901671185,-147.65625,-162.78681386770819,345.52082908577262,3.9175447393208742
3,5,1.0,1,0,0.0,1.0,3,2,0,429,0.0,0.0,16.874999999999996,69.316534278890586,118.12499999999999,25.375373720723683,194.19503417180471,1.5004548709839582
3,6,3.0,1,0,1.0,0.0,3,1,0,382,0.0,0.0,-101.70312500000003,-156.16102140633495,48.515625000000014,53.972626614896392,86.794047389214697,6.5094148768112063
3,7,3.0,1,0,1.0,0.0,3,5,0,152,0.0,0.0,175.25000000000003,58.135863373600316,174.37500000000006,72.62107498307553,200.14233707111205,1.8256376821082085
4,0,3.0,1,0,1.0,0.0,4,0,0,495,0.0,0.0,22.468749999999996,6.2721664971800397,0.0,75.421852162667832,175.90142552594054,1.4671405158005655
4,1,1.0,1,0,0.0,1.0,4,6,0,369,0.0,0.0,166.046875,-82.057212566034195,-56.953125,94.730938623779252,49.23307202092478,1.3005008855834603
4,2,1.0,1,0,0.0,1.0,4,5,0,448,0.0,0.0,134.34375,157.56578007737829,-147.65625,25.730705601531199,118.17441491675081,2.1756270050536841
4,3,1.0,1,0,0.0,1.0,4,7,0,44,0.0,0.0,-164.32812500000003,65.464749316137244,-51.328125000000014,52.232378708277651,71.388525868636734,1.0420662411488593
4,4,1.0,1,0,0.0,1.0,4,3,0,651,0.0,0.0,-40.421875000000007,-154.56901024772927,113.90625000000003,28.594004818768823,200.52509242978135,3.3756978800520301
4,5,3.0,1,0,1.0,0.0,4,4,0,320,0.0,0.0,128.78125,-65.056983083095275,-111.79687500000003,66.227651188635292,238.39433325259347,1.0254012232180685
4,6,1.0,1,0,0.0,1.0,4,2,0,114,0.0,0.0,44.140625000000021,165.25536656946403,156.796875,171.02737338510363,220.44343865072841,1.1504128051456064
4,7,1.0,1,0,0.0,1.0,4,1,0,436,0.0,0.0,0.31249999999999323,122.64616211158973,-52.734374999999993,42.535626500468261,144.92811838551577,1.9256007049698383
5,0,1.0,1,0,0.0,1.0,5,3,0,290,0.0,0.0,-79.328125,-151.98488251740417,-51.328125000000014,-3.5763343749973515,98.991914844905139,2.5088979974389076
