block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,0.0,37.147248295748646,1,-23.906249999999996,33.690905810475833,70.838154106224479,1.9755604895763099,0.0,4.0,37.147248295748646,196.79072474137473,597,590,76.432932842690292
0,1,1.0,54.722617076155025,0,-6.8593750000000018,-158.80787317499463,-104.08525609883961,6.8263817732222378,1.0,7.0,54.722617076155025,328.12498671428381,753,752,217.74699046038094
0,2,7.0,328.76089462179164,0,-17.484375,149.66677750459306,118.42767212638468,2.6256882993038744,7.0,6.0,328.76089462179164,285.20102818219624,738,714,110.25528778634956
0,3,3.0,151.00411245130539,1,-5.2812499999999991,157.9416956545798,-51.05419189411483,1.6088811645749956,3.0,6.0,151.00411245130539,312.52803996094804,323,743,45.133043739301854
0,4,5.0,238.51037131817,1,23.218749999999979,9.1883358165119553,-112.30129286531808,1.6755366555880755,5.0,3.0,238.51037131817,136.74952968086737,36,584,335.49590071849286
0,5,2.0,101.90003444889246,1,-28.406249999999996,-103.14539871566082,-1.2453642667683471,1.5589019483886659,2.0,3.0,101.90003444889246,161.99375546327687,110,56,257.6182393396461
0,6,4.0,215.52705807415123,1,-2.5312500000000013,-55.669861307194282,159.85719676695692,1.8505481590982527,4.0,0.0,215.52705807415123,5.8386582172732275,642,164,106.31677489858427
0,7,6.0,290.58240605445081,1,-13.218749999999988,65.450878742256904,-3.9667152032922859,2.7090137926861644,6.0,3.0,290.58240605445081,154.74182783330369,748,641,130.81286735983426
1,0,4.0,201.77280574223599,1,-6.0625000000000169,-95.970291788300457,105.80251395393553,2.1505979374051094,4.0,7.0,201.77280574223599,357.51431489755709,159,596,232.69201183379496
1,1,7.0,322.7438929701778,1,-4.1874999999999805,-175.49113345463039,147.25275951554741,1.4670850774273276,7.0,6.0,322.7438929701778,272.06957386125464,39,663,7.358654520287331
1,2,3.0,166.70722625388595,0,17.671874999999996,100.89016427712802,-92.402609468986043,1.9255607463419437,3.0,7.0,166.70722625388595,350.44316823968461,128,68,349.9219952134153
1,3,6.0,286.77678739322772,1,5.8125000000000009,-60.771701387973529,-133.99491399474581,2.2922805552370846,6.0,1.0,286.77678739322772,59.05196133649514,286,605,95.297912010638939
1,4,0.0,20.464513773417476,1,-2.7031249999999636,56.152587363596567,76.617101137014032,2.0006722626276314,0.0,1.0,20.464513773417476,65.67420559958282,388,344,209.73019717317996
1,5,5.0,242.4743716036385,1,-15.515625000000002,-86.080078284407577,156.39429331923094,1.6171949259005487,5.0,0.0,242.4743716036385,13.314564874125612,503,587,82.8002275912052
1,6,1.0,75.037643705374435,1,19.843750000000007,67.087372643527388,142.12501634890182,1.6005346169695258,1.0,0.0,75.037643705374435,16.363235661731341,13,351,138.59014891610317
1,7,2.0,134.08752749846349,0,-24.562499999999993,20.368793793035604,154.45632129149911,2.1922482822556049,2.0,5.0,134.08752749846349,229.85514940866028,400,570,0.097853079557670419
2,0,4.0,197.18527744082155,1,-20.140625000000021,-45.331142069125171,151.85413537169637,2.7673264418262988,4.0,5.0,197.18527744082155,265.29380992772809,629,155,316.50128639072165
2,1,3.0,169.30965121374771,1,-9.7500000000000018,-122.80221545497275,46.507435758774982,1.8256077305413783,3.0,5.0,169.30965121374771,265.81331377264445,91,144,43.817799525029628
2,2,2.0,97.375455966046175,0,-30.046874999999993,28.481210022049929,125.85666598809611,2.4256613859906793,2.0,3.0,97.375455966046175,150.74509416206652,692,731,243.70495438594278
2,3,5.0,225.74662386930049,1,-13.421875000000002,45.700975817555971,-88.552400313143536,2.0756041668355465,5.0,3.0,225.74662386930049,140.13359205129603,119,726,274.7213488892927
2,4,0.0,11.435440898803789,0,-18.828125000000014,113.59089842084562,125.02633931964938,4.0675159185193479,0.0,2.0,11.435440898803789,118.4886027237248,494,492,130.3846684324709
2,5,1.0,75.742740735020405,1,20.843750000000021,45.11601448605019,120.85875522107058,2.7089867079630494,1.0,3.0,75.742740735020405,141.25656742068207,575,464,270.94242248427111
2,6,6.0,285.12414610670692,1,-8.640625,133.56231062310334,58.686456729810288,6.0761335948482156,6.0,0.0,285.12414610670692,44.412088176723877,632,513,81.138822424238882
2,7,7.0,346.88906034880893,1,8.65625,35.178839213601293,22.067899562410222,1.6088495186995715,7.0,5.0,346.88906034880893,258.85546392949294,62,127,347.44253302922448
3,0,7.0,316.01591556846853,1,21.187500000000018,37.667098751389133,-6.3169856801423556,2.5674492055550218,7.0,3.0,316.01591556846853,152.86293675353335,685,712,19.809379665963903
3,1,0.0,0.050954832633677283,1,-3.7968750000000022,-91.282932235273407,-91.231977402639728,2.4590869203675538,0.0,1.0,0.050954832633677283,76.333261421317204,734,76,103.01153650857607
3,2,4.0,214.78725243034472,1,21.0625,14.084003801640923,-131.12874376801437,2.2839576709084213,4.0,6.0,214.78725243034472,272.9672213173618,150,67,254.25759048253985
3,3,1.0,51.864630741331901,1,5.625000000000032,-79.750931873981045,-27.886301132649145,2.8256704520899802,1.0,0.0,51.864630741331901,5.3744105109053129,679,402,186.44606532452173
3,4,5.0,262.32870296686394,1,2.609375,115.03791691639452,17.366619883258497,2.6089053980540484,5.0,4.0,262.32870296686394,205.44298794538736,610,483,208.5060005391322
