block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,1.0,69.405384208479546,1,10.734374999999996,-161.8859608216828,-92.480576613203255,4.2925308933481574,1.0,2.0,69.405384208479546,113.75327346840741,379,722,130.65489351499653
0,1,7.0,328.2107699006134,1,-18.640625,-46.301112858988809,-78.090342958375444,2.9590160478837788,7.0,0.0,328.2107699006134,35.303755225442302,89,711,257.34833672997621
0,2,2.0,122.72440171461758,1,9.7031250000000373,-148.09019949809618,-25.365797783478591,4.1758292354643345,2.0,6.0,122.72440171461758,270.37462451343339,411,229,154.00738504845575
0,3,0.0,10.077748020753567,1,-33.406249999999993,-156.33145305500926,-146.25370503425569,8.0931579940952361,0.0,4.0,10.077748020753567,205.28284917993761,310,359,87.925988705475845
0,4,3.0,176.52861798700641,0,-14.234375,-129.47272920200172,47.055888785004676,5.1093008029274642,3.0,1.0,176.52861798700641,53.1634458929895,669,208,185.50433800510902
0,5,4.0,189.02359296204529,1,-66.453124999999986,-60.750477011046591,128.27311595099869,5.0926225804723799,4.0,5.0,189.02359296204529,245.47694814232455,369,242,21.970985528706969
0,6,6.0,280.45018008728704,1,-23.0625,-37.383687789702719,-116.93350770241568,2.6839565192349255,6.0,2.0,280.45018008728704,90.063980296734286,152,179,172.87148442453827
0,7,5.0,269.08054331643837,0,4.7968749999999973,-10.190001522798147,-101.1094582063598,2.6339765898883343,5.0,0.0,269.08054331643837,3.3535222563957232,685,573,196.54392696390229
1,0,6.0,308.62000252999684,1,-9.4687500000000018,-140.84183234484468,167.77817018515216,2.5839749937877059,6.0,5.0,308.62000252999684,236.97456920262471,302,139,260.45316863858812
1,1,0.0,23.903386734482851,0,-166.31250000000006,45.759067840781832,69.66245457526469,2.5423809317871928,0.0,3.0,23.903386734482851,153.72009676133092,104,189,330.73058970794693
1,2,7.0,359.66380849748919,1,-20.234375000000011,47.521992309286446,47.18580080677561,3.0923748309724033,7.0,3.0,359.66380849748919,157.75590271658697,181,277,86.099821755551631
1,3,2.0,113.27229817373912,1,19.218749999999968,86.818137188302217,-159.90956463795868,3.1924088140949607,2.0,0.0,113.27229817373912,34.190185440577885,693,177,323.19099088696805
1,4,3.0,159.55914414296242,0,-7.5312499999999956,-47.757734656610609,111.80140948635182,2.5506550408899784,3.0,6.0,159.55914414296242,280.02714257217968,298,478,232.6070619861793
1,5,1.0,80.58125773182573,1,-21.0,166.65543895063857,-112.76330331753572,2.8256390183232725,1.0,4.0,80.58125773182573,224.73293868888365,60,416,219.8437244046616
1,6,4.0,191.76551601435557,1,-20.640624999999993,13.009624554476334,-155.22485943116808,2.8423557290807366,4.0,2.0,191.76551601435557,120.92725429800177,663,754,279.55738614265869
1,7,5.0,229.16180980109351,1,-29.578125000000007,-114.92457371305666,114.23723608803685,3.1590452413074672,5.0,0.0,229.16180980109351,16.832481226187156,266,542,55.240161069644202
2,0,1.0,87.507109669366116,0,21.125000000000011,61.093432847292632,148.60054251665875,5.9344283561222255,1.0,3.0,87.507109669366116,177.87724273473782,630,243,168.3167711398612
2,1,5.0,244.31517353830117,1,7.8593750000000169,-165.09947140586377,79.215702132437414,2.3339442028664052,5.0,1.0,244.31517353830117,47.709343629863731,118,583,6.770684635356834
2,2,2.0,116.43539223644483,1,2.5625000000000062,-61.156672432312568,55.278719804132265,2.075588271021843,2.0,4.0,116.43539223644483,195.13370418734561,351,109,208.36955591095543
2,3,6.0,280.70637502562602,0,-118.796875,109.97090499617039,30.677280021796445,3.859142289031297,6.0,7.0,280.70637502562602,323.10692733015799,148,514,77.411913664060194
2,4,4.0,186.86618591464614,1,3.0937500000000302,27.329419487814608,-145.80439459753924,2.8090012795291841,4.0,0.0,186.86618591464614,42.456765611067333,520,578,109.91419117058716
2,5,3.0,175.41879206258818,1,-6.3906250000000124,123.6559937121295,-60.925214225282311,2.233926469925791,3.0,7.0,175.41879206258818,351.79769440613296,308,505,69.0746827720901
2,6,0.0,33.076182742028401,1,-11.03125,73.094011532670194,106.17019427469859,3.0256148986518383,0.0,3.0,33.076182742028401,144.14389951795005,529,492,8.6474440769166527
2,7,7.0,336.99337170826544,1,-6.3906250000000124,160.35590693921475,137.34927864748013,2.9423794490285218,7.0,6.0,336.99337170826544,291.2434977046932,51,497,300.083900750277
3,0,7.0,343.87411706310604,0,39.718750000000007,93.285203924801252,77.159320987907222,5.042633528355509,7.0,2.0,343.87411706310604,120.86480504121462,730,556,42.909829315704883
3,1,3.0,173.14136946374424,0,18.156250000000014,-74.519594044065784,98.621775419678471,3.1256007011979818,3.0,7.0,173.14136946374424,343.79813367606863,627,292,299.09368763395639
3,2,2.0,123.8429339282976,1,6.0468750000000142,67.222841872279602,-168.93422419942283,3.1757174772210419,2.0,7.0,123.8429339282976,328.34112941350469,228,471,56.397823215075668
3,3,1.0,80.173774191399346,1,-9.3437500000000107,77.457175256311899,157.63094944771123,3.8424871591851115,1.0,7.0,80.173774191399346,344.8147051779477,356,564,27.168966122315275
3,4,6.0,301.07104439576477,1,-10.312500000000034,10.057699372249612,-48.871256231985633,2.8590094335377216,6.0,3.0,301.07104439576477,141.01483413848248,103,326,199.86442623276116
3,5,0.0,4.2228364163677075,1,-7.8906250000000018,89.743878786924597,93.96671520329231,2.7589714583009481,0.0,6.0,4.2228364163677075,291.80053915590167,500,222,294.33638074274978
3,6,5.0,235.89937451932815,1,-16.5625,120.46127333575662,-3.6393521449152422,3.1340518556535244,5.0,1.0,235.89937451932815,68.000774285160105,671,87,203.92514022061235
3,7,4.0,188.20066742427559,1,14.953125000000002,-86.971775602736841,101.22889182153875,3.1173910242505372,4.0,1.0,188.20066742427559,70.798655222007895,650,429,238.43625617089654
4,0,4.0,204.31515013618775,0,-6.7499999999999885,-129.67676644803643,74.638383688151336,2.6839952925220132,4.0,7.0,204.31515013618775,315.74661871991725,476,748,79.761216612697964
4,1,0.0,17.489491443898252,0,-11.078124999999988,-94.510431474709165,-77.02094003081092,2.800691248383373,0.0,2.0,17.489491443898252,112.57386954155741,454,244,35.365823975649022
4,2,2.0,120.8343616644016,1,-32.796875000000021,-123.05245564174984,-2.2180939773482584,2.5839912439696491,2.0,5.0,120.8343616644016,249.67994562770727,69,755,53.77840210746556
4,3,1.0,79.252879211744045,1,-8.9843749999999982,172.8306716526246,-107.91644913563137,4.2175282132811844,1.0,0.0,79.252879211744045,38.095998127644776,440,53,251.43202272505786
4,4,3.0,151.29744574121776,1,-8.2031249999999982,-46.352622905975011,104.94482283524275,2.2423097710125148,3.0,6.0,151.29744574121776,273.32448719758662,534,357,116.75265878553536
4,5,7.0,337.42689662989949,1,-128.45312500000003,18.112255111583924,-4.4608482585165579,3.1840232321992517,7.0,2.0,337.42689662989949,124.53225964930849,567,42,3.0232893024769947
4,6,5.0,265.83843260383213,1,-9.656250000000016,-171.85723394741049,93.98119865642164,3.3174011167138815,5.0,7.0,265.83843260383213,324.3725109324352,385,595,333.59884022962751
4,7,6.0,270.09186921566777,1,14.765625000000027,-171.04297901078598,99.048890204881801,2.1338882097043097,6.0,4.0,270.09186921566777,193.42195989377979,158,588,262.07808766090506
5,0,0.0,23.358612660661482,1,24.765624999999989,-160.82298616019324,-137.46437349953175,4.0841674348339438,0.0,1.0,23.358612660661482,76.649790229436604,248,283,278.74641482243499
5,1,2.0,116.0416317188355,1,2.2343749999999973,2.066672536490004,118.10830425532551,3.4840658828616142,2.0,7.0,116.0416317188355,318.54918911968025,211,420,356.12113015560885
