block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,3,0,194,0.0,0.0,150.96875000000003,-63.81058238179704,-7.0312499999999911,-33.11134196037203,195.85679585518699,10.143495027052722
0,1,3.0,1,0,1.0,0.0,0,6,0,479,0.0,0.0,174.953125,132.77624883106205,101.953125,15.137949583132858,124.17050382643956,7.4012287110936086
0,2,1.0,1,0,0.0,1.0,0,1,0,380,0.0,0.0,-20.062499999999986,-102.29992538243229,-161.015625,177.12454631601477,256.30987048238302,3.1841307591735131
0,3,1.0,1,0,0.0,1.0,0,5,0,507,0.0,0.0,-139.31249999999997,160.20687048246438,-160.31250000000003,5.1454581679388181,159.88089023797338,2.1092736925593272
0,4,1.0,1,0,0.0,1.0,0,4,0,341,0.0,0.0,77.984375000000014,-170.20780343261234,0.0,-176.09950625761812,67.660313892030899,1.8335597953914657
0,5,3.0,1,0,1.0,0.0,0,2,0,14,0.0,0.0,-109.46875000000003,-146.01213252765038,43.593750000000007,3.4283685588549666,182.74944714774105,6.8595734720652217
0,6,1.0,1,0,0.0,1.0,0,7,0,296,0.0,0.0,149.390625,-50.73092599583395,-69.609375,16.301708344307379,2.6449408349783399,3.5841546503024801
0,7,1.0,1,0,0.0,1.0,0,0,0,508,0.0,0.0,153.01562500000003,-60.522339192922281,-146.953125,47.76132215943133,285.16226567537643,2.2842516973250895
1,0,1.0,1,0,0.0,1.0,1,4,0,606,0.0,0.0,130.375,122.66983091712358,-5.6249999999999947,-171.21470128211541,218.32662350299472,2.8089564936258284
1,1,3.0,1,0,1.0,0.0,1,5,0,200,0.0,0.0,122.79687499999999,-143.47958597111668,111.796875,-169.7407893475596,172.9112174410171,0.90874073220902574
1,2,1.0,1,0,0.0,1.0,1,1,0,16,0.0,0.0,3.5624999999999951,-144.98330506618794,14.765625,-41.611443009276499,100.82230431018209,1.1169852815819468
1,3,1.0,1,0,0.0,1.0,1,2,0,164,0.0,0.0,-15.125,-159.55082402518511,115.31250000000001,-131.06710372776945,73.576941091904004,2.5006676971970592
1,4,1.0,1,0,0.0,1.0,1,0,0,629,0.0,0.0,-77.65625,-170.9738458868616,-52.031250000000028,15.538525029032085,134.72065724017614,0.95905864388487316
1,5,1.0,1,0,0.0,1.0,1,3,0,714,0.0,0.0,179.01562500000003,-97.781052382048173,-125.85937499999999,-171.83276493586908,150.27125273671385,1.1509417609531738
1,6,1.0,1,0,0.0,1.0,1,7,0,409,0.0,0.0,40.000000000000021,96.471550970486717,0.0,-26.214979487404577,65.460120780923646,2.0255070592870652
1,7,3.0,1,0,1.0,0.0,1,6,0,290,0.0,0.0,77.578125,168.27038369496867,107.578125,-24.829346588149605,300.49312739403632,1.0755589754526227
2,0,1.0,1,0,0.0,1.0,2,5,0,627,0.0,0.0,10.265625,-58.096251754819313,-52.734375000000014,-177.36150817458883,241.46031670872895,1.9255357970660043
2,1,1.0,1,0,0.0,1.0,2,2,0,74,0.0,0.0,-3.0468749999999916,-123.26998658187902,56.953125000000007,-29.744881296942228,120.05560455843489,2.0756724440625476
2,2,1.0,1,0,0.0,1.0,2,3,0,308,0.0,0.0,3.2343750000000244,-46.444083135290789,-14.765624999999991,1.0708244547869632,116.25727379408276,1.5841512291385698
2,3,3.0,1,0,1.0,0.0,2,6,0,212,0.0,0.0,-82.218749999999972,147.72949506623098,175.78125,135.5491440105657,347.68096449770036,3.6675107438809391
2,4,3.0,1,0,1.0,0.0,2,1,0,312,0.0,0.0,22.421875,-133.76404143175438,60.46875,-125.50721751865424,72.842673534224218,2.0172714619607177
2,5,1.0,1,0,0.0,1.0,2,0,0,45,0.0,0.0,-78.078125,-99.153222799955074,57.656250000000021,78.124836020299895,276.24369486656673,3.050957384269168
2,6,1.0,1,0,0.0,1.0,2,4,0,282,0.0,0.0,18.937499999999996,-36.17463887173777,3.5156249999999885,-174.08505363356898,99.779600486747881,2.434217856309715
2,7,1.0,1,0,0.0,1.0,2,7,0,364,0.0,0.0,-163.4375,-160.10501819339729,0.0,118.56840772524951,343.49091028815758,1.3758157338197634
3,0,3.0,1,0,1.0,0.0,3,1,0,165,0.0,0.0,111.98437500000003,155.2059724488434,-161.015625,38.246425964469005,239.29055341515823,4.8342135228349434
3,1,1.0,1,0,0.0,1.0,3,4,0,351,0.0,0.0,-13.156250000000009,-127.95234734049126,54.84375,147.44999650780659,27.250137734740477,1.4672249626382836
3,2,1.0,1,0,0.0,1.0,3,7,0,218,0.0,0.0,-155.65625000000003,-54.180205455545249,122.34374999999999,-65.472279519741932,12.250810980628728,2.767369107686136
3,3,1.0,1,0,0.0,1.0,3,3,0,149,0.0,0.0,-63.421874999999993,-116.43786527243365,0.0,105.76419543129998,291.06867130660845,2.6176732206668021
3,4,1.0,1,0,0.0,1.0,3,0,0,327,0.0,0.0,10.031249999999993,132.00509066967925,-11.953125000000011,157.86849502464969,350.33867527662431,1.3672234801333616
3,5,1.0,1,0,0.0,1.0,3,6,0,234,0.0,0.0,-1.4374999999999996,-63.464562581642419,36.5625,89.200575886682458,70.84768691825586,1.8006088531737987
3,6,3.0,1,0,1.0,0.0,3,5,0,599,0.0,0.0,-3.8593750000000111,-97.314906814409994,-162.42187500000003,17.08308694736278,268.85379124512832,1.1254067621584909
3,7,1.0,1,0,0.0,1.0,3,2,0,132,0.0,0.0,-34.75,77.606539062471725,-66.093749999999986,138.56463897211566,41.975672339731737,1.7340019238345121
4,0,1.0,1,0,0.0,1.0,4,0,0,545,0.0,0.0,155.078125,-94.405119051293781,0.0,-118.28340917873345,224.80552972677842,2.342248411867331
4,1,1.0,1,0,0.0,1.0,4,4,0,610,0.0,0.0,-1.6875000000000095,-151.31087050891165,115.31250000000001,14.73032138084489,131.24711483804558,4.7675874919959824
4,2,1.0,1,0,0.0,1.0,4,2,0,750,0.0,0.0,156.70312500000003,-167.65767589286477,0.0,29.104731627418687,194.04521761084271,2.2422768645483302
4,3,1.0,1,0,0.0,1.0,4,5,0,717,0.0,0.0,-2.7343750000000053,75.943383538955402,127.265625,115.88027367006885,351.73914118322534,1.5341406520401506
4,4,3.0,1,0,1.0,0.0,4,1,0,144,0.0,0.0,-167.45312500000003,131.67969729039211,120.234375,-179.73956643218662,86.576268429389074,1.2506307771345746
4,5,1.0,1,0,0.0,1.0,4,7,0,135,0.0,0.0,-16.312500000000007,56.500354989787638,109.68750000000001,-5.0269678160650129,5.0622323229216892,1.067471058377123
4,6,3.0,1,0,1.0,0.0,4,3,0,147,0.0,0.0,-165.34375,-7.3486030575931771,110.390625,102.61544440649843,56.491271079483958,3.4341588412289639
4,7,1.0,1,0,0.0,1.0,4,6,0,403,0.0,0.0,54.468749999999993,16.54619979277367,2.8124999999999902,-103.33129741437624,201.7024221386628,1.5340194858108589
5,0,1.0,1,0,0.0,1.0,5,7,0,150,0.0,0.0,-13.359374999999982,-37.933292348535261,-58.359374999999993,-4.9810819353084019,226.50132959089501,1.0668823330506711
5,1,1.0,1,0,0.0,1.0,5,6,0,120,0.0,0.0,-141.54687499999997,-36.140052645158001,124.45312500000001,75.521570761622584,39.931566904555822,2.9591233609062328
