block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,0,0,349,0.0,0.0,82.546875,164.1432532696731,0.0,17.793006166917451,3.4423671174317416,4.6927400979839149
0,1,1.0,1,0,0.0,1.0,0,4,0,589,0.0,0.0,88.499999999999986,-94.727701198683079,112.50000000000001,-158.61918819145905,70.767018368814448,1.108667601027264
0,2,1.0,1,0,0.0,1.0,0,3,0,477,0.0,0.0,8.9843749999999982,155.96158813686711,63.984375,-179.74421696926075,302.68532203075466,1.4916962408133259
0,3,3.0,1,0,1.0,0.0,0,6,0,499,0.0,0.0,89.78125,-58.169367186055283,175.78125,82.019886254831476,290.27088437438141,5.1926018255398958
0,4,1.0,1,0,0.0,1.0,0,7,0,91,0.0,0.0,-33.687500000000007,-51.364748027716061,70.3125,-63.553819564221968,159.86806116274656,1.8422154609688732
0,5,1.0,1,0,0.0,1.0,0,1,0,83,0.0,0.0,-97.875,9.7512021626242262,-84.375,126.81864919840817,13.184975176516339,1.7090280216943938
0,6,1.0,1,0,0.0,1.0,0,5,0,147,0.0,0.0,-175.51562500000003,7.1297371202370599,-166.64062500000003,-108.17801879841852,6.8328238480941383,1.6423422154621221
0,7,3.0,1,0,1.0,0.0,0,2,0,201,0.0,0.0,104.12500000000003,81.262370049344852,-80.859375000000014,158.01331782225759,272.3248719412768,1.875825358198199
1,0,1.0,1,0,0.0,1.0,1,3,0,709,0.0,0.0,24.593749999999989,-105.30031334596751,178.59375,114.46553511066276,95.733088787433473,0.77534377095435048
1,1,1.0,1,0,0.0,1.0,1,1,0,476,0.0,0.0,150.09375000000006,60.901271860198229,0.0,143.89741066924569,32.687871020384087,3.909322356685152
1,2,1.0,1,0,0.0,1.0,1,7,0,767,0.0,0.0,133.99999999999997,40.623078081415777,-45.000000000000014,-42.006867994020936,92.857589989630767,1.2005209877606831
1,3,3.0,1,0,1.0,0.0,1,5,0,380,0.0,0.0,165.765625,5.6801464954667775,59.765625,135.17961000574707,212.45779895365155,0.73366218416776974
1,4,1.0,1,0,0.0,1.0,1,0,0,92,0.0,0.0,124.546875,-127.61384144963512,-123.04687500000001,-164.44801462961757,302.37552002196128,0.72526006623229478
1,5,3.0,1,0,1.0,0.0,1,2,0,563,0.0,0.0,-69.921875,-113.0738113408074,130.078125,-71.397520135476128,148.58212486898205,1.3171887187927496
1,6,1.0,1,0,0.0,1.0,1,6,0,430,0.0,0.0,-28.187500000000007,72.003020153437944,0.0,-49.595887691864775,32.561403006508769,0.90035973643171019
1,7,1.0,1,0,0.0,1.0,1,4,0,34,0.0,0.0,0.95312500000000111,-25.925827802372908,1.4062500000000016,129.90788487550105,21.940910348545554,0.92543922170443693
2,0,1.0,1,0,0.0,1.0,2,2,0,343,0.0,0.0,-91.21875,-142.9392517489336,130.78125,106.90515809863568,279.95935466469393,2.1422216190840118
2,1,1.0,1,0,0.0,1.0,2,0,0,38,0.0,0.0,164.57812499999997,-74.256259201008959,-113.20312500000001,-162.81950279975953,296.02742621719892,1.2505650638850057
2,2,1.0,1,0,0.0,1.0,2,5,0,10,0.0,0.0,39.6875,121.20588104006849,109.68750000000001,178.39399701071775,225.28317965463853,1.4756130173409474
2,3,3.0,1,0,1.0,0.0,2,3,0,157,0.0,0.0,143.76562500000003,25.421968109087118,0.0,37.133931627103131,306.67180011908999,1.0420542096399004
2,4,1.0,1,0,0.0,1.0,2,1,0,7,0.0,0.0,-104.70312499999999,-132.87508480112743,-18.28125,-27.99417126631943,175.72075101195645,0.8838195011485368
2,5,1.0,1,0,0.0,1.0,2,4,0,458,0.0,0.0,-80.046875,175.99474477297127,102.65624999999999,141.98848972998348,191.83529936109721,0.69201651970797684
2,6,1.0,1,0,0.0,1.0,2,7,0,252,0.0,0.0,60.031250000000014,-33.171309084062479,-82.968749999999986,160.72252691633759,30.793353466483456,1.4420872239679738
2,7,3.0,1,0,1.0,0.0,2,6,0,247,0.0,0.0,43.375,16.61434446008391,-102.65625000000003,152.73052801154194,294.23110485918488,1.3257128585937608
3,0,1.0,1,0,0.0,1.0,3,0,0,169,0.0,0.0,130.76562500000003,81.680952149181067,0.0,-10.115361324067173,155.87975867409619,1.7171071237971773
3,1,3.0,1,0,1.0,0.0,3,3,0,61,0.0,0.0,70.812500000000014,-32.636738096753788,-177.1875,124.04593735660166,112.1400549653892,0.74194883748714346
3,2,1.0,1,0,0.0,1.0,3,1,0,78,0.0,0.0,137.56250000000003,109.7326631836728,168.75,107.62801936781965,141.27875121509598,0.56700369030659203
3,3,1.0,1,0,0.0,1.0,3,5,0,561,0.0,0.0,-149.96875,-53.26893194087824,7.03125,-10.328405587303877,27.721620494456367,3.5507508336231695
3,4,1.0,1,0,0.0,1.0,3,6,0,313,0.0,0.0,-7.1093749999999751,-153.78800301943673,-2.1093749999999813,-108.18547675861238,39.442036748709874,0.81705728869928862
3,5,3.0,1,0,1.0,0.0,3,7,0,745,0.0,0.0,81.093749999999972,-106.92343662214184,21.09375,-11.309932474020213,359.37222837187096,1.5755215579592914
3,6,1.0,1,0,0.0,1.0,3,4,0,135,0.0,0.0,-22.671875000000004,-93.547325572673074,53.437499999999986,109.91640599380909,214.68029452073043,0.65891438170365291
3,7,1.0,1,0,0.0,1.0,3,2,0,133,0.0,0.0,-99.734375,-114.64414589732289,45.703124999999986,169.06315104979353,223.35422150685781,1.0165516392007703
4,0,3.0,1,0,1.0,0.0,4,4,0,685,0.0,0.0,67.296875000000028,155.98379768584832,-45.703124999999986,-7.1885371427366485,103.66211915031147,2.0673811598244356
4,1,1.0,1,0,0.0,1.0,4,6,0,196,0.0,0.0,-73.140625,75.5984695321022,-54.140625000000007,180.0,313.59916069159954,20.061589967746841
4,2,1.0,1,0,0.0,1.0,4,2,0,24,0.0,0.0,-150.76562499999997,83.342436153730489,0.0,100.02318165290556,324.39758637002825,4.1510017767286627
4,3,1.0,1,0,0.0,1.0,4,5,0,154,0.0,0.0,79.484374999999957,-85.789921727255134,-3.5156250000000275,-29.177926722912197,347.15810098991653,1.0504945306856825
4,4,1.0,1,0,0.0,1.0,4,7,0,705,0.0,0.0,136.48437499999997,43.179012787228537,41.484375,-172.61395684873273,58.474058411580032,1.7088772049464751
4,5,3.0,1,0,1.0,0.0,4,1,0,444,0.0,0.0,67.890624999999957,-126.52335901042122,7.031249999999976,158.10180719436099,55.778684410431076,1.8755222992112976
4,6,1.0,1,0,0.0,1.0,4,3,0,454,0.0,0.0,5.9218750000000107,-33.454958877933699,8.4375000000000373,-156.80140948635182,2.1956877968561805,0.95878312266722787
4,7,1.0,1,0,0.0,1.0,4,0,0,621,0.0,0.0,-12.140625000000009,-56.414788967449411,-8.4375000000000231,-99.162347045721717,302.35815940893997,0.64197130319371354
5,0,3.0,1,0,1.0,0.0,5,0,0,471,0.0,0.0,126.25000000000001,-55.2411598606094,0.0,112.57957256402632,95.686268510292876,1.183823378476518
5,1,1.0,1,0,0.0,1.0,5,2,0,419,0.0,0.0,103.25000000000001,-128.44101589222387,56.25,81.56309586859409,226.69637137283271,1.0172045132130734
5,2,1.0,1,0,0.0,1.0,5,4,0,576,0.0,0.0,23.468750000000021,-43.208423697798835,15.468750000000002,-66.471368323914618,121.01052976864167,1.1753733641089639
5,3,1.0,1,0,0.0,1.0,5,5,0,401,0.0,0.0,78.468750000000014,-77.300690676582121,60.46875,-65.80679101271123,156.91722175363032,0.74202438840802643
5,4,1.0,1,0,0.0,1.0,5,1,0,694,0.0,0.0,-2.2343750000000004,-5.9001542272601624,-41.484375,110.55604521958348,241.37092331165775,0.95051557090482675
5,5,1.0,1,0,0.0,1.0,5,7,0,465,0.0,0.0,-176.8125,134.47479748177537,87.1875,69.971582471719088,18.399619883621266,1.1338018250826281
5,6,1.0,1,0,0.0,1.0,5,3,0,670,0.0,0.0,-22.437499999999964,-73.993517111181902,-113.90624999999999,-16.404034586068903,283.1933483991678,0.54183097804707359
5,7,3.0,1,0,1.0,0.0,5,6,0,140,0.0,0.0,103.35937499999999,-21.813929507578813,-68.203125000000043,-155.26049113025186,357.63605958962984,0.60036612262410927
