block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,5,0,767,0.0,0.0,-45.15625,12.163233309660388,9.84375,-28.776594117400915,186.59141676336924,9.5682995642541755
0,1,1.0,1,0,0.0,1.0,0,1,0,722,0.0,0.0,15.531249999999991,103.34117281409641,0.0,-53.33901949395019,94.142663114346874,1.9590853781614896
0,2,1.0,1,0,0.0,1.0,0,6,0,326,0.0,0.0,-124.29687500000001,140.6454405044787,-134.29687500000003,21.50883783602545,111.57447996022653,1.0671397796977544
0,3,1.0,1,0,0.0,1.0,0,0,0,21,0.0,0.0,145.03125,-28.563290937790072,-2.8125,145.79310312022312,281.53096481045611,2.8673195634100921
0,4,3.0,1,0,1.0,0.0,0,3,0,404,0.0,0.0,98.953125,-91.973410387884314,94.921875,-72.878191517995489,174.94677346029607,3.6509875274691694
0,5,3.0,1,0,1.0,0.0,0,4,0,321,0.0,0.0,141.125,117.65931704835594,151.17187500000003,-158.80119380616543,130.53914978240584,0.70045228176468299
0,6,1.0,1,0,0.0,1.0,0,7,0,257,0.0,0.0,-3.3281249999999871,-151.02072357304127,-51.328125000000014,125.23029994946876,260.45083240895508,0.7337476208449516
0,7,1.0,1,0,0.0,1.0,0,2,0,403,0.0,0.0,120.734375,178.02768982095844,-82.96875,-71.818197303851363,307.52880668519043,0.68376427065277312
1,0,1.0,1,0,0.0,1.0,1,4,0,128,0.0,0.0,-72.796874999999986,62.604979784226877,-111.79687500000003,-33.981276096001061,193.6473624848395,3.4175215848790685
1,1,3.0,1,0,1.0,0.0,1,2,0,19,0.0,0.0,-58.640625000000021,35.216883810450611,-121.64062500000004,125.8376529542783,155.89988377788654,0.77558710529410746
1,2,1.0,1,0,0.0,1.0,1,1,0,47,0.0,0.0,-12.609374999999977,139.99046486727903,7.0312500000000266,-16.05607659939843,18.975089218152835,1.5001402689285896
1,3,1.0,1,0,0.0,1.0,1,3,0,99,0.0,0.0,-161.71875,64.090620597518395,0.0,8.5691418798376446,174.14497256431741,3.1174940442724619
1,4,1.0,1,0,0.0,1.0,1,7,0,744,0.0,0.0,-74.5,160.48741903389447,22.500000000000004,121.72765499300353,61.493421924973497,4.6346145512479779
1,5,1.0,1,0,0.0,1.0,1,6,0,505,0.0,0.0,39.906250000000007,144.24677604344882,113.90625000000001,-125.77917595936209,87.388663647359266,1.6759123467450081
1,6,1.0,1,0,0.0,1.0,1,0,0,389,0.0,0.0,-9.6093750000000089,-116.1421746139426,-2.8124999999999902,45.362626673962509,33.377329218036266,2.9674613148558819
1,7,3.0,1,0,1.0,0.0,1,5,0,254,0.0,0.0,-142.90625,-130.1194591182462,-92.8125,-90.265256343375995,132.84799002371653,3.1507805452697539
2,0,3.0,1,0,1.0,0.0,2,7,0,453,0.0,0.0,61.765625,152.27418542330238,-30.234374999999993,-148.60610305424933,164.28821432153231,1.2919982848416112
2,1,1.0,1,0,0.0,1.0,2,1,0,679,0.0,0.0,17.296875000000028,26.726293659314742,0.0,-51.504010540431722,307.00714667597617,2.0759276850953938
2,2,3.0,1,0,1.0,0.0,2,4,0,632,0.0,0.0,137.5625,45.130515412953166,81.5625,-96.679886063222568,39.328372248041525,1.7005908400969929
2,3,1.0,1,0,0.0,1.0,2,0,0,762,0.0,0.0,-28.906249999999975,-99.529065167287669,6.3281250000000044,-70.130846747724874,15.321401422318196,1.8506403903811588
2,4,1.0,1,0,0.0,1.0,2,2,0,225,0.0,0.0,27.71875,1.9487557414145043,-99.843750000000043,-30.692642879589716,359.9240104755894,1.3505756728063716
2,5,1.0,1,0,0.0,1.0,2,3,0,668,0.0,0.0,49.812499999999993,-94.235518712652777,161.71874999999997,68.14970334162696,323.96011464884947,0.68383212432172513
2,6,1.0,1,0,0.0,1.0,2,6,0,56,0.0,0.0,-178.828125,-151.25681711213326,0.0,95.147884824136312,315.85942573036994,3.1007943440831696
2,7,1.0,1,0,0.0,1.0,2,5,0,597,0.0,0.0,-74.828124999999986,-168.16142559625868,148.35937500000003,-74.377899737289113,332.49657133994481,1.0506698696640342
3,0,1.0,1,0,0.0,1.0,3,7,0,259,0.0,0.0,5.0781249999999796,157.28881473541847,-4.9218750000000231,-23.297775260815218,337.12756446026754,1.5340576950052309
3,1,1.0,1,0,0.0,1.0,3,3,0,467,0.0,0.0,-57.781250000000028,-76.523109744365371,-130.78125000000003,-25.21451676807197,356.50067592446305,1.6087012921848327
3,2,3.0,1,0,1.0,0.0,3,5,0,615,0.0,0.0,-19.593750000000004,96.703581924357223,1.40625,24.27444113443946,301.73662554962385,1.6255974258942842
3,3,3.0,1,0,1.0,0.0,3,1,0,718,0.0,0.0,-158.04687500000003,-171.04715980900303,7.7343749999999991,-77.905242922987895,19.275518489590677,0.8756119659660726
3,4,1.0,1,0,0.0,1.0,3,4,0,219,0.0,0.0,-60.859375000000043,-132.87325873707127,0.0,95.99538680407548,104.92503959797399,1.3005179116580621
3,5,1.0,1,0,0.0,1.0,3,2,0,441,0.0,0.0,-1.7031249999999749,5.688961169792516,-2.1093749999999813,-8.3507525323314109,314.58227838581195,4.9595609240413978
3,6,1.0,1,0,0.0,1.0,3,6,0,425,0.0,0.0,-2.1562499999999996,22.352319492969009,0.0,60.001318460471488,2.9659695346264625,0.90082102939140896
3,7,1.0,1,0,0.0,1.0,3,0,0,536,0.0,0.0,-21.812499999999979,-133.86817953801236,-42.890624999999979,79.582144250733322,85.206533697968553,1.0923320222559596
4,0,1.0,1,0,0.0,1.0,4,7,0,50,0.0,0.0,0.18750000000000105,-100.72089221852097,177.1875,61.471950603724835,36.23257747691892,2.0756337475636428
4,1,1.0,1,0,0.0,1.0,4,0,0,87,0.0,0.0,-175.171875,-170.92768743906217,121.64062500000001,-81.79529380843131,145.26223165678292,8.8855633622124515
