block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,4,0,247,0.0,0.0,58.359375000000007,-70.484418395627713,103.359375,-77.058814134012138,217.51473231004519,5.792850202761656
0,1,1.0,1,0,0.0,1.0,0,1,0,351,0.0,0.0,93.953125000000014,-152.52914584298253,0.0,46.926654452464149,10.31442318753388,2.8507276266632289
0,2,1.0,1,0,0.0,1.0,0,3,0,501,0.0,0.0,79.671874999999986,-141.52538081235255,-141.328125,-26.56505117707799,99.756300826980095,3.2674813431985967
0,3,1.0,1,0,0.0,1.0,0,0,0,177,0.0,0.0,-10.546874999999989,-29.506330442371826,21.093750000000007,-145.69460766408409,167.16420682492466,1.2671526254089258
0,4,3.0,1,0,1.0,0.0,0,5,0,451,0.0,0.0,-8.9843750000000231,-78.344635104479039,-63.984375000000021,67.017852308130557,204.90690112030788,7.9097802237902215
0,5,3.0,1,0,1.0,0.0,0,7,0,583,0.0,0.0,-19.140625000000007,-106.1041959678392,170.859375,-71.797644403494644,93.820284611343652,1.1838193871085423
0,6,1.0,1,0,0.0,1.0,0,6,0,258,0.0,0.0,-36.046875000000028,30.461182631976691,0.0,119.14807184571306,76.023378206205678,1.9755725334480303
0,7,1.0,1,0,0.0,1.0,0,2,0,609,0.0,0.0,42.562500000000014,80.897607458168011,87.890625000000028,19.46790920180441,3.7633253152215929,1.5088463003426114
1,0,1.0,1,0,0.0,1.0,1,7,0,545,0.0,0.0,-1.359375000000014,-11.180263128621251,166.640625,80.658385014053479,304.69824528539516,0.94220696505362866
1,1,3.0,1,0,1.0,0.0,1,1,0,82,0.0,0.0,-6.4062500000000027,146.91755038549951,0.0,-132.49594915839299,159.88489257588591,1.1005038248727033
