block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,6.0,287.40052729331859,1,35.046875000000021,165.33579169690739,92.736318990225996,1.6921833019005135,6.0,0.0,287.40052729331859,14.540927916883282,397,305,316.12271155520801
0,1,1.0,74.811569370147353,1,27.234374999999996,-144.0860105045868,-69.274441134439456,1.6421794246416539,1.0,0.0,74.811569370147353,0.01866077538911326,294,550,85.7984760424103
0,2,7.0,332.04290452151633,0,34.28125,49.679747929196431,21.722652450712772,1.5504956711083651,7.0,2.0,332.04290452151633,109.77477274048474,711,261,172.59234880076906
0,3,5.0,250.80427871716114,1,29.546874999999979,-50.248233497577658,-159.44395478041653,1.5004758283030242,5.0,4.0,250.80427871716114,208.1889213151963,646,392,259.65952097135164
0,4,0.0,22.772722733430538,0,-0.87499999999999645,-85.10948440561252,-62.336761672181986,2.542282858164981,0.0,1.0,22.772722733430538,77.675457417554185,757,639,195.55372834544883
0,5,4.0,222.074882522785,1,-2.6406249999999916,-49.174802167416615,172.9000803553684,1.7505137462867424,4.0,1.0,222.074882522785,70.451849751279696,159,293,120.92458168161747
0,6,3.0,164.65559994632548,1,-2.2187500000000018,-106.6828935852771,57.972706361048388,2.3089217372471467,3.0,6.0,164.65559994632548,304.20429756101879,203,209,219.15354899367611
0,7,2.0,104.3564158801798,1,-17.921874999999989,2.7314000804865284,107.08781596066633,1.8338948809541762,2.0,7.0,104.3564158801798,315.14716304183173,574,382,90.492653936642384
1,0,5.0,266.17170070452266,1,-19.703124999999961,-3.3730774429272095,-97.201376738404562,1.8005258914781734,5.0,4.0,266.17170070452266,195.09602492253325,119,95,62.630228676554523
1,1,0.0,13.910245201023312,0,27.0,17.195508015583339,31.105753216606651,1.9588931703474373,0.0,1.0,13.910245201023312,84.266358973219383,416,544,95.529692039798192
1,2,6.0,298.56775256778178,1,-6.0312500000000133,2.1822147344146372,-59.250032697803604,2.1339073112467304,6.0,2.0,298.56775256778178,132.05224239703972,421,0,216.47100514095905
1,3,2.0,116.03519711552977,1,-14.671875000000009,-81.495106208458907,34.540090907070869,1.7173106835689396,2.0,4.0,116.03519711552977,198.2590673816126,7,82,288.64516299053349
1,4,1.0,76.632189656165409,0,11.703125,114.79921778675617,-168.5685925570784,2.2173329213401303,1.0,3.0,76.632189656165409,178.47839736830326,537,136,70.747257204079929
1,5,3.0,135.92921286086087,1,-6.8281250000000107,-109.17813707927536,26.75107578158552,1.9338815384544432,3.0,6.0,135.92921286086087,280.15497479216322,521,472,340.4758562069469
1,6,7.0,352.62983239047838,1,-2.1562499999999996,-167.67794359496165,-175.04811120448329,1.5588256593327969,7.0,3.0,352.62983239047838,143.68112085625768,110,604,9.896956108060845
1,7,4.0,201.11028099727667,1,12.734374999999993,-33.841149787083062,167.26913121019362,2.1422538351034746,4.0,2.0,201.11028099727667,126.69552101087862,13,222,356.49688083621601
2,0,6.0,292.47123359973784,1,51.374999999999986,-119.95627255011122,172.51496104962663,2.0922396943205968,6.0,5.0,292.47123359973784,247.70471699782368,755,76,29.886124804612031
2,1,0.0,21.922535798060423,1,-11.656250000000021,118.06570136097299,139.98823715903339,2.0338915738975629,0.0,4.0,21.922535798060423,186.01780350228648,563,262,91.529090432033883
2,2,2.0,92.037379874990975,1,10.296875000000005,-69.05438864294355,22.982991232047429,1.5588533136760816,2.0,4.0,92.037379874990975,205.67760493311008,426,353,181.2743022962047
2,3,7.0,339.22633875468728,0,-6.9531249999999902,-146.04519268302758,-166.81885392834025,1.6172613046364859,7.0,6.0,339.22633875468728,297.91102976404852,456,651,34.645639394265039
2,4,1.0,62.006182905813709,1,23.140624999999989,95.770840917910064,157.77702382372377,1.4587605999549851,1.0,3.0,62.006182905813709,170.40080644959241,643,451,129.2854118687637
2,5,4.0,218.51983428704079,1,-12.593749999999998,-45.799216978686282,172.72061730835452,1.3754766834899783,4.0,0.0,218.51983428704079,3.3399252248454552,372,51,317.1202186829957
2,6,3.0,159.00126449916175,1,4.4531249999999929,169.36426419114778,-31.63447130969049,2.9506814979249611,3.0,5.0,159.00126449916175,254.01453814942801,670,279,112.07270786193534
2,7,5.0,252.98264162473146,0,2.3593750000000022,178.90981044319096,71.892452067922378,1.9088867271784693,5.0,0.0,252.98264162473146,33.628825365673784,3,181,251.84567175293776
3,0,7.0,359.15031236300592,1,-2.671874999999996,87.424098223127814,86.574410586133723,1.8005310231819749,7.0,4.0,359.15031236300592,214.84232697600166,26,754,141.49967442552901
3,1,1.0,80.311580005730178,1,4.2968749999999964,128.49921373724288,-151.18920625702694,2.1840457547223195,1.0,2.0,80.311580005730178,128.20526651151988,301,200,227.13789269628464
3,2,3.0,172.74089036910573,0,12.578125000000023,0.48949010327035991,173.23038047237608,1.6505333610111848,3.0,6.0,172.74089036910573,275.73050544305431,241,764,150.84810708571749
3,3,6.0,275.29236600491288,1,7.1093749999999876,-97.287927320620653,178.00443868429224,1.9923385661095381,6.0,5.0,275.29236600491288,226.3594079953553,174,593,227.07641672491116
3,4,4.0,206.66781188888299,1,41.234375,168.24983557562564,14.917647464508619,1.9922182549489662,4.0,6.0,206.66781188888299,299.56583529183723,481,665,71.545887198973091
3,5,0.0,40.560615987232651,1,2.3749999999999796,-115.15924162350642,-74.598625636273752,1.5088274838635698,0.0,4.0,40.560615987232651,186.58646519585321,284,523,273.19558621861239
3,6,5.0,266.95302491364242,1,-3.3750000000000195,18.616191981696065,-74.430783104661543,1.3671666522277519,5.0,2.0,266.95302491364242,125.42145709356112,115,86,259.81492481797312
3,7,2.0,99.27850189900461,0,7.2968749999999885,-20.467301827256421,78.811200071748189,1.5838381465291604,2.0,0.0,99.27850189900461,15.591784457886931,502,446,99.449201774638752
4,0,2.0,101.91128495898252,1,14.171874999999991,-84.375523420536538,17.535761538445982,3.1590269953012466,2.0,3.0,101.91128495898252,144.1017554420624,519,500,224.16413384580906
4,1,6.0,289.43505672998072,1,4.8125000000000195,-56.018682342164979,-126.58362561218428,1.4754795916378498,6.0,1.0,289.43505672998072,47.093101677502261,647,80,6.4735990969028867
4,2,5.0,228.71223685676918,1,9.7343750000000018,58.894243420114449,-72.393519723116384,1.0671020490117371,5.0,6.0,228.71223685676918,304.82941339363231,269,568,206.3953176795734
4,3,1.0,59.261405796712822,1,0.65624999999999101,-72.147888325916767,-12.886482529203944,1.6255904375575483,1.0,3.0,59.261405796712822,157.14647480002202,107,760,69.429414774844432
4,4,7.0,358.165424699021,1,-9.703124999999984,-11.847682859277898,-13.682258160256877,1.3338039347436279,7.0,4.0,358.165424699021,215.40173880393741,511,385,293.61116312652302
4,5,3.0,137.30110066961953,1,1.0156249999999654,174.76322588395931,-47.935673446421184,1.6671961883548647,3.0,1.0,137.30110066961953,73.142276981187663,576,260,135.98003192986147
