block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,3.0,136.40954662383763,1,4.3593750000000311,91.288259009478722,-132.30219436668369,1.4838326354511082,3.0,5.0,136.40954662383763,226.67276101217573,493,104,321.80571308204941
0,1,6.0,312.23580667866236,0,-164.84375000000003,-14.381357597524095,-62.145550918861737,1.250478898640722,6.0,1.0,312.23580667866236,88.997066046978148,310,407,63.165129547998788
0,2,7.0,355.79851395755628,1,17.234375000000018,89.676717569609565,85.475231527165818,1.0670588896609843,7.0,5.0,355.79851395755628,253.73911836278452,16,308,121.68581713542163
0,3,4.0,211.94539525214779,1,3.5625000000000457,152.66189084865374,4.6072861008015309,1.5838725781068206,4.0,2.0,211.94539525214779,112.30041797127834,408,51,138.42432645677292
0,4,2.0,122.74549862459622,1,-3.4531250000000044,-73.087244514920613,49.65825410967561,1.8255524048581719,2.0,0.0,122.74549862459622,24.471963175997189,136,24,343.06095275007965
0,5,1.0,71.626643479964187,0,135.71875,74.738647217905665,146.36529069786985,1.4338290574960411,1.0,2.0,71.626643479964187,118.96910160579731,30,399,218.84596761829278
0,6,5.0,237.81993825212604,1,16.187499999999996,-82.057174340162902,155.76276391196316,1.3004901739768684,5.0,3.0,237.81993825212604,167.56815694992099,316,256,131.01353167653585
0,7,0.0,7.622418577698685,1,-12.546875000000005,34.91320792276958,42.535626500468261,1.8422256810590625,0.0,3.0,7.622418577698685,139.84482162780634,751,551,337.4913802519967
1,0,2.0,134.26439736104891,0,-101.95312500000001,125.70402490658989,-100.03157773236119,1.4088268410414457,2.0,1.0,134.26439736104891,53.948259979694903,153,543,68.895375933205145
1,1,1.0,50.87656741073377,1,-8.9843749999999982,-68.980330445240398,-18.103763034506628,1.2004442443139851,1.0,3.0,50.87656741073377,162.43941396462213,420,245,105.76769781547006
1,2,0.0,6.7795073951905245,1,-16.609374999999982,-12.084617001400908,-5.3051096062103831,1.2254749713465571,0.0,7.0,6.7795073951905245,318.15382493825058,67,196,270.73943502115583
1,3,5.0,260.33840157478545,1,-3.0781250000000031,157.63430478626293,57.972706361048388,1.7254637097939849,5.0,2.0,260.33840157478545,124.19710852202294,666,733,290.80177001700974
1,4,3.0,170.64555796806226,1,16.234374999999993,143.93003661257629,-45.42440541936147,1.1838028994388878,3.0,1.0,170.64555796806226,71.754081474606437,4,371,158.92199847230071
1,5,6.0,291.78412862719324,0,144.17187500000003,-74.154596630371955,-142.3704680031787,2.042242843657732,6.0,3.0,291.78412862719324,142.20972799365128,618,193,132.84004127602327
1,6,7.0,318.31942462864578,1,-18.968749999999996,146.80992743520088,105.12935206384665,1.9422425301745534,7.0,1.0,318.31942462864578,74.524192416472417,275,383,286.87303065189445
1,7,4.0,219.61716119320215,1,14.453125000000007,-86.10890162857487,133.50825956462728,1.4755056905560195,4.0,2.0,219.61716119320215,90.1327025862319,437,134,152.51613737353543
2,0,2.0,119.11181330079486,1,30.468749999999975,42.70453354349209,161.81634684428695,1.3921643979847431,2.0,5.0,119.11181330079486,236.43935546089406,379,725,201.85398151714992
2,1,0.0,33.620716146968405,1,-26.796875000000011,34.275724078582208,67.89644022555062,1.5171771924942732,0.0,2.0,33.620716146968405,97.993047003697583,200,207,12.484441513741217
2,2,1.0,88.14077356978899,1,12.937499999999996,-105.00543280292118,-16.864659233132187,1.2337964992038906,1.0,0.0,88.14077356978899,17.89412094167032,445,629,188.16690745884358
2,3,7.0,324.14966059622105,1,-3.9218750000000191,-90.979152198331136,-126.82949160211008,1.6505271946080029,7.0,0.0,324.14966059622105,43.116284336906403,55,110,36.204628604716369
2,4,3.0,155.7471193212931,1,23.999999999999982,5.1883332473746187,160.93545256866773,1.2004724694415927,3.0,4.0,155.7471193212931,218.91897547529078,142,418,124.85721522777438
2,5,6.0,274.2467210207983,0,163.140625,-45.725267643876101,-131.47854662307779,1.6421748758293688,6.0,7.0,274.2467210207983,341.9598633006824,58,403,309.45023502437755
