block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,1,0,194,0.0,0.0,-108.12500000000003,-95.047148075889098,-73.125000000000014,-114.71744091108343,320.27742733857792,1.392114293994382
0,1,3.0,1,0,1.0,0.0,0,4,0,346,0.0,0.0,-11.140624999999996,153.98873564789776,125.859375,-144.19101404442023,38.00314261508111,3.492336469469592
0,2,1.0,1,0,0.0,1.0,0,2,0,632,0.0,0.0,-130.01562499999997,82.024860158883953,0.0,-143.89456701807939,169.39321775924645,1.2337578511796892
0,3,1.0,1,0,0.0,1.0,0,3,0,426,0.0,0.0,55.218750000000021,136.45944637802714,0.0,8.7615933905185184,296.82737124731557,0.83373840758576989
0,4,1.0,1,0,0.0,1.0,0,0,0,556,0.0,0.0,-96.515625000000057,160.44973993055092,24.609374999999993,170.37004872223568,334.70260251983137,0.6837709229439497
0,5,1.0,1,0,0.0,1.0,0,5,0,516,0.0,0.0,-145.57812500000006,159.00665012960559,0.0,78.732289905597753,79.979168997734178,1.1337398046161979
0,6,3.0,1,0,1.0,0.0,0,7,0,540,0.0,0.0,170.43750000000003,31.251357099538847,-81.562499999999986,-142.23237870827765,220.36300524446409,0.91703384695574641
0,7,1.0,1,0,0.0,1.0,0,6,0,636,0.0,0.0,-68.515625,-145.04098584746498,78.046874999999957,3.4498259042460448,255.85074079022451,1.2087588987778872
1,0,1.0,1,0,0.0,1.0,1,2,0,742,0.0,0.0,84.218750000000014,-177.98400401519365,-175.78125,-179.16362467457759,260.03345471667808,3.0756813730113208
1,1,1.0,1,0,0.0,1.0,1,4,0,127,0.0,0.0,159.703125,-158.29453345559517,90.703125,11.564956514707754,138.58072397694414,0.85868433187715709
1,2,3.0,1,0,1.0,0.0,1,3,0,141,0.0,0.0,-167.234375,-119.70568923913264,14.765625,-53.589126455069447,318.18424850867018,0.72527153277769685
1,3,1.0,1,0,0.0,1.0,1,0,0,600,0.0,0.0,-118.53125000000004,137.58830251812097,101.24999999999999,175.28524548129508,85.576924230225941,0.65869670524261892
1,4,3.0,1,0,1.0,0.0,1,6,0,353,0.0,0.0,-142.06250000000003,132.01838446132945,-14.062500000000018,-135.0,298.11571535728842,1.0920330700464547
1,5,1.0,1,0,0.0,1.0,1,7,0,265,0.0,0.0,-83.828124999999986,-162.71436776216493,151.171875,150.88819547448892,289.09042004407428,0.87542318971827626
1,6,1.0,1,0,0.0,1.0,1,1,0,543,0.0,0.0,-11.890625000000002,121.77872725944081,-88.593749999999986,-4.0402040184042054,152.55894230487928,1.242059284588322
1,7,1.0,1,0,0.0,1.0,1,5,0,505,0.0,0.0,106.82812500000001,-107.9927115720168,57.656250000000007,74.407189060733657,279.8687554939321,4.4924693242646754
2,0,1.0,1,0,0.0,1.0,2,4,0,177,0.0,0.0,19.109375000000043,97.405866255531137,2.109375,163.73979529168807,322.18990277285286,1.2504291413351893
2,1,1.0,1,0,0.0,1.0,2,3,0,414,0.0,0.0,47.218749999999986,-138.1092180360564,-85.781250000000028,60.925214225282311,20.692140898248216,0.58368188724853098
2,2,1.0,1,0,0.0,1.0,2,7,0,630,0.0,0.0,-66.906250000000014,-88.653927515637022,-158.90625000000003,-178.33971763101718,101.04156422655207,0.70869717560708523
2,3,1.0,1,0,0.0,1.0,2,1,0,266,0.0,0.0,15.281249999999996,-149.95434797914928,149.0625,-57.512185783446355,209.25231662119168,0.88364023459143937
2,4,1.0,1,0,0.0,1.0,2,2,0,15,0.0,0.0,6.9999999999999716,144.44412682495681,68.90625,113.89991625153358,259.56014797986779,0.67539450922049582
2,5,3.0,1,0,1.0,0.0,2,6,0,137,0.0,0.0,65.031250000000028,-98.208096059055407,-37.968749999999986,44.848022161436113,63.335473558601585,1.7988317895215005
2,6,3.0,1,0,1.0,0.0,2,5,0,154,0.0,0.0,-48.703124999999986,-39.298942744918705,-52.734374999999993,-155.3283346686683,4.8733352628504312,0.60866487422026694
2,7,1.0,1,0,0.0,1.0,2,0,0,703,0.0,0.0,142.1875,175.83655879548377,40.078125000000007,-179.01223960036018,275.88167168141911,0.58369471644982696
3,0,1.0,1,0,0.0,1.0,3,7,0,694,0.0,0.0,-172.25000000000006,-104.52355035956639,-56.250000000000028,-126.82876644005026,63.178099038743113,1.7338198598008603
3,1,1.0,1,0,0.0,1.0,3,6,0,489,0.0,0.0,-1.1562500000000044,22.354082011178459,54.84375,126.16462678655051,317.00543167366664,0.85035039763897657
3,2,1.0,1,0,0.0,1.0,3,5,0,240,0.0,0.0,12.281250000000005,33.894345286346045,-116.71875000000001,-148.05930902582534,226.44489829634043,0.61700080428272486
3,3,1.0,1,0,0.0,1.0,3,1,0,503,0.0,0.0,-35.500000000000007,-29.12415749714221,-32.34375,167.47119229084848,97.618788520323307,1.8505129024852067
3,4,1.0,1,0,0.0,1.0,3,2,0,38,0.0,0.0,-111.35937500000001,58.986489278610286,103.35937500000003,70.426874169589809,61.427511250004791,0.88388598780147731
3,5,1.0,1,0,0.0,1.0,3,0,0,19,0.0,0.0,48.671874999999993,1.0281890913921854,-85.078124999999986,-101.93223725123802,273.74360477704704,0.72535307030193508
3,6,3.0,1,0,1.0,0.0,3,3,0,424,0.0,0.0,108.6875,58.907686948376444,87.1875,6.2954294272722304,304.43991329557622,0.74193312949500978
3,7,3.0,1,0,1.0,0.0,3,4,0,428,0.0,0.0,-84.531250000000014,82.505985098198096,73.828124999999986,163.20162821869471,16.535531894297218,0.7919988869689405
4,0,1.0,1,0,0.0,1.0,4,1,0,628,0.0,0.0,159.328125,16.730195567353778,-83.671875000000014,-7.2793826916454893,246.55148658740529,1.6254627467133105
4,1,3.0,1,0,1.0,0.0,4,6,0,149,0.0,0.0,90.734375,-148.79326642212055,-82.265625000000014,93.945186229037589,325.03141028584218,0.76705467328429222
4,2,1.0,1,0,0.0,1.0,4,2,0,456,0.0,0.0,-154.234375,133.19064391606415,0.0,-174.86132434698038,239.77391182358309,0.60869338386692107
4,3,1.0,1,0,0.0,1.0,4,7,0,744,0.0,0.0,48.578125000000021,148.57201649380667,-117.42187499999999,83.503201671582829,161.75102192910876,0.52533151698298752
4,4,1.0,1,0,0.0,1.0,4,3,0,168,0.0,0.0,136.59375000000003,37.374325246286865,-18.984375000000011,128.62714247683513,114.47890938376798,0.65869499440304935
4,5,1.0,1,0,0.0,1.0,4,5,0,538,0.0,0.0,115.12500000000001,-20.02343697836233,0.0,-13.101086129572904,105.87537531818381,0.65869784541428089
4,6,1.0,1,0,0.0,1.0,4,0,0,275,0.0,0.0,-69.312500000000028,13.795385072277282,13.359374999999982,-128.98332700394386,206.25007013717118,0.5753462421707809
4,7,3.0,1,0,1.0,0.0,4,4,0,741,0.0,0.0,-28.187500000000007,-117.23711790306261,-175.78125,33.023867555796649,111.43107364221004,2.975684993667528
5,0,1.0,1,0,0.0,1.0,5,4,0,95,0.0,0.0,-160.84375000000003,-164.55609248308502,-54.843750000000028,40.04287393031931,158.61718753275272,2.0671698236837983
5,1,3.0,1,0,1.0,0.0,5,0,0,715,0.0,0.0,110.43750000000001,178.01144187688652,-116.71875000000001,-64.674098572250628,64.987054673887897,1.0837108246050775
5,2,3.0,1,0,1.0,0.0,5,6,0,695,0.0,0.0,107.76562500000003,-119.86525957709178,-75.234374999999986,-45.0,310.12749307177569,0.85038204328157008
5,3,1.0,1,0,0.0,1.0,5,3,0,494,0.0,0.0,-39.953124999999964,-107.6720265548598,0.0,-111.80140948635182,280.04933363182244,3.2423554996494204
5,4,1.0,1,0,0.0,1.0,5,7,0,53,0.0,0.0,95.281249999999986,-42.091423972374869,-26.718750000000025,-157.59787040804093,91.961083288378447,0.52541647595353425
5,5,1.0,1,0,0.0,1.0,5,5,0,674,0.0,0.0,-19.046875,-129.67818303264232,0.0,155.32313682966296,297.10179350515142,0.80037672631442547
5,6,1.0,1,0,0.0,1.0,5,2,0,121,0.0,0.0,21.843750000000036,-91.251519085436172,-4.921875000000008,75.963756532073532,200.34127389414914,0.91714645992033184
5,7,1.0,1,0,0.0,1.0,5,1,0,422,0.0,0.0,-67.218749999999986,39.265369298532882,-12.656249999999984,76.464143630865749,34.677441077938454,0.60035317717120051
6,0,1.0,1,0,0.0,1.0,6,2,0,290,0.0,0.0,158.1875,97.577803994281936,-2.8125000000000044,148.93275933088103,142.44193749143878,1.6004791897721589
6,1,1.0,1,0,0.0,1.0,6,0,0,523,0.0,0.0,149.96875000000003,-2.0694117989000671,-49.218749999999986,-98.652541791114714,114.45959895118872,2.8505653601605445
6,2,3.0,1,0,1.0,0.0,6,1,0,473,0.0,0.0,6.0937500000000089,-135.57296266978938,118.125,149.91349544599976,242.7635880467119,1.858899864833802
6,3,1.0,1,0,0.0,1.0,6,3,0,192,0.0,0.0,20.187500000000007,54.610749725837955,0.0,-179.17565717915485,55.522782316803166,1.0837461764458567
6,4,1.0,1,0,0.0,1.0,6,4,0,468,0.0,0.0,77.453124999999986,-139.20409369025867,0.0,75.765673381713384,102.12443479896916,17.910787957720459
6,5,1.0,1,0,0.0,1.0,6,5,0,206,0.0,0.0,53.203124999999986,-163.88049283502843,0.0,154.80978360349141,136.44349688399561,2.9090403176378459
6,6,1.0,1,0,0.0,1.0,6,7,0,18,0.0,0.0,-10.171874999999988,168.10302872257,118.828125,-21.880711552685678,187.99986915880118,10.526530061848462
6,7,3.0,1,0,1.0,0.0,6,6,0,455,0.0,0.0,23.531249999999993,-103.06580827928833,45.703125,-87.202056527503572,169.25012457290387,2.9423278740141541
7,0,1.0,1,0,0.0,1.0,7,3,0,750,0.0,0.0,-91.765625,-153.74159191946802,-59.765624999999986,-101.0152470073764,42.011700048006965,1.217130180913955
