block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,1,0,585,0.0,0.0,42.437499999999993,106.72658189462372,-171.56250000000003,99.83356396420713,282.93143173528597,4.1925810133975574
0,1,1.0,1,0,0.0,1.0,0,2,0,63,0.0,0.0,-15.156250000000005,115.89890615993035,-35.156249999999993,36.135376611589209,214.77799266386492,2.2090003672060448
0,2,1.0,1,0,0.0,1.0,0,3,0,13,0.0,0.0,-157.53125000000003,8.0884210720365832,-74.531250000000014,155.53660315059329,349.83288211458057,9.6600165698855562
0,3,1.0,1,0,0.0,1.0,0,6,0,567,0.0,0.0,175.50000000000003,117.94698398660481,157.5,151.76255446183274,102.50214424494591,1.9424005464757101
0,4,3.0,1,0,1.0,0.0,0,7,0,698,0.0,0.0,77.468749999999986,173.1673772144274,-119.53125,-76.561811841649345,251.64729476675646,2.0421149354770023
0,5,3.0,1,0,1.0,0.0,0,5,0,223,0.0,0.0,66.890625000000014,43.564225601143811,0.0,-133.97084519569404,170.81585701201325,2.1423624574063069
0,6,1.0,1,0,0.0,1.0,0,4,0,224,0.0,0.0,-2.3281249999999982,165.83798918389104,-21.796875,-126.7241071729248,60.844374665255259,1.8672561729381414
0,7,1.0,1,0,0.0,1.0,0,0,0,257,0.0,0.0,50.843749999999986,-104.05595763320238,-43.593750000000007,133.41375303988011,244.3306211199357,2.3256592602051569
1,0,3.0,1,0,1.0,0.0,1,7,0,329,0.0,0.0,79.765625,-122.16330761800214,-165.23437500000003,-64.420820952466826,320.86304571792732,3.9925193182284602
1,1,1.0,1,0,0.0,1.0,1,2,0,527,0.0,0.0,75.265625,58.798634327648898,127.265625,-25.175687119060466,240.58041576408934,2.9924910935437765
1,2,1.0,1,0,0.0,1.0,1,1,0,94,0.0,0.0,62.031250000000014,124.5220349168704,-165.23437499999997,29.653159209585933,133.52456349797509,5.2176895786478781
1,3,1.0,1,0,0.0,1.0,1,0,0,648,0.0,0.0,-116.67187499999997,86.29123681415237,-53.437499999999993,84.674259375232296,355.97507168260728,0.9421128827721077
1,4,1.0,1,0,0.0,1.0,1,4,0,207,0.0,0.0,-59.906249999999986,-72.343642324100074,0.0,79.077195280130752,210.98430691215927,2.9339893054107051
1,5,1.0,1,0,0.0,1.0,1,3,0,96,0.0,0.0,-173.1875,-56.1182238530616,-3.5156250000000133,-49.023352319033343,355.11362066439114,2.1840913704313607
1,6,3.0,1,0,1.0,0.0,1,5,0,263,0.0,0.0,-21.390625000000021,-149.74902570444206,66.796875,-34.571471522561929,112.79089656193931,1.5590332104752633
1,7,1.0,1,0,0.0,1.0,1,6,0,627,0.0,0.0,-13.281249999999995,-28.918821540537408,137.10937500000003,151.50436138175502,174.34487405160593,1.3255700245872504
2,0,1.0,1,0,0.0,1.0,2,4,0,215,0.0,0.0,30.515625000000007,118.70711185633496,-41.484375,-175.37762975831575,196.78129009332162,2.5423538474519773
2,1,1.0,1,0,0.0,1.0,2,2,0,734,0.0,0.0,30.999999999999993,119.62566825697452,135.0,-49.242657317288696,128.69738572202291,2.6089107894704284
2,2,1.0,1,0,0.0,1.0,2,3,0,177,0.0,0.0,-106.57812500000006,-29.956172120770074,-62.578125000000028,-69.668532873868713,116.30519003547877,4.4093118080677414
2,3,3.0,1,0,1.0,0.0,2,5,0,656,0.0,0.0,-144.171875,151.88081795493196,28.828124999999996,170.90004964021625,35.860085786718081,1.7339102192745486
2,4,1.0,1,0,0.0,1.0,2,0,0,328,0.0,0.0,6.3906249999999991,43.683810878162447,61.875000000000007,-144.54754145035972,356.02744093103911,3.9759274802372602
2,5,1.0,1,0,0.0,1.0,2,7,0,304,0.0,0.0,26.343749999999982,81.154761712156187,-147.65625,-172.43650410293282,11.735852049746098,1.3838482960277361
2,6,1.0,1,0,0.0,1.0,2,6,0,473,0.0,0.0,107.03125000000001,-35.029386002478049,0.0,-88.781124764868707,329.45079767922158,2.5673649092477717
2,7,3.0,1,0,1.0,0.0,2,1,0,466,0.0,0.0,178.18750000000003,-93.35187735739899,-2.8124999999999902,162.0990842560301,138.73252594812723,2.7507076127963046
3,0,3.0,1,0,1.0,0.0,3,4,0,5,0.0,0.0,-66.312500000000028,-135.69496053685981,-25.312500000000028,143.9901912309964,82.285354059443421,11.901962271294451
3,1,3.0,1,0,1.0,0.0,3,6,0,276,0.0,0.0,30.015625,-19.127085911359707,71.015625,96.709836807756929,119.77528058792723,2.1840796814203713
