block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,0,5.0,[ 256.96158285  204.33994654  117.58555318   73.77240989],1,7.2775968852810875,7.2775968852810875,-110.31601403264432,2.3172960141673684,5.0,4.0,2.0,1.0,256.96158285263675,204.33994654252842,117.58555318195242,73.772409893704989,33,1204,1614,1997,99.712159699346941,1.0
0,1,6.0,[ 299.48176594  176.16814046   59.33255822  220.72957017],0,-10.706677573268138,112.60694791576049,-173.12518197129575,1.9505879890639335,6.0,3.0,1.0,4.0,299.48176594446477,176.16814045543614,59.332558219343532,220.7295701650317,517,806,1738,290,133.13241812424297,1.0
0,2,6.0,[ 304.03059919  188.1522758   241.97373052  350.34615804],0,-12.766549157396696,103.11177422857388,-159.08117503892166,1.0587726811645553,6.0,4.0,5.0,7.0,304.03059918965221,188.15227580368162,241.97373051979866,350.34615804257839,2043,1171,236,1526,205.58096916307434,1.0
0,3,5.0,[ 236.12332295  340.64600296  135.57824453  192.63173418],1,2.711967271777163,2.711967271777163,-126.58864432526151,1.2087635009083897,5.0,7.0,3.0,4.0,236.12332294651571,340.64600295676826,135.57824453159913,192.63173418236457,2150,2127,978,1906,153.83464276613739,1.0
0,4,7.0,[ 347.00436395  153.97392862  274.42937788  194.53889288],1,11.550207971390568,11.550207971390568,-24.545844026029624,1.1588169285096228,7.0,3.0,6.0,4.0,347.00436394536098,153.97392862401526,274.42937788309723,194.53889287977623,300,2296,1177,616,342.06830741573634,1.0
0,5,2.0,[ 134.34240028  228.14322568   81.57740667  340.2381946 ],0,-4.3752012006794914,-98.17602660030235,-127.48157312055784,1.4338503706967458,2.0,5.0,1.0,7.0,134.34240027913981,228.14322567876266,81.577406667979176,340.23819459603106,1352,1212,549,460,109.13136220772553,1.0
0,6,2.0,[ 110.07221702  207.15354283  268.45598904  314.4638974 ],1,-12.675023468850123,-12.675023468850123,122.7472404844526,1.1837605644250289,2.0,4.0,5.0,6.0,110.07221701560248,207.15354282798558,268.4559890372235,314.46389739931232,1095,105,1272,359,318.13380234520884,1.0
0,7,0.0,[  16.53968493  326.85047163  163.82954656   65.07431917],1,-4.5719090406746945,-4.5719090406746945,21.1115939677331,1.0338110839948058,0.0,7.0,3.0,1.0,16.539684927058406,326.85047163106753,163.8295465607404,65.074319168669462,2095,1414,13,100,155.44657752662175,1.0
0,8,0.0,[  2.68623411e-01   1.48520088e+02   3.04730101e+02   4.50605885e+01],1,7.7536623609978461,7.7536623609978461,-7.4850389503733359,1.3254852107493207,0.0,3.0,6.0,1.0,0.26862341062451001,148.52008819204684,304.73010057747763,45.060588453789336,999,1869,1010,1782,228.60000934914549,1.0
0,9,6.0,[ 272.96321553   78.10865668  147.29116759  326.93953536],0,0.11578326862964573,-165.02965788656539,77.992873412161288,1.2255150891141966,6.0,1.0,3.0,7.0,272.9632155255959,78.108656680790943,147.29116758557498,326.93953535808265,53,1521,2354,1370,233.80608998940451,1.0
0,10,5.0,[ 225.27242322  325.85277136  104.2796051    50.88669893],1,-5.8785701576792286,-5.8785701576792286,-128.84900661818517,1.1504458384588361,5.0,7.0,2.0,1.0,225.27242322413562,325.85277135884024,104.27960509690091,50.886698930720549,1434,1912,1487,2352,52.783403771620968,1.0
0,11,1.0,[  53.21513791  138.55513949  222.10720445  358.51333928],1,-103.72146664776281,-103.72146664776281,156.93660456227832,1.6838597789173946,1.0,3.0,4.0,7.0,53.215137914515495,138.55513948521912,222.10720444553522,358.51333927700858,1353,67,1040,1800,198.91507726129282,1.0
0,12,3.0,[ 147.76625734  302.50076615   15.83517137   57.30791105],1,-3.1399217390762555,-3.1399217390762555,150.90617908328727,1.8755398358916864,3.0,6.0,0.0,1.0,147.76625734421103,302.50076615114358,15.83517137327709,57.30791104958692,2355,459,2190,1843,317.96041468706659,1.0
0,13,7.0,[ 354.59576439  270.39300133  205.09208952  142.13056081],0,-73.661602769039689,10.541160292229616,-15.945395900922858,1.158786422922276,7.0,6.0,4.0,3.0,354.59576439130677,270.39300133003746,205.09208952377142,142.13056080759108,471,606,210,703,169.38737704799803,1.0
