block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,0,4.0,[ 182.39990603  139.2964458    74.41574495  357.43409912],1,-4.055014792497432,-4.055014792497432,-173.54507917332276,1.5338452959160804,4.0,3.0,1.0,7.0,182.39990603417979,139.29644580351982,74.415744946469403,357.43409912211962,1297,2242,2129,2274,157.33269807438256,1.0
0,1,1.0,[  70.35724321  347.21667411   28.80917013  114.20360496],1,4.6498446572283409,4.6498446572283409,65.707398555704955,1.1837762448296871,1.0,7.0,0.0,2.0,70.357243212933298,347.21667410723643,28.809170129684311,114.20360496275373,648,2002,510,2069,43.447708887464508,1.0
0,2,3.0,[ 157.72476764   16.89188577  286.52849453  115.04516119],1,-2.8801089719624415,-2.8801089719624415,160.60487661041165,1.3838028731181566,3.0,0.0,6.0,2.0,157.72476763844921,16.891885765393244,286.52849452817952,115.04516118818169,1247,1484,819,264,222.91654430761196,1.0
0,3,3.0,[ 170.83631518   26.93409328  339.62352374  286.1935603 ],1,1.1953676700870235,1.1953676700870235,169.64094751191629,1.3838105708032344,3.0,0.0,7.0,6.0,170.83631518200332,26.934093276339333,339.62352373594013,286.19356029713151,622,2310,2218,638,287.61843110685282,1.0
0,4,2.0,[ 115.95132226  208.29943273  253.85779953  162.96378099],1,-21.599772830134331,-21.599772830134331,137.55109508900097,1.2921211627040066,2.0,4.0,5.0,3.0,115.95132225886664,208.2994327327699,253.85779952573191,162.96378098539421,50,212,1026,541,92.388954068130474,1.0
0,5,0.0,[  10.79769297   62.56869762  121.08103345  230.4006542 ],0,4.3281777018928764,-47.442826949274853,58.240519915187214,1.2754234582107529,0.0,1.0,2.0,5.0,10.797692965912361,62.56869761708009,121.08103344874966,230.40065419717919,1688,1836,875,1702,321.37949980902584,1.0
0,6,2.0,[ 131.76649844  295.07603888   60.85415181  172.34978983],0,-133.31277596341815,63.377683590516639,68.388814846302253,1.4504793662124484,2.0,6.0,1.0,3.0,131.76649843681889,295.07603888288412,60.854151809212738,172.34978982833516,1448,1113,2018,1251,225.34587930780188,1.0
0,7,3.0,[ 142.56647954  192.78525896  234.27730143   96.96354154],1,0.93396492261763564,0.93396492261763564,141.63251461513849,1.1754356604669738,3.0,4.0,5.0,2.0,142.56647953775612,192.78525896152337,234.2773014319545,96.963541543804524,242,1788,1705,788,159.89411220145951,1.0
0,8,7.0,[ 328.67000505  100.51188419  187.78309341  145.91552614],1,0.29071517959149201,0.29071517959149201,-31.62071012510971,1.4088069500403435,7.0,2.0,4.0,3.0,328.67000505448181,100.51188418669017,187.78309340543052,145.91552613877511,1052,2178,1611,881,139.44431153360472,1.0
0,9,6.0,[ 277.59885824   73.39637591  172.30935381  125.77174414],1,-0.67341697423137248,-0.67341697423137248,-81.727724787487048,1.0504241139392434,6.0,1.0,3.0,2.0,277.59885823828159,73.396375907713121,172.30935380977149,125.77174414010935,682,2067,1046,85,204.48089438750912,1.0
0,10,5.0,[ 255.7985748   182.83283725   17.78971715   71.72401642],1,3.9169755761116503,3.9169755761116503,-108.11840077564902,1.1254332086118666,5.0,4.0,0.0,1.0,255.79857480046263,182.83283724527615,17.789717150813253,71.724016419473145,2203,2232,626,1604,287.37072134426654,1.0
0,11,7.0,[ 326.84389653  225.08063083   72.13247347   11.13069362],1,2.4773865766915888,2.4773865766915888,-35.63349004298788,1.6588465788636313,7.0,5.0,1.0,0.0,326.84389653370368,225.08063082766557,72.132473466056538,11.130693620157817,760,251,437,164,318.10516513983436,1.0
0,12,1.0,[  51.72973376  133.65138294  203.62334532  246.53792739],1,4.2777600539812255,4.2777600539812255,47.451973710391869,1.1421360448953237,1.0,2.0,4.0,5.0,51.729733764373094,133.65138293893671,203.62334532281332,246.53792738764943,1261,508,2140,1741,355.52034125764567,1.0
0,13,4.0,[ 222.92000192   11.56872112   63.96988209  167.50965064],1,-8.1109873298484843,-8.1109873298484843,-128.96901075434781,1.7671934924342168,4.0,0.0,1.0,3.0,222.92000191580371,11.568721117612178,63.969882087149003,167.50965063628496,214,1811,2290,373,127.10499524987354,1.0
