block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1.0,0.0,0.0,1.0,0,10,0,1371.0,1.0,4.0755835700610987,-10.239990857019171,-10.239990857019171,0.6357939009814535,98.575232639835235,25.200379874230215,4.1508769088832196
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,596.0,2.0,3.7088758300669724,0.0,0.0,0.0,0.0,250.00061429913643,0.0
0,2,1.0,1.0,0.0,0.0,1.0,0,7,0,2146.0,1.0,2.4670208362076664,-20.278368327897539,-20.278368327897539,-11.460789891378225,122.3852916362994,184.99967954681395,1.4253917551504856
0,3,2.0,1.0,1.0,0.0,0.0,0,4,0,2021.0,3.0,2.566905998150105,-31.059826216968879,20.589414552478679,-44.902847436029845,1.3971810272963763,178.36169736677977,3.317387816217888
0,4,3.0,1.0,0.0,1.0,0.0,0,4,1,1380.0,2.0,1.7919096189125412,104.686294430098,156.33553519954557,90.843273211037044,-134.3489396197705,250.93197040627632,2.8255981101319776
0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,1145.0,2.0,1.7919221632892004,0.0,0.0,0.0,0.0,358.35180597034969,0.0
0,6,1.0,1.0,0.0,0.0,1.0,0,5,0,1978.0,1.0,3.0004173855923,-104.21964981832005,-104.21964981832005,-108.56318108620248,-36.727134371078748,34.664697779036985,1.5254910267794912
0,7,1.0,1.0,0.0,0.0,1.0,0,17,0,469.0,1.0,1.750205271602681,17.017972028941742,17.017972028941742,16.521826287402753,-124.44974604941,15.144703351821116,1.6588465788645408
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,798.0,2.0,1.4334689076258655,0.0,0.0,0.0,0.0,199.26377410739047,0.0
0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,1175.0,4.0,2.7170484908529033,0.0,0.0,0.0,0.0,145.6330859024001,0.0
0,10,1.0,1.0,0.0,0.0,1.0,0,12,0,2001.0,1.0,1.9252825620642398,17.182005843534448,17.182005843534448,7.9657536238155409,-31.311937266728055,188.84380054397937,1.8338813895061321
0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,1692.0,4.0,1.8669269814690779,0.0,0.0,0.0,0.0,168.09878545774609,0.0
0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,701.0,3.0,2.6587279774921626,0.0,0.0,0.0,0.0,228.23906659742278,0.0
0,13,0.0,0.0,0.0,0.0,0.0,0,0,0,982.0,4.0,1.4835417790436622,0.0,0.0,0.0,0.0,46.599892133177093,0.0
0,14,1.0,1.0,0.0,0.0,1.0,0,0,0,1857.0,2.0,1.7752438455590891,-70.663820902494891,-70.663820902494891,170.9030471697906,-93.82904629449655,306.10620382882109,1.5921809195479
0,15,0.0,0.0,0.0,0.0,0.0,0,0,0,166.0,3.0,1.9086133675136807,0.0,0.0,0.0,0.0,97.032549169738147,0.0
0,16,1.0,1.0,0.0,0.0,1.0,0,18,0,2073.0,2.0,2.0336146504632779,-73.940818277175637,-73.940818277175637,-76.440170341541744,-33.244937240300544,215.74368227093498,1.2338017897400277
0,17,1.0,1.0,0.0,0.0,1.0,0,21,0,247.0,2.0,1.7085650716671807,-24.585755752650638,-24.585755752650638,25.166882087087455,115.55996517182383,157.39884380082967,1.0754204931763525
0,18,0.0,0.0,0.0,0.0,0.0,0,0,0,1071.0,4.0,1.691927808258697,0.0,0.0,0.0,0.0,209.78880712299176,0.0
0,19,0.0,0.0,0.0,0.0,0.0,0,0,0,2342.0,3.0,1.5502094340554322,0.0,0.0,0.0,0.0,66.111150233506606,0.0
0,20,0.0,0.0,0.0,0.0,0.0,0,0,0,915.0,3.0,1.2168266834833048,0.0,0.0,0.0,0.0,174.91421319908147,0.0
0,21,0.0,0.0,0.0,0.0,0.0,0,0,0,676.0,4.0,2.9003985120089055,0.0,0.0,0.0,0.0,217.10680889396073,0.0
0,22,0.0,0.0,0.0,0.0,0.0,0,0,0,1516.0,3.0,1.2834857855123118,0.0,0.0,0.0,0.0,155.61362075838574,0.0
0,23,1.0,1.0,0.0,0.0,1.0,0,2,0,137.0,2.0,1.2251795271240553,-142.36346695029647,-142.36346695029647,-132.67579228946619,136.74531474977641,249.17547657236702,1.2254515119966527
0,24,2.0,1.0,1.0,0.0,0.0,0,9,0,206.0,3.0,3.0086732954187028,-58.109320103552058,-175.95916860069252,-57.412579396325164,-88.835611959876132,254.42350684710959,2.4672956720769434
0,25,1.0,1.0,0.0,0.0,1.0,0,13,0,1129.0,1.0,2.6837106719576695,19.157143814936553,19.157143814936553,6.0320786873888155,10.877193123151971,302.40826732862621,1.4171412622144999
0,26,3.0,1.0,0.0,1.0,0.0,0,9,1,785.0,3.0,1.4001932404062245,-90.006781568923373,152.14336993393621,-89.31004086169645,-56.938150494504839,266.27135811289128,1.492152352582707
0,27,1.0,1.0,0.0,0.0,1.0,0,11,0,165.0,2.0,1.3335156069133518,55.462823647837709,55.462823647837709,44.985316646999394,-130.47754585359803,101.25706834799675,0.98373507647011138
