block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,3.0,1.0,0.0,1.0,0.0,0,1,1,608.0,1.0,3.0837613625917584,-51.052097262240046,75.871544929798461,-37.65643043057505,147.35261212963997,143.60027480527248,3.859169710543938
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,3.0,3.275456529809162,0.0,0.0,0.0,0.0,103.88764926026812,0.0
0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,2139.0,4.0,1.8585966606624424,0.0,0.0,0.0,0.0,158.5836935365879,0.0
0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,1789.0,3.0,3.4170831019291654,0.0,0.0,0.0,0.0,164.15282302955575,0.0
0,4,2.0,1.0,1.0,0.0,0.0,0,10,0,1623.0,3.0,1.8002025916939601,76.40286390827788,-89.946998721238401,78.337222143443299,148.33924890336343,80.919107672906449,2.6839835121063516
0,5,1.0,1.0,0.0,0.0,1.0,0,9,0,1178.0,1.0,1.2251544384052977,9.3899244595636038,9.3899244595636038,7.2485846231427287,-145.68221498559328,71.948699923187974,1.0337150054983795
0,6,2.0,1.0,1.0,0.0,0.0,0,14,0,2145.0,4.0,2.1252940801205114,-7.6690279713663765,-85.628816852213831,0.58166305750537661,-45.581663057505374,104.6458789297333,1.3587965153856203
0,7,1.0,1.0,0.0,0.0,1.0,0,11,0,1162.0,1.0,1.458525727968663,13.590967981329092,13.590967981329092,8.2613109622533809,-118.17193709332477,237.44559426960205,0.59202953171916306
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,342.0,2.0,3.1087303722742945,0.0,0.0,0.0,0.0,311.68600749513621,0.0
0,9,1.0,1.0,0.0,0.0,1.0,0,16,0,163.0,1.0,1.1667994279414415,-23.504685573128388,-23.504685573128388,-24.088529605169967,129.75429971488745,185.11797619282456,0.99215634388383478
0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,1987.0,2.0,2.0919656695332378,0.0,0.0,0.0,0.0,177.47352583188095,0.0
0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,1003.0,4.0,2.6586812211899087,0.0,0.0,0.0,0.0,92.799056003021406,0.0
0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,1854.0,2.0,1.7252633463358507,0.0,0.0,0.0,0.0,171.47875753834327,0.0
0,13,0.0,0.0,0.0,0.0,0.0,0,0,0,916.0,3.0,1.2918303612386808,0.0,0.0,0.0,0.0,269.13992774366295,0.0
0,14,1.0,1.0,0.0,0.0,1.0,0,19,0,1366.0,1.0,1.3251658993540332,74.110431014952781,74.110431014952781,74.574527647746947,128.88449643371462,72.864716719872973,1.7255247825523838
0,15,1.0,1.0,0.0,0.0,1.0,0,13,0,1795.0,1.0,1.166788594215177,75.720229041538772,75.720229041538772,76.307919716231112,-46.439289627882424,25.819000209593543,1.0504620322026312
0,16,1.0,1.0,0.0,0.0,1.0,0,7,0,39.0,1.0,1.2335144095122814,4.4792953240323135,4.4792953240323135,10.510373146232679,-41.987212495816664,259.03139999314857,0.95050302951131016
0,17,0.0,0.0,0.0,0.0,0.0,0,0,0,536.0,4.0,1.9336009086109698,0.0,0.0,0.0,0.0,108.51447627828527,0.0
0,18,0.0,0.0,0.0,0.0,0.0,0,0,0,1611.0,4.0,2.4170269372407347,0.0,0.0,0.0,0.0,94.082110139089735,0.0
0,19,1.0,1.0,0.0,0.0,1.0,0,3,0,1386.0,1.0,1.183494851575233,44.935539405117794,44.935539405117794,50.592505574518235,-22.291749808511852,283.08063152028177,0.76703839830588549
0,20,0.0,0.0,0.0,0.0,0.0,0,0,0,863.0,3.0,1.7335563190281391,0.0,0.0,0.0,0.0,156.97723654437937,0.0
0,21,0.0,0.0,0.0,0.0,0.0,0,0,0,495.0,3.0,4.0921974553493783,0.0,0.0,0.0,0.0,160.79139868585796,0.0
0,22,1.0,1.0,0.0,0.0,1.0,0,18,0,359.0,1.0,1.6335742233786732,-11.586349827413164,-11.586349827413164,-7.1095975602401271,126.82949160211008,74.001023072824879,1.0254893162054941
0,23,0.0,0.0,0.0,0.0,0.0,0,0,0,694.0,4.0,5.6674118215451017,0.0,0.0,0.0,0.0,9.7315192168696996,0.0
0,24,0.0,0.0,0.0,0.0,0.0,0,0,0,2141.0,4.0,1.3751797552686185,0.0,0.0,0.0,0.0,150.26575992411941,0.0
0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,1847.0,3.0,1.3001524141291156,0.0,0.0,0.0,0.0,111.93017902225884,0.0
0,26,1.0,1.0,0.0,0.0,1.0,0,2,0,1746.0,1.0,0.98345111741218716,16.891426617562406,16.891426617562406,5.8709483252840018,116.47649517415805,162.57639750736882,0.76707717194221914
0,27,3.0,1.0,0.0,1.0,0.0,0,10,1,1563.0,2.0,1.2418059566989541,-163.65577787137877,29.99435949910497,-161.72141963621331,28.397890683020048,227.79093951997612,1.1504720676457509
0,28,2.0,1.0,1.0,0.0,0.0,0,1,0,2354.0,4.0,2.1669750491855666,-139.06750222572899,-12.143860033690542,-125.67183539406406,-124.63198290687107,288.55044296103603,1.0671012912644073
0,29,1.0,1.0,0.0,0.0,1.0,0,12,0,2138.0,2.0,2.108572997385636,-29.609975365161752,-29.609975365161752,-39.773459022649412,-52.680572651877675,288.47916178690019,0.75037205475382507
0,30,1.0,1.0,0.0,0.0,1.0,0,21,0,1242.0,1.0,1.3168666544370353,-0.54688653583540836,-0.54688653583540836,0.92863239334441716,-41.029539939556663,111.23627383588595,1.0087146348087117
0,31,1.0,1.0,0.0,0.0,1.0,0,22,0,1176.0,1.0,0.94178468827158213,3.9574911622986018,3.9574911622986018,5.381594266335898,155.3380640840833,33.135124327497785,1.2254783113021404
0,32,3.0,1.0,0.0,1.0,0.0,0,17,1,15.0,2.0,0.9751105330651626,144.18905195903767,-164.88195849079077,143.68399586768979,58.038656583022963,38.047775846918682,0.84205319499596953
0,33,1.0,1.0,0.0,0.0,1.0,0,6,0,134.0,1.0,0.95010303496383131,13.294799682782999,13.294799682782999,13.486656141917333,-34.434126728868492,68.491998291430932,0.93372150568757206
0,34,0.0,0.0,0.0,0.0,0.0,0,0,0,1404.0,3.0,1.8502817353000864,0.0,0.0,0.0,0.0,260.94741069436628,0.0
0,35,3.0,1.0,0.0,1.0,0.0,0,14,1,1132.0,1.0,1.0750723867677152,-70.307656605488816,-148.2674454863363,-62.05696557661706,17.056965576617063,246.88823515362373,2.2089137482689694
0,36,1.0,1.0,0.0,0.0,1.0,0,0,0,1736.0,2.0,1.7085659269941971,-128.1789411966206,-128.1789411966206,-123.65812414728991,-53.458912400170554,297.4888214300401,1.3754448976833373
0,37,0.0,0.0,0.0,0.0,0.0,0,0,0,97.0,4.0,2.4003280925098807,0.0,0.0,0.0,0.0,252.65323900508858,0.0
0,38,1.0,1.0,0.0,0.0,1.0,0,23,0,466.0,1.0,0.77502774016465992,-1.9823016622837901,-1.9823016622837901,6.4354472434446608,145.31741960429233,291.42881077021275,1.0338170711183921
0,39,0.0,0.0,0.0,0.0,0.0,0,0,0,737.0,3.0,1.3000999558717012,0.0,0.0,0.0,0.0,313.73581794047675,0.0
0,40,0.0,0.0,0.0,0.0,0.0,0,0,0,1888.0,4.0,1.9002713576192036,0.0,0.0,0.0,0.0,294.35071186136963,0.0
0,41,2.0,1.0,1.0,0.0,0.0,0,5,0,356.0,3.0,0.96680330531671643,86.424115310584398,24.808947730047269,77.542448611566385,51.084693865268747,14.094285979632581,1.2004411629168317
0,42,3.0,1.0,0.0,1.0,0.0,0,20,1,470.0,2.0,1.5668253150070086,27.477107597913118,-112.06743891309689,25.628301149440176,129.08373058873678,237.52990584714257,0.83371061494108289
0,43,0.0,0.0,0.0,0.0,0.0,0,0,0,1068.0,3.0,1.1418067550985143,0.0,0.0,0.0,0.0,342.23184876439609,0.0
0,44,0.0,0.0,0.0,0.0,0.0,0,0,0,1216.0,4.0,0.9251166342291981,0.0,0.0,0.0,0.0,27.229867842057342,0.0
0,45,1.0,1.0,0.0,0.0,1.0,0,15,0,1010.0,1.0,0.97513020492624491,4.4783864622218639,4.4783864622218639,8.1280131354104324,68.08291951430904,130.57997079672319,0.91703520528972149
0,46,0.0,0.0,0.0,0.0,0.0,0,0,0,1027.0,3.0,0.93344353372231126,0.0,0.0,0.0,0.0,86.22616602376371,0.0
0,47,0.0,0.0,0.0,0.0,0.0,0,0,0,1860.0,4.0,0.82510146696586162,0.0,0.0,0.0,0.0,313.16653264039962,0.0
0,48,0.0,0.0,0.0,0.0,0.0,0,0,0,483.0,4.0,1.4835269539617002,0.0,0.0,0.0,0.0,84.827722916922852,0.0
0,49,0.0,0.0,0.0,0.0,0.0,0,0,0,2258.0,2.0,1.3584974461700767,0.0,0.0,0.0,0.0,281.78874469985328,0.0
0,50,2.0,1.0,1.0,0.0,0.0,0,20,0,498.0,3.0,2.9752967030508444,-79.473370816600394,140.98208267238965,-81.322177265073307,-123.96579099674975,4.041074556282962,1.1337458532070741
0,51,0.0,0.0,0.0,0.0,0.0,0,0,0,1289.0,3.0,1.1834820222575217,0.0,0.0,0.0,0.0,152.47557690654452,0.0
0,52,1.0,1.0,0.0,0.0,1.0,0,4,0,503.0,1.0,0.93346463108900934,-15.000065241235278,-15.000065241235278,-10.508077368759082,-63.808814834851297,192.55216995781447,0.82543189718853682
0,53,0.0,0.0,0.0,0.0,0.0,0,0,0,2257.0,4.0,1.9586192405549809,0.0,0.0,0.0,0.0,108.89847453077954,0.0
0,54,1.0,1.0,0.0,0.0,1.0,0,8,0,417.0,1.0,1.4168285081395879,-27.163465773100626,-27.163465773100626,-24.511149402410243,-35.247575058346222,79.891742927291773,1.0754353184020147
0,55,2.0,1.0,1.0,0.0,0.0,0,17,0,1165.0,3.0,1.4501888499362394,144.79226703953302,-164.27874341029542,144.28721094818513,57.435441502527645,345.43995495387946,0.90871856920421124
0,56,3.0,1.0,0.0,1.0,0.0,0,5,1,172.0,3.0,1.1584850727813318,172.87675811323226,111.26159053269517,163.99509141421424,-35.367948937379133,315.46995764295696,1.2337604502681643
0,57,0.0,0.0,0.0,0.0,0.0,0,0,0,2216.0,4.0,1.5418734112754464,0.0,0.0,0.0,0.0,223.9965822865841,0.0
0,58,0.0,0.0,0.0,0.0,0.0,0,0,0,555.0,3.0,1.0667968051275238,0.0,0.0,0.0,0.0,127.04764107218708,0.0
0,59,0.0,0.0,0.0,0.0,0.0,0,0,0,1852.0,4.0,1.3751743383472785,0.0,0.0,0.0,0.0,241.23928557144819,0.0
1,0,1.0,1.0,0.0,0.0,1.0,1,14,0,1505.0,1.0,4.3172484025126323,18.251597655650585,18.251597655650585,-161.28777798158282,-150.17992743452626,156.21421253447198,0.86713424872141331
1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,451.0,3.0,1.2668539389269426,0.0,0.0,0.0,0.0,271.96238979964369,0.0
1,2,0.0,0.0,0.0,0.0,0.0,0,0,0,932.0,4.0,1.2918263698229566,0.0,0.0,0.0,0.0,317.50636452641305,0.0
1,3,1.0,1.0,0.0,0.0,1.0,1,3,0,52.0,1.0,1.0584830200532451,42.814510464290287,42.814510464290287,53.472367679134877,-123.57881372500074,163.51470853085976,1.1337472787126899
1,4,1.0,1.0,0.0,0.0,1.0,1,2,0,277.0,1.0,0.90844858007039875,-41.996609199377524,-41.996609199377524,-25.220424698764813,-31.257202260842945,187.92625579196937,0.88374157680664212
1,5,0.0,0.0,0.0,0.0,0.0,0,0,0,1143.0,4.0,1.5669071385636926,0.0,0.0,0.0,0.0,358.3214185825417,0.0
1,6,0.0,0.0,0.0,0.0,0.0,0,0,0,1144.0,3.0,0.97513904294464737,0.0,0.0,0.0,0.0,259.24565632734289,0.0
1,7,0.0,0.0,0.0,0.0,0.0,0,0,0,2003.0,3.0,1.333503347588703,0.0,0.0,0.0,0.0,291.16262742261659,0.0
1,8,1.0,1.0,0.0,0.0,1.0,1,6,0,273.0,2.0,1.0668267405126244,96.039364350990652,96.039364350990652,100.64128329357152,54.48620539943645,277.33941481336848,0.90875306632369757
1,9,1.0,1.0,0.0,0.0,1.0,1,21,0,1873.0,1.0,0.85842503083404154,9.3236276692248072,9.3236276692248072,-2.4519737103918899,135.0,152.44510757975479,0.75870152027346194
