block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,0,6.0,[ 277.34965223   31.04824103  318.07613381  168.99204233],1,-2.0750496417328614,-2.0750496417328614,-80.575298127679744,0.91708015355106909,6.0,0.0,7.0,3.0,277.34965223058742,31.048241031010836,318.07613381399807,168.99204232590043,280,1433,1831,643,123.74638356313814,1.0
0,1,4.0,[ 202.76153663  270.60873288  348.06300992   96.32699702],1,-10.21318375775278,-10.21318375775278,-147.02527960963533,1.1171429890964646,4.0,6.0,7.0,2.0,202.76153663261186,270.6087328755728,348.0630099162521,96.326997020217746,89,1634,2264,112,0.38094843409627099,1.0
0,2,3.0,[ 170.23160071   98.35311724  284.03292284  241.89572423],1,-2.9690778500504718,-2.9690778500504718,173.20067855804152,1.2504416165320436,3.0,2.0,6.0,5.0,170.23160070799105,98.353117240951889,284.0329228381691,241.89572423289863,926,1594,321,1107,153.06375851677961,1.0
0,3,6.0,[ 293.52681114  180.52071546  335.53395282   32.58856531],1,3.1564460414371172,3.1564460414371172,-69.629634897329908,1.7838482390070567,6.0,4.0,7.0,0.0,293.52681114410723,180.52071546222714,335.53395282195106,32.588565308193026,1086,2365,222,2048,217.67528930578428,1.0
0,4,3.0,[ 179.63941013  118.87900662   68.98527323  337.40651343],1,-4.8451958835995397,-4.8451958835995397,-175.51539399045541,1.375484951393446,3.0,2.0,1.0,7.0,179.63941012594503,118.87900662054949,68.98527322723028,337.40651342747213,427,644,1835,1840,192.87630503189297,1.0
0,5,7.0,[ 340.28500801   71.80862667  167.70137196  255.1782261 ],1,7.1575470011420412,7.1575470011420412,-26.872538991655777,1.50048837257782,7.0,1.0,3.0,5.0,340.28500800948626,71.808626672646596,167.70137196206753,255.17822610429522,1680,1666,1980,90,258.68852860516404,1.0
0,6,5.0,[ 254.27360157    8.6154756   171.98135613  299.88609989],1,-4.0526881164428641,-4.0526881164428641,-101.67371031288481,1.0837745697353967,5.0,0.0,3.0,6.0,254.27360157067235,8.6154756009359925,171.98135613057718,299.886099890997,74,766,718,1864,236.52498379555163,1.0
0,7,0.0,[  27.87822221  255.36686235  200.39431148  138.58652739],1,3.2460428175187546,3.2460428175187546,24.63217939736213,1.000439050651039,0.0,5.0,4.0,3.0,27.878222214880882,255.3668623543372,200.39431147901146,138.58652739026417,855,1485,345,827,92.513480867715117,1.0
0,8,6.0,[ 314.57872091  193.82689722  101.98329687    3.25903075],1,7.2054387903113231,7.2054387903113231,-52.626717882602215,1.4504822144663194,6.0,4.0,2.0,0.0,314.57872090770911,193.82689721902568,101.9832968703561,3.2590307470693078,1803,513,494,1152,127.40701159400773,1.0
0,9,2.0,[ 120.39748721    8.26051405  275.98642645   55.13529683],0,-120.21968419418798,-8.0827110420391346,128.48019824834302,2.9923807606974151,2.0,0.0,6.0,1.0,120.39748720630388,8.2605140541550348,275.98642644821268,55.135296834403363,584,1952,2145,1073,271.04424829644262,1.0
