block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
1,8,6.0,[ 282.29391126  119.84915933   55.53874159  178.63136177],1,5.5049366896735394,5.5049366896735394,-83.211025425561218,1.6338807052670745,6.0,2.0,1.0,3.0,282.2939112641123,119.84915933415425,55.53874159419874,178.63136177011259,1834,304,328,458,111.02605795847492,1.0
1,9,6.0,[ 303.04558432  350.48619744   88.00236456  241.72946795],1,12.489539103472763,12.489539103472763,-69.443954780416533,1.6004972704540705,6.0,7.0,1.0,5.0,303.04558432305623,350.48619744093588,88.002364564373607,241.72946794569145,1740,1722,241,155,201.53616688553376,1.0
1,10,7.0,[ 337.4935865   241.09820848  187.97940968   21.31362764],0,3.2725341008546569,99.667912125009877,-122.17432562352379,1.875564354355447,7.0,5.0,4.0,0.0,337.49358650148605,241.09820847733087,187.97940968116632,21.313627641106994,934,1060,1261,1962,256.29676999486117,1.0
1,11,1.0,[  82.83657054  300.02905064  344.08691929  259.19106536],0,-6.1150485641858232,136.69247133917173,-53.855900799493135,1.5588354029605398,1.0,6.0,7.0,5.0,82.836570539678604,300.02905063632102,344.08691928791666,259.19106535700217,1085,481,2029,144,297.72212241826281,1.0
1,12,2.0,[  95.44951991  277.1358508   217.62064494  152.14536219],1,-2.1299898657461722,-2.1299898657461722,97.579509776890276,1.8672049534361577,2.0,6.0,4.0,3.0,95.449519911144108,277.13585079933335,217.62064494359674,152.14536218510816,1156,227,166,1081,172.26203826092615,1.0
1,13,3.0,[ 155.5086579    98.25757016   38.85244749  224.74474607],1,5.6865647092484561,5.6865647092484561,149.82209318684744,1.8255467922281241,3.0,2.0,0.0,4.0,155.50865789609588,98.257570157076657,38.852447488819905,224.74474607424284,556,52,1521,1458,220.66728872591014,1.0
1,14,7.0,[ 329.83903909   86.95891182  284.16676615  243.36244724],0,21.975805295507875,-95.144067430281538,64.98310652189997,2.8673782939004013,7.0,1.0,6.0,5.0,329.83903909161842,86.958911817407852,284.16676614577091,243.36244724036376,644,847,1747,1120,94.456647914988963,1.0
1,15,2.0,[ 104.4336709   148.17981311   49.20984989  220.34237442],1,-5.0456165657776486,-5.0456165657776486,109.47928746842459,1.1754835571773583,2.0,3.0,1.0,4.0,104.43367090264694,148.17981311016942,49.209849889016944,220.34237442401749,602,1801,1169,1931,166.11252130749048,1.0
1,16,4.0,[ 212.32062472  154.80700051  254.78671618  101.134905  ],1,-1.0457412776724271,-1.0457412776724271,-146.63363399894044,3.2590889704151778,4.0,3.0,5.0,2.0,212.32062472338714,154.80700051487946,254.78671617957883,101.13490500494599,226,998,1646,1428,53.600257117503354,1.0
1,17,1.0,[  70.32579877  302.66143381  247.74888353  130.27927473],1,-2.6582839802046565,-2.6582839802046565,72.984082751657937,2.8840118510124739,1.0,6.0,5.0,2.0,70.325798771453279,302.66143381024364,247.74888352982728,130.27927473479861,1758,232,676,327,51.936182797404648,1.0
1,18,5.0,[ 261.8279083   171.89842512  354.56834474  129.30046392],1,-0.19810825209229199,-0.19810825209229199,-97.973983450297695,1.5505133500701049,5.0,3.0,7.0,2.0,261.82790829761001,171.89842511592985,354.56834473589987,129.30046392448031,439,773,1303,502,37.637366954041681,1.0
1,19,3.0,[ 151.52528572  102.22838318  333.69939585  248.23867214],1,4.3850377598428603,4.3850377598428603,147.14024796027823,1.3004802785289939,3.0,2.0,7.0,5.0,151.52528572012108,102.22838317801582,333.69939585122961,248.23867213659216,2149,2118,2345,985,263.03904555480239,1.0
1,20,3.0,[ 178.12510844  111.5052895    55.97542296  219.42584878],1,-4.2882279968936592,-4.2882279968936592,-177.58666356715011,1.4254963866551407,3.0,2.0,1.0,4.0,178.12510843595621,111.50528949749186,55.975422961440835,219.42584877815474,2361,699,1904,337,26.271364580012104,1.0
1,21,4.0,[ 196.35130102  331.42700428   94.16701343  276.36555018],0,-2.5195004074153835,-137.59520367008409,-26.053495310490952,3.4174135321954964,4.0,7.0,2.0,6.0,196.35130101942497,331.42700428209366,94.167013432657328,276.36555017681269,2268,600,1717,266,89.167243985297304,1.0
1,22,5.0,[ 242.58941009   94.88361679  139.32480788  202.11541046],1,-10.19147385336057,-10.19147385336057,-107.21911605696337,2.24224985660112,5.0,2.0,3.0,4.0,242.58941008967605,94.883616793285498,139.32480788425659,202.11541045558039,138,149,1528,1629,251.84802517013145,1.0
1,23,5.0,[ 263.50245113  211.50342556  304.68062672  169.17234952],1,16.240381984203612,16.240381984203612,-112.73793085587438,2.2172614601440728,5.0,4.0,6.0,3.0,263.50245112832926,211.5034255575365,304.68062672441079,169.17234951541917,413,1505,2011,1914,127.89224757681417,1.0
2,0,4.0,[ 196.71723839   48.28165669  241.11755955  127.2209052 ],1,7.2187674345163675,7.2187674345163675,-170.50152903998017,2.6006503688549856,4.0,1.0,5.0,2.0,196.71723839453617,48.281656688159416,241.1175595548988,127.22090519816334,1802,1578,425,1899,287.35595825143446,4.0
2,1,2.0,[ 109.26964163  315.61487593  169.7442556    58.20802951],1,-27.304022419314006,-27.304022419314006,136.57366405410255,2.2005637556576403,2.0,7.0,3.0,1.0,109.26964163478854,315.61487593332828,169.74425560160518,58.208029510237452,1403,755,592,6,320.30788543850753,4.0
2,2,2.0,[  96.26094411   15.19102797  185.27423391  139.39049832],0,3.9268223688507482,84.996738508289837,11.264205604627996,2.2505867346626474,2.0,0.0,4.0,3.0,96.260944112917826,15.191027973478743,185.27423390901379,139.39049831939857,941,202,1879,1890,298.28728710632583,4.0
2,3,3.0,[ 174.01518292  308.54136364  114.54279941   60.4506014 ],1,108.04667520862809,108.04667520862809,65.96850771131659,2.4422690723004052,3.0,6.0,2.0,1.0,174.01518291994466,308.5413636360102,114.54279941434218,60.450601403496236,355,1406,1471,845,262.53597335064723,4.0
2,4,6.0,[ 295.10874324   55.29395041   96.20306221  158.01086569],1,-0.83355224938593109,-0.83355224938593109,-64.057704510128332,1.8172059227654245,6.0,1.0,2.0,3.0,295.10874324048575,55.293950414604886,96.203062209542836,158.01086568576002,113,925,1685,268,173.35126617974419,4.0
2,5,1.0,[  78.54028217  335.1932308   139.28688327  286.68236779],0,11.121733227011928,114.46878459125729,-35.928502422822831,2.025546336080879,1.0,7.0,3.0,6.0,78.54028216843443,335.19323080418911,139.28688326688885,286.6823677873324,1193,1924,904,2337,134.13580883569622,4.0
2,6,6.0,[ 277.51720903   95.13883444  358.69765773  152.2428565 ],0,-38.74411921257051,143.63425537796229,133.88295364968144,1.9672298141085776,6.0,2.0,7.0,3.0,277.51720902764373,95.13883443711093,358.69765772913036,152.24285650073006,707,1531,173,1835,132.86476393482693,4.0
2,7,5.0,[ 261.83909332  310.30238428  140.88616335  211.8106065 ],1,5.4174382095246649,5.4174382095246649,-103.57834488897885,4.0008438943768851,5.0,6.0,3.0,4.0,261.83909332054583,310.30238428176818,140.88616335046288,211.81060650236927,100,1864,1362,963,57.52116806920349,4.0
2,8,7.0,[ 325.80765589  254.17877793  116.6886046    70.23526893],1,6.9489755560170927,6.9489755560170927,-41.141319663227925,1.2587876202887855,7.0,5.0,2.0,1.0,325.80765589278917,254.17877792746631,116.68860459952145,70.235268931339533,586,51,1584,2104,161.12538264512747,4.0
2,9,1.0,[  61.5301982   273.73662559  102.68746991  173.97771982],1,-84.901769833492736,-84.901769833492736,146.431968028591,1.9088970414741198,1.0,6.0,2.0,3.0,61.530198195098258,273.73662558507385,102.68746991128164,173.97771982054363,1687,1013,1783,1469,86.007125072435073,4.0
2,10,5.0,[ 251.7017461    15.34098686  209.77289429  157.19140058],1,11.925489525182202,11.925489525182202,-120.22374342698457,1.7505385528493207,5.0,0.0,4.0,3.0,251.70174609819759,15.340986861076319,209.77289429116288,157.19140058484783,851,2046,1617,663,337.9802603961345,4.0
2,11,4.0,[ 185.55612476  246.46729281  132.78777551   70.21443466],1,39.908193894603912,39.908193894603912,145.64793086828956,3.3090817288903054,4.0,5.0,2.0,1.0,185.55612476289349,246.46729280927775,132.7877755121155,70.214434657787137,1278,167,2035,1863,359.81384069979475,4.0
2,12,3.0,[ 159.1406899   283.54359286  115.48803611  200.7939257 ],0,13.543592860332268,-110.85931010158967,-90.0,1.5338643975701416,3.0,6.0,2.0,4.0,159.1406898984103,283.5435928603323,115.48803610764645,200.79392570026337,1397,307,1380,1454,342.38307401838313,4.0
2,13,3.0,[ 146.74417134   71.813078    295.02678354  232.49646397],1,67.517809532266625,67.517809532266625,79.226361812223814,2.0507237534620799,3.0,1.0,6.0,5.0,146.74417134449044,71.813078004660312,295.02678354269017,232.49646397458932,1638,1709,1345,2095,221.58328595884367,4.0
2,14,0.0,[  24.50741405  261.75637745  180.60620856  138.31419517],1,-3.9436450996201651,-3.9436450996201651,28.451059145028665,3.7758365673071239,0.0,5.0,4.0,3.0,24.507414045408503,261.75637745189567,180.60620856301099,138.31419516916353,1464,503,2328,2022,232.29774568030948,4.0
2,15,7.0,[ 354.24695482  284.12253475  216.63124893   65.04936056],1,17.597684596022781,17.597684596022781,-23.350729772418738,1.6505467637180118,7.0,6.0,4.0,1.0,354.24695482360403,284.12253474793977,216.63124892529703,65.049360562498649,515,990,479,572,97.851891443538264,4.0
2,16,5.0,[ 261.61291534   12.73616397  318.22546699  205.86506322],0,6.5183466211942713,-104.60490200627717,6.2178173495212512,1.4504671069444157,5.0,0.0,7.0,4.0,261.61291534324408,12.736163970715523,318.22546698534347,205.86506321818592,2020,862,1419,1180,347.41805172280203,4.0
2,17,4.0,[ 224.36300316   96.1774903   312.08357777  174.67114017],1,-10.364575390280093,-10.364575390280093,-125.27242144859841,2.8590043528965907,4.0,2.0,6.0,3.0,224.36300316112153,96.177490303957057,312.08357777294009,174.67114017235579,2259,317,2327,554,236.81244905093345,4.0
2,18,0.0,[  13.1322575   291.64581567   72.67455543  152.45079564],0,-10.528509949033911,70.95793187654283,-57.825674376476215,1.3254797938716365,0.0,6.0,1.0,3.0,13.132257500066613,291.64581567448988,72.674555432672818,152.45079563687284,421,634,29,429,83.984484572375749,4.0
2,19,0.0,[  10.9325614    71.25083149  122.77893428  319.79066244],1,-4.8295863602249449,-4.8295863602249449,15.762147763972555,1.2838088031858206,0.0,1.0,2.0,7.0,10.932561403747609,71.25083148788886,122.77893427758613,319.79066244154626,1773,695,1905,405,305.92470699350702,4.0
2,20,6.0,[ 292.66071067  197.29827806  249.73657906   48.02699954],1,-3.4017588369253935,-3.4017588369253935,-63.937530489643045,2.3005883312143851,6.0,4.0,5.0,1.0,292.66071067343159,197.29827805669547,249.736579055698,48.026999536262224,459,1439,221,249,181.75201168995576,4.0
2,21,2.0,[ 105.49004527  223.33682558  173.10803014   49.7096668 ],1,-16.53973988303153,-16.53973988303153,122.02978515699699,3.6674688414786942,2.0,4.0,3.0,1.0,105.49004527396546,223.33682558113105,173.10803013603285,49.709666798289547,1142,1618,201,1509,78.796943311726594,4.0
2,22,1.0,[  47.87958804  313.01808137  187.65046704   99.91472237],1,8.4971686317096609,8.4971686317096609,39.382419409873165,2.3339213034196291,1.0,6.0,4.0,2.0,47.879588041582828,313.01808136793085,187.6504670351047,99.914722368430759,743,781,1667,1887,346.72214478241563,4.0
2,23,7.0,[ 357.74337306  229.95067784  291.24108405   43.96624343],1,8.1928012135741355,8.1928012135741355,-10.449428157769249,2.0339313959411811,7.0,5.0,6.0,0.0,357.74337305580491,229.95067783557826,291.24108404712609,43.966243426249449,961,737,1950,1623,133.94372839402669,4.0
3,0,7.0,[ 335.20681519   28.29501556  286.39594965  140.16654218],1,-1.7982858987886889,-1.7982858987886889,-22.994898910333848,1.4171942907123594,7.0,0.0,6.0,3.0,335.20681519087748,28.295015557028059,286.39594965026828,140.16654218494659,632,333,1781,314,13.956065417886808,1.0
3,1,4.0,[ 182.68264344  138.51302687  316.57081571   91.12690784],0,10.850463400108218,55.020079970266188,127.66256346673045,1.3170913127833046,4.0,3.0,7.0,2.0,182.68264343699664,138.51302686683866,316.57081571408048,91.126907841265833,179,2215,2096,2024,83.352162356882388,1.0
3,2,1.0,[  48.84264072  303.68788721  161.60295466  245.90855771],1,-8.5615724458523861,-8.5615724458523861,57.404213169109653,1.5755108697048854,1.0,6.0,3.0,5.0,48.842640723257269,303.68788721269311,161.60295465844484,245.90855771127289,1777,1028,230,218,125.89913701617577,1.0
3,3,0.0,[  26.77858802  287.67885596  157.96044242   91.62051696],1,4.4723829605987673,4.4723829605987673,22.306205054907643,1.5255032860586653,0.0,6.0,3.0,2.0,26.778588015506411,287.67885596014935,157.96044241809773,91.620516955598603,1785,1516,289,2068,162.91876635849371,1.0
3,4,0.0,[   2.23125928   80.02714469  206.08061194  123.26898953],0,-2.5613624523158895,-80.357247858449725,82.58850714082115,1.7504980687372154,0.0,1.0,4.0,2.0,2.2312592823714157,80.02714468850526,206.08061194057916,123.26898953084964,1949,1447,1530,1523,214.42712750441146,1.0
3,5,7.0,[ 356.44059849  117.77281594   60.19740421  306.54958466],0,1.1059961630867599,-120.22622128535278,116.66681977256535,1.150442702419241,7.0,2.0,1.0,6.0,356.44059848721264,117.77281593565209,60.197404206673482,306.54958465783028,829,1805,35,277,84.384103414094341,1.0
3,6,1.0,[  66.22389401  350.45599383  263.24047944  122.34462096],1,1.856546464020784,1.856546464020784,64.367347547776234,1.8172427006065845,1.0,7.0,5.0,2.0,66.223894011797015,350.45599383448643,263.24047943893726,122.34462095561298,2200,291,211,2122,220.37697263447836,1.0
3,7,2.0,[ 128.52435397  203.38368903   27.3144338   281.50627202],1,3.8868130637988041,3.8868130637988041,124.63754090156814,1.208798568113707,2.0,4.0,0.0,6.0,128.52435396536694,203.38368902617083,27.314433804470195,281.50627202021735,351,1677,1614,1975,250.64497984587669,1.0
3,8,3.0,[ 137.27926676    7.79377856  244.6209869   184.27370412],1,-101.02492520883106,-101.02492520883106,-121.69580802710685,2.6172756580926944,3.0,0.0,5.0,4.0,137.2792667640621,7.793778555755984,244.62098689984094,184.27370411500866,1845,1016,1232,950,247.02551739006023,1.0
3,9,2.0,[ 107.79735793   28.18246596  201.43972792  150.68491991],1,3.1671172970092223,3.1671172970092223,104.63024063551784,1.4838656520150835,2.0,0.0,4.0,3.0,107.79735793252706,28.182465957174223,201.43972792046443,150.68491991287524,1923,2244,837,1046,204.67377130302538,1.0
3,10,6.0,[ 305.35065706   80.94013071  125.40761335  177.21473667],1,6.0301811839171231,6.0301811839171231,-60.679524122419245,1.3254889170493698,6.0,1.0,2.0,3.0,305.35065706149788,80.940130712195952,125.4076133549641,177.21473667218729,800,470,1236,1018,156.60185764787107,1.0
3,11,3.0,[ 147.8175236   258.10906523   85.3711861   354.00560782],1,5.3996864000934481,5.3996864000934481,142.41783720413281,2.8506363989872625,3.0,5.0,1.0,7.0,147.81752360422624,258.10906523300258,85.371186104109938,354.00560781955818,2301,237,1253,1133,321.70031620579124,1.0
3,12,5.0,[ 269.10577466   98.20546469  156.18840556    3.48213528],1,-4.2872364083109726,-4.2872364083109726,-86.606988930911257,1.8172307264176197,5.0,2.0,3.0,0.0,269.1057746607778,98.205464690375294,156.188405564645,3.4821352817303475,2277,2056,1621,356,38.984463194113857,1.0
3,13,7.0,[ 343.88949537  294.32048804   78.37120755  190.19133455],1,2.9075872034431973,2.9075872034431973,-19.018091837019885,1.6588588381418958,7.0,6.0,1.0,4.0,343.88949536642332,294.32048804471026,78.3712075488192,190.1913345546709,564,1248,2357,2263,182.10638515165363,1.0
3,14,5.0,[ 254.70807688   54.92140092  123.61207341  306.86994329],0,0.91486144777433753,-159.29846259638265,54.006539472441339,3.5758167814055923,5.0,1.0,2.0,6.0,254.7080768760587,54.921400920215675,123.61207341309273,306.86994328926284,915,1435,334,1444,271.61994124700959,1.0
3,15,2.0,[ 112.47710284  333.26448866  230.65619534   44.63412516],1,-6.5089383372176499,-6.5089383372176499,118.98604117267368,2.5089743604330579,2.0,7.0,5.0,0.0,112.47710283545604,333.26448865510929,230.65619534212729,44.634125161748351,968,882,150,859,325.06385737720461,1.0
3,16,6.0,[ 293.55160704   52.63778658  141.79093257  237.30543751],0,-19.434293656902856,-138.52047319840361,72.072080237992765,2.0255705695308279,6.0,1.0,3.0,5.0,293.55160703958916,52.637786581089912,141.79093257334637,237.30543750716845,2224,1478,1095,1710,352.96473534083339,1.0
3,17,4.0,[ 180.41305982  132.11930653   78.2227445    35.40217348],1,4.373371651947533,4.373371651947533,176.03968816954162,2.66730319870112,4.0,2.0,1.0,0.0,180.41305982148916,132.11930652943093,78.222744504847583,35.402173477069333,14,402,325,1302,294.14505618576533,1.0
3,18,1.0,[  61.53061349  328.79534549  120.5557958    18.38292683],1,88.50345692484882,88.50345692484882,-26.972843433643746,2.7506628562114201,1.0,7.0,2.0,0.0,61.530613491205074,328.79534548898226,120.55579579749629,18.382926833686565,558,1701,1229,795,135.23149103360433,1.0
3,19,3.0,[ 164.00509807  243.64502048   43.19406112  334.40786912],1,-7.2154958140393912,-7.2154958140393912,171.22059388883238,3.8591049930109875,3.0,5.0,0.0,7.0,164.00509807479298,243.64502047731901,43.194061119760342,334.40786911933202,262,50,2000,1993,264.43410478592546,1.0
3,20,4.0,[ 221.22764051  274.88538035   66.08971379   11.96768591],1,-5.5372172848421704,-5.5372172848421704,-133.23514220148792,1.2337712840962922,4.0,6.0,1.0,0.0,221.22764051366988,274.88538035299558,66.089713790481653,11.967685911673385,844,594,1752,376,36.480245950916014,1.0
3,21,6.0,[ 275.65627125  187.4691614   348.54742931   43.41981648],1,6.1278308018123706,6.1278308018123706,-90.471559554076151,1.1004661946208216,6.0,4.0,7.0,0.0,275.65627124773624,187.46916139975474,348.54742930920486,43.419816482485764,437,1476,1448,843,301.9881111085121,1.0
3,22,0.0,[  29.6677528   126.27208359  319.54789062   77.43656778],1,5.3696812895721848,5.3696812895721848,24.298071506833388,2.2672972686268622,0.0,2.0,7.0,1.0,29.667752796405573,126.27208358810506,319.54789061883582,77.436567781171163,387,517,1057,1108,203.10456235460484,1.0
3,23,5.0,[ 234.1530392   328.29158326   35.79358936  127.21966225],0,11.726514177081961,-82.412029888067849,-43.434930914407737,1.1587656106275972,5.0,7.0,0.0,2.0,234.15303919752444,328.29158326267424,35.793589361004038,127.219662247709,870,209,1144,1305,283.6421721349318,1.0
