block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,0,4.0,[ 220.85835011   70.73028949  125.80029274  343.56359528],1,0.76564995146905057,0.76564995146905057,-139.90729984228815,1.2504679894102537,4.0,1.0,2.0,7.0,220.85835010918092,70.730289493394494,125.8002927366565,343.56359527864009,1012,572,380,412,294.92157611198991,1.0
0,1,6.0,[ 302.72900147  257.58260763  108.58621561  358.1342611 ],1,0.54636970289548192,0.54636970289548192,-57.817368232795182,1.3088031616298395,6.0,5.0,2.0,7.0,302.72900147010034,257.58260763282431,108.58621560932352,358.13426109732734,1489,1103,1748,454,324.36550891590343,1.0
0,2,3.0,[ 150.54451672  226.06706364  288.72673928  348.96089011],1,0.31478383040955893,0.31478383040955893,150.22973289190853,1.6922115044142174,3.0,5.0,6.0,7.0,150.54451672231809,226.06706364141536,288.72673927700799,348.96089011195102,376,1102,418,349,181.89997650852322,1.0
0,3,0.0,[  22.28827846  200.44724026  286.07828109  336.80460431],0,171.41249605223132,-6.7464657480848684,29.034744210959833,1.933893324073324,0.0,4.0,6.0,7.0,22.288278462874963,200.44724026319116,286.07828108658549,336.80460430875524,2014,1571,1277,1594,343.7351266366627,1.0
0,4,1.0,[  76.86215795   20.46884429  127.8825126   200.06501211],0,4.6923789409212384,61.085692603932898,15.776465345183246,1.8922084823686873,1.0,0.0,2.0,4.0,76.862157949116153,20.468844286104481,127.88251259998657,200.06501210745432,1840,2249,386,1128,352.89724654593994,1.0
0,5,7.0,[ 331.2772216   290.97610449  178.42233995  126.98036992],0,2.5411556719923194,42.842272781099332,-71.56505117707799,1.7171103086534458,7.0,6.0,3.0,2.0,331.27722160402135,290.97610449491435,178.42233995100702,126.98036992354704,1598,1459,1412,1702,189.07977259129805,1.0
0,6,5.0,[ 243.35112513  142.41288226   41.52232196  289.93176765],1,-0.083823691267134473,-0.083823691267134473,-116.56505117707799,2.3256114367886767,5.0,3.0,0.0,6.0,243.35112513165487,142.41288226072015,41.522321959939795,289.93176765441189,993,530,368,1164,358.78501857728077,1.0
0,7,5.0,[ 265.25177249  117.00062583  311.3530846   185.23526583],0,75.677816813973806,-136.07103653264079,41.322809020157244,1.9338833456210978,5.0,2.0,6.0,4.0,265.25177248751646,117.00062583413104,311.35308459515835,185.23526582607903,840,2106,391,286,35.030148424814634,1.0
0,8,2.0,[  96.07889288  261.19976595  211.14633874  335.48667625],0,45.380307910827639,-119.74056516283726,-144.18054195762613,1.7421904356251616,2.0,5.0,4.0,7.0,96.078892879536625,261.19976595320156,211.14633874063068,335.48667624868563,2286,513,553,1902,196.13517180660304,1.0
0,9,3.0,[ 176.07955116  122.3762911   354.98165404  229.51754522],1,-4.3282410953548007,-4.3282410953548007,-179.59220774343427,1.4254774974499469,3.0,2.0,7.0,5.0,176.07955116121096,122.37629109505917,354.98165404127388,229.51754522405582,560,1414,453,2031,152.91571415130406,1.0
