block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,10,7.0,[ 318.47045015    6.69107401  128.64543441  202.864478  ],0,5.0427295092416875,-43.177894356180701,1.6483445048961347,1.3671417481036769,7.0,0.0,2.0,4.0,318.47045014871543,6.6910740141378229,128.64543440989212,202.86447800176967,187,1053,828,2184,135.46244758213086,4.0
0,11,0.0,[  22.78306265   93.1145084   144.94779685  196.42566612],1,5.8301262234794811,5.8301262234794811,16.952936422712103,1.5504968013174221,0.0,2.0,3.0,4.0,22.783062646191585,93.114508404991227,144.94779685067707,196.42566611867181,541,1480,1805,1093,111.36502568410073,4.0
0,12,3.0,[ 152.6561066   256.77005484  198.39923357  354.98150579],1,-6.2624326644144039,-6.2624326644144039,158.91853926738645,1.7171911702189391,3.0,5.0,4.0,7.0,152.65610660297205,256.77005484285621,198.39923356918263,354.98150579289603,1564,738,1373,398,268.2811934981961,4.0
0,13,6.0,[ 277.11564959  152.8007371   359.83757747   44.76477849],1,122.13254306538695,122.13254306538695,154.9831065219,2.125584063356655,6.0,3.0,7.0,0.0,277.11564958728695,152.80073710154591,359.83757747159268,44.764778490352754,492,2019,1865,920,251.92363287528025,4.0
0,14,6.0,[ 289.80834241   95.33347804  350.75224178  248.32560345],1,39.039014789881612,39.039014789881612,-109.23067237566129,2.7756723446273099,6.0,2.0,7.0,5.0,289.80834241422031,95.333478039052423,350.75224177792899,248.32560345422709,871,48,52,2269,129.20768555722591,4.0
0,15,5.0,[ 225.59529995  304.10129376  185.21158071  352.74836547],1,-5.5899549632374415,-5.5899549632374415,-128.81474508441764,1.4338172718817077,5.0,6.0,4.0,7.0,225.5952999523449,304.10129375635051,185.21158071110261,352.74836546848758,333,846,2334,6,81.787616414506232,4.0
0,16,3.0,[ 166.83277482  296.71274172   44.1237341   113.90281454],0,-5.7897255591262633,-135.66969246061487,-57.497532723440486,1.3004670796253777,3.0,6.0,0.0,2.0,166.83277481594467,296.71274171743329,44.123734101943562,113.90281453882908,1081,658,994,1285,17.404243845522963,4.0
0,17,7.0,[ 331.66753166  272.09087522   13.40255598   70.93605192],1,11.603914810521037,11.603914810521037,-39.936383146969916,1.1421061889832345,7.0,6.0,0.0,1.0,331.66753166355113,272.09087522046929,13.402555978537348,70.936051922174329,607,844,1451,584,207.38991337574146,4.0
0,18,7.0,[ 346.81612593  242.42599581  113.36913771  167.95642648],1,159.48379875319955,159.48379875319955,-172.66767282530614,4.3341733334964374,7.0,5.0,2.0,3.0,346.81612592789344,242.42599581133871,113.3691377138102,167.95642648122845,1548,1859,1414,2039,359.55085038515864,4.0
0,19,1.0,[  63.25554353  131.35032312  193.38524569  334.36648646],1,-10.103419918572172,-10.103419918572172,73.358963446130034,1.850539366774683,1.0,2.0,4.0,7.0,63.255543527557862,131.35032312418878,193.38524569196144,334.36648646285806,1091,1898,723,810,80.5400747475542,4.0
0,20,4.0,[ 183.59197081   40.43689528  358.42338022  239.67963176],1,6.9958878545418584,6.9958878545418584,176.59608295957025,1.6755163663201529,4.0,0.0,7.0,5.0,183.5919708141121,40.43689528033412,358.42338021935484,239.67963175968495,1679,917,1602,549,8.2090152869143154,4.0
0,21,2.0,[ 134.68846477  214.74835509   26.41138235   77.48048042],0,30.424939804809632,-49.634950511104769,-175.67658471929425,1.6755152259192982,2.0,4.0,0.0,1.0,134.68846476960101,214.74835508551541,26.411382353737505,77.480480417208696,1278,278,514,1294,249.2688931379289,4.0
0,22,6.0,[ 312.63388679  129.78381242   12.07767236  235.59523449],1,170.23987815177634,170.23987815177634,142.39400864259827,1.3838061387214111,6.0,2.0,0.0,5.0,312.63388679437463,129.78381241629199,12.077672363370631,235.59523449293602,1616,1392,286,51,137.91127096635248,4.0
0,23,4.0,[ 191.48659898   32.46896175  104.22544131  268.70652827],1,9.4910376687483744,9.4910376687483744,-178.00443868429224,2.6089825373273925,4.0,0.0,2.0,5.0,191.48659898445618,32.46896175320655,104.2254413094867,268.70652827370589,808,74,1368,1267,41.650009021822846,4.0
1,0,4.0,[ 218.64229895  327.30963187   15.27989762   76.006481  ],0,15.234609814852044,-93.432723100377558,-47.924977949156371,2.5756489093928394,4.0,7.0,0.0,1.0,218.64229895046611,327.30963186569568,15.279897616986661,76.006481003815836,2120,471,1428,1823,184.28977030969534,1.0
1,1,3.0,[ 147.83525186   86.06428561    3.88088167  274.12971237],1,2.7609191304163057,2.7609191304163057,145.07433273010278,1.5254963665411196,3.0,1.0,0.0,6.0,147.83525186051909,86.064285614715999,3.8808816663422081,274.12971236867395,346,458,1486,117,198.24386419341843,1.0
1,2,2.0,[ 128.42234635  185.19317212  252.8438403    65.99654269],1,0.72810588324918835,0.72810588324918835,127.69424046668918,2.5589736849669862,2.0,4.0,5.0,1.0,128.42234634993838,185.1931721219419,252.84384030416786,65.996542688792928,1161,2008,1551,1507,87.002251734495715,1.0
1,3,1.0,[  77.4070608    11.013674    251.69246991  329.51972686],0,66.240531704933403,132.63391851113224,-55.226857706341356,1.9172294306627009,1.0,0.0,5.0,7.0,77.407060804790873,11.013673998592054,251.6924699082401,329.51972685821863,2254,1540,153,716,133.95094163745242,1.0
1,4,2.0,[ 114.8705446   270.03748748  225.9259026   331.41505377],1,-8.1880318904572498,-8.1880318904572498,123.05857648961725,1.6671885900632333,2.0,6.0,5.0,7.0,114.87054459916,270.03748748245141,225.92590260296276,331.4150537671469,1201,1840,2091,263,191.64218892429841,1.0
1,5,0.0,[   2.1539205   216.10987314   78.95510535  260.71495678],0,33.422873133260232,179.46692050280663,-177.31299999787592,3.1757309042041015,0.0,4.0,1.0,5.0,2.1539205049307104,216.1098731353843,78.955105350287042,260.71495677944881,1915,1142,415,1032,127.45663666813455,1.0
1,6,0.0,[  23.88412205  156.81616861  209.82218938  116.31500059],1,-2.153682233285672,-2.153682233285672,26.037804285410651,2.4923001568913605,0.0,3.0,4.0,2.0,23.88412205212498,156.81616861213848,209.82218938237546,116.31500059467903,581,2191,2123,645,328.01470627414432,1.0
1,7,0.0,[  13.54346228  260.36787189   67.4378957   119.21206655],1,12.713146793553378,12.713146793553378,0.83031548625801088,3.009039101205417,0.0,5.0,1.0,2.0,13.54346227981139,260.36787188745245,67.437895698068104,119.21206655445775,1089,312,1023,995,31.583087871862659,1.0
1,8,5.0,[ 264.12804274  140.87740259  304.33993761  355.05923854],1,-40.606816804236445,-40.606816804236445,-55.265140460213729,1.7421993027019198,5.0,3.0,6.0,7.0,264.12804273554985,140.87740259413735,304.33993761459465,355.05923854441903,750,268,1319,53,150.45421493625449,1.0
1,9,4.0,[ 188.53143557  250.24878685   91.29871909   40.00120137],0,55.119434789966704,-6.5979164968382777,-164.87064793615338,2.9089860440599296,4.0,5.0,2.0,0.0,188.53143556700832,250.24878685381333,91.298719091736075,40.001201371608182,801,1668,794,1574,297.50617049340434,1.0
1,10,7.0,[ 317.24398689   62.14664703  210.34671858  143.06922094],1,-17.837990593505715,-17.837990593505715,-24.918022515819253,2.1589410695069091,7.0,1.0,4.0,3.0,317.24398689067505,62.146647032911233,210.3467185752271,143.06922094040465,2074,524,2161,733,223.0421149724416,1.0
1,11,4.0,[ 210.70032777   54.09949036  122.75682442  266.58640203],1,9.4187620335895588,9.4187620335895588,-158.71843426126188,2.367281162092695,4.0,1.0,2.0,5.0,210.70032777232771,54.099490360558562,122.75682442147667,266.58640202619142,142,692,379,94,254.42054561576663,1.0
1,12,1.0,[  74.71213302  359.61001454  218.42343371  258.6126962 ],1,0.98839596366745064,0.98839596366745064,73.723737057940042,2.4422895939296723,1.0,7.0,4.0,5.0,74.712133021607485,359.61001453515269,218.42343370763899,258.61269619520414,1230,657,1322,2234,174.57510098359373,1.0
1,13,6.0,[ 301.15399124  231.96843517   45.96921953  107.43323396],1,13.385242383219319,13.385242383219319,-72.231251147261133,3.275739485719896,6.0,5.0,1.0,2.0,301.15399123595819,231.96843516667363,45.969219527678192,107.43323396202675,816,1539,1508,1166,324.98417031843479,1.0
1,14,7.0,[ 359.01611418  230.1351648   273.97615258  185.64377546],0,24.418179996492153,153.29912938348298,-154.28301519952674,2.4006293301372352,7.0,5.0,6.0,4.0,359.01611418395623,230.13516479696543,273.97615258032465,185.64377546069062,1532,753,1447,669,308.26340513792314,1.0
1,15,6.0,[ 297.58615322  251.89529936  140.34449347  201.01542702],0,52.455264528794579,98.146118396753437,-160.55996517182382,2.167256871554855,6.0,5.0,3.0,4.0,297.5861532249296,251.89529935697078,140.34449346746629,201.01542702424757,1717,520,29,1293,18.397597733238804,1.0
1,16,5.0,[ 242.06244488   16.28117793   91.94554187  140.27877549],1,-4.8462599447807246,-4.8462599447807246,-113.0912951718181,1.9172228733586962,5.0,0.0,2.0,3.0,242.06244488340118,16.281177928301666,91.945541868877513,140.27877549436559,1645,2011,413,1988,261.21397946901834,1.0
1,17,3.0,[ 155.64623029  251.20848591  102.21448617  200.09548709],1,-9.6531089807090336,-9.6531089807090336,165.29933927420316,2.0088264164714928,3.0,5.0,2.0,4.0,155.64623029349411,251.20848590577734,102.21448616990776,200.09548708761335,376,164,1303,1967,306.7346265048962,1.0
1,18,3.0,[ 136.78938485  198.27154701   93.99235469  350.28351679],1,-99.745235800638426,-99.745235800638426,-123.46537934635528,3.2590711036991706,3.0,4.0,2.0,7.0,136.78938485300634,198.2715470065389,93.992354685743393,350.28351678726807,2082,487,1624,363,328.06206137107029,1.0
1,19,7.0,[ 348.95758857   40.67404729  184.07411994  304.16735902],1,21.576831645055606,21.576831645055606,-32.619243071192827,1.825534370394962,7.0,0.0,4.0,6.0,348.95758857386278,40.674047292139043,184.0741199371802,304.16735902348051,429,270,1329,388,109.37626304907695,1.0
1,20,1.0,[  66.52306668  238.42787847  293.31994905  187.76230697],1,136.38026344280289,136.38026344280289,-69.857196766956946,0.96709117133104883,1.0,5.0,6.0,4.0,66.523066675845925,238.42787847067297,293.31994905150663,187.76230696932791,1129,255,981,1588,200.8152948316276,1.0
1,21,2.0,[ 129.07218086  287.84609392  189.20335818   76.99843351],1,-27.944827908134105,-27.944827908134105,157.0170087679526,1.508823993119222,2.0,6.0,4.0,1.0,129.0721808598185,287.84609392402149,189.20335818331461,76.998433508014173,2333,663,968,529,210.90462307951887,1.0
1,22,5.0,[ 246.97078104   37.35181569  306.73237682  147.52765309],1,3.2655711135489112,3.2655711135489112,-116.29479007058386,1.7838977699175302,5.0,0.0,6.0,3.0,246.97078104296506,37.351815686015811,306.73237682147249,147.5276530879635,134,1178,2168,2249,331.51445182002988,1.0
1,23,6.0,[ 310.98646823   93.65855316   44.51537165  256.03149681],1,5.7786144722317605,5.7786144722317605,-54.792146242917482,1.4254883552257525,6.0,2.0,0.0,5.0,310.98646822931431,93.658553155591619,44.515371647066459,256.03149680595789,1016,543,1069,1860,176.68024481159924,1.0
2,0,6.0,[ 298.22177664  239.65242698  126.0540084   344.73688444],1,26.980906862128386,26.980906862128386,-88.759130224869196,1.817204028237029,6.0,5.0,2.0,7.0,298.22177663725921,239.65242698397259,126.05400839810318,344.73688443964403,790,2107,243,937,102.2952111907268,1.0
2,1,0.0,[  30.35285812  150.60068366  328.87441398  109.5169107 ],0,9.0404872607892148,-111.20733828309734,141.5601964005713,1.6255194881650823,0.0,3.0,7.0,2.0,30.352858117473971,150.60068366136051,328.87441397727753,109.51691070222365,1226,2267,224,999,84.167854957766338,1.0
2,2,5.0,[ 253.89973291  350.5266306   197.10855108   32.12728034],1,2.0181336891947343,2.0181336891947343,-108.11840077564902,1.808870264876532,5.0,7.0,4.0,0.0,253.89973291354571,350.52663059663308,197.10855107896919,32.127280337594307,1220,865,1829,456,352.63319714562681,1.0
2,3,7.0,[ 355.81396275  275.56802214  105.17474277  174.77258068],1,-0.50779852944773018,-0.50779852944773018,-3.6782387219933863,1.92555635161807,7.0,6.0,2.0,3.0,355.81396274855888,275.56802213927591,105.17474277327264,174.77258067620753,859,1653,140,1040,265.80186720907818,1.0
2,4,2.0,[ 103.04226212  348.28374997  144.73904295  219.16289956],0,9.7114153780930081,124.46992752598516,-21.427665410301479,1.7255009851633076,2.0,7.0,3.0,4.0,103.04226211568368,348.28374996779155,144.73904295323658,219.16289956172366,701,2201,1983,662,206.30318185576036,1.0
2,5,5.0,[ 252.82965658  135.94844412   21.30589795  341.04305412],1,-86.935072258573712,-86.935072258573712,-20.235271166382038,4.0758537538713426,5.0,3.0,0.0,7.0,252.82965657504423,135.9484441237951,21.30589794746902,341.04305412363658,1899,506,241,1557,353.95444067428747,1.0
2,6,0.0,[  13.87138241   57.20677403  326.26068342  167.40578276],1,11.833246804266121,11.833246804266121,2.0381356050073913,1.5004180994146736,0.0,1.0,7.0,3.0,13.871382409273512,57.206774027069585,326.26068342111989,167.40578276254777,1488,453,882,1928,326.93192227535934,1.0
2,7,4.0,[ 208.31826328   45.95005431  345.91797388  288.98009159],1,-92.988167269617037,-92.988167269617037,-58.693569446648517,14.568951621065935,4.0,1.0,7.0,6.0,208.31826328373444,45.950054305710317,345.91797388457121,288.98009159163593,818,689,1438,804,63.809436887275474,1.0
2,8,3.0,[ 166.37090268   21.32053292  218.47571839  104.24196359],1,-32.890675945355106,-32.890675945355106,-160.73842137345702,6.617836893616186,3.0,0.0,4.0,2.0,166.37090268118791,21.320532918457463,218.47571838797515,104.24196359233211,971,380,144,1423,343.25157995503019,1.0
2,9,4.0,[ 194.23596722   21.32824139  118.98031327  249.62892298],1,5.8164946979711578,5.8164946979711578,-171.58052748240343,2.6756563505077793,4.0,0.0,2.0,5.0,194.23596721556774,21.328241392450625,118.980313269974,249.62892298229059,1401,1210,1355,422,66.537762285907846,1.0
2,10,1.0,[  63.90894468  120.84598081  354.16170356  291.52851173],1,11.819014537749679,11.819014537749679,52.089930144155218,2.1088823246154789,1.0,2.0,7.0,6.0,63.908944681904899,120.84598081289357,354.16170355640725,291.52851172799654,1372,1665,1232,2058,128.79824195458781,1.0
2,11,3.0,[ 143.56771789    2.32683979   92.78918381  192.25345601],1,1.1363099156207697,1.1363099156207697,142.43140797117252,2.0422592592713045,3.0,0.0,2.0,4.0,143.56771788679328,2.3268397919700097,92.789183807973814,192.25345601291863,1156,2256,1382,2233,83.573055974193622,1.0
2,12,2.0,[ 123.39444668  233.15396333   73.64570084  308.32365367],0,-6.3701886103177623,-116.1297052556078,-120.47584806258079,1.8672143060994131,2.0,5.0,1.0,6.0,123.39444668181142,233.15396332710145,73.64570084027568,308.32365367037374,486,614,1729,1496,276.90025076977935,1.0
2,13,7.0,[ 341.91543301  122.18875182  212.76167497   76.53334425],1,9.8776652095270912,9.8776652095270912,-27.96223220437437,1.8755457886582008,7.0,2.0,4.0,1.0,341.91543300515275,122.1887518170301,212.76167496950137,76.53334424939608,337,2273,2113,1439,263.45827385473734,1.0
2,14,4.0,[ 219.7131098   135.32849588  303.66110095   92.70884489],1,174.56113196247352,174.56113196247352,45.151977838563894,8.2680819799861638,4.0,3.0,6.0,2.0,219.71310980103743,135.3284958796051,303.66110095230016,92.70884488715231,69,997,162,2224,338.1220841593061,1.0
2,15,0.0,[  30.52928727  290.55956815  125.5649353   207.90493794],1,77.230641873599296,77.230641873599296,-46.701354605326131,5.3760251846088067,0.0,6.0,2.0,4.0,30.529287268273166,290.55956815377846,125.56493530239933,207.9049379446115,703,1573,1868,75,79.470694432175605,1.0
2,16,2.0,[ 110.02844671  156.43519895  341.87386133   59.80096006],1,-47.670260428515483,-47.670260428515483,157.69870713468194,3.4757720441612037,2.0,3.0,7.0,1.0,110.02844670616646,156.4351989475382,341.87386132821104,59.800960061523689,2208,234,2265,2306,283.63559706055895,1.0
2,17,5.0,[ 247.41659518  291.4249986   342.35506328  201.91300963],0,-55.934723445378737,-99.94312686339164,-12.640277956668555,2.0422412979587534,5.0,6.0,7.0,4.0,247.41659517993983,291.42499859795271,342.35506328135472,201.91300963410038,81,444,1088,915,327.00579872320861,1.0
2,18,1.0,[  51.78589895   97.26323886  218.70176535  304.31488692],1,-64.871863762786774,-64.871863762786774,116.65776271349692,1.8422101650176046,1.0,2.0,4.0,6.0,51.785898950710163,97.263238855427232,218.70176535362276,304.31488692193307,226,698,744,1070,341.02037289006955,1.0
2,19,1.0,[  75.88084175  155.58593874  221.95789823   10.29788482],1,-14.955533576693551,-14.955533576693551,90.836375325422424,2.3506102141691372,1.0,3.0,4.0,0.0,75.880841748728869,155.58593873502764,221.95789822882904,10.29788482465119,132,267,1179,34,47.581606782450848,1.0
2,20,6.0,[ 277.70770876  142.21901151   93.89525762   17.50695807],1,10.76330222145979,10.76330222145979,-93.055593457752934,3.0757109186815796,6.0,3.0,2.0,0.0,277.70770876370688,142.21901151457882,93.895257616241025,17.506958066959371,220,242,1530,1925,301.89791568321289,1.0
2,21,6.0,[ 272.7585383   139.69897604  331.87265944   19.85817727],0,-6.5508979823750328,126.50866426826974,146.24987402692554,3.9258383156975469,6.0,3.0,7.0,0.0,272.75853829519525,139.69897604455051,331.87265943807614,19.858177272934839,2012,1677,303,2355,24.361927833336004,1.0
2,22,7.0,[ 339.7992009   199.36395221  153.7213587    48.94823332],0,-14.733700367674093,125.70154832673785,-145.90234742197464,2.258932545013522,7.0,4.0,3.0,1.0,339.79920090476327,199.36395221035127,153.72135869551386,48.948233322691074,682,1459,2258,1511,249.1320234134653,1.0
2,23,3.0,[ 153.76130406  345.94874677  247.98539318  294.09068327],1,-67.227118344062433,-67.227118344062433,-139.01157760084459,1.8338202369232022,3.0,7.0,5.0,6.0,153.76130405509298,345.9487467685363,247.98539317792591,294.09068326893464,1085,260,1159,926,0.76352382669897967,1.0
3,0,4.0,[ 202.54692196   50.3831929   151.25416654  100.1757389 ],1,11.839235482433166,11.839235482433166,-169.29231352520603,1.9505539353958739,4.0,1.0,3.0,2.0,202.54692195722717,50.383192897164911,151.25416653956631,100.17573889776908,498,482,2277,1487,109.25078059188914,4.0
3,1,5.0,[ 245.97221067   99.70472379  198.67768989  155.23322496],1,32.009826847029451,32.009826847029451,-146.03761618081984,11.53520231706716,5.0,2.0,4.0,3.0,245.97221066620963,99.704723788945387,198.67768989118284,155.23322496304948,1704,1114,1374,1907,41.919367560374816,4.0
3,2,5.0,[ 239.64815683  172.2638453   123.83985197    7.74561778],1,-90.759546812145999,-90.759546812145999,-29.592296359357988,1.4588225533625518,5.0,3.0,2.0,0.0,239.64815682849598,172.26384529923132,123.83985197439651,7.7456177807619264,229,956,40,1709,231.00857182892992,4.0
3,3,1.0,[  66.06276056  207.92819628  115.72824196  159.25133278],1,-162.01155258991054,-162.01155258991054,-131.92568685018929,3.234072094423027,1.0,4.0,2.0,3.0,66.062760559900184,207.9281962830371,115.72824196483705,159.25133278098122,1737,668,2195,1637,298.54658397206515,4.0
3,4,0.0,[  31.50077057   86.86204666  213.64161332  257.44348354],0,53.829892182615424,-1.531383902890187,33.032154477855308,18.27774259958278,0.0,1.0,4.0,5.0,31.50077057496512,86.862046660470725,213.64161331661461,257.44348353695977,131,655,1464,1083,53.700057044114629,4.0
3,5,4.0,[ 180.46964521  275.61400955   31.13032568  136.47684364],1,-13.767635255286544,-13.767635255286544,-165.76271953423893,1.5421713058640307,4.0,6.0,0.0,3.0,180.46964521047454,275.61400955360881,31.130325678894007,136.47684364302182,1764,909,1336,1618,61.088896042855232,4.0
3,6,1.0,[  56.46631228  256.38905346  179.27005603  326.26915369],1,-5.6996337833389781,-5.6996337833389781,62.165946059449176,2.4172931505545421,1.0,5.0,3.0,7.0,56.466312276110195,256.38905345962485,179.27005603049,326.26915368783972,430,1635,1175,1755,97.880078572464043,4.0
3,7,2.0,[ 112.75475001  261.32772927  163.56870844  350.20779214],1,19.424931279430833,19.424931279430833,93.329818728851706,2.0255723457394197,2.0,5.0,3.0,7.0,112.75475000828253,261.32772927408502,163.56870843977228,350.20779213529215,467,404,2338,856,306.55863492817463,4.0
3,8,2.0,[  90.77736905  162.62622459   33.77640065  289.24797382],1,84.234401106966445,84.234401106966445,6.5429679404332326,1.183808362500713,2.0,3.0,0.0,6.0,90.777369047399674,162.62622459312163,33.776400650906574,289.24797382112456,343,176,2356,992,76.481916650957018,4.0
3,9,3.0,[ 166.12943981  304.95680188  222.44769368    1.47894166],0,-1.4622799098033188,-140.28964198200879,-53.580918211443482,1.6921907354408177,3.0,6.0,4.0,0.0,166.12943980654774,304.9568018787532,222.44769368216646,1.4789416636638304,2199,1096,2127,1255,170.45762667393754,4.0
3,10,7.0,[ 341.2270601   254.24454066   94.90233208   24.59581622],1,9.6547322278424481,9.6547322278424481,-28.427672126384667,1.4171668511735334,7.0,5.0,2.0,0.0,341.22706010145777,254.24454065863259,94.902332081512,24.595816224305086,2002,1313,1636,28,337.47703121273099,4.0
3,11,6.0,[ 298.87612155   62.7709282   115.4757178   213.73829127],1,-14.229289038963126,-14.229289038963126,-46.894589412167967,1.6671794668563962,6.0,1.0,2.0,4.0,298.87612154886892,62.770928200942976,115.47571780080163,213.73829126738221,600,1997,1697,1066,43.07749519468193,4.0
3,12,0.0,[  26.30317843  339.18570022  130.57594437  261.13120913],0,15.300704090121485,62.418182308383287,-36.115003874276994,3.1840606761597883,0.0,7.0,2.0,5.0,26.30317843410629,339.18570021584452,130.57594437126824,261.13120912932533,1787,811,674,893,183.21396118869382,4.0
3,13,5.0,[ 227.67700626  185.32004631  295.80418713  347.1858318 ],1,-89.170604004120122,-89.170604004120122,-43.152389734005403,2.8840155448033329,5.0,4.0,6.0,7.0,227.67700626187445,185.32004630877179,295.80418712729301,347.18583179801618,2119,1950,1598,156,223.95255332889363,4.0
3,14,7.0,[ 351.06130539  218.01312592  299.6771394    91.80010393],0,-142.40661587391543,-9.3584364035322061,0.41974179133532974,2.3006073489141272,7.0,4.0,6.0,2.0,351.06130538780315,218.01312591741993,299.67713940483287,91.800103933690664,2056,230,2096,32,215.8333082750469,4.0
3,15,7.0,[ 329.64966153  195.15168821   24.23115086   69.29387793],1,-31.82453681203005,-31.82453681203005,1.4741983384408019,1.692198433145677,7.0,4.0,0.0,1.0,329.64966152641074,195.15168820937333,24.231150855737816,69.293877930836601,103,1519,792,1660,78.477744343980788,4.0
3,16,3.0,[ 168.50396459  266.27708932   50.6065243   102.38407483],1,-151.34499302689949,-151.34499302689949,-40.151042384966892,9.2515584288576065,3.0,5.0,1.0,2.0,168.50396458813364,266.27708932340659,50.606524303565443,102.38407482544595,1343,237,1957,1476,117.25633716880762,4.0
3,17,6.0,[ 305.55380997  154.05506551  195.06822293  245.78381798],1,-54.643081969488811,-54.643081969488811,0.1968919380719123,1.1754543570295937,6.0,3.0,4.0,5.0,305.5538099685831,154.05506551191309,195.06822292720054,245.78381798119176,883,1162,1944,606,267.68969059184491,4.0
3,18,2.0,[ 121.36999252  258.38540911   52.89628131  327.11719895],1,2.9573310800071333,2.9573310800071333,118.41266144307262,2.0839044127515081,2.0,5.0,1.0,7.0,121.36999252307976,258.38540911191365,52.896281308165371,327.11719895480542,1262,691,44,708,140.27177779048003,4.0
3,19,1.0,[  69.28140465  112.84625581  154.12235249   23.70246832],0,-60.790932717743338,-104.35578387437418,173.63718852391386,2.0255637927330099,1.0,2.0,3.0,0.0,69.281404649539695,112.84625580617052,154.12235249295406,23.702468322375836,2241,1881,1579,946,320.12859987916158,4.0
3,20,0.0,[  26.70802758  325.19994954  163.83744806  225.93236743],1,4.2611661089373545,4.2611661089373545,22.446861473089211,1.7671997374800412,0.0,7.0,3.0,5.0,26.708027582026563,325.19994953929546,163.83744806064286,225.93236742636057,1425,20,1149,786,41.697117514600876,4.0
3,21,6.0,[ 277.89709634  115.59665688  327.02836925  156.1596515 ],0,-125.34873902283823,36.951700439955985,-119.05460409907714,6.0844538007986557,6.0,2.0,7.0,3.0,277.89709634087887,115.59665687808463,327.02836925387913,156.15965149716996,2062,1641,927,622,278.6067929968338,4.0
3,22,3.0,[ 173.14444717  120.05648833   34.50721023  301.07559743],1,-68.127649562616654,-68.127649562616654,-118.72790326622307,1.4088179775044409,3.0,2.0,0.0,6.0,173.14444717116032,120.05648833136783,34.507210234178025,301.07559742572676,634,983,987,1802,123.75095326283754,4.0
3,23,4.0,[ 211.36530448  168.30973159  121.59865373   76.25741495],1,-17.068325882271864,-17.068325882271864,-131.56636963754949,1.3504779276863701,4.0,3.0,2.0,1.0,211.36530448017865,168.30973158933688,121.5986537308664,76.257414946065509,475,1686,495,340,343.08370514277232,4.0
