block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,3.0,1.0,0.0,1.0,0.0,0,13,1,1837.0,1.0,3.1254240854177624,-11.938035796928521,-69.344928292798414,-16.509346613693726,119.5965750375304,273.84694229685715,12.310252062161453
0,1,2.0,1.0,1.0,0.0,0.0,0,6,0,1592.0,2.0,3.1920928808394819,-43.17228711805388,-90.478888705388329,-41.538689835156568,-32.626045371945978,350.52752164604448,4.7093049047980458
0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,2.0,1.8669104457367212,0.0,0.0,0.0,0.0,221.64114832786308,0.0
0,3,2.0,1.0,1.0,0.0,0.0,0,3,0,465.0,2.0,2.2002823625225574,100.86304504627034,-102.57899164148689,-171.79767814198777,43.170535665152649,182.30996671956822,3.6591439375188202
0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,1272.0,4.0,5.7257286286912858,0.0,0.0,0.0,0.0,265.78746193141569,0.0
0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,1979.0,3.0,1.4917671832954511,0.0,0.0,0.0,0.0,267.3707687036096,0.0
0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,1681.0,2.0,1.358505999087356,0.0,0.0,0.0,0.0,355.09473384063847,0.0
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,1107.0,3.0,2.2419513574568555,0.0,0.0,0.0,0.0,148.52945230646986,0.0
0,8,1.0,1.0,0.0,0.0,1.0,0,4,0,17.0,1.0,1.2918386291712523,21.154781553598692,21.154781553598692,14.74066645465588,-41.941302425904176,173.04997110770651,1.6421562868636101
0,9,1.0,1.0,0.0,0.0,1.0,0,22,0,2259.0,1.0,1.1918163343798369,-160.02722385752756,-160.02722385752756,37.90008035536836,45.0,309.86039503283109,1.350452794926241
0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,2306.0,3.0,2.9420475499937311,0.0,0.0,0.0,0.0,280.43213959121562,0.0
