block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,0,6.0,[ 277.73326454  183.64007078  338.66433961  115.11655987],1,4.0939123994789242,4.0939123994789242,-86.36064785508475,0.53368221921846271,6.0,4.0,7.0,2.0,277.73326454439416,183.64007078278698,338.66433960761839,115.11655986517785,517,2326,1209,2060,310.47332515247859,1.0
0,1,1.0,[  70.73893866  263.59518648  160.55597187  203.82444263],1,1.6745776925166274,1.6745776925166274,69.064360966947547,0.9087416622787714,1.0,5.0,3.0,4.0,70.738938659464168,263.5951864790045,160.55597187331577,203.82444263386924,1737,574,1307,2113,279.91847431941426,1.0
0,2,3.0,[ 162.26342382  210.51874907   55.71630833  120.80367571],0,8.1496985211088102,-40.105626736111006,-157.63094944771123,1.3588130511343479,3.0,4.0,1.0,2.0,162.26342381617778,210.51874907339754,55.716308334102891,120.80367571328229,1627,533,2094,201,50.401301203085808,1.0
0,3,7.0,[ 321.67612283  120.32406314   69.76010064  194.91102472],1,-4.6338096456135212,-4.6338096456135212,-33.690067525979785,0.96708869002759457,7.0,2.0,1.0,4.0,321.67612282840668,120.32406313651126,69.760100637387069,194.91102472014774,66,596,2204,1784,173.38350141828784,1.0
0,4,2.0,[ 134.53319987  214.92608188  265.24532709  314.15792243],1,-6.3527879640460609,-6.3527879640460609,140.88598783302825,1.4171406920067966,2.0,4.0,5.0,6.0,134.53319986898219,214.92608187630441,265.24532709291879,314.15792242885749,2089,554,526,1290,241.18538639381367,1.0
0,5,4.0,[ 219.59529929  304.99847646  264.91027066  353.70859694],1,-2.4364666794703798,-2.4364666794703798,-137.96823402987172,1.0921270358376205,4.0,6.0,5.0,7.0,219.59529929065789,304.99847646420227,264.9102706550886,353.70859693820177,355,129,1912,1093,317.39284447043792,1.0
0,6,0.0,[  26.67518117  111.76108995  167.43482739  310.69128317],0,-46.743279006137236,-131.82918778823398,158.50436895553449,1.267123072873801,0.0,2.0,3.0,6.0,26.675181167300501,111.76108994939723,167.43482739325975,310.69128316681304,1462,1930,1333,2264,110.29831488941419,1.0
0,7,7.0,[ 342.10006583  301.78277451  181.18452139  105.71493169],1,-2.8621182678876043,-2.8621182678876043,-15.037815903582255,0.99209732841700315,7.0,6.0,4.0,2.0,342.10006582853015,301.78277451153451,181.18452138634126,105.7149316874271,2242,276,669,1628,327.66536079500457,1.0
0,8,5.0,[ 230.29138511  133.45189401  334.21053805  270.96448103],0,-89.257495947213158,7.5819951563746422,-137.29061004263855,1.1004328380804509,5.0,2.0,7.0,6.0,230.29138511373611,133.45189401014832,334.21053804545147,270.96448103216272,496,1514,1772,2289,20.310874548606094,1.0
0,9,4.0,[ 199.94271196   58.11658637  306.8754073   157.70861851],1,-5.4650061493399962,-5.4650061493399962,-154.59228189105153,1.3088408198673278,4.0,1.0,6.0,3.0,199.94271195960849,58.116586373211263,306.87540730354937,157.70861851182889,1204,1259,104,1837,50.768944647063392,1.0
0,10,3.0,[ 160.09543536  220.5942268   108.56460134   62.15372515],1,-10.476530747519437,-10.476530747519437,170.57196610596193,1.1504395662341267,3.0,4.0,2.0,1.0,160.0954353584425,220.59422680353492,108.56460134105379,62.153725146297504,1888,1811,1659,1434,315.62393874951806,1.0
0,11,0.0,[  31.97529328  215.30792396  264.64022101   91.80030927],1,-0.65820957003584324,-0.65820957003584324,32.633502846785177,1.142148019047454,0.0,4.0,5.0,2.0,31.975293276749333,215.3079239606067,264.64022101019793,91.80030926654878,385,1410,1963,1482,153.76820128983448,1.0
0,12,1.0,[  72.26576297  275.80998271  321.83903728  232.06202268],1,5.519872634657502,5.519872634657502,66.745890337533453,1.1671589382458478,1.0,6.0,7.0,5.0,72.265762972190956,275.80998270723137,321.83903728338936,232.06202267862577,293,1691,2066,2215,240.16600876447126,1.0
0,13,4.0,[ 190.64862258  122.98479758   33.14810101  231.64577826],1,5.9190956641352699,5.9190956641352699,-175.2704730891144,1.458818239858374,4.0,2.0,0.0,5.0,190.64862257502085,122.98479758225011,33.148101009456617,231.64577826454888,2062,721,1165,997,97.644874429660874,1.0
