block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,12,4.0,[ 186.63702566  237.11323377  322.06915674  278.79381923],1,3.6839088042299104,3.6839088042299104,-177.04688314651278,0.9254031591299281,4.0,5.0,7.0,6.0,186.63702565771717,237.11323376713216,322.06915673946941,278.79381922830964,1837,541,549,2339,29.013753819999003,1.0
0,13,6.0,[ 286.11643804  193.08364317   17.76856303  109.25909961],1,-1.7484223339019855,-1.7484223339019855,-72.135139622076878,1.7505396932538133,6.0,4.0,0.0,2.0,286.11643804402115,193.08364316821965,17.768563028511057,109.25909961386635,2185,1704,417,1296,229.27391140213405,1.0
0,14,6.0,[ 292.9622669   237.74567413  188.57119442  144.93132184],1,4.0986793415607119,4.0986793415607119,-71.136412444375878,0.93378650840895716,6.0,5.0,4.0,3.0,292.96226689718486,237.74567413338346,188.57119441608108,144.93132184250584,1873,470,513,320,270.69002107934426,1.0
0,15,5.0,[ 252.93133577  353.79722085   40.94561417  309.20261471],1,8.785305630659094,8.785305630659094,-115.85396985676439,1.0920953897148138,5.0,7.0,0.0,6.0,252.93133577389469,353.79722085307912,40.945614167249204,309.20261470802041,55,1054,356,2312,105.36116349850069,1.0
0,16,5.0,[ 259.52272843  330.52879547   73.05930468  132.51058792],0,-92.805280601157065,-163.81134764257459,63.334076075887666,2.308962842420442,5.0,7.0,1.0,2.0,259.52272843331309,330.5287954747306,73.059304683828771,132.51058792069142,2133,1819,385,1000,320.14425619472263,1.0
0,17,0.0,[  13.9016984   179.0432948   239.85390491  313.82662348],1,-4.3126002427148036,-4.3126002427148036,18.214298644746581,1.4254684469015046,0.0,3.0,5.0,6.0,13.901698402031778,179.04329480391863,239.85390490575691,313.82662348246475,1895,502,1889,255,154.72851427263933,1.0
0,18,3.0,[ 141.95330469  340.19753501  214.23023824   51.56039258],0,-67.528775979408252,94.226993699200548,47.726310993906267,2.0588878612616099,3.0,7.0,4.0,1.0,141.95330469310682,340.19753501449804,214.23023824403947,51.56039257830043,1834,558,1874,90,268.06089012665927,1.0
0,19,1.0,[  66.17875455  126.82082836  304.31989923  235.94224958],1,-1.8994668517279356,-1.8994668517279356,68.078221406040868,1.5921789238527708,1.0,2.0,6.0,5.0,66.178754554312931,126.82082835631914,304.31989922673489,235.94224958438963,1465,1314,1502,1799,24.774498864224359,1.0
0,20,7.0,[ 347.72559037  306.84829813  266.2216096   160.51557455],1,3.0202779739435033,3.0202779739435033,-15.294687605270637,1.0004410488472786,7.0,6.0,5.0,3.0,347.72559036867284,306.84829812720852,266.22160959997075,160.51557455462444,1460,673,1352,1194,64.07357044470497,1.0
0,21,6.0,[ 277.15913475  149.42316613   66.12690818  236.16921583],1,0.178077342727646,0.178077342727646,-83.018942593170209,1.7339087020336592,6.0,3.0,1.0,5.0,277.15913474955744,149.42316613096085,66.126908178095519,236.16921582928759,1897,2166,1677,886,127.30948317778403,1.0
0,22,4.0,[ 210.24809914  164.13842439   72.40435597    7.96738664],1,-8.7593734089414905,-8.7593734089414905,-140.99252744787896,0.96709809815729386,4.0,3.0,1.0,0.0,210.24809914317959,164.13842438934199,72.40435596519626,7.9673866441929775,849,290,1523,110,267.38743111803052,1.0
0,23,4.0,[ 195.57797075   26.3182287   140.10268805   86.76169496],1,-2.4207242272035381,-2.4207242272035381,-162.00130502697846,1.6505199643725064,4.0,0.0,3.0,1.0,195.57797074581799,26.318228704708883,140.10268804742375,86.761694960807134,1671,2052,644,989,11.555575502689223,1.0
1,0,4.0,[ 223.25386029   44.61664485   98.90024682  140.20191455],1,14.608043779360134,14.608043779360134,-151.35418348600007,2.9090566971535736,4.0,0.0,2.0,3.0,223.25386029336005,44.616644854805315,98.900246819861593,140.20191454659701,827,922,723,507,348.12644376688456,4.0
1,1,6.0,[ 301.40355828   72.73128331  348.10954482   31.57595681],1,-124.4723615269324,-124.4723615269324,65.87591981139758,2.3089691146051337,6.0,1.0,7.0,0.0,301.40355828446513,72.731283309945042,348.10954482059572,31.575956812131839,2287,259,247,1614,336.61558401555732,4.0
1,2,1.0,[  61.43382788  217.01801988  350.26821347  156.22621632],1,-8.8024357690719484,-8.8024357690719484,70.236263646903595,3.1590586928541597,1.0,4.0,7.0,3.0,61.433827877831646,217.01801988427263,350.26821347301916,156.22621632242925,1805,1256,1058,911,289.847768030547,4.0
1,3,4.0,[ 219.82879027   50.34973073  123.45226458  174.10504005],1,108.72758190986789,108.72758190986789,111.10120836384137,1.3005253242445178,4.0,1.0,2.0,3.0,219.82879027370925,50.349730725359088,123.45226458453931,174.10504004791144,1652,2086,1160,341,226.88703675497143,4.0
1,4,5.0,[ 251.52915188   50.93351343  200.50604089  315.20388775],0,-5.4406519558696642,-164.84501350478592,56.374165383784522,1.4421915252460167,5.0,1.0,4.0,7.0,251.52915187899859,50.93351342791486,200.50604089242475,315.20388775298045,1778,86,6,1188,335.76332889111831,4.0
1,5,0.0,[  32.60897649  138.46181239  203.59090614   80.87265135],1,5.2312737201525019,5.2312737201525019,27.377702771331727,1.5755034571157012,0.0,3.0,4.0,1.0,32.608976491484228,138.46181239183468,203.59090614103476,80.872651351486994,324,1599,1753,3,209.55709892998919,4.0
1,6,4.0,[ 207.67626813   12.49734693  131.69479765  282.26803896],1,1.4045374889628046,1.4045374889628046,-153.72826936372195,1.5171666930873471,4.0,0.0,2.0,6.0,207.67626812524082,12.497346929775853,131.69479765414997,282.26803896119486,1676,1536,777,35,273.11232321729966,4.0
1,7,6.0,[ 299.58790739   88.18747658    1.79459402  214.54238988],1,8.0015711367918669,8.0015711367918669,-68.413663750898323,1.6421990518720122,6.0,1.0,0.0,4.0,299.58790738589357,88.187476581870953,1.7945940202681716,214.54238988336141,1146,1204,2359,424,129.90479430257432,4.0
1,8,2.0,[ 102.21027853  203.06008903  248.16443618  299.15237298],0,-11.119151494456217,-111.9689619915991,-145.82075947617827,1.1337814906582935,2.0,4.0,5.0,6.0,102.21027853222266,203.06008902936551,248.16443618044428,299.15237297757079,703,1725,2309,249,215.85348228012052,4.0
1,9,7.0,[ 323.01386446   19.37126912  260.75824442  181.07022764],1,4.3276342159002557,4.3276342159002557,-41.313769757214565,2.2839670333814865,7.0,0.0,5.0,4.0,323.0138644586857,19.37126911981133,260.75824442217214,181.07022763573408,285,154,2327,2348,262.71402670367371,4.0
1,10,2.0,[ 113.79279081  244.5138603    47.84304082    5.86582634],0,1.4795747330355573,-129.24149475359448,-116.96571443287014,1.8338397649858962,2.0,5.0,1.0,0.0,113.7927908135354,244.51386030016542,47.84304081570847,5.8658263386163316,1650,1235,1570,2154,48.601311722957618,4.0
1,11,3.0,[ 160.20463837  253.94214205   47.52536658  202.38836061],1,-2.2925522511573093,-2.2925522511573093,162.49719062389369,1.5005334210691217,3.0,5.0,1.0,4.0,160.20463837273638,253.94214205491483,47.525366582573845,202.38836060682587,2143,758,2357,653,236.15143047333501,4.0
1,12,7.0,[ 351.62036919  255.61328212  171.05384316   75.64795439],1,86.441135270391868,86.441135270391868,-94.82076607809266,1.6421819459064864,7.0,5.0,3.0,1.0,351.62036919229922,255.61328211881346,171.05384316334613,75.647954386653097,1923,1712,1269,1088,81.629332026789143,4.0
1,13,1.0,[  64.89395403  212.94688956  358.48451026  290.25861735],0,149.11197669943243,1.0590411708456036,63.834912863656008,1.8172047823718458,1.0,4.0,7.0,6.0,64.893954034501604,212.94688956308846,358.48451025891285,290.25861735413645,2056,1715,2187,2347,272.80440185057199,4.0
1,14,3.0,[ 144.45949804  198.6786951    30.00527399  297.79113405],1,-7.3898133752687327,-7.3898133752687327,151.84931141182511,1.8838784244726412,3.0,4.0,0.0,6.0,144.45949803655637,198.67869509680645,30.005273994203655,297.79113404965494,907,1228,1003,1128,40.201746103127377,4.0
1,15,5.0,[ 227.20012641   22.14873385  288.64316296  330.56475066],1,-18.951564969224201,-18.951564969224201,-113.84830861653521,1.2254794517430128,5.0,0.0,6.0,7.0,227.2001264142406,22.148733845058931,288.64316296423283,330.56475065525842,2345,146,823,1076,80.121562148732679,4.0
1,16,3.0,[ 137.67313911  310.13426703  229.75910461  184.38039623],1,-1.3464433808012717,-1.3464433808012717,139.01958248783748,1.7171263230047771,3.0,6.0,5.0,4.0,137.67313910703621,310.13426702994815,229.75910461392931,184.38039623197102,896,257,111,1698,353.69530454499539,4.0
1,17,0.0,[  32.9102239   291.89866428  338.65306272  195.82449401],0,-3.6613008962177576,97.350258724328285,-64.440034828176195,1.5171946328337071,0.0,6.0,7.0,4.0,32.910223896152083,291.89866427560605,338.6530627220809,195.82449401315287,1586,1260,1361,851,138.10261040824702,4.0
1,18,6.0,[ 297.01927991  162.26283777  249.92565082   33.09228126],1,40.285760761015489,40.285760761015489,-103.26648084658372,2.9673623853486788,6.0,3.0,5.0,0.0,297.01927991443176,162.26283777363261,249.92565082254589,33.092281264854471,1342,997,1222,984,354.6059575899975,4.0
1,19,5.0,[ 247.20202413   55.96654121  194.06065574  299.80549689],0,1.4274493571761468,-167.3370677225943,54.539091853258711,2.3339877315993363,5.0,1.0,4.0,6.0,247.20202413066443,55.966541210434855,194.06065573665873,299.80549688759504,1085,1807,824,2212,55.527861454684725,4.0
1,20,1.0,[  71.51447013  174.30241052  120.99573832  262.60696219],1,-6.4223320193336297,-6.4223320193336297,77.936802148390655,1.6005175125173992,1.0,3.0,2.0,5.0,71.514470129057031,174.30241052259947,120.99573832377004,262.60696218516063,455,1262,908,2229,276.45799533202097,4.0
1,21,2.0,[ 107.21390447  354.97100367  250.38632175  294.79227856],1,-1.6550949878637977,-1.6550949878637977,108.86899945506143,1.1588018182483211,2.0,7.0,5.0,6.0,107.21390446719764,354.9710036730076,250.3863217493444,294.79227856061254,596,149,2197,1203,84.391217223054895,4.0
1,22,7.0,[ 317.71232114   85.75853963   22.25612003  234.15023182],1,0.10975893888034245,0.10975893888034245,-42.397437797500196,1.4504277632113372,7.0,1.0,0.0,5.0,317.71232114138013,85.758539634698678,22.256120026319667,234.15023181514624,1791,1695,2014,2150,197.76422481755256,4.0
1,23,0.0,[  35.48243422  296.43394504  353.03473064  231.73448803],1,-1.2530716997228164,-1.2530716997228164,36.735505915341427,1.5505087884739623,0.0,6.0,7.0,5.0,35.482434215618611,296.43394503753501,353.03473063644833,231.73448802516882,992,1446,1602,72,144.23523302824827,4.0
2,0,1.0,[  59.69784562   17.39444501  194.55377601  288.09604964],0,88.059636472560101,130.36303708625488,-70.665191462173581,2.2506483161487267,1.0,0.0,4.0,6.0,59.697845624081275,17.394445010386512,194.55377601429294,288.09604963611929,1285,1557,450,1638,223.71435860870346,4.0
2,1,7.0,[ 348.19590307  208.14798482  109.90647195  153.60345905],1,-13.60102220493693,-13.60102220493693,1.7969252726959732,0.87545145497642807,7.0,4.0,2.0,3.0,348.19590306775905,208.14798482175541,109.90647194665172,153.60345904695092,1516,61,427,1227,359.7136091441933,4.0
2,2,4.0,[ 202.44696834  328.23348573   17.36768801  154.53318088],0,-3.9152454628764288,-129.70176284625447,-27.851268809188095,1.2504450402411749,4.0,7.0,0.0,3.0,202.44696834455743,328.23348572793549,17.367688008760847,154.53318087751433,2208,1051,342,96,174.49661822832937,4.0
2,3,6.0,[ 287.83876543  247.07349059  338.44862648   74.82793611],1,23.938825392559462,23.938825392559462,-96.100059960321673,1.6505393511361035,6.0,5.0,7.0,1.0,287.83876543223778,247.07349058707143,338.44862648204554,74.827936110547284,1225,1616,0,670,313.32677347473174,4.0
2,4,0.0,[  28.8176546   280.78908469   74.40531293  343.74842371],1,1.1623309308696776,1.1623309308696776,27.655323671620003,1.4004398514298373,0.0,6.0,1.0,7.0,28.817654602489682,280.78908469127447,74.405312925580859,343.74842370907663,476,2062,447,1803,225.30987388023519,4.0
2,5,6.0,[ 311.3171367   233.51737818  187.71955796  128.21103702],1,83.35351604064347,83.35351604064347,-132.03637934259814,2.1005862214879016,6.0,5.0,4.0,2.0,311.31713669804532,233.51737818214164,187.71955795575698,128.21103702085634,1973,2129,1318,621,286.48672003456102,4.0
2,6,3.0,[ 176.47704504   40.140784    282.39271999  323.07904963],1,-9.838289536683174,-9.838289536683174,-173.68466542368597,1.3088051824233844,3.0,0.0,6.0,7.0,176.47704503963087,40.140783998208732,282.39271999368486,323.07904963384266,20,326,2111,503,41.644991058451424,4.0
2,7,4.0,[ 217.05862806  262.29794659  307.13875145  148.04352438],0,-8.3951137095710529,-53.634432237842745,-89.306939697288755,1.3087692598928697,4.0,5.0,6.0,3.0,217.05862806486851,262.29794659314018,307.13875145110973,148.04352437531674,234,2152,1121,99,204.46051260265909,4.0
2,8,0.0,[  44.3611399   258.54192479  179.36100789  104.75222902],0,5.644653758100417,151.46386886615048,-107.10272896905238,2.2339286589958647,0.0,5.0,3.0,2.0,44.361139897098091,258.54192478904804,179.36100788906637,104.75222902357413,646,1589,363,1979,106.60672801979072,4.0
2,9,0.0,[   7.48552289  324.82447963  123.19735859  270.57020522],1,-0.48408749963528935,-0.48408749963528935,7.9696103943213599,1.0588057526219927,0.0,7.0,2.0,6.0,7.4855228946860706,324.82447962554028,123.19735859151626,270.570205220942,1439,1415,1880,123,24.768026870539423,4.0
2,10,6.0,[ 273.07159255   90.53847121    4.39814915  317.22391986],1,-8.1490942386310579,-8.1490942386310579,-78.779313216284763,1.1838238564378116,6.0,2.0,0.0,7.0,273.07159254508417,90.538471205912188,4.3981491502229026,317.22391985859485,1070,1732,1224,1039,214.74338828072911,4.0
2,11,5.0,[ 236.21434776  277.16774323   52.94657449  337.74783825],1,-4.181201490451353,-4.181201490451353,-119.60445074600493,1.308830556274188,5.0,6.0,1.0,7.0,236.21434776354371,277.16774322891382,52.946574491204217,337.74783825065168,1097,1968,1628,1253,343.17693463583475,4.0
2,12,7.0,[ 355.06406477  291.05748448  200.31217705  107.90322645],1,-10.715421054005253,-10.715421054005253,5.7794858251559083,1.317144341290259,7.0,6.0,4.0,2.0,355.06406477115064,291.05748448403352,200.31217705046075,107.90322645229449,681,1555,428,695,274.55565966378208,4.0
2,13,2.0,[ 117.71505327  206.30166436  328.97559559  270.15265889],0,6.0655550255641497,-82.521056064045965,-159.76389066135562,1.1587875632758369,2.0,4.0,7.0,6.0,117.71505327459847,206.30166436420853,328.97559558567917,270.1526588940352,833,175,471,1368,330.31289640635021,4.0
2,14,5.0,[ 261.95189079   62.70542809  314.35825202  184.65723417],1,-154.42135190829109,-154.42135190829109,56.373242701859347,1.8672440120571991,5.0,1.0,6.0,4.0,261.95189079356828,62.705428093522229,314.35825202200823,184.65723417453862,2130,779,542,1500,354.7340577761359,4.0
2,15,2.0,[ 127.04438799  283.79325596  230.64617228  187.23642192],1,-8.2704208133523096,-8.2704208133523096,135.31480880738911,1.5421759017990553,2.0,6.0,5.0,4.0,127.0443879940368,283.79325596366459,230.64617227571227,187.23642192073817,2354,1178,1341,801,62.365458622206582,4.0
2,16,2.0,[ 107.33280048  315.2234328   183.39327519   30.16519329],1,-74.492741823010036,-74.492741823010036,-178.17445769267013,2.2255855087350938,2.0,7.0,4.0,0.0,107.33280048431983,315.22343279710759,183.39327519341566,30.165193292973047,63,1430,117,1925,323.45529196764386,4.0
2,17,3.0,[ 144.65999853   10.00121402  269.44294917  197.74695547],1,-53.559823220821713,-53.559823220821713,-161.78017824942606,1.8672226295966539,3.0,0.0,5.0,4.0,144.65999852975224,10.001214019861465,269.44294916649898,197.74695546719511,738,1048,593,1230,93.799397546114449,4.0
2,18,1.0,[  68.37690806  288.32220001  159.84988766    5.38317992],1,-13.196122919984262,-13.196122919984262,81.573030978519327,2.1422589227586286,1.0,6.0,3.0,0.0,68.376908058535065,288.32220001217286,159.84988766321004,5.3831799170022396,60,2352,2101,2064,7.259302258825362,4.0
2,19,5.0,[ 249.96540465  345.40253901  164.63216331  109.05913093],1,15.71929190101002,15.71929190101002,-125.75388725443676,2.0672800486281631,5.0,7.0,3.0,2.0,249.96540464657326,345.40253900574879,164.63216330588645,109.05913093285592,749,2178,1944,700,359.66912199189375,4.0
2,20,3.0,[ 164.49260877  256.7452553   306.79348734   97.37311971],1,7.9004161194516938,7.9004161194516938,156.59219265066241,1.2170285338943359,3.0,5.0,6.0,2.0,164.49260877011409,256.74525529760433,306.79348733811332,97.37311970901068,1598,683,16,940,229.80004153002224,4.0
2,21,7.0,[ 332.36865326  284.87077733  240.90208064  180.93429227],1,39.78480073476716,39.78480073476716,-67.41614747934365,1.4838531076420622,7.0,6.0,5.0,4.0,332.36865325542357,284.87077733184293,240.90208064213874,180.93429227114518,838,199,828,916,104.4861366957971,4.0
2,22,1.0,[  48.60494821  352.73972984  115.22344513  277.01364914],0,-1.4339281330493565,54.431290235379841,-5.8263420295557751,1.1087836859260278,1.0,7.0,2.0,6.0,48.604948205824066,352.73972983739486,115.22344512727179,277.01364913644807,121,506,2116,1014,150.92040271319024,4.0
2,23,4.0,[ 212.14298327  304.78708831  257.15043882   95.05218262],1,-2.3994559197556775,-2.3994559197556775,-145.45756080900435,1.358817042560986,4.0,6.0,5.0,2.0,212.14298327123998,304.78708830616603,257.15043882495115,95.052182618391896,822,2224,2050,2219,57.480539368792577,4.0
3,0,6.0,[ 278.07414326  331.61487334   43.92716951  124.89497434],1,9.2385312978703844,9.2385312978703844,-91.164388040123882,3.8341633528616512,6.0,7.0,0.0,2.0,278.07414325774653,331.61487334491812,43.927169505844823,124.89497434469024,2100,336,1559,2205,334.18064330986925,1.0
3,1,5.0,[ 233.35922932  306.75549707  108.5371098    11.20369594],1,2.0537833385546596,2.0537833385546596,-128.69455402273138,0.95881282308982918,5.0,6.0,2.0,0.0,233.35922931582331,306.75549707358527,108.53710980087854,11.203695943404313,1154,1674,873,268,245.46249818052732,1.0
3,2,4.0,[ 185.80742528   72.51720546  263.40764718  121.85570407],1,0.0046056117146583775,0.0046056117146583775,-174.19718033529114,1.1587889887778147,4.0,1.0,5.0,2.0,185.80742527642352,72.517205461247386,263.40764718166673,121.85570407456436,1067,985,2096,1090,50.684380349422341,1.0
3,3,5.0,[ 226.6915919   107.490058    278.46619345  350.58686982],1,-4.2484453523982708,-4.2484453523982708,-129.05996274769936,0.96706360112511902,5.0,2.0,6.0,7.0,226.69159189990239,107.49005800302153,278.4661934498842,350.58686982164949,1766,1512,1020,490,209.51119862850564,1.0
3,4,2.0,[ 125.19269144   21.36244545   79.06706418  318.43653803],1,-16.760266024361275,-16.760266024361275,141.95295746817393,1.7254922812171571,2.0,0.0,1.0,7.0,125.19269144381266,21.362445453755367,79.067064183583113,318.43653803041644,1578,2290,880,1554,133.12195723937174,1.0
3,5,4.0,[ 196.99489027  350.43873232  154.65103369   32.81536181],1,-6.1142222599949179,-6.1142222599949179,-156.89088746594723,1.6421785247148364,4.0,7.0,3.0,0.0,196.99489027405787,350.43873232443957,154.6510336876153,32.815361808873163,1107,1948,294,1255,309.87794231188383,1.0
3,6,5.0,[ 251.61374794   14.456136    323.26709771   54.93019132],1,4.6024647439343642,4.6024647439343642,-112.98871680208065,1.1420875779876951,5.0,0.0,7.0,1.0,251.61374794185372,14.456136002377789,323.26709770776671,54.930191322997366,414,1893,947,2315,77.5648796647246,1.0
3,7,3.0,[ 159.3825934    76.48933798  235.30215902  279.29054484],1,4.6434125620402673,4.6434125620402673,154.73918083589484,1.1254742629316752,3.0,1.0,5.0,6.0,159.3825933979351,76.489337981554669,235.30215901673662,279.29054483506224,190,359,2044,2045,257.80283861999658,1.0
3,8,7.0,[ 357.39008489  167.65091306  288.77488737   76.48417174],1,1.3273100498721195,1.3273100498721195,-3.9372251648240919,0.95043945228826487,7.0,3.0,6.0,1.0,357.39008488504805,167.65091305879284,288.77488736725388,76.484171737605493,299,100,1626,379,200.70551382310214,1.0
3,9,0.0,[  40.58804176   81.22163768  258.29122702  342.48182156],1,13.423056704895151,13.423056704895151,27.164985057331936,2.558980233487091,0.0,1.0,5.0,7.0,40.588041762227085,81.221637681650961,258.29122702239289,342.48182155712948,2145,1797,773,1856,275.94993047782384,1.0
3,10,2.0,[  9.64411718e+01   1.99075651e+02   8.40450771e-02   1.58306615e+02],1,1.4908995494463442,1.4908995494463442,94.950272234291745,1.392111811441282,2.0,4.0,0.0,3.0,96.441171783738085,199.07565125383746,0.08404507713538012,158.30661547890992,790,1082,1078,302,337.62447384978009,1.0
3,11,1.0,[  58.79618197  132.38689749  355.23142336  185.91922707],0,2.0309794160223835,-71.559736105385269,130.35591807443896,2.2172660217329394,1.0,2.0,7.0,4.0,58.796181969053691,132.38689749046137,355.23142335760406,185.91922707268907,1781,2048,102,1686,89.413915379812025,1.0
3,12,6.0,[ 278.58018686  111.8500277    15.46722929  329.00288183],1,2.3972566964407958,2.3972566964407958,-83.81706983405175,1.3171192525369406,6.0,2.0,0.0,7.0,278.5801868623891,111.85002769779817,15.46722928968139,329.00288182524451,1722,1885,2039,1009,143.63135322109369,1.0
3,13,7.0,[ 354.15144476  172.54411356   83.11822216   34.77568175],1,0.51668931526280515,0.51668931526280515,-6.3652445556438852,1.583839479888411,7.0,3.0,1.0,0.0,354.15144475961893,172.54411356208979,83.118222161540345,34.775681754025221,1306,334,2199,639,139.98113847235521,1.0
3,14,0.0,[  23.42870791  301.24741727  111.48518665  190.02744489],0,4.2671865544039553,86.448477194059109,-63.019769281777144,1.2420981836912688,0.0,6.0,2.0,4.0,23.428707912281965,301.24741727262682,111.48518665492863,190.02744488554015,1601,539,540,2340,277.37597575528304,1.0
3,15,3.0,[ 170.14416229   40.7435529    90.1024357   284.14252759],0,-12.24859840716676,117.15201098297732,52.992151305685375,1.8422413606313057,3.0,0.0,2.0,6.0,170.14416228866267,40.743552898518615,90.102435696354519,284.14252759466723,1481,583,1636,2106,13.910641131958045,1.0
3,16,3.0,[ 156.7422358    99.47049896   58.51999026   14.37184554],1,-7.8815129501259218,-7.8815129501259218,164.62374875117379,0.97546548186801374,3.0,2.0,1.0,0.0,156.74223580104785,99.470498959459519,58.5199902560583,14.371845536938038,1477,1106,1679,740,321.52231673479577,1.0
3,17,6.0,[ 303.48844512  112.01478067  240.3201664   351.08129763],1,1.4595511332227773,1.4595511332227773,-57.971106009685364,1.7588489166773797,6.0,2.0,5.0,7.0,303.48844512353742,112.01478066869245,240.32016640266346,351.08129762976688,1871,77,546,2009,8.7588209783598359,1.0
3,18,7.0,[ 334.00244197   78.01623581  156.51150744  200.63338227],1,2.9448335599716704,2.9448335599716704,-28.942391591717506,1.2754713549184089,7.0,1.0,3.0,4.0,334.00244196825417,78.016235812387663,156.51150744143175,200.63338227264285,91,2255,1444,2098,178.39937394840732,1.0
3,19,1.0,[  72.34917346    6.90233244  121.45613618  169.78777594],0,7.3643851633394544,72.81122617690427,-0.46205272143076498,1.6755494151475432,1.0,0.0,2.0,3.0,72.349173455473505,6.9023324419086887,121.4561361843009,169.78777594499448,458,1244,402,508,128.44962402594854,1.0
3,20,1.0,[  56.56051425  182.06134622  339.38543567  255.98508334],0,134.72085956337065,9.2200275856300795,47.340486660736779,2.3006065775844036,1.0,4.0,7.0,5.0,56.560514246366864,182.06134622410747,339.38543567319437,255.98508334396476,274,1882,1651,355,302.97375452121383,1.0
3,21,2.0,[ 128.01340662  304.7136265   247.13816068  187.99330923],0,64.740750728888074,-111.95946915051412,-120.0271242332131,1.6339117811075994,2.0,6.0,5.0,4.0,128.01340661627282,304.71362649567499,247.13816068140846,187.99330922867821,2331,1513,766,1934,274.48012053514941,1.0
3,22,4.0,[ 202.42160108  114.44597242  292.54696436  158.89740619],1,-10.583440853019098,-10.583440853019098,-146.99495806518289,1.2171474203641992,4.0,2.0,6.0,3.0,202.42160108179806,114.44597241556426,292.54696435852742,158.89740618924534,559,2006,2271,1252,296.27199901945465,1.0
