block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,ncues
0,0,0.0,[  39.88156927   80.91511285  123.0699557   271.28520427],1,1.3576938123881523,1.3576938123881523,38.523875461648807,1.8505095297341541,0.0,1.0,2.0,6.0,39.881569274036963,80.915112847797786,123.06995570138096,271.28520427283325,912,336,2253,1477,309.33555400328407,1.0
0,1,2.0,[ 114.484295     47.2611155   352.3843593   170.27528427],0,8.244773078211578,75.467952581920841,39.016342416981921,1.4838337208784651,2.0,1.0,7.0,3.0,114.48429499890275,47.261115495193494,352.38435929933536,170.27528427006862,1523,1265,231,1817,38.381686671676725,1.0
0,2,1.0,[  80.32352871  299.09937599  158.72349746   32.34264802],0,14.048156001197023,155.27230872115015,-74.948780007409027,1.9005624441917917,1.0,6.0,3.0,0.0,80.323528713741126,299.09937599378799,158.72349746280923,32.342648023810682,2330,1595,2095,1765,67.387127202861222,1.0
0,3,7.0,[ 340.0846776   100.33971538  283.2760013    22.31331447],1,9.1832876663082619,9.1832876663082619,-29.098610065472567,0.7586992394687968,7.0,2.0,6.0,0.0,340.08467760083568,100.3397153845648,283.27600129664705,22.313314466311944,1735,66,1818,1225,331.10558752172659,1.0
0,4,0.0,[   3.93444005  256.19118606  310.37738382  141.92457179],0,-25.614606240714139,82.12864775170506,-78.194207699410953,2.1005745324083591,0.0,5.0,6.0,3.0,3.9344400522941072,256.19118605987495,310.37738381566237,141.92457179373696,15,1014,2174,1065,91.804545206415241,1.0
0,5,2.0,[  90.56950157  328.42333355  277.64044185   19.59039967],0,-50.081744710984488,72.064423311018601,18.505078260988736,1.8589182528650099,2.0,7.0,6.0,0.0,90.569501572007326,328.42333355000426,277.64044184830004,19.59039966962629,882,434,1169,192,228.34390824848666,1.0
0,6,4.0,[ 213.38934279  320.62005389   17.80150179  255.23308315],1,-3.4353689181405502,-3.4353689181405502,-143.17528829077628,1.3755124662584421,4.0,7.0,0.0,5.0,213.38934279108315,320.62005389485074,17.801501792971482,255.23308315131658,1402,1077,1879,1324,158.31913997868804,1.0
0,7,6.0,[ 276.04509911   64.59825085  323.25868315  133.51109397],1,0.40178083127229258,0.40178083127229258,-84.356681719466025,1.7421617608654287,6.0,1.0,7.0,2.0,276.04509911180628,64.598250849009617,323.2586831520494,133.51109397084656,13,2085,322,889,142.22646753913946,1.0
0,8,3.0,[ 149.5150138    40.31135405  277.80808227  226.54310263],1,-3.4173533565512813,-3.4173533565512813,152.93236715620097,1.2671381831410145,3.0,0.0,6.0,5.0,149.51501379964967,40.311354048649669,277.80808226624856,226.54310263348799,1710,441,393,583,268.79898577775174,1.0
0,9,1.0,[  71.1026357   121.58319304    2.14586513  228.0072304 ],1,3.8467478057612032,3.8467478057612032,67.255887893373739,1.0921156317746181,1.0,2.0,0.0,5.0,71.102635699134936,121.5831930365417,2.1458651270730931,228.00723039892469,1827,691,1577,2261,342.44860387885586,1.0
0,10,3.0,[ 158.09693636  206.62253591  310.64503029  248.37951993],1,-0.73496416855234037,-0.73496416855234037,158.83190052944832,1.5838369139923998,3.0,4.0,6.0,5.0,158.09693636089597,206.62253591243118,310.64503028620868,248.37951992960245,1334,982,1424,720,58.974366651649945,1.0
0,11,4.0,[ 202.09706014  329.87405906   63.33636898  159.40813051],1,-17.650956194188382,-17.650956194188382,-140.25198366438116,1.3171842552118278,4.0,7.0,1.0,3.0,202.09706014143046,329.87405905660114,63.336368976662996,159.40813050967637,1098,1863,6,59,356.51793798526097,1.0
