block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1684.0,4.0,2.0752870666328818,0.0,0.0,0.0,0.0,89.648571304235006,0.0
0,1,1.0,1.0,0.0,0.0,1.0,0,16,0,1652.0,4.0,1.2918092638719827,-174.23162016033891,-174.23162016033891,-173.67108447361099,5.7514020903659882,6.119030452380736,1.8589017170015723
0,2,3.0,1.0,0.0,1.0,0.0,0,5,1,1212.0,1.0,1.8335803245427087,154.58998167134334,60.789156271720493,158.96518287202281,73.553244007419323,185.60785987396031,1.5254770568571985
0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,1392.0,2.0,1.5252059273188934,0.0,0.0,0.0,0.0,94.267196363023217,0.0
0,4,1.0,1.0,0.0,0.0,1.0,0,10,0,1434.0,1.0,0.95013667666353285,12.562167872004244,12.562167872004244,18.440738029683445,-147.28974464786862,210.63201932890223,1.042005697498098
0,5,2.0,1.0,1.0,0.0,0.0,0,2,0,2043.0,4.0,1.050012145191431,32.783638055707982,148.66196144167859,45.550187213104735,155.36863774797365,155.15325846193312,0.45037530490662903
0,6,1.0,1.0,0.0,0.0,1.0,0,11,0,1353.0,1.0,1.1918465549824759,24.160533815438352,24.160533815438352,127.88200046320118,29.054604099077146,297.08760850603596,1.4337950613116845
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,1989.0,4.0,1.3001672393875197,0.0,0.0,0.0,0.0,86.160965595585637,0.0
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,718.0,4.0,0.75842582911718637,0.0,0.0,0.0,0.0,89.437627634410873,0.0
0,9,2.0,1.0,1.0,0.0,0.0,0,1,0,517.0,4.0,0.76676042634062469,-72.867936687660702,50.445688801367936,-62.161259114392571,-110.96392285690318,249.14989017528609,0.35034645290579647
0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,1011.0,4.0,1.0167960638646036,0.0,0.0,0.0,0.0,33.512122360264641,0.0
0,11,1.0,1.0,0.0,0.0,1.0,0,20,0,1409.0,1.0,1.1001366196433082,11.179892857632295,11.179892857632295,5.4537108336325844,57.606761102566594,283.97209631918133,1.0087348768720403
0,12,3.0,1.0,0.0,1.0,0.0,0,1,1,806.0,2.0,1.3501736825564876,-127.23226432344752,-3.9186388344189105,-116.5255867501794,-56.599595221116353,160.36967560691278,1.37551075569354
0,13,1.0,1.0,0.0,0.0,1.0,0,19,0,1161.0,1.0,0.82511629210785031,3.9922159899562817,3.9922159899562817,21.17827234332109,176.09018153160179,159.70077899242682,0.76704153441824019
0,14,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,1.0,1.3918731831945479,0.0,0.0,0.0,0.0,338.69303558853051,0.0
0,15,1.0,1.0,0.0,0.0,1.0,0,18,0,2107.0,1.0,1.0501296061556786,-34.846633143872701,-34.846633143872701,-44.980475923412662,21.91708048569096,350.86874866788389,0.91700926120392978
0,16,0.0,0.0,0.0,0.0,0.0,0,0,0,469.0,3.0,2.1585463690571487,0.0,0.0,0.0,0.0,323.6182080410353,0.0
0,17,2.0,1.0,1.0,0.0,0.0,0,9,0,53.0,3.0,1.4168550223112106,-137.68407955368832,57.170479291116656,-137.79986282231795,-144.20726376552076,155.34318905110212,1.4171446834225208
0,18,1.0,1.0,0.0,0.0,1.0,0,12,0,2355.0,1.0,0.76673989929258823,-6.5780719279101403,-6.5780719279101403,-3.4381501888338852,154.34432927212117,153.52692212921917,0.53367879788856953
0,19,0.0,0.0,0.0,0.0,0.0,0,0,0,1575.0,1.0,0.95845388283487409,0.0,0.0,0.0,0.0,212.3301898307225,0.0
0,20,3.0,1.0,0.0,1.0,0.0,0,13,1,606.0,1.0,0.74174808152019978,-75.072543589422409,9.1302194718468943,-1.410940820382736,-14.53445508054012,86.805255457288055,0.91708766354713589
0,21,1.0,1.0,0.0,0.0,1.0,0,4,0,300.0,1.0,0.80006574385333806,33.150126783536059,33.150126783536059,21.599918812145482,-46.145762838175109,223.15401168140099,1.6254685609601438
0,22,0.0,0.0,0.0,0.0,0.0,0,0,0,417.0,2.0,1.1168063844088465,0.0,0.0,0.0,0.0,14.398599930262709,0.0
0,23,0.0,0.0,0.0,0.0,0.0,0,0,0,1153.0,4.0,1.2918269401416183,0.0,0.0,0.0,0.0,345.04830492997519,0.0
0,24,3.0,1.0,0.0,1.0,0.0,0,17,1,329.0,4.0,1.1584788006730378,63.314657811652708,125.60244585992392,49.52647318733716,-76.712352166579947,283.47112998240624,0.0086476365104317665
0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,224.0,4.0,0.82511800271458924,0.0,0.0,0.0,0.0,209.82163804062304,0.0
0,26,0.0,0.0,0.0,0.0,0.0,0,0,0,1210.0,4.0,0.63339774683117867,0.0,0.0,0.0,0.0,101.51394561757293,0.0
0,27,0.0,0.0,0.0,0.0,0.0,0,0,0,1399.0,4.0,0.63340344885364175,0.0,0.0,0.0,0.0,333.27904199159008,0.0
0,28,1.0,1.0,0.0,0.0,1.0,0,8,0,999.0,1.0,0.86679070396348834,-75.145190521139071,-75.145190521139071,-82.898852882136921,75.413813931763585,75.230664462896343,0.2753601660951972
0,29,0.0,0.0,0.0,0.0,0.0,0,0,0,640.0,4.0,0.60840193775948137,0.0,0.0,0.0,0.0,285.86160818219838,0.0
0,30,0.0,0.0,0.0,0.0,0.0,0,0,0,1214.0,4.0,0.55837867362424731,0.0,0.0,0.0,0.0,125.94830362209396,0.0
0,31,0.0,0.0,0.0,0.0,0.0,0,0,0,1773.0,4.0,0.47505664930213243,0.0,0.0,0.0,0.0,347.98892676130623,0.0
0,32,1.0,1.0,0.0,0.0,1.0,0,3,0,2150.0,4.0,0.43338651396334171,-3.4211488785925215,-3.4211488785925215,-6.1331161503696849,-120.45552817489182,162.76507830921884,1.0754361737053841
0,33,1.0,1.0,0.0,0.0,1.0,0,0,0,33.0,1.0,1.2918659986462444,-125.67398817492065,-125.67398817492065,-132.95158506020172,22.635571027557415,102.68014828516573,1.8421928937314078
0,34,2.0,1.0,1.0,0.0,0.0,0,5,0,1352.0,4.0,0.8334178178338334,-165.83331835749419,100.36585624288296,-161.45811715681472,33.976544036256861,33.88359804587833,0.00023435172624886036
0,35,1.0,1.0,0.0,0.0,1.0,0,14,0,86.0,4.0,0.91676721174735576,-158.00666758828601,-158.00666758828601,-154.2431737838177,-58.541107082051468,301.60819812322421,0.2253292043460533
0,36,1.0,1.0,0.0,0.0,1.0,0,6,0,1095.0,1.0,0.86677046190015972,-33.228028207438065,-33.228028207438065,-20.553004738587941,143.30024522304055,121.28696378224161,0.9671123530715704
0,37,3.0,1.0,0.0,1.0,0.0,0,2,1,1171.0,1.0,1.1501416373066604,-159.36369629791102,-43.485372911940416,-146.59714714051429,-12.484027898407378,223.58786334907768,0.9504545625532046
0,38,1.0,1.0,0.0,0.0,1.0,0,15,0,2104.0,3.0,1.425166241475381,95.988472052187007,95.988472052187007,112.56076452522625,13.986115939584936,14.096456728557595,0.26701815624255687
0,39,0.0,0.0,0.0,0.0,0.0,0,0,0,1164.0,4.0,1.2751973742851987,0.0,0.0,0.0,0.0,144.34039622997628,0.0
0,40,1.0,1.0,0.0,0.0,1.0,0,21,0,1234.0,1.0,0.8251305470475927,-45.39933811065869,-45.39933811065869,-35.274964224563384,-114.28146009551094,206.31033483507869,0.72540047927759588
0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,760.0,3.0,0.90013907151296735,0.0,0.0,0.0,0.0,20.426485680057134,0.0
0,42,0.0,0.0,0.0,0.0,0.0,0,0,0,692.0,4.0,0.8334332131780684,0.0,0.0,0.0,0.0,68.237838698366303,0.0
0,43,3.0,1.0,0.0,1.0,0.0,0,9,1,1521.0,2.0,1.4418408529600129,10.289000982808174,-154.8564401723869,10.173217714178531,67.819655697982768,148.63819020516095,0.96703708684071898
0,44,0.0,0.0,0.0,0.0,0.0,0,0,0,712.0,4.0,1.141797061660327,0.0,0.0,0.0,0.0,335.47526591344757,0.0
0,45,0.0,0.0,0.0,0.0,0.0,0,0,0,17.0,4.0,0.75012743950355798,0.0,0.0,0.0,0.0,255.15652041833326,0.0
0,46,0.0,0.0,0.0,0.0,0.0,0,0,0,473.0,4.0,0.60012065409682691,0.0,0.0,0.0,0.0,91.948256947442019,0.0
0,47,2.0,1.0,1.0,0.0,0.0,0,13,0,471.0,4.0,0.58340812439564615,24.751922365357025,108.95468542662634,98.413525134396693,-114.35892103531955,245.60913407477491,0.050317486748099327
0,48,0.0,0.0,0.0,0.0,0.0,0,0,0,2238.0,4.0,0.87513214361388236,0.0,0.0,0.0,0.0,174.59451894562071,0.0
0,49,0.0,0.0,0.0,0.0,0.0,0,0,0,1335.0,3.0,0.69174848077818751,0.0,0.0,0.0,0.0,58.662936503157958,0.0
0,50,0.0,0.0,0.0,0.0,0.0,0,0,0,190.0,3.0,1.0251258143689483,0.0,0.0,0.0,0.0,94.500559532378176,0.0
0,51,1.0,1.0,0.0,0.0,1.0,0,22,0,558.0,1.0,1.1251375605352223,-136.42263000984778,-136.42263000984778,-146.17986574466147,140.24570028511252,44.05755647314426,0.86707152682356536
0,52,1.0,1.0,0.0,0.0,1.0,0,7,0,2095.0,1.0,1.5418272252427414,57.049233005942085,57.049233005942085,61.621142046616775,-40.509548078883675,23.527664973501714,0.6253382705617696
0,53,0.0,0.0,0.0,0.0,0.0,0,0,0,994.0,1.0,1.258457760210149,0.0,0.0,0.0,0.0,347.69979256070701,0.0
0,54,0.0,0.0,0.0,0.0,0.0,0,0,0,2046.0,4.0,0.86676789599005133,0.0,0.0,0.0,0.0,21.799348339478186,0.0
0,55,0.0,0.0,0.0,0.0,0.0,0,0,0,1111.0,3.0,0.80843341280706227,0.0,0.0,0.0,0.0,321.52781194672446,0.0
0,56,2.0,1.0,1.0,0.0,0.0,0,17,0,1559.0,2.0,0.84176695521455258,-87.064983777611289,-24.777195729340072,-100.85316840192682,73.667289422684021,153.15644788304769,0.94205040112137794
0,57,0.0,0.0,0.0,0.0,0.0,0,0,0,1140.0,4.0,0.81676801003050059,0.0,0.0,0.0,0.0,122.60320795242008,0.0
0,58,1.0,1.0,0.0,0.0,1.0,0,23,0,1132.0,1.0,0.70008906512521207,-0.9105360579231695,-0.9105360579231695,-0.10703043644192693,150.38713639457197,218.59850686235552,1.3254299014806747
0,59,0.0,0.0,0.0,0.0,0.0,0,0,0,2175.0,4.0,0.75841870170552284,0.0,0.0,0.0,0.0,156.75601432904068,0.0
1,0,1.0,1.0,0.0,0.0,1.0,1,4,0,108.0,1.0,2.183635120629333,-89.658409062116107,-89.658409062116107,-93.387799368094846,31.742761153418893,31.811851911807505,0.41692487173713744
1,1,1.0,1.0,0.0,0.0,1.0,1,0,0,2071.0,1.0,0.80843540839850903,-5.5271557968173504,-5.5271557968173504,-3.2389633491969647,140.03823907333106,115.33037571778141,0.88372561114374548
1,2,0.0,0.0,0.0,0.0,0.0,0,0,0,575.0,1.0,0.59174557274673134,0.0,0.0,0.0,0.0,330.81054245851522,0.0
1,3,0.0,0.0,0.0,0.0,0.0,0,0,0,2179.0,1.0,0.97513419634196907,0.0,0.0,0.0,0.0,219.13842880319356,0.0
1,4,0.0,0.0,0.0,0.0,0.0,0,0,0,291.0,3.0,1.4584718442056328,0.0,0.0,0.0,0.0,260.0029325947952,0.0
1,5,0.0,0.0,0.0,0.0,0.0,0,0,0,1986.0,2.0,0.96678277815226465,0.0,0.0,0.0,0.0,205.59799455396012,0.0
1,6,0.0,0.0,0.0,0.0,0.0,0,0,0,653.0,4.0,0.64172065502498299,0.0,0.0,0.0,0.0,264.68527781986285,0.0
1,7,1.0,1.0,0.0,0.0,1.0,1,7,0,115.0,4.0,0.53339626430533826,142.49925782651104,142.49925782651104,130.60758084145041,-149.5657642465566,210.39626309839696,0.20867740083485842
1,8,0.0,0.0,0.0,0.0,0.0,0,0,0,2337.0,4.0,0.67501741962041706,0.0,0.0,0.0,0.0,68.149014542498378,0.0
1,9,0.0,0.0,0.0,0.0,0.0,0,0,0,579.0,4.0,1.1333712325431406,0.0,0.0,0.0,0.0,274.05151393970505,0.0
1,10,0.0,0.0,0.0,0.0,0.0,0,0,0,243.0,4.0,1.1001403259579092,0.0,0.0,0.0,0.0,283.49410949746641,0.0
1,11,2.0,1.0,1.0,0.0,0.0,1,15,0,563.0,4.0,0.94182032579556108,135.36344031093205,-30.363682530276641,149.10931713453564,-44.27108538924206,315.81723319760664,0.06699409382417798
1,12,1.0,1.0,0.0,0.0,1.0,1,9,0,1838.0,1.0,0.88344279257580638,-26.025213164339824,-26.025213164339824,-23.550542303524193,86.076110677247058,85.891875267423046,0.20034052280243486
1,13,0.0,0.0,0.0,0.0,0.0,0,0,0,2177.0,2.0,1.0334738113451749,0.0,0.0,0.0,0.0,359.37237980104544,0.0
1,14,1.0,1.0,0.0,0.0,1.0,1,1,0,1439.0,1.0,0.9667856291634962,160.2284164615873,160.2284164615873,28.074662731832774,-25.47210052933297,141.07537425506047,0.95042377186473459
1,15,1.0,1.0,0.0,0.0,1.0,1,6,0,1137.0,1.0,0.9000492652412504,-16.190881878363793,-16.190881878363793,-9.5318521532214415,111.49563104446551,111.42266039554842,0.10865482105873525
1,16,0.0,0.0,0.0,0.0,0.0,0,0,0,853.0,4.0,0.70008649909868836,0.0,0.0,0.0,0.0,125.72814179774116,0.0
1,17,0.0,0.0,0.0,0.0,0.0,0,0,0,1123.0,3.0,0.48339381243567914,0.0,0.0,0.0,0.0,159.47971618623237,0.0
1,18,0.0,0.0,0.0,0.0,0.0,0,0,0,1208.0,3.0,0.48338554450310767,0.0,0.0,0.0,0.0,110.44125801904491,0.0
