block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,0.0,13.311879666579657,1,4.4472562781688616,4.4472562781688616,8.864623388410795,0.90046262572286651,0.0,6.0,1.0,3.0,13.311879666579657,302.57695123476861,67.708027970780165,156.17685475997487,1205,428,1797,1322,145.82760893003334,1
0,1,1.0,50.412502300573465,1,-4.4689038197767381,-4.4689038197767381,54.881406120350206,1.0088388399162795,1.0,5.0,2.0,3.0,50.412502300573465,236.57911429978881,109.38330734936014,149.40420610800155,970,255,2168,741,201.75338772615765,1
0,2,5.0,228.64033588812629,0,-2.0207759449052904,-178.89642585003372,47.536761738159981,1.8839082252234221,5.0,1.0,4.0,3.0,228.64033588812629,45.515985793254686,181.30379795711156,138.05254367678512,1681,2224,1440,201,184.9252960415412,1
0,3,0.0,33.448715791763014,1,-4.0885756231266219,-4.0885756231266219,37.537291414889637,1.9922773120051716,0.0,7.0,6.0,3.0,33.448715791763014,336.7791806361692,281.1143415610822,137.5482045396497,712,196,173,1230,162.48788411634538,1
0,4,6.0,275.01858212847628,1,-5.729143969895758,-5.729143969895758,-79.252273901627959,1.5088968570053112,6.0,7.0,0.0,2.0,275.01858212847628,326.44399148042351,17.169897816938526,103.8502807066172,719,253,1579,382,5.154703474108917,1
0,5,6.0,277.09922307511749,1,-7.3792061632599344,-7.3792061632599344,-75.521570761622584,2.083968836668646,6.0,3.0,5.0,7.0,277.09922307511749,141.68045806072038,232.41278227791719,355.96236070202588,1963,1061,392,1519,48.592591837319581,1
0,6,2.0,133.44136975383086,1,5.6348398091263991,5.6348398091263991,127.80652994470447,2.0256064924178645,2.0,0.0,5.0,3.0,133.44136975383086,12.340430356946401,254.68721763292436,175.06952515318034,1968,667,942,1130,21.176974073518522,1
0,7,7.0,356.32661686105411,1,-2.6173593329483711,-2.6173593329483711,-1.0560238059975422,1.2004916770383716,7.0,6.0,3.0,1.0,356.32661686105411,301.457360168202,175.18799128953734,89.264856956828297,151,2275,2327,291,354.62300603270654,1
0,8,3.0,177.91711241979368,0,2.1370236509800331,48.810641651858759,129.10647076793492,1.5005221538303886,3.0,2.0,7.0,1.0,177.91711241979368,131.24349441891496,359.71511398127302,73.525170478747668,1051,722,39,2057,6.2889431275736252,1
0,9,0.0,0.20598849055685708,0,8.46163930548785,-77.771734823259649,77.977723313816497,2.192312549916096,0.0,1.0,5.0,6.0,0.20598849055685708,86.439362619304347,227.510099828439,277.09222094316164,1644,1736,293,11,280.31987846306856,1
0,10,3.0,163.47915699665759,1,-3.222272672848129,-3.222272672848129,166.70142966950573,1.0004661324201152,3.0,4.0,0.0,5.0,163.47915699665759,211.332210450009,11.951984887663306,252.42196893071721,983,88,1583,740,215.95893754080441,1
0,11,1.0,52.807813434255536,0,-152.70633143973819,-68.951666650557286,121.75948008481282,1.4588596091780346,1.0,7.0,2.0,0.0,52.807813434255536,329.0531486450746,131.0136810163751,9.1780033664619989,2095,483,2035,495,337.14132648366098,1
0,12,4.0,215.27142713394915,1,-5.5787375750689074,-5.5787375750689074,-139.14983529098194,1.225512011529645,4.0,3.0,1.0,6.0,215.27142713394915,169.97776987439258,72.023321862213663,295.88810635079005,1851,1104,1218,501,108.72465256674232,1
0,13,4.0,181.24452279544801,1,-3.249834857183985,-3.249834857183985,-175.50564234736802,4.1758949956274591,4.0,6.0,1.0,7.0,181.24452279544801,284.16364679915375,73.163156999769058,338.9552820715104,1260,43,1402,829,346.97448530069988,1
0,14,4.0,192.18813453407097,1,-1.5370599836119989,-1.5370599836119989,-166.27480548231705,1.2838601009862032,4.0,7.0,1.0,6.0,192.18813453407097,350.56390795546838,83.475095362382632,309.81625310401881,1854,279,2083,1966,344.67625055602758,1
0,15,2.0,92.031819591595138,1,-4.8318723230319192,-4.8318723230319192,96.863691914627054,1.492185083363438,2.0,1.0,4.0,6.0,92.031819591595138,49.776537809589612,199.32050285603583,314.11515065743976,916,736,1036,1560,267.95808099941644,1
0,16,5.0,230.97503029039058,1,-13.617251600660957,-13.617251600660957,-115.40771810894849,1.2088276071299333,5.0,7.0,3.0,1.0,230.97503029039058,319.97098180993453,152.8729559292897,89.959592581549771,1552,1250,1300,1848,121.48888492344629,1
0,17,2.0,129.25691501009732,1,5.2849517045240937,5.2849517045240937,123.97196330557321,1.6672205137147103,2.0,1.0,4.0,6.0,129.25691501009732,64.616978921175232,218.11844542007719,272.08233888593651,912,676,589,2279,308.32763207846983,1
0,18,7.0,340.30414811455165,1,-3.9638471003410984,-3.9638471003410984,-15.732004785107302,1.3421842423267663,7.0,0.0,5.0,3.0,340.30414811455165,29.167970161472265,228.01297940542852,151.81288397995127,1052,2363,2329,418,291.99990396059849,1
0,19,1.0,51.679596553741348,1,-0.42288901397296974,-0.42288901397296974,52.102485567714318,1.3088379561377224,1.0,5.0,2.0,4.0,51.679596553741348,235.97970974163661,102.5055791924305,192.54406115884748,566,2345,2079,2231,320.06214337464132,1
0,20,3.0,139.35280500344581,0,-15.201707079582306,-65.834657273782412,-154.81253772277179,1.5005552250077017,3.0,4.0,0.0,1.0,139.35280500344581,189.98575519764589,14.826818081616924,62.127788166525093,433,123,2091,688,35.127768411806372,1
0,21,5.0,259.45279770248135,1,-4.118454548688792,-4.118454548688792,-96.428747748829849,1.1254817057924811,5.0,3.0,2.0,1.0,259.45279770248135,176.06564973774957,132.82732877041622,89.635486201070194,2286,832,2208,2209,323.96926330060472,1
0,22,7.0,341.43871124655277,0,-16.453339882812216,101.99739831726414,-120.55868707071141,1.6172151966602542,7.0,4.0,6.0,0.0,341.43871124655277,222.98797304647636,275.92335668712184,39.079673311359649,941,913,532,1362,50.894332725904114,1
