block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1505.0,4.0,5.0423296141370884,0.0,0.0,0.0,0.0,299.02973103404889,0.0,1
0,1,3.0,1.0,0.0,1.0,0.0,0,13,1,652.0,1.0,1.6668748831100402,3.455199497552921,-56.998643897902575,13.361997844428913,42.947934629591302,335.91592094473998,2.083935650000285,1
0,2,2.0,1.0,1.0,0.0,0.0,0,23,0,722.0,3.0,3.4504497133057157,-163.37657362887504,-38.044725678934874,-165.2053310764442,126.2538377374448,281.52195375712989,2.1673601196043819,1
0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,1264.0,4.0,2.0419453022720973,0.0,0.0,0.0,0.0,163.67347891346597,0.0,1
0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,978.0,4.0,1.8502415348755221,0.0,0.0,0.0,0.0,274.54184596770767,0.0,1
0,5,3.0,1.0,0.0,1.0,0.0,0,8,1,1982.0,1.0,2.3336608156989769,13.409316651095377,-151.21824425277455,15.682956440206036,-40.404112308135232,172.33811900682252,1.3672125529712957,1
0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,1583.0,4.0,2.5253449113458828,0.0,0.0,0.0,0.0,109.20959887894018,0.0,1
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,2339.0,4.0,0.9917492690092331,0.0,0.0,0.0,0.0,83.807452090527406,0.0,1
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,1565.0,4.0,1.0250737833164294,0.0,0.0,0.0,0.0,237.18901319784584,0.0,1
0,9,1.0,1.0,0.0,0.0,1.0,0,11,0,1594.0,2.0,2.7003513545566875,-71.473465629804053,-71.473465629804053,-73.547862616817071,-60.12870792192814,123.83026604443077,1.7088883237615846,1
0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,373.0,4.0,1.5502125689367858,0.0,0.0,0.0,0.0,188.66891720843648,0.0,1
0,11,3.0,1.0,0.0,1.0,0.0,0,7,1,1244.0,2.0,2.116939429256945,-22.69846710448585,-66.154130039618025,-20.383667122077416,20.119633140818305,322.6388434538265,2.709030587575171,1
0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,2110.0,4.0,1.2417361545092263,0.0,0.0,0.0,0.0,213.71294708287672,0.0,1
0,13,0.0,0.0,0.0,0.0,0.0,0,0,0,1235.0,4.0,0.80009539373145344,0.0,0.0,0.0,0.0,1.2323840926055984,0.0,1
0,14,1.0,1.0,0.0,0.0,1.0,0,17,0,877.0,2.0,1.6835425571223368,87.734950356366028,87.734950356366028,82.654098282700645,29.809114206706532,217.95749657859287,2.9006933008854503,1
