block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,1.0,1.0,0.0,0.0,1.0,0,1,0,2002.0,1.0,3.9505217020050623,-1.6808309378325481,-1.6808309378325481,-0.76971597279088866,90.260433567813379,184.64093706653435,2.7423518014547881,1
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1649.0,4.0,2.3502938511664979,0.0,0.0,0.0,0.0,333.2861458759408,0.0,1
0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,2267.0,4.0,3.7588136817794293,0.0,0.0,0.0,0.0,254.51793460101786,0.0,1
0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,780.0,3.0,2.4753098879591562,0.0,0.0,0.0,0.0,212.33490207946835,0.0,1
0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,2.0,2.0585909056826495,0.0,0.0,0.0,0.0,50.389682272241799,0.0,1
0,5,3.0,1.0,0.0,1.0,0.0,0,9,1,1933.0,1.0,2.4419975378841627,-4.7574695617670875,133.47290158503117,-11.798816930619006,14.343621310432102,10.431926003481804,2.1005853645328898,1
0,6,1.0,1.0,0.0,0.0,1.0,0,0,0,1999.0,1.0,1.9502551347832195,-30.503416674307186,-30.503416674307186,-12.366427614338576,-145.58562492210103,279.72635131631051,2.2089559174783062,1
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,43.0,3.0,1.6418063507589977,0.0,0.0,0.0,0.0,354.22472426893296,0.0,1
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,947.0,4.0,2.692020773421973,0.0,0.0,0.0,0.0,89.289552450368504,0.0,1
0,9,1.0,1.0,0.0,0.0,1.0,0,8,0,48.0,1.0,1.2751817646203563,-9.5421577763358574,-9.5421577763358574,-7.3802778927911694,51.299353706130489,175.31854202648043,1.4005188224837184,1
0,10,1.0,1.0,0.0,0.0,1.0,0,2,0,1457.0,1.0,2.3085628234839533,30.681596490382812,30.681596490382812,33.135339695733606,63.090489368692182,247.38041670892366,1.8422352531342767,1
0,11,2.0,1.0,1.0,0.0,0.0,0,6,0,1958.0,2.0,2.1002614924509544,-10.455175920338082,143.12836887613992,-0.2228020440108589,-120.8745108417686,112.13135218046625,2.0005890137690585,1
0,12,2.0,1.0,1.0,0.0,0.0,0,10,0,94.0,3.0,1.4418792219657917,30.183591661826064,-79.146214072681289,-77.616838735886873,-57.569791807678705,252.37372331018122,4.725952642824268,1
0,13,1.0,1.0,0.0,0.0,1.0,0,21,0,198.0,2.0,4.667264518502634,0.17140143547659287,0.17140143547659287,11.212899487468302,143.50283915585754,138.22435878290975,1.4921877271845005,1
0,14,0.0,0.0,0.0,0.0,0.0,0,0,0,713.0,3.0,1.5918641972530168,0.0,0.0,0.0,0.0,286.62056623194889,0.0,1
0,15,0.0,0.0,0.0,0.0,0.0,0,0,0,91.0,3.0,2.3336255594331305,0.0,0.0,0.0,0.0,210.89523095622286,0.0,1
0,16,0.0,0.0,0.0,0.0,0.0,0,0,0,2295.0,4.0,1.7085627664637286,0.0,0.0,0.0,0.0,53.277413517604025,0.0,1
0,17,3.0,1.0,0.0,1.0,0.0,0,7,1,1073.0,2.0,2.1836066573741846,-109.18785208406746,44.778377740446636,32.628290781814194,-152.60118136778559,244.02157964838815,1.7672192448517308,1
0,18,0.0,0.0,0.0,0.0,0.0,0,0,0,1040.0,4.0,1.3168292584305163,0.0,0.0,0.0,0.0,47.683915909031725,0.0,1
0,19,2.0,1.0,1.0,0.0,0.0,0,9,0,479.0,3.0,2.5086490373068955,-39.276831122840029,98.95354002395824,-46.318178491691945,48.862982871505039,288.44479495069118,3.3174368036270607,1
0,20,0.0,0.0,0.0,0.0,0.0,0,0,0,2008.0,3.0,2.2252812355582137,0.0,0.0,0.0,0.0,327.59960882800044,0.0,1
0,21,1.0,1.0,0.0,0.0,1.0,0,5,0,190.0,1.0,2.3086241197015624,-8.2120825532364172,-8.2120825532364172,-11.066311861311883,-71.647729012207904,154.46255153225331,1.2421530876890756,1
0,22,2.0,1.0,1.0,0.0,0.0,0,7,0,1019.0,2.0,3.8504999775032047,105.39950369088363,-100.63426648460234,-112.78435344323474,-7.1885371427366485,260.90810756248544,1.7505680590402335,1
0,23,0.0,0.0,0.0,0.0,0.0,0,0,0,983.0,3.0,4.2088333250721917,0.0,0.0,0.0,0.0,275.30577865710944,0.0,1
0,24,0.0,0.0,0.0,0.0,0.0,0,0,0,743.0,1.0,2.0002460401447024,0.0,0.0,0.0,0.0,90.380057553908017,0.0,1
0,25,3.0,1.0,0.0,1.0,0.0,0,10,1,377.0,2.0,8.1010497901879717,-158.76471544173526,91.905478823757392,93.434854160551822,131.37851529588264,177.56298238184624,1.5338702880835626,1
0,26,1.0,1.0,0.0,0.0,1.0,0,12,0,2204.0,1.0,1.583488854666939,-37.021893695972523,-37.021893695972523,-44.264264138529086,-77.326139994376874,0.23614728652644246,1.0254610187548678,1
0,27,0.0,0.0,0.0,0.0,0.0,0,0,0,1862.0,4.0,1.3168264074483886,0.0,0.0,0.0,0.0,10.752561582357272,0.0,1
0,28,0.0,0.0,0.0,0.0,0.0,0,0,0,1959.0,4.0,1.7918891148583498,0.0,0.0,0.0,0.0,311.06669915586559,0.0,1
