block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,1.0,82.732381629223653,1,-2.4193136023814676,-2.4193136023814676,85.151695231605117,1.6255442844326353,1.0,2.0,7.0,0.0,82.732381629223653,131.95181338534968,319.69144431135737,17.217335176420537,2280,1527,2140,1743,345.21270459346567,1
0,1,6.0,277.75717261130848,1,-37.977348422946335,-37.977348422946335,-44.265478965745189,1.8922495721417363,6.0,7.0,4.0,1.0,277.75717261130848,336.90847845578173,215.21411352037046,55.790827691041279,1952,933,27,1531,217.39927818767407,1
0,2,7.0,326.85902652650185,1,-11.291857270849741,-11.291857270849741,-21.849116202648442,1.2171569799979807,7.0,3.0,1.0,0.0,326.85902652650185,173.15366501863645,81.54649531789218,32.84166012226698,1645,1203,1919,1584,17.933276311397897,1
0,3,1.0,57.409120742435555,1,-6.7245224634699392,-6.7245224634699392,64.133643205905486,0.87548591096947348,1.0,2.0,6.0,0.0,57.409120742435555,123.39800564102043,297.8988665047421,3.1281076829104419,1717,642,2020,896,63.798270106781473,1
0,4,3.0,138.24642403614493,0,-10.128780316499395,-65.586904247589516,-156.16667171626557,1.6672230795697942,3.0,4.0,1.0,0.0,138.24642403614493,193.70454796723502,64.798026154430374,1.0700860348849917,626,1646,605,323,231.65715631532873,1
0,5,7.0,337.5994465306822,1,11.289514056662021,11.289514056662021,-33.690067525979792,1.3671495532398694,7.0,2.0,5.0,4.0,337.5994465306822,106.30477556354535,239.31732897154626,186.55820263026996,16,1442,329,461,310.28387492879796,1
0,6,5.0,267.77472196209209,0,-8.2382655559781028,37.189423987749194,-129.41470202565711,1.9172448181611799,5.0,4.0,1.0,2.0,267.77472196209209,222.34703241836476,85.662044145770153,129.02907482994149,891,1511,504,603,134.73017260488297,1
0,7,2.0,118.86818155581037,0,-16.450472329655781,168.57179626010355,-49.703614704293187,1.5255365013040318,2.0,6.0,1.0,3.0,118.86818155581037,293.84591296605106,55.216534951454634,165.84393661244499,1636,938,838,2048,272.51311272651833,1
0,8,2.0,133.34208049546618,1,6.6764450128240016,6.6764450128240016,126.66563548264217,1.6505383900666857,2.0,6.0,7.0,0.0,133.34208049546618,273.8485954264977,321.27231717055912,30.753620388779673,2073,683,14,1237,211.03599699851802,1
0,9,0.0,26.253479293772447,1,51.175249816357663,51.175249816357663,-24.921770522585213,1.383850778327087,0.0,1.0,6.0,7.0,26.253479293772447,85.650045015161851,279.40730567702298,335.72368390852614,625,883,1700,1424,166.95518335018613,1
0,10,4.0,201.9500153825152,1,-0.27755320005380074,-0.27755320005380074,-157.77243141743099,1.2588314986910518,4.0,5.0,6.0,2.0,201.9500153825152,265.5747227563607,308.3958674037882,132.61897162595073,946,705,1723,2085,310.45463597787381,1
0,11,0.0,41.366432059396018,0,-112.89364843039388,47.472525906680275,-6.1060938472842627,2.642367530726915,0.0,5.0,6.0,7.0,41.366432059396018,241.00025772232189,308.08754271251496,355.52331626872359,1972,2347,1366,1946,202.16017763062965,1
0,12,1.0,85.237777865069859,1,0.45579498864495999,0.45579498864495999,84.781982876424905,1.1671944273939516,1.0,7.0,5.0,0.0,85.237777865069859,335.25140555713324,249.23370451884895,33.378126545179562,1688,619,1471,990,122.80707981257444,1
0,13,4.0,204.13040087706054,0,-54.372791054742351,-115.46548681480425,-40.404112308135232,4.6426526270051909,4.0,5.0,6.0,3.0,204.13040087706054,265.22309663712241,308.18688547111168,151.53336083370522,56,1670,2117,1154,129.5120496381094,1
0,14,5.0,239.9514578504745,1,-5.6045873691089847,-5.6045873691089847,-114.44395478041655,1.7172221244973116,5.0,3.0,7.0,0.0,239.9514578504745,142.14679016046477,322.07037339009713,21.518398036942521,1028,2089,820,948,136.76324530525966,1
0,15,0.0,18.417525139756815,1,-0.90879953354093301,-0.90879953354093301,19.326324673297748,1.7089155593289433,0.0,6.0,1.0,5.0,18.417525139756815,310.94735402599053,79.67859568425385,225.49776077431366,1342,966,1716,733,305.87572735786949,1
0,16,6.0,270.82558480312946,1,-1.2569804766013908,-1.2569804766013908,-87.917434720269128,1.5839045474849627,6.0,7.0,1.0,0.0,270.82558480312946,341.47866318143957,73.980179407565501,26.661826138628662,2241,1553,2266,377,110.52323929317259,1
0,17,5.0,234.69292547398985,1,-6.3513413892137489,-6.3513413892137489,-118.95573313679638,1.5839102494105646,5.0,6.0,7.0,1.0,234.69292547398985,289.57255460916826,344.73771321053925,87.32422202956559,278,1197,226,85,280.01029670820287,1
