block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,1.0,55.803670670483697,1,7.1591811577121351,7.1591811577121351,48.644489512771564,2.1255997356493026,1.0,5.0,3.0,2.0,55.803670670483697,243.45972455642303,150.10828420149846,97.461849439873902,1058,869,505,1330,263.92097776822811,1
0,1,2.0,101.89902056796782,1,-5.5621560824566547,-5.5621560824566547,107.46117665042448,2.6506778021575883,2.0,5.0,6.0,3.0,101.89902056796782,240.07502369056539,290.52357680360268,179.04694976968986,2192,1710,1113,572,89.717798170984736,1
0,2,6.0,312.69928278209647,0,35.968916696887106,-88.826961212643639,41.526243994740092,1.8505625092075206,6.0,1.0,0.0,5.0,312.69928278209647,77.495160691627191,8.3736725603742901,229.98778307763709,1109,2138,1809,1873,38.511260562871456,1
0,3,7.0,322.65703206056099,1,0.79995972646174507,0.79995972646174507,-38.142927665900736,2.3506262282026,7.0,0.0,1.0,4.0,322.65703206056099,6.9087321760428217,89.596314255279523,189.89889198453542,626,57,1654,462,230.50739342163715,1
0,4,7.0,342.62446296736755,1,8.4908197614620153,8.4908197614620153,-25.866356794094514,3.4174385410733521,7.0,1.0,5.0,4.0,342.62446296736755,74.819411065682544,268.76920613635559,182.15136816198898,1573,1287,1293,117,206.37314826561658,1
0,5,0.0,15.755028083734734,1,5.0556847094305697,5.0556847094305697,10.699343374304165,2.9840451569762081,0.0,5.0,4.0,1.0,15.755028083734734,267.96922115758588,182.91951373736802,56.313284413710647,1252,1153,2045,800,190.68115147613022,1
0,6,3.0,145.4004989374277,1,-16.083511587168822,-16.083511587168822,161.48401052459653,3.1840607232297771,3.0,6.0,4.0,5.0,145.4004989374277,280.80783929276151,186.86577359535548,231.52941651493865,391,604,1090,622,300.36695832975829,1
0,7,5.0,257.75735695320105,1,2.568693332125811,2.568693332125811,-104.81133637892476,2.3923067339346744,5.0,2.0,4.0,3.0,257.75735695320105,116.1050419243039,197.81512380871715,156.5696138677196,1962,1561,1934,2126,12.436324408285371,1
0,8,3.0,165.69318286590922,1,-7.4032632143657464,-7.4032632143657464,173.09644608027497,1.8839036636636592,3.0,4.0,7.0,0.0,165.69318286590922,218.58427416226164,340.84083253009044,44.260499125964415,982,139,1589,1063,155.35259130227382,1
0,9,5.0,264.17851594753415,1,1.2388278863218434,1.2388278863218434,-97.060311938787663,1.9339118317002431,5.0,4.0,7.0,2.0,264.17851594753415,195.8916878839272,340.68534831519941,130.55258529997872,195,199,1951,1932,150.78224423950678,1
0,10,5.0,242.82918416162434,1,-13.070697503362675,-13.070697503362675,-104.10011833501301,2.0755964142736048,5.0,3.0,2.0,6.0,242.82918416162434,165.57721761338888,95.629078201037117,304.67528244468627,1915,1544,886,559,34.365606390954483,1
0,11,0.0,27.999542010298324,1,3.8299295655709726,3.8299295655709726,24.169612444727353,1.4671935436199419,0.0,5.0,1.0,7.0,27.999542010298324,258.00536541188262,71.167068325985525,331.35619708774396,448,2184,1672,298,0.23587578976365098,1
0,12,7.0,326.93509576786931,1,10.637355091130306,10.637355091130306,-43.702259323261011,2.1005993579165079,7.0,3.0,5.0,6.0,326.93509576786931,174.00055170922863,235.18233462840004,283.39425332290898,1270,259,1082,1634,161.54044144769122,1
0,13,0.0,33.183738035349513,0,22.228287373790973,-51.668377140514174,84.852115175863688,1.3255052547319792,0.0,2.0,6.0,7.0,33.183738035349513,107.08040254965466,274.00274322151142,318.05903888052364,651,78,236,586,79.555403193230646,1
0,14,6.0,275.03259294616879,1,3.7186999216708343,3.7186999216708343,-88.686106975502057,2.0089163860538974,6.0,4.0,0.0,7.0,275.03259294616879,217.25272993488434,19.491287918248378,317.43642180509232,1459,1941,492,418,302.14194158631068,1
0,15,2.0,92.452111482125659,1,-4.257725325631271,-4.257725325631271,96.709836807756929,2.6089972964255139,2.0,3.0,4.0,6.0,92.452111482125659,159.14299802724608,224.39460084567406,271.18559211634948,370,1240,550,1105,167.77619488268661,1
0,16,4.0,200.7711055288583,1,-1.8882465111475373,-1.8882465111475373,-157.34064795999416,1.7338842913741246,4.0,0.0,3.0,5.0,200.7711055288583,6.0201624897298212,141.2300673013662,261.52165772402861,135,1491,388,30,232.78274892527642,1
0,17,3.0,166.24363590586859,0,11.645280652780492,-106.65827456301507,-87.098089531116358,2.342293149093166,3.0,6.0,1.0,2.0,166.24363590586859,284.54719112166413,75.251200164211753,119.33545779372395,0,1159,797,903,32.361576785691383,1
0,18,6.0,285.46195691293588,1,-2.9729919099861357,-2.9729919099861357,-71.56505117707799,2.1256205476820469,6.0,1.0,2.0,7.0,285.46195691293588,63.203479618040063,124.89251270219914,342.77773780312111,781,2220,1250,986,75.149064505732227,1
0,19,1.0,72.93670029916855,0,-2.3695455031686623,89.101199451425472,-16.164499152256919,2.6173591702827252,1.0,7.0,4.0,5.0,72.93670029916855,341.46595534457441,209.96732266878746,254.68290929207404,2211,2152,67,1131,42.331091397153024,1
0,20,4.0,194.15061915051817,1,-2.7449267719692543,-2.7449267719692543,-163.1044540775126,1.600531647563912,4.0,5.0,2.0,0.0,194.15061915051817,268.18335021940237,120.1240244640924,1.5169281650124429,215,459,2022,1693,257.83665274889637,1
0,21,4.0,223.81391249644193,0,96.093086198653836,8.45831813655,-144.64440564010806,2.8340192274772562,4.0,6.0,3.0,2.0,223.81391249644193,311.44868055854579,147.93372834818766,96.630402353739314,1631,75,1325,1740,300.23161968699634,1
0,22,2.0,91.734002268501314,0,5.1863590788249834,112.47271141602353,-20.738709147522219,1.8839010978117585,2.0,7.0,0.0,4.0,91.734002268501314,344.44764993130281,36.355960483697039,224.77130133604521,1447,646,1207,2083,330.54731785977589,1
0,23,1.0,89.326678268700306,1,-2.6917208980928238,-2.6917208980928238,92.018399166793131,1.6838764084968716,1.0,5.0,4.0,6.0,89.326678268700306,240.1889404873537,188.44123212636441,302.59789686747666,1983,244,1960,296,344.89547006031398,1
