block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2346.0,3.0,3.742125854594633,0.0,0.0,0.0,0.0,228.35680649306349,0.0,1
0,1,2.0,1.0,1.0,0.0,0.0,0,22,0,941.0,4.0,1.3751656053063925,-170.48479168002794,-52.034053479951503,-154.03145179721571,33.472764726504266,2.8648236256981807,1.5588557033624966,1
0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,367.0,4.0,1.0667912157368846,0.0,0.0,0.0,0.0,312.8606469977687,0.0,1
0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,1294.0,4.0,0.80009391071507707,0.0,0.0,0.0,0.0,183.71119967582504,0.0,1
0,4,3.0,1.0,0.0,1.0,0.0,0,9,1,1736.0,2.0,1.9585555540106725,-55.80047477731766,-142.03384890606517,-64.26211408280551,142.23983739662202,56.450955536266662,1.442146980232792,1
0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,1204.0,4.0,1.2501486064284109,0.0,0.0,0.0,0.0,144.28353151876615,0.0,1
0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,2322.0,4.0,1.0167779159964994,0.0,0.0,0.0,0.0,302.82376318985115,0.0,1
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,467.0,3.0,1.6918662316747941,0.0,0.0,0.0,0.0,312.80347813204548,0.0,1
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,381.0,4.0,0.90843135179602541,0.0,0.0,0.0,0.0,244.42602560328186,0.0,1
0,9,1.0,1.0,0.0,0.0,1.0,0,5,0,1963.0,1.0,1.9585635367257055,-26.235856555091072,-26.235856555091072,-18.85665039183116,-56.664920369791417,223.69078530925668,1.0670982644078322,1
0,10,1.0,1.0,0.0,0.0,1.0,0,1,0,970.0,2.0,1.6085214707418345,3.2782435380711705,3.2782435380711705,7.7471473578479069,47.134258762502299,9.4410455603470353,1.0837547293922398,1
0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,1385.0,3.0,3.1920742094225716,0.0,0.0,0.0,0.0,306.79059917251135,0.0,1
0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,1101.0,2.0,2.0085808277945034,0.0,0.0,0.0,0.0,244.49786015619907,0.0,1
0,13,1.0,1.0,0.0,0.0,1.0,0,13,0,1260.0,1.0,0.99175815167836845,-5.4353632677745543,-5.4353632677745543,-2.185528410590595,-173.32011393677743,206.60452071779343,2.1255190534284338,1
0,14,0.0,0.0,0.0,0.0,0.0,0,0,0,1443.0,3.0,1.8168692608596757,0.0,0.0,0.0,0.0,89.757161528301822,0.0,1
0,15,1.0,1.0,0.0,0.0,1.0,0,21,0,2286.0,1.0,0.95012924840557389,-5.6554301170413721,-5.6554301170413721,-1.5369755683525814,-94.891772180477261,83.690714702574667,1.408838041650597,1
0,16,0.0,0.0,0.0,0.0,0.0,0,0,0,1860.0,3.0,1.4334994399396237,0.0,0.0,0.0,0.0,358.28438258494577,0.0,1
0,17,3.0,1.0,0.0,1.0,0.0,0,20,1,123.0,3.0,1.4001599960320164,49.562536600872548,-1.0704135933275285,64.764243680454854,140.42321859677335,264.93602241191212,0.90880568322609179,1
0,18,1.0,1.0,0.0,0.0,1.0,0,3,0,712.0,1.0,1.5335049422865268,111.2063845928886,111.2063845928886,115.29496021601521,-77.757668801125575,271.72459979137301,27.220346352056367,1
0,19,3.0,1.0,0.0,1.0,0.0,0,2,1,2224.0,1.0,1.1917882578563876,47.637082189916143,-129.23856771521227,49.657858134821439,-2.1210963966614536,266.57253235291563,1.9255576554569416,1
0,20,0.0,0.0,0.0,0.0,0.0,0,0,0,1857.0,3.0,1.550207592867082,0.0,0.0,0.0,0.0,16.084752614315285,0.0,1
0,21,0.0,0.0,0.0,0.0,0.0,0,0,0,553.0,2.0,1.4668542790168431,0.0,0.0,0.0,0.0,263.2133438043478,0.0,1
0,22,0.0,0.0,0.0,0.0,0.0,0,0,0,2053.0,3.0,1.3668510574207176,0.0,0.0,0.0,0.0,101.73511558715039,0.0,1
0,23,2.0,1.0,1.0,0.0,0.0,0,2,0,1681.0,2.0,1.5835299309692346,-91.296566892260913,91.827783202610703,-89.275790947355603,136.81255268551558,31.669732766268979,0.95037272063200362,1
0,24,1.0,1.0,0.0,0.0,1.0,0,16,0,1552.0,1.0,1.0417785788595211,-162.1363116699815,-162.1363116699815,-148.51906006932052,33.11134196037203,118.32131562105846,0.92543848519562744,1
0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,1907.0,2.0,2.2002524812705815,0.0,0.0,0.0,0.0,80.040894795343235,0.0,1
0,26,0.0,0.0,0.0,0.0,0.0,0,0,0,2227.0,3.0,1.0417754427762702,0.0,0.0,0.0,0.0,321.51420346991438,0.0,1
0,27,1.0,1.0,0.0,0.0,1.0,0,10,0,983.0,2.0,2.2002855524478946,-17.298565997606019,-17.298565997606019,-14.076293324757867,-179.2222770057364,36.027238869888635,1.4921771006775089,1
0,28,0.0,0.0,0.0,0.0,0.0,0,0,0,947.0,3.0,1.1084611728729215,0.0,0.0,0.0,0.0,323.95836596301598,0.0,1
0,29,2.0,1.0,1.0,0.0,0.0,0,8,0,1051.0,3.0,0.65009620573255233,-15.353273103213127,31.320344897665603,-17.490296754193157,146.59676752212809,282.62698176887585,0.85877328203059733,1
0,30,0.0,0.0,0.0,0.0,0.0,0,0,0,977.0,2.0,1.5168353628832847,0.0,0.0,0.0,0.0,311.63918101860185,0.0,1
0,31,0.0,0.0,0.0,0.0,0.0,0,0,0,2262.0,4.0,1.2834706594585441,0.0,0.0,0.0,0.0,84.121134510333491,0.0,1
0,32,1.0,1.0,0.0,0.0,1.0,0,19,0,566.0,1.0,1.2668107733188663,11.47382862037195,11.47382862037195,11.896717634344922,40.205767933369394,144.69364687950599,1.1588066097756382,1
0,33,1.0,1.0,0.0,0.0,1.0,0,18,0,1052.0,1.0,1.2668216069869231,-7.8743635448411364,-7.8743635448411364,-3.9105164445000455,-11.821488340607257,350.53690322071662,0.85873964065103792,1
0,34,2.0,1.0,1.0,0.0,0.0,0,11,0,2095.0,1.0,1.56687090016203,85.148572802462994,168.90323759164389,-122.14509575779884,-116.09542415738835,323.13465232013124,0.66709050978533924,1
0,35,2.0,1.0,1.0,0.0,0.0,0,9,0,1644.0,3.0,1.2751315933128353,-38.827912347720428,-125.06128647646793,-47.289551653208278,125.26727496702478,317.28520217382101,1.4838688249292318,1
0,36,0.0,0.0,0.0,0.0,0.0,0,0,0,1817.0,3.0,0.90846584844985045,0.0,0.0,0.0,0.0,259.51418749394111,0.0,1
0,37,1.0,1.0,0.0,0.0,1.0,0,6,0,1968.0,2.0,1.9918553695024457,-156.02653944797356,-156.02653944797356,-161.66137925709995,-70.532090798195597,285.70933500948291,0.69209430870250799,1
