block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,2.0,98.562448542811424,1,-5.3500461337086005,-5.3500461337086005,103.91249467652003,1.9256258218083531,2.0,0.0,3.0,6.0,98.562448542811424,42.347175687074298,176.49074363721425,299.08077946562111,1325,380,530,508,277.35549705972107,1
0,1,6.0,270.72434432847433,1,-4.4467080895281379,-4.4467080895281379,-84.828947581997525,2.0090137041988783,6.0,4.0,1.0,7.0,270.72434432847433,215.83072940955532,74.476479081202299,355.56963705675258,2283,1580,4,1055,0.24104760974456685,1
0,2,2.0,118.49727668825506,1,-11.828559600614168,-11.828559600614168,130.32583628886923,1.9006077750236727,2.0,7.0,0.0,3.0,118.49727668825506,335.87958208469979,43.474191669613347,159.20348845574972,365,1984,972,2055,169.17049109682483,1
0,3,1.0,78.457782678845575,1,8.7455353663260151,8.7455353663260151,69.712247312519565,1.833962642820552,1.0,4.0,6.0,0.0,78.457782678845575,182.3134870903763,305.66538472140985,3.9047514631655251,1773,71,185,278,89.376244305200657,1
0,4,6.0,276.22192477352667,1,-5.3965995792679573,-5.3965995792679573,-78.381475647205363,1.9256286728195846,6.0,2.0,3.0,7.0,276.22192477352667,96.521396907295539,169.10430805636932,319.81973688181273,215,2256,617,1702,46.246996705129042,1
0,5,0.0,18.759248099537622,1,6.700067410075758,6.700067410075758,12.059180689461865,1.0754832150414586,0.0,4.0,1.0,3.0,18.759248099537622,216.84354150207173,69.432210870120628,164.01085387284328,1042,1282,512,776,68.021847837388876,1
0,6,4.0,184.37610246117276,1,-8.8496998125418322,-8.8496998125418322,-166.77419772628545,2.2006284732487984,4.0,1.0,0.0,5.0,184.37610246117276,52.348670671257182,8.8327223113291957,261.88278232562999,2034,625,1386,173,237.95657217978285,1
0,7,5.0,254.54950006040144,0,-108.07500813342342,-150.62899088715218,45.178490947553598,5.542772329878062,5.0,6.0,1.0,2.0,254.54950006040144,297.10348281413019,53.209207211493663,95.48673048749103,1083,887,462,465,53.885743509533398,1
0,8,0.0,28.623204455783657,0,-13.969561404901077,156.63471472580019,-128.01151027001654,2.2006341752130538,0.0,4.0,7.0,2.0,28.623204455783657,218.01892832508236,346.62477050778426,103.28522549729233,1749,590,1155,274,291.9278966316021,1
0,9,5.0,260.98642285447977,1,11.23705636376229,11.23705636376229,-110.25063350928251,1.4755455948179588,5.0,6.0,7.0,4.0,260.98642285447977,314.67364040774606,358.44100688608592,194.29815610596108,1323,1611,119,534,64.651163723365102,1
0,10,4.0,198.56583083388432,0,-11.110291616963174,-148.96128704146102,-12.472882124654657,2.0006183806690387,4.0,7.0,2.0,0.0,198.56583083388432,336.41682625838217,119.70926100185636,36.987357883152555,1205,2021,1824,708,275.00645940070137,1
0,11,7.0,335.51269563084833,1,-3.1064925606107212,-3.1064925606107212,-21.380811808540948,1.1838512260001153,7.0,3.0,0.0,4.0,335.51269563084833,141.28359499107134,23.540106087239916,218.5464438218383,1594,2020,2119,1542,3.5467365875747836,1
0,12,1.0,45.61464308914433,0,-9.8230742876125277,92.315997694470454,-46.701354605326131,1.5672515386831947,1.0,6.0,2.0,7.0,45.61464308914433,303.47557110706134,112.18129760077358,346.75023980517517,1998,1365,2262,349,359.65484034786141,1
0,13,1.0,59.319642824086515,1,-9.3204304038351182,-9.3204304038351182,68.640073227921633,1.4838744900771417,1.0,6.0,2.0,5.0,59.319642824086515,289.4687617762462,126.95772330582108,234.02741358844585,2276,1263,1120,2290,109.32923814613527,1
0,14,7.0,331.46230287941961,1,-0.60055429404175042,-0.60055429404175042,-27.937142826538604,1.3005549745867029,7.0,0.0,6.0,3.0,331.46230287941961,40.445403104048275,272.3232693468014,154.98903332599699,958,1798,2160,298,75.260710508450586,1
0,15,4.0,195.81333889430687,1,-7.6545599980368229,-7.6545599980368229,-156.53210110765636,1.4922316102311015,4.0,5.0,7.0,0.0,195.81333889430687,260.00559716359533,328.80703150975813,15.873374390970636,220,1300,628,416,113.75551499944356,1
0,16,2.0,127.77454692539075,1,-0.96412677030703209,-0.96412677030703209,128.7386736956978,1.4838975831517018,2.0,7.0,1.0,4.0,127.77454692539075,358.93924710155568,51.863116661063295,188.46705864795112,1093,731,822,1519,25.497230005295897,1
0,17,7.0,334.17385201025672,1,9.8938063225470394,9.8938063225470394,-35.719954312290319,1.3171822595177218,7.0,6.0,0.0,4.0,334.17385201025672,292.03679365946891,40.709186503888262,182.60560414618411,2281,1898,342,2208,358.17091998104348,1
0,18,6.0,283.93352598242399,1,132.62381252744234,132.62381252744234,151.30971345498168,1.9006103408755735,6.0,4.0,3.0,0.0,283.93352598242399,216.10919313583713,141.97136078777598,11.934559017519325,8,2065,1026,101,335.08418873153761,1
0,19,3.0,160.51257674232471,1,-9.6875745888076494,-9.6875745888076494,170.20015133113236,1.3338617176632397,3.0,2.0,0.0,4.0,160.51257674232471,99.058533196085648,4.7979795382197725,217.31792860429044,290,1728,191,1538,16.029642546634793,1
0,20,5.0,262.97827123981301,1,2.0583441038396924,2.0583441038396924,-99.080072864026732,1.3588583819800988,5.0,0.0,4.0,3.0,262.97827123981301,43.5044229147735,204.18182951409605,163.81810331229934,780,902,1906,1958,299.93108554817729,1
0,21,3.0,163.32595379834839,1,-3.9496905162292193,-3.9496905162292193,167.27564431457762,2.1006267056218348,3.0,5.0,1.0,2.0,163.32595379834839,239.65033803934875,47.914799434167527,102.79213711267768,2009,1393,1971,2190,312.15380612694344,1
0,22,3.0,151.59509812086463,0,-4.2998560253407412,111.35873981159081,40.236358309273825,1.4588960721157491,3.0,0.0,6.0,2.0,151.59509812086463,35.936502283933088,299.47532083278992,96.530519682208023,1270,1061,740,433,312.88037710732669,1
0,23,0.0,40.767040481267678,0,10.972052739083596,-158.86974140610641,-160.3632181126259,2.8674079442280345,0.0,4.0,6.0,3.0,40.767040481267678,210.60883462645768,298.27910840306885,153.7946044249631,896,1418,2078,255,279.68779044737931,1
1,0,7.0,352.69356223769819,0,-11.810999229843112,84.5159949253311,-91.822432687632897,1.992267532797996,7.0,5.0,3.0,1.0,352.69356223769819,256.366568082524,137.96891939544824,71.411496920811715,73,1524,1229,94,36.825829113638427,1
