block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,1.0,1.0,0.0,0.0,1.0,0,11,0,614.0,1.0,3.167082246625796,43.179905324731891,43.179905324731891,42.117400458783948,-169.0379127376747,345.95429409560501,3.217432234698208,1
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1672.0,4.0,3.8755087599565741,0.0,0.0,0.0,0.0,283.95630345477718,0.0,1
0,2,1.0,1.0,0.0,0.0,1.0,0,0,0,877.0,4.0,2.8587246703391429,60.953836057836725,60.953836057836725,58.499811848326367,-38.185647110590253,289.82097327830633,7.6180117848562077,1
0,3,2.0,1.0,1.0,0.0,0.0,0,14,0,312.0,4.0,1.1751192000810988,-143.96397305518303,-99.657344818769744,-146.58927734253479,66.221995418502829,59.931518028219777,2.3673095849226229,1
0,4,1.0,1.0,0.0,0.0,1.0,0,19,0,1481.0,1.0,5.7174219711159822,-11.808704327516811,-11.808704327516811,-6.0542911496369305,120.7064418869526,301.59026619793235,1.8754999218799639,1
0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,4.0,1.5585269253642764,0.0,0.0,0.0,0.0,17.069300011678131,0.0,1
0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,1424.0,4.0,1.2418495769670699,0.0,0.0,0.0,0.0,339.91850765180692,0.0,1
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,1050.0,4.0,1.4501919859612826,0.0,0.0,0.0,0.0,109.19982404917778,0.0,1
0,8,1.0,1.0,0.0,0.0,1.0,0,21,0,572.0,1.0,3.500459010101622,51.471754094140593,51.471754094140593,49.638096317653492,69.951512244196806,122.59279923670927,5.601097974984441,1
0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,2177.0,4.0,1.8169216786045581,0.0,0.0,0.0,0.0,280.55425103649924,0.0,1
0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,843.0,4.0,1.0667948093614541,0.0,0.0,0.0,0.0,48.486293183156725,0.0,1
0,11,1.0,1.0,0.0,0.0,1.0,0,2,0,1483.0,1.0,2.000193012325326,44.802146152588662,44.802146152588662,45.359934485343175,8.426969021480673,286.42180179314073,1.7755574549373705,1
0,12,0.0,0.0,0.0,0.0,0.0,0,0,0,1919.0,3.0,3.967180206818739,0.0,0.0,0.0,0.0,184.92606626116037,0.0,1
0,13,1.0,1.0,0.0,0.0,1.0,0,5,0,847.0,4.0,1.8752447578590363,38.07201045288685,38.07201045288685,37.344084899258526,7.8355251064885509,263.75339349804437,1.3337585116387345,1
0,14,0.0,0.0,0.0,0.0,0.0,0,0,0,1819.0,4.0,0.94178297775215469,0.0,0.0,0.0,0.0,261.99185884909855,0.0,1
0,15,1.0,1.0,0.0,0.0,1.0,0,3,0,804.0,1.0,2.1669684919761494,-36.17115861790468,-36.17115861790468,-34.672311867115837,-166.14858098619501,106.34763507719538,1.9755917809088714,1
0,16,1.0,1.0,0.0,0.0,1.0,0,15,0,56.0,1.0,1.7918973596242722,6.3347734336135861,6.3347734336135861,0.65959425207311317,-169.64911434506951,326.60131618184812,0.8921140922466293,1
0,17,1.0,1.0,0.0,0.0,1.0,0,10,0,768.0,1.0,3.0420019911252894,-158.48028173845344,-158.48028173845344,-149.06754863498691,-174.7341596882209,316.79771068424526,3.59247314647655,1
0,18,0.0,0.0,0.0,0.0,0.0,0,0,0,658.0,4.0,1.3834929699951317,0.0,0.0,0.0,0.0,95.457283474669111,0.0,1
0,19,1.0,1.0,0.0,0.0,1.0,0,13,0,2284.0,1.0,1.7752210375911091,-13.089870843145514,-13.089870843145514,-19.368751180801674,-50.227020360142909,359.21336284945062,0.90044355770805851,1
0,20,0.0,0.0,0.0,0.0,0.0,0,0,0,1924.0,4.0,3.625486237113364,0.0,0.0,0.0,0.0,273.91117809483035,0.0,1
0,21,0.0,0.0,0.0,0.0,0.0,0,0,0,646.0,4.0,1.2918283655890264,0.0,0.0,0.0,0.0,340.84316274042959,0.0,1
0,22,0.0,0.0,0.0,0.0,0.0,0,0,0,1014.0,4.0,0.86677616386441514,0.0,0.0,0.0,0.0,100.45238587205324,0.0,1
0,23,2.0,1.0,1.0,0.0,0.0,0,6,0,638.0,4.0,0.91677433921722695,106.89551890666769,-113.70384723717365,109.99392477353055,-83.884496433714602,233.90462290504232,2.9339849376410712,1
0,24,1.0,1.0,0.0,0.0,1.0,0,16,0,722.0,1.0,1.616867965873098,64.573066877216846,64.573066877216846,63.859603578771178,129.30764811610661,19.748761545618244,2.8340399047883693,1
0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,1903.0,4.0,1.1834797413903289,0.0,0.0,0.0,0.0,1.3634808658368458,0.0,1
