block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,0.0,22.768188947246472,1,2.4540242095103619,2.4540242095103619,20.31416473773611,1.7089040548889898,0.0,3.0,4.0,1.0,22.768188947246472,143.31885257026099,218.38239279823668,73.625290487719809,877,345,186,749,149.90057245177294,1
0,1,7.0,335.64021799101408,1,-0.95509245795360387,-0.95509245795360387,-23.404689551032313,1.6589030285540503,7.0,1.0,3.0,4.0,335.64021799101408,81.022411621479904,150.22467704513943,204.83142442123699,1065,2336,1152,1336,69.82464617823868,1
0,2,1.0,53.229115174069342,1,-0.55778833275450701,-0.55778833275450701,53.786903506823847,1.333869130234234,1.0,7.0,6.0,5.0,53.229115174069342,344.32117671459514,299.88987557174994,226.53704330239438,1483,1913,1787,1791,29.159267291222015,1
0,3,3.0,157.68026039590029,1,-1.4988467507888634,-1.4988467507888634,159.17910714668918,1.4755738196545281,3.0,5.0,7.0,2.0,157.68026039590029,244.02474185584072,329.37613678865438,101.3056285152431,804,531,1427,1088,255.39261312526287,1
0,4,3.0,153.21359009886618,0,15.629118587883555,-169.96893289895525,-36.817477002178592,1.5755519240046851,3.0,7.0,5.0,4.0,153.21359009886618,338.81164158570499,257.27272308103608,201.38411114678109,947,1804,619,1041,215.86277161694184,1
0,5,1.0,45.907535559375397,1,0.72792555362832734,0.72792555362832734,45.179610005747072,1.183838396507781,1.0,2.0,3.0,4.0,45.907535559375397,96.066958307294655,172.10041160107841,224.31358688745237,847,2205,400,2358,140.06032848494345,1
0,6,3.0,162.41165632911179,0,-3.0984058668628611,136.30222798929586,26.109428339815945,1.3421926086302847,3.0,0.0,2.0,6.0,162.41165632911179,23.011022472953083,120.66594035105574,283.46642656491622,638,1823,1251,1331,116.44097208902751,1
0,7,7.0,336.7039664445976,0,9.4302943901584406,51.111155505331233,-74.407189060733657,2.2173153439362068,7.0,6.0,0.0,3.0,336.7039664445976,295.02310532942482,23.108297685595989,171.89180326230499,909,1044,546,136,108.58951931456586,1
0,8,6.0,295.64867426691194,1,7.8647858242193944,7.8647858242193944,-72.216111557307485,1.350531197298551,6.0,5.0,4.0,3.0,295.64867426691194,246.37154042532248,194.48705477414103,138.85157411288569,720,150,1495,1015,182.23429319975952,1
0,9,1.0,51.745006411810564,0,-6.3437020114905645,-178.09294882934941,-130.16204475884004,2.7173583939438686,1.0,4.0,2.0,3.0,51.745006411810564,223.49425322966937,117.10800701461464,178.75999402172738,310,586,853,1973,230.50025503010494,1
0,10,0.0,26.785558573325702,1,-9.4127331034664881,-9.4127331034664881,36.198291676792188,1.6338889731559902,0.0,5.0,4.0,7.0,26.785558573325702,264.07175454975675,205.40397321202417,343.01603512318371,768,1304,1866,592,233.38097387528344,1
0,11,5.0,234.14199258705719,1,1.0625048659479437,1.0625048659479437,-126.92051227889075,1.5838893722684588,5.0,0.0,7.0,6.0,234.14199258705719,25.108017183535907,339.00005383061875,297.21199128898343,614,1901,2074,1718,45.211879131605059,1
0,12,5.0,248.72392956606041,1,-0.38708993649051598,-0.38708993649051598,-110.8889804974491,1.6672347748244647,5.0,2.0,6.0,4.0,248.72392956606041,91.528075382416858,292.94252637072407,194.03067337110701,420,1634,1399,1167,343.95568155872053,1
0,13,6.0,296.68310879671156,1,6.2788803376561839,6.2788803376561839,-69.595771540944583,1.7089140333700925,6.0,3.0,0.0,5.0,296.68310879671156,167.06689709880399,43.706297461414508,249.52070108889666,2284,690,1775,2333,35.31374594598099,1
0,14,7.0,326.56465059973306,0,2.6253042873517494,46.93193252376502,-80.367281924031943,1.5172128792037256,7.0,6.0,2.0,1.0,326.56465059973306,282.25802236331981,125.92430207558525,56.785091310461453,312,628,358,1488,287.4856133575849,1
