block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts,artifactfree
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2354.0,4.0,5.4674319495970849,0.0,0.0,0.0,0.0,323.37322372917595,0.0,1
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1877.0,4.0,2.3670187834941316,0.0,0.0,0.0,0.0,120.95882775570152,0.0,1
0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,1846.0,4.0,2.5836815347720403,0.0,0.0,0.0,0.0,155.99199328194879,0.0,1
0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,2019.0,4.0,1.5002152500965167,0.0,0.0,0.0,0.0,61.834716434705093,0.0,1
0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,2136.0,4.0,1.6918867539498024,0.0,0.0,0.0,0.0,231.753845494758,0.0,1
0,5,3.0,1.0,0.0,1.0,0.0,0,2,1,797.0,2.0,2.7670495172205847,112.88641344497644,177.56907490681064,127.74882139617981,130.03025927188972,271.87510772579628,3.325800530728884,1
0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,2123.0,4.0,1.2751241037913132,0.0,0.0,0.0,0.0,38.385560305077121,0.0,1
0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,358.0,4.0,0.65006751153850928,0.0,0.0,0.0,0.0,67.667221939292318,0.0,1
0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,171.0,1.0,2.6420262815954629,0.0,0.0,0.0,0.0,331.51083786722012,0.0,1
0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,1286.0,4.0,3.9254732936096843,0.0,0.0,0.0,0.0,149.01304425360351,0.0,1
0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,1573.0,4.0,1.17515426731552,0.0,0.0,0.0,0.0,121.30175137243062,0.0,1
0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,1352.0,4.0,0.95845245738746598,0.0,0.0,0.0,0.0,309.16579318638719,0.0,1
0,12,1.0,1.0,0.0,0.0,1.0,0,20,0,1661.0,1.0,2.1669491051870864,2.9331122777400265,2.9331122777400265,7.2843862462640407,-48.982520571829035,266.55517394433349,1.9922698135487735,1
0,13,2.0,1.0,1.0,0.0,0.0,0,1,0,30.0,4.0,1.8752558767737355,77.205703053501267,140.72495047716154,-88.912127241637933,-45.542215164946363,213.39110736981297,3.4507342450961005,1
