block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,7.0,338.24442463212858,1,11.720702928231244,11.720702928231244,-33.476278296102677,1.3255018862255383,7.0,3.0,0.0,4.0,338.24442463212858,159.58543319007583,24.522783913442325,221.71269448026726,648,1096,2014,2084,262.01376678910515,1
0,1,0.0,34.849329797166945,1,-4.8536220982362659,-4.8536220982362659,39.70295189540321,1.2004939034522977,0.0,6.0,1.0,7.0,34.849329797166945,296.31763436866595,82.787636581719923,337.52701260207596,1262,971,2205,1652,135.67877263553521,1
0,2,1.0,47.900404379300745,1,0.27399874101000282,0.27399874101000282,47.626405638290748,2.2922660373151302,1.0,6.0,7.0,5.0,47.900404379300745,289.72475323596689,355.63281225638627,230.83876258497008,433,1331,891,571,160.62924325535369,1
0,3,3.0,148.01480122743382,1,6.9578490221242628,6.9578490221242628,141.05695220530956,1.0838053602783475,3.0,5.0,2.0,4.0,148.01480122743382,249.86382085312152,107.77798783239649,199.81038746303378,1510,1173,1375,764,213.24921995835317,1
0,4,3.0,138.39302592062899,1,-0.18330845436840876,-0.18330845436840876,138.57633437499737,1.2838408264506143,3.0,2.0,0.0,5.0,138.39302592062899,94.048526082102825,21.772857707511935,228.19492920258571,819,804,1131,76,185.68849601165692,1
0,5,6.0,309.97506962919238,1,7.2398433570847516,7.2398433570847516,-57.264773727892404,1.0587988600891549,6.0,2.0,3.0,1.0,309.97506962919238,111.93802555091827,165.28393443440669,51.775712602346999,1594,1676,2244,309,269.82721495627578,1
0,6,5.0,254.15164910908442,1,10.269958622147024,10.269958622147024,-116.11830951306261,1.2421663671266288,5.0,2.0,6.0,4.0,254.15164910908442,101.95344249023735,296.9192595345923,183.79273322082446,1745,122,1347,351,103.14250687284562,1
0,7,4.0,219.88288934386674,1,73.355654070371003,73.355654070371003,146.52723527349573,1.625549098389456,4.0,2.0,5.0,3.0,219.88288934386674,132.72389516783889,268.49819553876546,177.09143886002431,2301,1129,137,1921,324.02743898936421,1
0,8,2.0,114.92279284247348,1,-62.668990716398334,-62.668990716398334,177.59178355887181,1.9839632474759128,2.0,4.0,3.0,7.0,114.92279284247348,218.45015070191576,161.39745093496003,353.40551259676852,113,1629,1479,2088,230.93489751438281,1
0,9,2.0,108.25594773275398,0,154.62232668349804,-107.31085856688526,-144.43319370036073,1.5338670554629061,2.0,0.0,7.0,3.0,108.25594773275398,10.189132983137295,317.53089582007806,155.07879848572708,1550,103,2349,941,298.81102436086161,1
0,10,3.0,156.69682714590525,0,29.149258498230811,-105.74410587305358,-97.559066981041212,2.2255850777437445,3.0,6.0,7.0,2.0,156.69682714590525,291.59019151718957,332.48999417803935,96.998277036877667,581,1182,69,2204,18.171587147783612,1
0,11,5.0,254.98388294348391,0,-14.737071625544646,110.11807600039955,144.86580694308435,1.1338274838926736,5.0,2.0,4.0,7.0,254.98388294348391,130.12873531753971,180.95524604207722,333.76444507337322,642,2170,2175,1398,251.13088935625012,1
0,12,4.0,186.8370462682322,1,0.15716020500964228,0.15716020500964228,-173.32011393677743,1.8589173467189539,4.0,7.0,1.0,6.0,186.8370462682322,343.2064035302227,86.504876700708508,285.26488963986691,2194,791,163,325,85.811438326450116,1
0,13,6.0,291.84495857532676,1,-6.1060104525634564,-6.1060104525634564,-62.049030972109826,0.95879481168230996,6.0,5.0,2.0,7.0,291.84495857532676,230.29334650863814,134.82347453296606,349.6817221768103,981,689,935,693,69.660363524478555,1
0,14,7.0,353.96729235715719,1,142.81871137096215,142.81871137096215,-148.85141901380499,1.7255631252191961,7.0,3.0,4.0,2.0,353.96729235715719,156.59781048040119,206.98490355025447,110.35117099849886,2213,2171,2257,987,97.142012100764816,1
0,15,2.0,125.86005660571563,1,3.0315148143030863,3.0315148143030863,122.82854179141253,1.5005345584067982,2.0,1.0,4.0,3.0,125.86005660571563,71.808927245034496,223.34176811719976,167.42354239733294,526,1999,260,426,351.22788588959429,1
0,16,5.0,226.93982813462605,1,-39.805150476978156,-39.805150476978156,-93.255021388395789,1.433859585900791,5.0,7.0,0.0,6.0,226.93982813462605,335.01753460535747,31.485644425106177,287.83469565298748,239,1320,1838,923,165.664633424237,1
0,17,0.0,38.925556416350048,0,-3.2592123764651117,132.5667416742514,-93.641185257901355,1.8089043462823611,0.0,5.0,4.0,6.0,38.925556416350048,263.09960236563353,208.86363023646081,310.34769064065563,1447,179,287,2283,28.964115426816726,1
0,18,1.0,66.740953811559521,0,-31.494275962701973,171.09028585450667,-104.34933204294715,1.3421935084334109,1.0,4.0,0.0,6.0,66.740953811559521,224.15639199435091,20.387280103101933,289.59493832666016,1203,1853,1067,478,255.70248935260139,1
0,19,6.0,296.94563256480251,1,4.2475748580549801,4.2475748580549801,-67.301942293252452,1.2588628360244911,6.0,3.0,4.0,2.0,296.94563256480251,157.24989509344167,219.98143847930351,100.27015402819582,1157,1316,1639,2172,321.28341035118461,1
