block,trial,cueposbin,cueposdeg,cuevalid,wmresptestimgdiff,wmrespcuediff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposbin2,imageposbin3,imageposdeg0,imageposdeg1,imageposdeg2,imageposdeg3,imagenum0,imagenum1,imagenum2,imagenum3,mouseposdeg,artifactfree
0,0,1.0,57.33589494764707,1,2.2634171102081337,2.2634171102081337,55.072477837438939,1.1921650557196699,1.0,6.0,2.0,0.0,57.33589494764707,295.38038547545744,106.15807868934351,14.816284227346369,1617,690,1460,1056,26.126493649482825,1
0,1,7.0,352.77422578079262,1,6.3865124444950814,6.3865124444950814,-13.612286663702474,1.583880341029726,7.0,0.0,6.0,4.0,352.77422578079262,43.254819498161531,286.56142791584659,183.12416148921494,1852,2130,850,1943,116.96323363722898,1
0,2,4.0,210.23892711634528,0,-8.313686723619826,-50.040856935593887,-99.720215948060869,1.8339088507927954,4.0,5.0,7.0,1.0,210.23892711634528,251.96609732831931,316.48514996470306,52.893979299021318,873,1455,845,1076,74.810339744919403,1
0,3,3.0,140.13080983672472,1,-6.7675053374002054,-6.7675053374002054,146.89831517412495,1.4422083905665204,3.0,0.0,6.0,2.0,140.13080983672472,4.2355713333108929,308.53396331265736,100.0613753541226,176,429,256,652,173.15964892619681,1
0,4,6.0,304.5142803416133,1,-6.9210806862710186,-6.9210806862710186,-48.564638972115674,1.2338312471401878,6.0,5.0,2.0,0.0,304.5142803416133,237.24801391331945,117.10296159367826,9.789094707544848,1371,1492,402,746,339.8237159165343,1
0,5,6.0,306.70734577031163,1,-1.0783921904816396,-1.0783921904816396,-52.214262039206758,1.2505037678056397,6.0,1.0,7.0,3.0,306.70734577031163,65.534707004815857,353.35153360823955,174.79564622561745,393,1870,1377,2362,355.31945850016393,1
0,6,3.0,154.02988864313551,1,-0.19296818496642351,-0.19296818496642351,154.22285682810192,1.3171912846737541,3.0,1.0,7.0,2.0,154.02988864313551,72.424699166774047,325.81514955621793,113.48882549136668,1494,245,333,947,321.1763068007823,1
0,7,5.0,225.94173511856664,0,-12.021069121971429,-143.3043776269966,9.2461127455632521,1.0754864909104072,5.0,7.0,1.0,2.0,225.94173511856664,357.22504362359183,65.318289662783201,121.9388664952734,108,2192,74,1017,321.14552315988044,1
0,8,0.0,43.131132415184297,1,-0.04477775243960256,-0.04477775243960256,43.175910167623897,1.3088419098057784,0.0,2.0,3.0,7.0,43.131132415184297,113.29597747506334,164.18963939941338,356.33062764322352,948,1621,1686,1719,184.99355383075891,1
0,9,4.0,186.6745706892471,0,-7.6789461528674119,157.41661064011799,29.25796004912911,1.3171704725245945,4.0,0.0,5.0,7.0,186.6745706892471,21.579013896261699,232.22219247838584,322.31459923690477,166,730,1262,1761,13.324229318893952,1
0,10,7.0,337.93635889454725,1,7.9350404340757228,7.9350404340757228,-29.998681539528516,2.1089065129635856,7.0,5.0,2.0,0.0,337.93635889454725,263.00382420282608,118.33686174563196,33.108841820627099,1586,5,1014,2307,115.41981652826878,1
0,11,0.0,0.43120130425297276,0,-16.231718556137682,-132.77888808750097,133.21008939175394,1.6671836440800689,0.0,2.0,3.0,7.0,0.43120130425297276,116.97837083561626,168.99607154479321,317.02687199040844,457,2142,1360,235,159.71566220322191,1
0,12,2.0,105.38478244602877,1,-7.7466383685987354,-7.7466383685987354,113.13142081462749,1.067151656083297,2.0,4.0,7.0,3.0,105.38478244602877,209.55892678548807,334.19711346050747,159.24460249428967,1535,1159,1669,2101,346.16072536619703,1
0,13,0.0,7.3967691848711432,1,-3.7117729778813224,-3.7117729778813224,11.108542162752466,1.3004323793575168,0.0,4.0,2.0,1.0,7.3967691848711432,220.19665534472304,124.82071595619233,69.809034634192301,1257,920,1764,1591,165.26345580734284,1
0,14,3.0,163.48868239710868,1,5.5903290280118947,5.5903290280118947,157.89835336909678,1.4088470985880122,3.0,7.0,5.0,1.0,163.48868239710868,321.19670756935716,254.34099287819527,66.422503980436261,2339,1079,497,1641,57.071646356820331,1
0,15,6.0,304.01310648308828,1,-7.6204328534819261,-7.6204328534819261,-48.366460663429812,1.5838415676844306,6.0,1.0,4.0,2.0,304.01310648308828,77.310174157201331,210.92334221912449,130.79270950732285,2333,1915,1685,202,334.48659503069581,1
0,16,5.0,229.43974295880059,0,50.427457019892422,102.88727020670903,126.55247275209155,1.19215963879833,5.0,3.0,2.0,1.0,229.43974295880059,176.97992977198396,100.3450301272934,47.238834607579214,226,345,1805,247,0.55916118231028378,1
0,17,4.0,195.84930716203723,1,-1.1556475341544206,-1.1556475341544206,-162.99504530380835,1.2421646565198898,4.0,1.0,5.0,0.0,195.84930716203723,70.092824495220526,236.59582558857579,17.40343852351057,1501,810,2026,1506,99.821071619210514,1
0,18,2.0,104.80066311895642,1,-11.313249511334309,-11.313249511334309,116.11391263029073,1.1171481208875775,2.0,4.0,0.0,6.0,104.80066311895642,188.13510416754815,40.576041339763215,294.32913512813775,720,19,1458,1442,185.22715161785666,1
0,19,1.0,83.576895130705083,0,29.104693499789782,163.59918251055453,-80.022287379849431,0.83381448342697695,1.0,6.0,5.0,4.0,83.576895130705083,309.08240611994034,256.33420526627054,214.85593074581408,2196,1503,1409,792,285.52146448561513,1
0,20,5.0,246.58330047902891,1,0.5457894536070631,0.5457894536070631,-113.96248897457818,1.2338329578051344,5.0,4.0,6.0,3.0,246.58330047902891,182.70413601775141,291.3213061323446,138.13728431848787,1821,1849,1528,2248,128.75561052638079,1
0,21,2.0,126.76582805661712,1,-5.4414695776695909,-5.4414695776695909,132.2072976342867,1.8172043992090039,2.0,4.0,7.0,5.0,126.76582805661712,186.25965673579452,321.55804263267413,257.49591606749044,1007,1000,677,1052,245.60698133436827,1
0,22,7.0,323.85570089574156,1,1.2848119949072474,1.2848119949072474,-37.429111099165709,0.90044897201005369,7.0,4.0,2.0,6.0,323.85570089574156,215.0630305054508,109.77067780165385,281.96610799549597,1467,1185,2037,835,66.059388862167054,1
