block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,3.0,1,0,1.0,0.0,0,6,0,738,1.0,11.27637888956815,162.1875,108.69602017189551,-2.8125000000000044,36.621327493784435,19.399853885510648,1.742160351248458
0,1,0.0,0,0,0.0,0.0,0,0,0,300,2.0,3.2087346657062881,0.0,0.0,0.0,0.0,163.24156687555293,0.0
0,2,0.0,0,0,0.0,0.0,0,0,0,340,3.0,1.4585026686545461,0.0,0.0,0.0,0.0,203.46850275353239,0.0
0,3,0.0,0,0,0.0,0.0,0,0,0,706,3.0,1.8752236223663203,0.0,0.0,0.0,0.0,272.60118616944686,0.0
0,4,0.0,0,0,0.0,0.0,0,0,0,651,1.0,1.5335137802758254,0.0,0.0,0.0,0.0,348.72387772210436,0.0
0,5,0.0,0,0,0.0,0.0,0,0,0,255,1.0,1.1668061262462288,0.0,0.0,0.0,0.0,255.61978127536895,0.0
0,6,1.0,1,0,0.0,1.0,0,5,0,354,2.0,1.5168393542408012,19.875000000000011,95.3342306474201,106.875,-59.215853473673562,185.40843266202808,19.619342870195396
0,7,1.0,1,0,0.0,1.0,0,3,0,606,2.0,2.0669158028322272,150.45312500000003,-125.44179301072887,-145.546875,30.890111611816447,328.14896721768019,2.4588972418569028
0,8,0.0,0,0,0.0,0.0,0,0,0,756,4.0,1.5251764247077517,0.0,0.0,0.0,0.0,270.70527148663894,0.0
0,9,1.0,1,0,0.0,1.0,0,11,0,640,4.0,1.2918162827845663,32.937500000000007,-163.29619829016218,120.9375,31.142693425382046,150.16787118155406,1.3337964246748015
0,10,0.0,0,0,0.0,0.0,0,0,0,918,4.0,3.3003991062287241,0.0,0.0,0.0,0.0,312.48294837408525,0.0
0,11,0.0,0,0,0.0,0.0,0,0,0,1049,4.0,1.0834921557107009,0.0,0.0,0.0,0.0,85.350314114836692,0.0
0,12,0.0,0,0,0.0,0.0,0,0,0,72,4.0,1.4335025759646669,0.0,0.0,0.0,0.0,43.331024899993281,0.0
0,13,1.0,1,0,0.0,1.0,0,1,0,1066,2.0,1.3251614285982214,111.8125,147.57925267853557,-132.1875,58.448615051686524,96.979298451035802,1.2587525270064361
0,14,1.0,1,0,0.0,1.0,0,13,0,350,4.0,2.8920146528398618,-130.17187499999994,-63.665023641763405,71.015625000000014,-167.09671540412566,120.59699970255897,1.9755259099765681
0,15,0.0,0,0,0.0,0.0,0,0,0,851,4.0,1.683550258341711,0.0,0.0,0.0,0.0,26.335260425788078,0.0
0,16,1.0,1,0,0.0,1.0,0,12,0,961,4.0,0.86676624132087454,-124.734375,132.84825683478772,172.265625,16.437068966445334,321.65470436314263,2.3422560865874402
0,17,1.0,1,0,0.0,1.0,0,8,0,530,1.0,4.8505901635508053,25.421875000000007,157.08192649656669,117.42187500000001,130.8818102960112,95.877365043575665,0.90873868559719995
0,18,0.0,0,0,0.0,0.0,0,0,0,921,4.0,2.60865632124478,0.0,0.0,0.0,0.0,43.879063222492569,0.0
0,19,1.0,1,0,0.0,1.0,0,2,0,35,4.0,2.6419852165854536,120.68749999999996,-26.005067395762229,109.68750000000001,-67.474812651568811,115.96000117899843,1.283879772585351
0,20,1.0,1,0,0.0,1.0,0,7,0,175,1.0,0.99178438057424501,-140.96875,-169.10729366169741,-117.42187500000001,-154.89672483921319,287.33357951100936,1.650459703465458
0,21,0.0,0,0,0.0,0.0,0,0,0,489,4.0,2.175274055916816,0.0,0.0,0.0,0.0,308.41930529847582,0.0
0,22,1.0,1,0,0.0,1.0,0,15,0,931,1.0,1.0834605100098997,137.921875,-96.274319565513935,94.921875,-32.722901948891973,337.85359146384064,1.4003558571566828
0,23,0.0,0,0,0.0,0.0,0,0,0,628,2.0,1.1084720065700822,0.0,0.0,0.0,0.0,176.40370070862025,0.0
0,24,0.0,0,0,0.0,0.0,0,0,0,468,2.0,1.0834736244869418,0.0,0.0,0.0,0.0,33.688620098554182,0.0
0,25,1.0,1,0,0.0,1.0,0,0,0,40,2.0,0.86676224990515038,-11.046875000000009,-13.034566843430856,-120.23437500000003,29.033986691002273,171.08350067461402,1.0754333392251283
0,26,0.0,0,0,0.0,0.0,0,0,0,877,2.0,1.0251158417668194,0.0,0.0,0.0,0.0,88.023532157814927,0.0
