block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,0.0,0,0,0.0,0.0,0,0,0,158,4.0,2.3336145332959859,0.0,0.0,0.0,0.0,257.76774048529666,0.0
0,1,1.0,1,0,0.0,1.0,0,6,0,49,1.0,0.84175674045945925,-5.8281249999999849,131.57018338901261,-118.828125,-155.08197748418075,245.33769001453388,0.90872728174690565
0,2,1.0,1,0,0.0,1.0,0,15,0,638,1.0,1.7335321974915132,13.437500000000016,-80.514551626762739,-81.562499999999986,153.87909325603394,203.94625491319786,1.0337978787138127
0,3,0.0,0,0,0.0,0.0,0,0,0,723,3.0,0.90843391767521098,0.0,0.0,0.0,0.0,326.25123669304122,0.0
0,4,1.0,1,0,0.0,1.0,0,3,0,330,1.0,0.94177165099426929,2.890624999999976,-2.8669298172566484,-92.109375000000043,134.39690880561946,33.545024578057443,0.78369374729663832
0,5,1.0,1,0,0.0,1.0,0,1,0,345,1.0,1.2001341663089988,14.750000000000011,-22.226473550092823,-117.42187500000001,175.57044070102236,307.14853501285415,0.7337300543076708
0,6,0.0,0,0,0.0,0.0,0,0,0,845,3.0,0.9334437036068266,0.0,0.0,0.0,0.0,99.157839386576001,0.0
0,7,0.0,0,0,0.0,0.0,0,0,0,211,4.0,0.85831000057805795,0.0,0.0,0.0,0.0,286.73790406860604,0.0
0,8,0.0,0,0,0.0,0.0,0,0,0,444,3.0,1.6418686122397048,0.0,0.0,0.0,0.0,179.94676252369615,0.0
0,9,3.0,1,0,1.0,0.0,0,4,0,906,1.0,1.50851368761505,6.1250000000000009,30.106770084436473,120.23437500000003,1.2060487792199577,354.4168453452134,0.81707281957824307
0,10,3.0,1,0,1.0,0.0,0,5,0,500,1.0,1.1418000465855584,-7.8281249999999618,39.654940930562496,117.42187500000001,-60.151086535015651,169.70942417040024,0.87538470179060823
0,11,0.0,0,0,0.0,0.0,0,0,0,697,3.0,0.80841758166025102,0.0,0.0,0.0,0.0,227.66687714981907,0.0
0,12,1.0,1,0,0.0,1.0,0,11,0,891,4.0,0.98344959084352013,44.171875000000007,41.043010508998066,-118.828125,71.501880552715107,220.4255059271172,2.1421951900265412
0,13,0.0,0,0,0.0,0.0,0,0,0,180,4.0,0.95844636213041667,0.0,0.0,0.0,0.0,264.33486731892117,0.0
0,14,0.0,0,0,0.0,0.0,0,0,0,781,4.0,0.69173423211032059,0.0,0.0,0.0,0.0,17.594408285699721,0.0
0,15,1.0,1,0,0.0,1.0,0,0,0,265,2.0,1.6418651910844346,160.09375000000003,134.29353317157879,21.09375,-121.41986761569059,145.37184358897355,1.3087817921550595
0,16,0.0,0,0,0.0,0.0,0,0,0,166,4.0,0.85843344726708892,0.0,0.0,0.0,0.0,122.84460478373259,0.0
0,17,1.0,1,0,0.0,1.0,0,7,0,843,1.0,0.79175798062897229,-3.7656249999999987,34.517654240084589,-14.765624999999991,-130.57792768891292,161.36951286289545,1.367084836385402
0,18,0.0,0,0,0.0,0.0,0,0,0,1049,3.0,1.2501297900817008,0.0,0.0,0.0,0.0,353.78130623592148,0.0
0,19,3.0,1,0,1.0,0.0,0,10,0,763,1.0,0.89177118058614724,-4.0624999999999956,95.840653691305803,149.76562499999997,-161.62921215755222,280.50532856821906,0.88372804437858576
0,20,1.0,1,0,0.0,1.0,0,14,0,593,1.0,0.95845149386150297,25.343749999999996,-148.75425384326914,122.34374999999999,156.58396924176958,235.72256825647978,1.3754444294609129
0,21,0.0,0,0,0.0,0.0,0,0,0,949,3.0,0.77508469497661281,0.0,0.0,0.0,0.0,26.257253632043561,0.0
0,22,1.0,1,0,0.0,1.0,0,8,0,153,3.0,1.3834941228833486,85.109375,43.86937300215186,137.109375,1.0728292757915368,341.61526496014295,0.60035716861784749
0,23,0.0,0,0,0.0,0.0,0,0,0,343,4.0,0.7501019931933115,0.0,0.0,0.0,0.0,310.4631387149056,0.0
0,24,1.0,1,0,0.0,1.0,0,13,0,663,1.0,0.74174981261967332,-14.531250000000009,146.35294458861898,60.46875,171.46923439005189,324.59284649695604,0.72538243527560553
0,25,0.0,0,0,0.0,0.0,0,0,0,722,4.0,0.94177450195820711,0.0,0.0,0.0,0.0,127.96891487591692,0.0
0,26,0.0,0,0,0.0,0.0,0,0,0,523,4.0,0.66674041157057218,0.0,0.0,0.0,0.0,212.84991623185007,0.0
0,27,1.0,1,0,0.0,1.0,0,9,0,250,3.0,1.1084608877845312,133.984375,-33.303438255345476,-99.140625000000014,103.88466768525818,54.915838554645966,0.5420458565968147
0,28,0.0,0,0,0.0,0.0,0,0,0,350,4.0,0.55841637000048649,0.0,0.0,0.0,0.0,318.52311652930075,0.0
