block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,8,0,1079,1.0,4.7839448871091008,-18.671875000000021,128.25894257757437,-38.671875000000007,-118.21735585472932,28.756483988485545,6.7844974067993462
0,1,0.0,0,0,0.0,0.0,0,0,0,408,4.0,7.6426886091940105,0.0,0.0,0.0,0.0,22.54949453927685,0.0
0,2,1.0,1,0,0.0,1.0,0,12,0,477,4.0,6.3174712504260242,54.796875000000007,-111.81290182361695,-158.203125,-146.82817162291838,145.89354291118568,4.7259052428416908
0,3,0.0,0,0,0.0,0.0,0,0,0,548,4.0,2.8753985669463873,0.0,0.0,0.0,0.0,74.025932904769618,0.0
0,4,0.0,0,0,0.0,0.0,0,0,0,387,1.0,2.4918516194447875,0.0,0.0,0.0,0.0,113.78575893613528,0.0
0,5,3.0,1,0,1.0,0.0,0,5,0,707,3.0,2.1336367535404861,-16.5625,113.54301410609692,0.0,53.288486966651917,171.37131151852918,1.7171866660937667
0,6,3.0,1,0,1.0,0.0,0,9,0,1085,4.0,1.9835926201194525,-178.45312500000003,132.38046068548871,-34.453125000000021,-63.614277750684991,154.35930688804675,5.2509339805692434
0,7,0.0,0,0,0.0,0.0,0,0,0,695,4.0,2.9254070054739714,0.0,0.0,0.0,0.0,172.3985434076786,0.0
0,8,1.0,1,0,0.0,1.0,0,0,0,303,3.0,2.4919810532592237,6.7031250000000195,-132.98105222703654,39.375000000000028,14.95863607372087,236.91941640380927,2.8422890161164105
0,9,0.0,0,0,0.0,0.0,0,0,0,1103,2.0,4.8839691774919629,0.0,0.0,0.0,0.0,323.76932232282485,0.0
0,10,0.0,0,0,0.0,0.0,0,0,0,942,3.0,1.3334837695583701,0.0,0.0,0.0,0.0,101.15169298956256,0.0
0,11,0.0,0,0,0.0,0.0,0,0,0,1096,3.0,1.2251648437231779,0.0,0.0,0.0,0.0,175.18823730204807,0.0
0,12,0.0,0,0,0.0,0.0,0,0,0,881,2.0,1.2418211135081947,0.0,0.0,0.0,0.0,342.41244486957095,0.0
0,13,0.0,0,0,0.0,0.0,0,0,0,1057,1.0,1.4251564047299325,0.0,0.0,0.0,0.0,182.92264266050785,0.0
0,14,0.0,0,0,0.0,0.0,0,0,0,696,2.0,1.3668308071792126,0.0,0.0,0.0,0.0,218.05309242030907,0.0
0,15,0.0,0,0,0.0,0.0,0,0,0,722,4.0,1.4167540017515421,0.0,0.0,0.0,0.0,147.72253032045705,0.0
0,16,1.0,1,0,0.0,1.0,0,14,0,1151,3.0,1.5668674134649336,-93.265625000000028,-11.869071990494232,-172.265625,121.36853693614705,209.05885172704097,1.2670913292095065
0,17,1.0,1,0,0.0,1.0,0,10,0,276,3.0,2.9587326603941619,-29.734375000000004,20.829324574632611,-142.734375,-148.55128472694636,307.87051695771748,2.5006081135943532
0,18,0.0,0,0,0.0,0.0,0,0,0,637,4.0,1.4335399912670255,0.0,0.0,0.0,0.0,210.65458964369026,0.0
0,19,1.0,1,0,0.0,1.0,0,11,0,1143,2.0,6.159131626598537,-173.265625,-33.277570721253383,-127.265625,-85.491382349961356,341.61705862969922,3.3172742477618158
0,20,0.0,0,0,0.0,0.0,0,0,0,694,4.0,1.3252202095463872,0.0,0.0,0.0,0.0,1.0494765248233584,0.0
0,21,1.0,1,0,0.0,1.0,0,13,0,36,1.0,3.2753654387779534,-17.234374999999993,112.83062860957858,-165.23437500000003,123.05024277850615,231.86869834492572,2.3256261884234846
0,22,1.0,1,0,0.0,1.0,0,15,0,989,1.0,1.6751712295226753,-22.640624999999968,-97.060886602679545,-31.640624999999982,155.82089285331082,341.14928966356308,1.0837722891010344
0,23,1.0,1,0,0.0,1.0,0,6,0,952,3.0,1.4668548125773668,5.9218749999999982,-167.87070847123076,-5.6249999999999805,52.883139316729732,34.931594792716623,1.9255033689551055
0,24,3.0,1,0,1.0,0.0,0,1,0,987,1.0,1.2917956258170307,-1.3281250000000095,157.66932311616912,-6.3281250000000178,120.11373315098245,268.50670946930813,0.91706504346802831
