block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,2.0,105.10683102511454,1,2.25,69.588059368675061,174.69489039378962,1.4921797667630017,2.0,0.0,105.10683102511454,16.683933659751272,300,628,68.515061876174286
0,1,3.0,141.32733029305422,1,-15.234374999999991,151.70771419613106,-66.964955510814704,2.1672657518647611,3.0,0.0,141.32733029305422,27.414128321715339,487,283,184.405754280889
0,2,5.0,259.43548279187405,1,-14.328125000000016,-93.371820904185,166.06366188768905,1.4421550771221519,5.0,4.0,259.43548279187405,206.80542718238206,436,775,96.838067321508277
0,3,4.0,217.80902984808975,1,6.7812499999999982,-84.42050652061431,133.38852332747544,2.0755731607787311,4.0,7.0,217.80902984808975,324.92278600456387,265,651,16.459589400944445
0,4,4.0,186.94435752806473,0,-124.26562499999999,68.521187391395159,-104.53445508054013,1.6172536066733301,4.0,5.0,186.94435752806473,237.18659506704429,1001,1066,30.215183238294241
0,5,6.0,281.08489576323279,1,8.1718750000000107,-129.52052835051433,151.56436741271844,1.2671261113137007,6.0,2.0,281.08489576323279,101.15005979492237,516,1043,105.21283781608504
0,6,0.0,8.8890605421932598,1,-0.79687500000000144,-24.976067077930949,-16.087006535737689,1.4254608890041709,0.0,7.0,8.8890605421932598,324.65884709429764,59,962,313.59820042364925
0,7,3.0,161.46376823898049,0,76.953124999999986,-107.50634751000976,53.957420728970732,1.5921658538281918,3.0,7.0,161.46376823898049,358.56944417905572,882,119,112.47765160720061
0,8,1.0,88.90400006547074,0,11.406249999999986,-94.431540217126908,-5.527540151656174,1.208793671336025,1.0,0.0,88.90400006547074,42.736530050668598,597,672,139.32503763558213
0,9,1.0,48.507612077338578,1,-2.609375,145.08333637050276,-166.40905155215867,1.1254501692019403,1.0,7.0,48.507612077338578,357.03221869284408,201,538,351.85198756275048
0,10,5.0,248.13095173201953,1,20.187500000000007,67.45667668422044,-44.412371583760034,1.4588181897997856,5.0,3.0,248.13095173201953,161.37566388340184,619,577,253.23255633487474
0,11,2.0,94.462367299517723,1,-8.2343750000000071,26.996525618430834,121.45889291794856,1.392145783174783,2.0,3.0,94.462367299517723,162.91811877933205,466,575,280.23436759018801
0,12,7.0,344.6558662562951,1,-14.125000000000011,42.28674637167569,26.942612627970814,1.3504921360872686,7.0,5.0,344.6558662562951,255.91848492864585,326,912,37.566149186038103
0,13,0.0,5.0191589114630899,0,36.953124999999957,-116.11710850045226,-111.09794958898917,1.8172001228667796,0.0,4.0,5.0191589114630899,191.40922285944239,992,917,220.3418546600559
0,14,6.0,312.08734404614415,1,-8.2187500000000036,-1.193841211314588,-49.106497165170438,1.042091557290405,6.0,3.0,312.08734404614415,175.80884770806526,60,161,234.21194253587055
0,15,7.0,329.34399565376106,1,-15.640624999999996,-63.695073605334898,-94.351077951573885,1.808876121416688,7.0,6.0,329.34399565376106,286.22987779131086,718,1105,77.889113911283843
1,0,7.0,351.11278633026643,1,-13.125000000000023,-132.22828989655184,-141.11550356628541,1.2254704684019089,7.0,4.0,351.11278633026643,180.95800798545676,143,504,6.4400193259144123
1,1,4.0,205.86688707669887,1,-9.5937500000000053,-33.172646610009707,172.69424046668917,1.3504579244181514,4.0,7.0,205.86688707669887,355.59939581912727,1018,1122,268.55986109141361
1,2,3.0,135.91520342580858,1,-5.6406250000000089,-114.348451110092,21.566752315716609,1.3671332956291735,3.0,4.0,135.91520342580858,206.52661206451009,514,204,50.49069725241516
1,3,7.0,322.98171136948486,0,-35.234375000000007,75.551406589115075,38.533117958599924,1.8505297689698637,7.0,2.0,322.98171136948486,90.587320840592938,579,1063,223.03316704629933
1,4,0.0,23.077485341494803,0,-21.749999999999968,24.021420591708743,47.098905933203547,1.325462827924639,0.0,7.0,23.077485341494803,334.08182049024504,184,406,180.00574580838281
