block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,2.0,116.8532673315398,1,13.359375000000004,-121.91943599410425,-5.066168662564456,3.7174463901901618,2.0,5.0,116.8532673315398,246.04412634046747,810,890,278.0547657154317
0,1,2.0,114.67473042109438,1,19.515624999999982,-32.186874524147122,82.487855896947252,1.3754758283030242,2.0,5.0,114.67473042109438,241.10673197785343,78,333,236.25026251768219
0,2,3.0,166.47304025991724,1,-18.874999999999996,17.244923843385912,-176.28203589669681,1.000406549545005,3.0,0.0,166.47304025991724,42.934930571604255,632,547,322.54422410009278
0,3,1.0,79.870486117971296,1,9.2187499999999805,165.9580696722355,-114.17144420979318,1.9088516602059826,1.0,4.0,79.870486117971296,199.70035748956695,282,611,117.17513660131523
0,4,4.0,211.1650498078881,1,-3.1093750000000071,162.81952931018785,13.984579118075914,2.3589418651536107,4.0,6.0,211.1650498078881,312.88140565868724,601,66,306.35246752892982
0,5,1.0,71.344933294976542,1,12.953125000000004,-89.211364926965175,-17.866431631988632,2.5839906738838181,1.0,2.0,71.344933294976542,122.21168585279779,313,271,85.318612854089054
0,6,5.0,253.89108646637192,1,-33.828125000000014,50.586115945236379,-55.522797588391718,1.6254880874766968,5.0,4.0,253.89108646637192,192.59362613048518,192,664,119.11204326852719
0,7,4.0,190.18130941625762,0,-126.37499999999996,-14.008774243179467,176.17253517307816,1.6005123778013512,4.0,3.0,190.18130941625762,139.13050206697585,519,424,297.54784296614042
0,8,7.0,327.68613073837878,1,8.5312499999999858,79.56844422755627,47.254574965935035,2.0505678008776158,7.0,2.0,327.68613073837878,113.48987598501054,573,1062,59.263186199906045
0,9,0.0,12.296418489977036,0,153.546875,141.04581879652605,153.34223728650309,1.6505037108436227,0.0,6.0,12.296418489977036,280.82204413302412,193,465,196.041770652797
0,10,7.0,338.52272675972574,1,-0.12500000000001768,95.617906973668525,74.14063373339431,1.9006459746742621,7.0,3.0,338.52272675972574,146.37629497728705,48,147,76.763951616408008
