block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,0.0,0,0,0.0,0.0,0,0,0,187,4.0,3.6504908814094961,0.0,0.0,0.0,0.0,345.90601478873026,0.0
0,1,0.0,0,0,0.0,0.0,0,0,0,368,4.0,1.8502609212882817,0.0,0.0,0.0,0.0,182.33764221758764,0.0
0,2,1.0,1,0,0.0,1.0,0,13,0,345,1.0,0.93347926530987024,-0.75000000000000422,88.730901735396273,56.25,58.473158112731142,9.80116991429969,1.2421067818067968
0,3,1.0,1,0,0.0,1.0,0,11,0,695,1.0,1.0584821165539324,-21.71875,-102.00309670455626,108.28125,57.928353391028054,111.46736017530436,1.5421528536826372
0,4,1.0,1,0,0.0,1.0,0,4,0,95,1.0,1.1084760152734816,-8.2187500000000036,131.12097902079279,0.0,169.38034472384487,27.868313774649099,1.3587870569899678
0,5,0.0,0,0,0.0,0.0,0,0,0,357,4.0,1.1168068586848676,0.0,0.0,0.0,0.0,293.9606735030498,0.0
0,6,1.0,1,0,0.0,1.0,0,15,0,1101,1.0,0.91678194142878056,20.734375000000004,14.867443222790625,-37.265625000000014,-116.93952806380082,113.71792844762872,1.5838062157854438
0,7,1.0,1,0,0.0,1.0,0,5,0,802,1.0,1.1751783569343388,-20.187500000000007,-102.55401038017251,-87.187500000000028,-20.071525864538732,271.95002915509053,2.383927552960813
0,8,0.0,0,0,0.0,0.0,0,0,0,146,4.0,1.1751447157002985,0.0,0.0,0.0,0.0,203.58312233441677,0.0
0,9,0.0,0,0,0.0,0.0,0,0,0,278,4.0,1.1168353683315217,0.0,0.0,0.0,0.0,108.91404127745562,0.0
0,10,1.0,1,0,0.0,1.0,0,10,0,191,1.0,2.7003713110461831,-13.093749999999998,-159.14418312830202,0.0,-56.59583718439697,106.96785081644718,3.5340785980224609
0,11,0.0,0,0,0.0,0.0,0,0,0,977,4.0,2.8253376698121428,0.0,0.0,0.0,0.0,145.16336322969528,0.0
0,12,3.0,1,0,1.0,0.0,0,12,0,729,1.0,1.5835507679730654,-1.1093749999999976,-30.766636885129966,0.0,43.133880356677039,330.01918293156353,7.3429011213593185
0,13,0.0,0,0,0.0,0.0,0,0,0,683,4.0,2.2835768260993063,0.0,0.0,0.0,0.0,227.02066922811076,0.0
0,14,1.0,1,0,0.0,1.0,0,9,0,694,1.0,0.85847401944920421,-1.4531250000000273,116.11280168664439,-124.45312500000001,-55.698059061126024,85.734394731168621,2.0421331818215549
0,15,1.0,1,0,0.0,1.0,0,0,0,827,4.0,1.2335193501785398,30.046875000000004,39.144831047450126,33.046875,-71.888752701998214,88.659643966281422,5.7427186015993357
0,16,0.0,0,0,0.0,0.0,0,0,0,1056,4.0,1.1251710583455861,0.0,0.0,0.0,0.0,320.78282139877433,0.0
0,17,3.0,1,0,1.0,0.0,0,8,0,193,1.0,0.75842321524396539,-22.921875000000007,-72.904164023707807,-49.921875000000028,-74.14063373339431,286.13744904588162,1.4004435553215444
0,18,0.0,0,0,0.0,0.0,0,0,0,983,4.0,2.0836000898852944,0.0,0.0,0.0,0.0,62.779412217850542,0.0
0,19,0.0,0,0,0.0,0.0,0,0,0,91,4.0,0.81678074412047863,0.0,0.0,0.0,0.0,313.11466130622813,0.0
0,20,3.0,1,0,1.0,0.0,0,1,0,157,4.0,0.73345719883218408,19.906250000000004,173.61555640767006,113.90625000000001,178.93514530654107,32.185750975799927,5.1676038783043623
