block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,4.0,218.08093754217401,1,-16.828125000000011,160.08813950224442,18.169077044418408,1.6005225244443864,4.0,7.0,218.08093754217401,336.47624537754837,664,587,325.54599178771821
0,1,3.0,162.2373997583627,0,23.859375000000004,48.047528591039494,-149.71507165059779,2.0505461446591653,3.0,2.0,162.2373997583627,105.09216048622302,504,1099,240.07520497071437
0,2,2.0,113.71436468063715,1,2.0937500000000413,0.39275812181006969,114.10712280244722,1.5588041009032167,2.0,7.0,113.71436468063715,339.34910986280505,56,204,148.34495370877545
0,3,6.0,300.95862698560973,1,8.640625,-17.487615023363162,-76.528988037753422,1.3587953769601882,6.0,1.0,300.95862698560973,59.747737018288746,350,606,327.72860144050298
0,4,0.0,44.202214621973724,0,-15.874999999999993,-6.4391366479417345,37.763077974031994,1.6255023753037676,0.0,3.0,44.202214621973724,137.69872803676094,761,53,129.28969308982752
0,5,7.0,350.34608631832316,1,6.5781249999999885,-61.583736604556769,-71.237650286233603,1.4921274938969873,7.0,5.0,350.34608631832316,260.04089962117843,864,1128,293.28635707450042
0,6,4.0,224.75115692076324,1,1.1874999999999898,-153.58959047874399,71.16156644201925,1.608840778528247,4.0,1.0,224.75115692076324,46.232140866978519,1066,943,171.51644091548729
0,7,6.0,311.06206927063744,0,-89.890625000000028,-124.85430204897541,-173.79223277833802,1.7255298300297,6.0,5.0,311.06206927063744,254.92507822959524,798,715,113.63325999005711
0,8,5.0,248.95027933227388,0,30.999999999999993,-125.98543610535333,122.96484322692054,1.7004798455745913,5.0,1.0,248.95027933227388,54.448876329903477,850,931,28.171972300639624
0,9,2.0,107.32056925573902,1,-15.359375000000009,3.8218515286095571,111.14242078434857,0.97540018247673288,2.0,4.0,107.32056925573902,194.97432696707611,383,64,59.048530149904281
0,10,1.0,72.19721221607098,1,-5.0468750000000275,37.554649012644312,109.75186122871528,1.6504953405237757,1.0,4.0,72.19721221607098,216.93930637923341,611,191,331.90063055701927
0,11,3.0,168.63328911531545,1,14.375,96.825675704979531,-94.541035179705048,2.0505472851218656,3.0,0.0,168.63328911531545,34.948372722517433,263,89,45.343687109933356
0,12,5.0,226.58789503110091,1,-0.20312500000000328,-117.38392152560084,109.20397350550007,1.7254291910794564,5.0,7.0,226.58789503110091,330.03131957530155,198,164,92.920082742252518
0,13,7.0,323.08912914810611,1,3.2031249999999694,-49.246676020191245,-86.157546872085149,1.6004016436636448,7.0,1.0,323.08912914810611,46.913798845606358,681,352,342.69566538674167
0,14,0.0,38.334983438946381,1,-18.031250000000028,-38.545628738101769,-0.2106452991553816,1.3337958545307629,0.0,5.0,38.334983438946381,236.86481084858218,143,520,16.279326560011285
0,15,1.0,51.256075334270385,1,-3.4843750000000009,108.28165314230742,159.5377284765778,1.6004726326209493,1.0,5.0,51.256075334270385,240.60179604441785,500,367,97.412640650015121
1,0,3.0,158.49789516376777,1,7.0156249999999991,-8.2681622718592394,150.22973289190853,1.1754436881747097,3.0,5.0,158.49789516376777,263.72676099757655,20,922,95.183994986688859
1,1,1.0,45.403451219800239,1,-24.64062500000005,133.38625461127859,178.78970583107881,1.1171238233218901,1.0,6.0,45.403451219800239,309.15557787234582,132,184,47.127332570895931
1,2,6.0,311.955745417782,1,17.234374999999993,144.13815883581219,96.093904253594204,1.7338517904281616,6.0,4.0,311.955745417782,218.06884897214891,874,1100,313.09829485560806
1,3,0.0,27.374154669801463,1,10.453125000000027,111.0424335219699,138.41658819177135,1.3087849281728268,0.0,4.0,27.374154669801463,199.37173626565743,740,688,250.77174327014237
1,4,7.0,322.60492365379565,1,18.937500000000004,-27.316955391972638,-64.712031738176975,1.950534085102845,7.0,5.0,322.60492365379565,233.88452755138991,1026,87,207.42459771436077
1,5,4.0,208.89686443227941,1,-19.0625,50.162318971829436,-100.94081659589116,4.0257664314704016,4.0,2.0,208.89686443227941,106.50442339347657,1036,944,65.191443686407069
1,6,3.0,164.75389158747367,1,11.265624999999989,-56.186313882199521,108.56757770527418,1.7088477064389735,3.0,0.0,164.75389158747367,32.758880009532028,81,566,265.5098092459184
1,7,6.0,277.98376164523393,1,-35.328125000000036,68.328747498441814,-13.687490856324258,1.8338581480784342,6.0,4.0,277.98376164523393,214.04952736639899,625,589,268.37363247186011
1,8,1.0,55.715963288174407,0,1.4999999999999987,-70.536315367696432,-14.820352079522017,2.1838956524734385,1.0,0.0,55.715963288174407,9.1632667743133673,29,932,151.64752002035203
1,9,0.0,40.311327452111584,0,5.3593750000000071,-34.744127099466397,5.5672003526451928,1.9838535722810775,0.0,2.0,40.311327452111584,98.061596588447557,835,897,89.695071288138038
1,10,5.0,239.65292532658489,0,13.171874999999991,-84.930647562137878,154.72227776444703,1.1004311511060223,5.0,4.0,239.65292532658489,189.48601180272914,1120,1133,16.393675380748327
1,11,5.0,241.21926204417395,1,-10.640624999999991,138.07078417501484,19.290046219188742,1.6255286041414365,5.0,6.0,241.21926204417395,310.56523328505727,289,1042,277.76885457425595
1,12,7.0,337.28699307885591,0,5.890624999999992,-117.45472311642942,-140.16773003757356,1.217105662683025,7.0,4.0,337.28699307885591,216.65373602196297,956,360,230.94240937300637
1,13,2.0,134.59151333693697,1,-9.5312499999999982,83.698649855306144,-141.70983680775691,1.7755063523654826,2.0,5.0,134.59151333693697,225.79450101093371,497,37,142.7832642609032
1,14,2.0,91.15787128527333,1,-2.7812499999999858,-91.364714356050655,-0.20684307077732234,1.3754501313669607,2.0,3.0,91.15787128527333,140.02789007951765,871,534,248.85200999964874
1,15,4.0,184.89001435774188,1,-7.4531250000000107,171.68439622839185,-3.4255894138662932,1.1087348653236404,4.0,2.0,184.89001435774188,104.23725858686147,767,549,195.06699885513052
2,0,7.0,350.03917565542497,0,-24.078125000000018,110.7926390195497,100.83181467497467,2.492264625208918,7.0,5.0,350.03917565542497,257.29947455311742,268,685,305.06161911090942
2,1,3.0,149.62146327840921,1,-1.7656249999999949,-132.70261957105984,16.918843707349367,1.350460872403346,3.0,7.0,149.62146327840921,349.43643164193537,247,776,116.82381820732375
2,2,4.0,182.16220352512798,0,16.171874999999996,-33.337904020866574,148.8242995042614,1.8255150905461051,4.0,1.0,182.16220352512798,47.452401985182703,252,1130,11.493603947982418
2,3,5.0,233.96568196209077,0,0.546875000000001,-30.276930387906514,-156.31124842581573,1.4504837656277232,5.0,2.0,233.96568196209077,133.02323006760673,32,1088,42.982498942616154
2,4,2.0,114.52458429295835,1,-1.2968749999999987,-149.8870461800274,-35.362461887069053,1.542130530171562,2.0,5.0,114.52458429295835,244.4376598817947,876,124,326.00045191984532
2,5,2.0,97.948887691651137,1,-0.078124999999985595,20.888613218209812,118.83750090986094,1.6505267011234537,2.0,3.0,97.948887691651137,158.23440749293258,612,429,70.961362305331988
2,6,1.0,61.403361759616558,1,20.031250000000007,-41.70718006055165,19.696181699064912,1.3921234169974923,1.0,3.0,61.403361759616558,153.88848169477382,621,174,101.54402968076793
2,7,4.0,207.95610225530066,1,-17.624999999999996,54.475500723109896,-97.568397021589433,1.1004302958026528,4.0,3.0,207.95610225530066,145.33728665292156,713,257,35.241926764802393
