block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,1.0,1,0,0.0,1.0,0,2,0,254,3.0,12.051533712074161,-8.5000000000000053,26.258574758989475,67.5,14.586186068236414,21.599759598626889,7.7262792908586562
0,1,0.0,0,0,0.0,0.0,0,0,0,81,4.0,3.1254082601517439,0.0,0.0,0.0,0.0,159.90428570264154,0.0
0,2,1.0,1,0,0.0,1.0,0,3,0,635,1.0,1.8002273943275213,-101.42187500000001,-112.6368477277201,62.578125000000007,137.46437349953175,40.705639500207667,5.509318707510829
0,3,1.0,1,0,0.0,1.0,0,13,0,462,2.0,5.5590468952432275,122.29687500000001,-82.465635612384872,-0.70312499999998623,-146.13855976618362,127.08821292360543,1.2837954955175519
0,4,3.0,1,0,1.0,0.0,0,11,0,212,1.0,3.0587455467320979,136.78125000000003,-172.83687432823834,-49.21875,-41.700886680826038,100.19759803199543,1.4254945307038724
0,5,1.0,1,0,0.0,1.0,0,0,0,430,1.0,3.3421513140201569,124.51562500000001,-164.12557527967829,-63.984375,37.656991882993182,138.70042765891995,2.3672593091614544
0,6,0.0,0,0,0.0,0.0,0,0,0,831,4.0,2.1586033399216831,0.0,0.0,0.0,0.0,118.52970858603398,0.0
0,7,1.0,1,0,0.0,1.0,0,10,0,517,2.0,3.4170918427407742,109.95312500000001,102.19263183286438,56.953125000000007,147.90740867126584,64.785745506074832,1.4754778807982802
0,8,1.0,1,0,0.0,1.0,0,14,0,334,3.0,6.0424351003021002,-8.0781249999999982,-10.914402453117617,-40.078125000000007,-176.57441058613372,31.738947335591739,5.7343495548702776
0,9,0.0,0,0,0.0,0.0,0,0,0,272,2.0,2.525290172547102,0.0,0.0,0.0,0.0,222.35931692059341,0.0
0,10,3.0,1,0,1.0,0.0,0,1,0,56,4.0,3.225432550534606,54.796875,-147.25526259806477,66.796875,-34.551161699434751,174.82468561941658,8.8097516573034227
0,11,0.0,0,0,0.0,0.0,0,0,0,536,2.0,2.2669373764656484,0.0,0.0,0.0,0.0,298.43487723961732,0.0
0,12,1.0,1,0,0.0,1.0,0,12,0,516,1.0,1.75023064436391,172.859375,-122.85048970458593,0.0,130.04972776570824,32.943070464551141,2.7923088017851114
0,13,0.0,0,0,0.0,0.0,0,0,0,657,3.0,2.9337178925052285,0.0,0.0,0.0,0.0,80.1680586091165,0.0
0,14,1.0,1,0,0.0,1.0,0,7,0,891,4.0,1.1501416368409991,-40.421875000000007,-4.401425881106408,5.625,168.25631560963026,354.32644266833569,2.8423417592421174
0,15,1.0,1,0,0.0,1.0,0,8,0,528,3.0,2.0169350956566632,-139.40625,-22.531430458539397,38.671875,21.345786649089764,175.46162775193793,2.5006212280131876
0,16,1.0,1,0,0.0,1.0,0,4,0,582,1.0,4.0088673979043961,0.76562499999999378,128.07620304354884,108.98437499999997,124.95797636447051,79.755475246520049,1.6088412255048752
0,17,0.0,0,0,0.0,0.0,0,0,0,366,3.0,4.9505668883211911,0.0,0.0,0.0,0.0,148.53080129565265,0.0
0,18,0.0,0,0,0.0,0.0,0,0,0,1041,4.0,1.3168591461144388,0.0,0.0,0.0,0.0,294.40995326606247,0.0
0,19,0.0,0,0,0.0,0.0,0,0,0,835,4.0,1.0834743618033826,0.0,0.0,0.0,0.0,17.78735093710096,0.0
0,20,1.0,1,0,0.0,1.0,0,6,0,565,4.0,1.233509941957891,44.953124999999964,-54.456970746592894,-123.04687500000001,27.293734043479251,230.64259049644014,3.0256841774098575
0,21,0.0,0,0,0.0,0.0,0,0,0,760,4.0,1.4585148459300399,0.0,0.0,0.0,0.0,282.90739518298028,0.0
0,22,0.0,0,0,0.0,0.0,0,0,0,608,3.0,1.2918403865769506,0.0,0.0,0.0,0.0,29.248443469386217,0.0
0,23,0.0,0,0,0.0,0.0,0,0,0,849,4.0,0.8918096530251205,0.0,0.0,0.0,0.0,127.73116086716497,0.0
0,24,3.0,1,0,1.0,0.0,0,5,0,866,3.0,1.6252161040902138,40.70312500000005,-178.00384981973502,-2.8125,-141.05419189411487,241.84096162331102,3.2174774659797549
0,25,0.0,0,0,0.0,0.0,0,0,0,449,3.0,3.5087787322700024,0.0,0.0,0.0,0.0,105.48503959805376,0.0
0,26,3.0,1,0,1.0,0.0,0,15,0,171,2.0,1.5418372503481805,12.953124999999973,39.290872151072023,-121.64062500000001,-20.265697470947508,253.11180931650989,1.9672168865799904
0,27,1.0,1,0,0.0,1.0,0,9,0,1065,3.0,3.9338193871080875,43.203125,-123.87222280101065,68.203125,32.772495854565584,25.522982780188045,1.6171552482992411
0,28,0.0,0,0,0.0,0.0,0,0,0,822,3.0,2.5670282086357474,0.0,0.0,0.0,0.0,326.7076623912883,0.0
0,29,0.0,0,0,0.0,0.0,0,0,0,631,3.0,1.2168439785018563,0.0,0.0,0.0,0.0,232.90967702841306,0.0
0,30,0.0,0,0,0.0,0.0,0,0,0,7,4.0,0.85846974328160286,0.0,0.0,0.0,0.0,277.24607981256946,0.0
0,31,0.0,0,0,0.0,0.0,0,0,0,1125,2.0,4.3672818313352764,0.0,0.0,0.0,0.0,180.10234495644568,0.0
1,0,0.0,0,0,0.0,0.0,1,0,0,642,4.0,4.7089581727050245,0.0,0.0,0.0,0.0,53.285949433033991,0.0
1,1,1.0,1,0,0.0,1.0,1,7,0,986,1.0,1.925245069898665,3.0468749999999982,-73.146654245631979,-56.953125,177.60575223350801,79.172463371680877,1.0087359673343599
1,2,0.0,0,0,0.0,0.0,1,0,0,956,2.0,3.1671086633577943,0.0,0.0,0.0,0.0,118.7107565671084,0.0
1,3,0.0,0,0,0.0,0.0,1,0,0,897,4.0,1.3335245391353965,0.0,0.0,0.0,0.0,350.15222842566141,0.0
1,4,3.0,1,0,1.0,0.0,1,10,0,686,1.0,1.3668379345908761,39.296875000000007,-122.24826716471034,-135.70312500000003,-17.557696844848717,338.28060429035958,1.2253632717765868
1,5,0.0,0,0,0.0,0.0,1,0,0,1073,4.0,1.6919135991483927,0.0,0.0,0.0,0.0,206.35746332986608,0.0
1,6,1.0,1,0,0.0,1.0,1,12,0,505,2.0,1.7085479171946645,82.656249999999986,153.43549365932526,57.656249999999993,93.251945600363882,120.81414453592986,0.91706076683476567
1,7,0.0,0,0,0.0,0.0,1,0,0,310,4.0,2.2419628072530031,0.0,0.0,0.0,0.0,183.9051750000003,0.0
1,8,1.0,1,0,0.0,1.0,1,13,0,314,2.0,3.4587779906578362,-104.421875,-8.9079981798839949,152.578125,-149.71363555817226,46.682022493867315,2.6173214600421488
1,9,0.0,0,0,0.0,0.0,1,0,0,271,4.0,2.4836658905260265,0.0,0.0,0.0,0.0,271.08762551848673,0.0
1,10,0.0,0,0,0.0,0.0,1,0,0,319,3.0,2.4753119540400803,0.0,0.0,0.0,0.0,20.483679409202914,0.0
1,11,0.0,0,0,0.0,0.0,1,0,0,1082,3.0,2.8253399506211281,0.0,0.0,0.0,0.0,80.523393903345962,0.0
1,12,0.0,0,0,0.0,0.0,1,0,0,12,4.0,0.97514887806028128,0.0,0.0,0.0,0.0,357.53389604778482,0.0
1,13,0.0,0,0,0.0,0.0,1,0,0,781,4.0,1.2251947787590325,0.0,0.0,0.0,0.0,87.095277126286106,0.0
1,14,1.0,1,0,0.0,1.0,1,14,0,1077,2.0,1.175181208178401,-90.234375000000014,-160.21079172570464,0.0,-123.63178089347907,241.23432015676946,3.4257237492129207
1,15,1.0,1,0,0.0,1.0,1,2,0,84,1.0,3.0087653324007988,30.578125000000021,67.706425983597228,-117.42187499999999,-83.796552098308169,86.029381192277626,1.0504107121378183
1,16,0.0,0,0,0.0,0.0,1,0,0,668,4.0,1.8502880060113966,0.0,0.0,0.0,0.0,133.49951076381461,0.0
1,17,0.0,0,0,0.0,0.0,1,0,0,683,3.0,1.7502229465171695,0.0,0.0,0.0,0.0,44.594937621158131,0.0
1,18,1.0,1,0,0.0,1.0,1,6,0,646,4.0,1.6668298374861479,5.3906250000000124,-33.689661087014152,7.7343750000000115,93.305830231549706,160.50802270207586,3.9757931991480291
1,19,0.0,0,0,0.0,0.0,1,0,0,1113,1.0,3.3087501083500683,0.0,0.0,0.0,0.0,55.148449035997523,0.0
1,20,1.0,1,0,0.0,1.0,1,11,0,199,4.0,3.2670850572176278,-101.76562499999999,9.2077348499515193,-59.765624999999986,170.50389490702548,133.39633424663586,3.1757017970085144
