block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,0.0,0,0,0.0,0.0,0,0,0,498,3.0,5.017271417658776,0.0,0.0,0.0,0.0,352.76994371660476,0.0
0,1,0.0,0,0,0.0,0.0,0,0,0,315,4.0,1.5168174018035643,0.0,0.0,0.0,0.0,241.77974322841746,0.0
0,2,1.0,1,0,0.0,1.0,0,3,0,86,2.0,2.8253465986344963,31.171875000000011,-36.143807210633128,-118.828125,97.774600528386685,100.56806491051817,1.0169843257172033
0,3,0.0,0,0,0.0,0.0,0,0,0,485,2.0,2.0835919394157827,0.0,0.0,0.0,0.0,217.46421526468612,0.0
0,4,3.0,1,0,1.0,0.0,0,12,0,989,4.0,1.9502427167026326,95.781250000000014,60.669826164492413,85.78125,138.5497798676233,181.44597558303164,4.7091798435430974
0,5,1.0,1,0,0.0,1.0,0,10,0,853,2.0,3.5087691338849254,-118.90624999999996,49.321530550441594,-113.90624999999999,-116.01237591212983,20.718143916730011,3.2756869608419947
0,6,0.0,0,0,0.0,0.0,0,0,0,977,3.0,2.0419102932792157,0.0,0.0,0.0,0.0,325.18110143638353,0.0
0,7,0.0,0,0,0.0,0.0,0,0,0,758,3.0,2.5586541402735747,0.0,0.0,0.0,0.0,195.46705923409073,0.0
0,8,0.0,0,0,0.0,0.0,0,0,0,495,2.0,2.8503586653387174,0.0,0.0,0.0,0.0,120.70846735460599,0.0
0,9,1.0,1,0,0.0,1.0,0,6,0,967,4.0,1.3334927971591242,-151.70312500000003,167.99008423615328,89.296875,42.58897025338878,69.399494545629935,0.87538954842602834
0,10,0.0,0,0,0.0,0.0,0,0,0,513,1.0,1.7002010213909671,0.0,0.0,0.0,0.0,292.16835997423038,0.0
