block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,3.0,1,0,1.0,0.0,0,14,0,580,1.0,4.4673059011111036,-154.21875000000003,-146.51364494517927,-4.21875,-68.918539267386464,174.36932013631119,2.2589697761577554
0,1,0.0,0,0,0.0,0.0,0,0,0,1150,4.0,3.0420806214096956,0.0,0.0,0.0,0.0,95.354142802462803,0.0
0,2,0.0,0,0,0.0,0.0,0,0,0,654,4.0,0.6917656275909394,0.0,0.0,0.0,0.0,356.23221808065438,0.0
0,3,0.0,0,0,0.0,0.0,0,0,0,104,4.0,0.85844678693683818,0.0,0.0,0.0,0.0,58.953438599734092,0.0
0,4,1.0,1,0,0.0,1.0,0,4,0,693,1.0,0.96679257677169517,-114.875,-153.96885864474436,0.0,-54.226344219776188,291.84435290116664,4.3009087024256587
0,5,1.0,1,0,0.0,1.0,0,6,0,295,1.0,0.95846819796133786,133.96875,165.1317308269879,-7.0312499999999911,175.87028693870099,349.95463953268728,2.1921748900786042
0,6,0.0,0,0,0.0,0.0,0,0,0,877,3.0,1.9169435235089622,0.0,0.0,0.0,0.0,95.398752229323662,0.0
0,7,1.0,1,0,0.0,1.0,0,1,0,477,2.0,1.9419491613516584,6.5937499999999973,152.96974769272492,43.593749999999993,-164.59862563627374,356.07489178026941,1.1754565678420477
0,8,0.0,0,0,0.0,0.0,0,0,0,493,1.0,2.1503160771680996,0.0,0.0,0.0,0.0,344.55893135347895,0.0
0,9,0.0,0,0,0.0,0.0,0,0,0,425,4.0,1.0168067035265267,0.0,0.0,0.0,0.0,229.58582844394311,0.0
0,10,1.0,1,0,0.0,1.0,0,10,0,822,1.0,0.85009019169956446,157.40625,-43.530991924259069,0.0,104.65675111576041,145.49247408687162,4.5425990776275285
0,11,0.0,0,0,0.0,0.0,0,0,0,636,4.0,1.8585958947078325,0.0,0.0,0.0,0.0,266.05075628283294,0.0
