block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,4.0,201.78256716267146,1,4.9843750000000178,-44.954245616526556,156.82832154614491,3.8091292884200811,4.0,7.0,201.78256716267146,349.83841088589213,430,758,175.20468963164143
0,1,2.0,112.70410089863005,0,-12.703125000000002,-80.546854942574484,32.157245956055561,4.209163443185389,2.0,4.0,112.70410089863005,208.25511148442919,305,56,294.72121883523425
0,2,7.0,348.32761130924695,1,-9.2031250000000036,27.218715963832121,15.546327273079052,3.2758215949870646,7.0,5.0,348.32761130924695,257.45561482490263,254,976,332.88196513083852
0,3,5.0,250.10122122725184,1,12.484375000000009,133.20366931195127,23.304890539203114,5.1426441338844597,5.0,6.0,250.10122122725184,295.87710925677999,635,295,176.70586840925597
0,4,7.0,356.8817733209217,1,0.062499999999996114,129.29539261052219,126.17716593144388,2.2339535541832447,7.0,3.0,356.8817733209217,171.71335331250629,582,563,355.45070870756331
0,5,0.0,36.949657925620144,0,-9.9218750000000018,-127.36333867583951,-90.41368075021937,9.2766007673926651,0.0,6.0,36.949657925620144,278.93557846333488,679,866,175.74001007916274
0,6,1.0,81.750704790072149,1,-12.703125000000012,2.7488837397259451,84.499588529798089,2.2172513832338154,1.0,6.0,81.750704790072149,312.10735153199579,565,484,235.42405127581435
0,7,3.0,172.65774149073667,1,24.968749999999993,-69.972327199077895,102.68541429165879,3.7341080768965185,3.0,6.0,172.65774149073667,270.81621714890719,891,876,22.480515111572387
0,8,0.0,43.877217107629164,1,-7.921875,-154.21476253236446,-110.33754542473532,2.7173178107477725,0.0,6.0,43.877217107629164,289.30635469185142,528,890,188.73231306826483
0,9,3.0,156.64471865557624,1,-2.5000000000000004,-78.404501682149714,78.240216973426527,2.0005644937045872,3.0,5.0,156.64471865557624,258.99160400229277,1065,607,143.74042558102371
0,10,1.0,45.714776838401484,1,9.4062500000000071,-156.91269812799951,-111.19792128959803,2.0506955245509744,1.0,7.0,45.714776838401484,324.68362716188437,517,445,131.93002813672038
0,11,2.0,131.13598764741229,0,3.8906250000000155,-40.078989870627389,91.056997776784911,2.3756143860518932,2.0,1.0,131.13598764741229,73.84317864219426,47,212,210.12920318845244
0,12,5.0,252.90021747029417,1,-12.765624999999998,63.109930893977875,-43.989851635727973,4.0007406841032207,5.0,7.0,252.90021747029417,325.70073846975447,516,224,323.49654894511207
0,13,6.0,296.32707584620124,1,2.7656250000000093,36.920326086770388,-26.752598067028416,2.0754787935875356,6.0,2.0,296.32707584620124,111.90828536125409,462,255,15.464780217453352
0,14,4.0,194.33999186698389,1,-17.921875000000014,-1.2527634431472121,-166.91277157616332,1.8338321591727436,4.0,0.0,194.33999186698389,10.735506424558237,334,154,259.22179183648581
0,15,6.0,300.44343037798046,0,19.281249999999975,33.624095985058084,-25.932473636961436,1.9839794980362058,6.0,3.0,300.44343037798046,146.59976799254216,358,171,141.84618486342833
1,0,1.0,69.133464625921718,0,-25.734374999999996,-55.401713133810723,13.731751492110991,2.675641926471144,1.0,7.0,69.133464625921718,319.97106797895941,189,252,28.031359263446856
1,1,0.0,18.004941076287064,1,-17.656250000000004,-128.48765556008303,-110.48271448379595,2.0089141535572708,0.0,3.0,18.004941076287064,156.96800428985196,130,830,266.86052523664279
1,2,4.0,208.49702191809459,1,-1.0624999999999976,99.62614734446862,-51.876830737436791,2.6256246492266655,4.0,5.0,208.49702191809459,254.45145363196676,84,687,2.9882266685857317
1,3,5.0,260.17221175417092,1,29.499999999999996,63.244162633644827,-36.583625612184285,2.8756714053452015,5.0,2.0,260.17221175417092,92.645372455961223,208,939,1.6791448688721866
1,4,7.0,349.65265232617736,1,-16.531249999999996,102.87346458544224,92.526116911619567,2.0088790864683688,7.0,4.0,349.65265232617736,214.54577372602756,97,982,327.22184188622117
1,5,1.0,63.053040624508441,1,26.546875000000011,177.55590724316383,-119.39105213232773,3.1757012265734375,1.0,4.0,63.053040624508441,186.13923622493789,684,455,236.55819730785581
1,6,2.0,126.99549131856386,1,6.0937500000000089,-34.112527866024323,92.882963452539542,3.5342003344558179,2.0,5.0,126.99549131856386,230.47496058290298,646,396,150.96939592822196
1,7,5.0,250.75240647914001,1,0.23437500000000769,-70.337226937995098,-179.58482045885512,1.567166481167078,5.0,2.0,250.75240647914001,100.25219476072962,986,195,89.381667267813981
1,8,7.0,330.82108276080385,0,16.062499999999982,67.393348060266774,38.2144308210706,1.917208447586745,7.0,0.0,330.82108276080385,30.899959273844186,183,150,223.88602066000405
