block,trial,cueposbin,cueposdeg,cuevalid,wmresptestcolordiff,wmrespcueposdiff,wmrespdeg,wmrts,imageposbin0,imageposbin1,imageposdeg0,imageposdeg1,imagenum0,imagenum1,mouseposdeg
0,0,4.0,219.45257796662,1,-9.4218749999999822,-178.78489194980853,40.66768601681148,5.7760519543662667,4.0,3.0,219.45257796662,149.03378227535163,717,392,335.51441257863996
0,1,6.0,308.10360664530168,1,38.484374999999972,-15.610994746243007,-67.507388100941313,2.6756487684324384,6.0,1.0,308.10360664530168,87.892224663603827,77,187,193.34374406812611
0,2,3.0,158.48047997494911,1,14.218749999999973,68.246507775538561,-133.27301224951236,1.9589134124107659,3.0,4.0,158.48047997494911,216.51991330243234,805,584,161.39363330638295
0,3,1.0,65.227784299549086,1,17.593749999999993,-140.08207815511889,-74.854293855569807,3.7174729043617845,1.0,0.0,65.227784299549086,2.8285985696665339,547,351,263.72398377942255
0,4,7.0,348.54665455395264,1,8.5468749999999858,-133.75932218783953,-145.21266763388687,10.418295525480062,7.0,5.0,348.54665455395264,260.01062238117515,838,188,37.85186758476452
0,5,0.0,40.605463455864822,1,-11.703124999999964,12.853448944305732,53.458912400170554,1.6671750908717513,0.0,6.0,40.605463455864822,293.60522474177839,661,26,219.40269834101139
0,6,1.0,77.797264828369009,0,167.65625,92.504073433920922,170.30133826228993,2.9090019068680704,1.0,6.0,77.797264828369009,312.61722222070728,631,498,349.08655807657198
0,7,5.0,259.82842359854857,1,14.687500000000012,109.73596936761433,9.5643929661628704,6.3011097717098892,5.0,2.0,259.82842359854857,115.3507618892925,480,169,197.15450102751549
0,8,7.0,349.3242344157573,0,21.359374999999989,58.013071443366499,47.337305859123823,3.7757910895161331,7.0,0.0,349.3242344157573,42.18654733798116,355,764,161.57749517833702
0,9,5.0,227.36292228571176,1,49.656249999999993,55.165885423439789,-77.471192290848492,1.8255509231239557,5.0,6.0,227.36292228571176,289.99929493787835,90,399,238.26044959552823
0,10,2.0,95.645989172754057,1,10.546874999999989,176.88943706171142,-87.464573765534539,1.8255463615059853,2.0,1.0,95.645989172754057,53.768329853709936,575,347,1.9218561507617604
0,11,6.0,310.49116321523951,1,30.484375000000011,178.7982436472609,129.28940686250039,3.5591156035661697,6.0,2.0,310.49116321523951,123.09343034722767,137,18,156.15190271079075
