block,trial,conditionNum,ltmtrialsoldnew,ltmTrialsOldInvalidCued,ltmTrialsOldInvalidTested,ltmTrialsOldValidCued,ltmWMblockNum,ltmWMtrialNum,ltmWMimageNum,imageNum,ltmrating,ltmratingrts,ltmresptestimgdiff,ltmrespcuediff,ltmrespwmrespdiff,ltmrespdeg,mousposdeg,ltmresprts
0,0,0.0,0,0,0.0,0.0,0,0,0,140,1.0,7.0259011373855174,0.0,0.0,0.0,0.0,79.042108315791296,0.0
0,1,1.0,1,0,0.0,1.0,0,11,0,751,1.0,2.2169354949146509,-24.468749999999996,-80.212019768311094,-60.468750000000014,-53.712610180007616,310.46859156997664,3.6507583032362163
0,2,0.0,0,0,0.0,0.0,0,0,0,339,3.0,3.0420499327592552,0.0,0.0,0.0,0.0,228.76052431549559,0.0
0,3,1.0,1,0,0.0,1.0,0,1,0,526,3.0,2.3669548248872161,-1.3437499999999862,133.45392983320664,-106.875,-16.952936422712103,92.850787027743664,4.7258713156916201
0,4,0.0,0,0,0.0,0.0,0,0,0,155,3.0,3.8754678457044065,0.0,0.0,0.0,0.0,202.01948743247468,0.0
0,5,0.0,0,0,0.0,0.0,0,0,0,1144,2.0,2.858696966432035,0.0,0.0,0.0,0.0,268.22564396822469,0.0
0,6,0.0,0,0,0.0,0.0,0,0,0,649,3.0,1.6918802428990602,0.0,0.0,0.0,0.0,41.904955888390781,0.0
0,7,0.0,0,0,0.0,0.0,0,0,0,881,4.0,1.4001655848696828,0.0,0.0,0.0,0.0,218.87466856661331,0.0
0,8,1.0,1,0,0.0,1.0,0,13,0,110,1.0,1.0917136888019741,58.843749999999986,-82.060275332693863,144.84375,8.9395650031515252,57.117001212143713,1.9006220265291631
0,9,3.0,1,0,1.0,0.0,0,7,0,634,3.0,4.7172656385228038,-138.06250000000003,-128.58070978014297,-14.062500000000018,129.3350366215129,102.61579349757024,1.7337787891738117
0,10,1.0,1,0,0.0,1.0,0,6,0,530,1.0,3.283749595284462,-8.9374999999999911,51.328793627946439,-165.9375,-166.35518189944122,290.27091124232675,1.6004054662771523
0,11,3.0,1,0,1.0,0.0,0,8,0,394,3.0,2.5920275812968612,88.499999999999986,-23.697574808321345,-32.343749999999993,-96.647341436039227,344.67107009403219,0.99207912711426616
0,12,0.0,0,0,0.0,0.0,0,0,0,82,3.0,1.450220494531095,0.0,0.0,0.0,0.0,138.08271647642229,0.0
0,13,3.0,1,0,1.0,0.0,0,5,0,157,3.0,1.616925744805485,122.17187500000001,-69.411483908907101,-73.828124999999986,169.7302935326625,65.464775303595502,1.3754946445114911
0,14,0.0,0,0,0.0,0.0,0,0,0,865,4.0,1.0501641021110117,0.0,0.0,0.0,0.0,220.65778918231334,0.0
0,15,1.0,1,0,0.0,1.0,0,12,0,1050,1.0,1.4251641021110117,-29.53125,137.58481147286238,-74.531250000000014,71.694386802800821,286.944060805172,0.90041561564430594
0,16,1.0,1,0,0.0,1.0,0,9,0,454,1.0,1.1751487068831921,-117.90625,47.760836257718864,35.156249999999993,7.7560016263868734,106.62357699648658,1.075439449865371
0,17,0.0,0,0,0.0,0.0,0,0,0,119,3.0,1.8002234026789665,0.0,0.0,0.0,0.0,250.89766343021299,0.0
0,18,1.0,1,0,0.0,1.0,0,15,0,833,1.0,1.1334617035463452,-73.234375000000028,-176.07548622786476,-90.703125,-87.436229788534988,113.65651053629614,1.3921266812831163
0,19,0.0,0,0,0.0,0.0,0,0,0,542,3.0,1.1751911868341267,0.0,0.0,0.0,0.0,293.11873784902929,0.0
0,20,1.0,1,0,0.0,1.0,0,4,0,443,4.0,1.6502032172866166,-136.39062500000003,158.86673090999733,24.609375,120.06858282186245,296.36384403225372,1.0754260504618287
0,21,0.0,0,0,0.0,0.0,0,0,0,820,4.0,1.3418693523854017,0.0,0.0,0.0,0.0,152.44268631987291,0.0
0,22,1.0,1,0,0.0,1.0,0,3,0,1128,4.0,0.9167842217721045,-24.234375000000014,-63.723664190362278,2.1093749999999929,20.278157815341526,140.57692376916918,0.94208294712007046
0,23,0.0,0,0,0.0,0.0,0,0,0,313,4.0,1.1418110779486597,0.0,0.0,0.0,0.0,168.83316769699741,0.0
0,24,0.0,0,0,0.0,0.0,0,0,0,224,4.0,1.8418970070779324,0.0,0.0,0.0,0.0,200.3684917859641,0.0
0,25,1.0,1,0,0.0,1.0,0,2,0,360,3.0,1.275188107509166,-170.953125,113.27462519673537,-101.95312500000001,-38.2144308210706,292.63467096817135,3.7007855582050979
0,26,0.0,0,0,0.0,0.0,0,0,0,643,4.0,1.0668260743841529,0.0,0.0,0.0,0.0,251.63408605285963,0.0
0,27,1.0,1,0,0.0,1.0,0,0,0,165,3.0,1.4085106831043959,-130.140625,-115.28808404259863,-99.140625000000014,19.369762034901353,213.71644186207223,1.1004080320708454
0,28,1.0,1,0,0.0,1.0,0,14,0,572,3.0,1.2834690590389073,-157.79687500000003,108.22479097024164,23.203124999999996,150.12400730831058,177.77940947369342,0.88374024396762252
0,29,3.0,1,0,1.0,0.0,0,10,0,115,3.0,2.5337011283263564,57.562500000000021,-22.681668203943293,67.500000000000028,123.35824239704296,214.37722889206921,5.7093695690855384
0,30,0.0,0,0,0.0,0.0,0,0,0,671,4.0,1.0168213415890932,0.0,0.0,0.0,0.0,145.50205580509336,0.0
0,31,0.0,0,0,0.0,0.0,0,0,0,943,2.0,1.600228420458734,0.0,0.0,0.0,0.0,61.301436705283329,0.0
1,0,0.0,0,0,0.0,0.0,1,0,0,953,1.0,4.2254359712824225,0.0,0.0,0.0,0.0,147.73096293420065,0.0
1,1,0.0,0,0,0.0,0.0,1,0,0,368,4.0,1.4418580057099462,0.0,0.0,0.0,0.0,214.6050290708759,0.0
1,2,3.0,1,0,1.0,0.0,1,5,0,877,3.0,3.8671854687854648,128.95312499999997,147.01781784400248,101.953125,-126.69975477695947,351.00947864267437,2.0254740603268147
1,3,3.0,1,0,1.0,0.0,1,6,0,737,1.0,3.6337981191463768,-132.328125,-5.3940301395921555,-141.328125,120.19497751478943,214.95168713486623,3.0506633087061346
1,4,0.0,0,0,0.0,0.0,1,0,0,941,4.0,1.1251511014997959,0.0,0.0,0.0,0.0,63.732519034139287,0.0
